Year,State,Primary_Type,Poll_Source,Date,Date_Start,Date_End,Sample,MoE,Candidate,Party,Pct,Incumbent,Date_Original
2024,Arizona,Republican Primary,Noble Predictive Insights,2024-05-07 to 2024-05-14,2024-05-07,2024-05-14,364 (RV),5.1,Kari Lake,R,46%,False,"May 7–14, 2024"
2024,Arizona,Republican Primary,Rasmussen Reports,2024-02-21 to 2024-02-26,2024-02-21,2024-02-26,469 (LV),3.0,Kari Lake,R,55%,False,"February 21–26, 2024"
2024,Arizona,Republican Primary,Rasmussen Reports,2024-02-06 to 2024-02-13,2024-02-06,2024-02-13,384 (RV),5.0,Kari Lake,R,54%,False,"February 6–13, 2024"
2024,Arizona,Republican Primary,Noble Predictive Insights,2023-10-25 to 2023-10-31,2023-10-25,2023-10-31,"1,010 (RV)",3.1,Kari Lake,R,40%,False,"October 25–31, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-08-02 to 2023-08-04,2023-08-02,2023-08-04,667 (LV),3.7,Kari Lake,R,42%,False,"August 2–4, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-04-10 to 2023-04-12,2023-04-10,2023-04-12,550 (LV),4.2,Kari Lake,R,38%,False,"April 10–12, 2023"
2024,Arizona,Republican Primary,Noble Predictive Insights,2024-07-22 to 2024-07-23,2024-07-22,2024-07-23,438 (LV),4.7,Mark Lamb,R,38%,False,"July 22–23, 2024"
2024,Arizona,Republican Primary,Noble Predictive Insights,2024-05-07 to 2024-05-14,2024-05-07,2024-05-14,364 (RV),5.1,Mark Lamb,R,21%,False,"May 7–14, 2024"
2024,Arizona,Republican Primary,Rasmussen Reports,2024-02-21 to 2024-02-26,2024-02-21,2024-02-26,469 (LV),3.0,Mark Lamb,R,26%,False,"February 21–26, 2024"
2024,Arizona,Republican Primary,Rasmussen Reports,2024-02-06 to 2024-02-13,2024-02-06,2024-02-13,384 (RV),5.0,Mark Lamb,R,21%,False,"February 6–13, 2024"
2024,Arizona,Republican Primary,Noble Predictive Insights,2023-10-25 to 2023-10-31,2023-10-25,2023-10-31,"1,010 (RV)",3.1,Mark Lamb,R,14%,False,"October 25–31, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-08-02 to 2023-08-04,2023-08-02,2023-08-04,667 (LV),3.7,Mark Lamb,R,11%,False,"August 2–4, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-04-10 to 2023-04-12,2023-04-10,2023-04-12,550 (LV),4.2,Mark Lamb,R,8%,False,"April 10–12, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-04-10 to 2023-04-12,2023-04-10,2023-04-12,550 (LV),4.2,Abe Hamadeh,R,4%,False,"April 10–12, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-08-02 to 2023-08-04,2023-08-02,2023-08-04,667 (LV),3.7,Jim Lamon,R,2%,False,"August 2–4, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-04-10 to 2023-04-12,2023-04-10,2023-04-12,550 (LV),4.2,Jim Lamon,R,3%,False,"April 10–12, 2023"
2024,Arizona,Republican Primary,Noble Predictive Insights,2023-10-25 to 2023-10-31,2023-10-25,2023-10-31,"1,010 (RV)",3.1,Blake Masters,R,10%,False,"October 25–31, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-08-02 to 2023-08-04,2023-08-02,2023-08-04,667 (LV),3.7,Blake Masters,R,7%,False,"August 2–4, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-04-10 to 2023-04-12,2023-04-10,2023-04-12,550 (LV),4.2,Blake Masters,R,7%,False,"April 10–12, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-04-10 to 2023-04-12,2023-04-10,2023-04-12,550 (LV),4.2,Karrin Taylor Robson,R,10%,False,"April 10–12, 2023"
2024,Arizona,Republican Primary,Noble Predictive Insights,2023-10-25 to 2023-10-31,2023-10-25,2023-10-31,"1,010 (RV)",3.1,Brian Wright,R,4%,False,"October 25–31, 2023"
2024,Arizona,Republican Primary,Emerson College,2023-08-02 to 2023-08-04,2023-08-02,2023-08-04,667 (LV),3.7,Brian Wright,R,2%,False,"August 2–4, 2023"
2024,Delaware,Democratic Primary,Slingshot Strategies,2023-10-07 to 2023-10-14,2023-10-07,2023-10-14,600 (RV),3.9,Lisa Blunt Rochester,D,43%,False,"October 7–14, 2023"
2024,Delaware,Democratic Primary,Slingshot Strategies,2023-10-07 to 2023-10-14,2023-10-07,2023-10-14,600 (RV),3.9,John Carney,D,33%,False,"October 7–14, 2023"
2024,Florida,Democratic Primary,Mainstreet Research,2024-06-08 to 2024-06-09,2024-06-08,2024-06-09,346 (RV),3.3,Alan Grayson,D,12%,False,"June 8–9, 2024"
2024,Florida,Democratic Primary,Mainstreet Research,2024-06-08 to 2024-06-09,2024-06-08,2024-06-09,346 (RV),3.3,Debbie Mucarsel- Powell,D,43%,False,"June 8–9, 2024"
2024,Indiana,Republican Primary,Bellwether Research,2022-12-11 to 2022-12-17,2022-12-11,2022-12-17,"1,000 (LV)",,Jim Banks,R,14%,False,"December 11–17, 2022"
2024,Indiana,Republican Primary,SlideShare,2022-12-09 to 2022-12-16,2022-12-09,2022-12-16,503 (RV),4.3,Jim Banks,R,14%,False,"December 9–16, 2022"
2024,Indiana,Republican Primary,SlideShare,2022-12-09 to 2022-12-16,2022-12-09,2022-12-16,503 (RV),4.3,Mitch Daniels,R,35%,False,"December 9–16, 2022"
2024,Indiana,Republican Primary,Bellwether Research,2022-12-11 to 2022-12-17,2022-12-11,2022-12-17,"1,000 (LV)",,Trey Hollingsworth,R,11%,False,"December 11–17, 2022"
2024,Indiana,Republican Primary,SlideShare,2022-12-09 to 2022-12-16,2022-12-09,2022-12-16,503 (RV),4.3,Trey Hollingsworth,R,6%,False,"December 9–16, 2022"
2024,Indiana,Republican Primary,Bellwether Research,2022-12-11 to 2022-12-17,2022-12-11,2022-12-17,"1,000 (LV)",,Todd Rokita,R,16%,False,"December 11–17, 2022"
2024,Indiana,Republican Primary,Bellwether Research,2022-12-11 to 2022-12-17,2022-12-11,2022-12-17,"1,000 (LV)",,Victoria Spartz,R,12%,False,"December 11–17, 2022"
2024,Indiana,Republican Primary,SlideShare,2022-12-09 to 2022-12-16,2022-12-09,2022-12-16,503 (RV),4.3,Victoria Spartz,R,14%,False,"December 9–16, 2022"
2024,Maryland,Democratic Primary,Concord Public Opinion Partners,2024-05-02 to 2024-05-09,2024-05-02,2024-05-09,460 (RV),4.52,Angela Alsobrooks,D,39%,False,"May 2–9, 2024"
2024,Maryland,Democratic Primary,Emerson College,2024-05-06 to 2024-05-08,2024-05-06,2024-05-08,462 (RV),4.5,Angela Alsobrooks,D,47%,False,"May 6–8, 2024"
2024,Maryland,Democratic Primary,OpinionWorks,2024-04-07 to 2024-04-10,2024-04-07,2024-04-10,600 (LV),4.0,Angela Alsobrooks,D,38%,False,"April 7–10, 2024"
2024,Maryland,Democratic Primary,Garin-Hart-Yang Research Group,2024-04-08 to 2024-04-10,2024-04-08,2024-04-10,600 (LV),4.0,Angela Alsobrooks,D,40%,False,"April 8–10, 2024"
2024,Maryland,Democratic Primary,Goucher College,2024-03-19 to 2024-03-24,2024-03-19,2024-03-24,408 (LV),4.9,Angela Alsobrooks,D,33%,False,"March 19–24, 2024"
2024,Maryland,Democratic Primary,SurveyUSA,2024-03-13 to 2024-03-18,2024-03-13,2024-03-18,550 (LV),5.4,Angela Alsobrooks,D,28%,False,"March 13–18, 2024"
2024,Maryland,Democratic Primary,Braun Research,2024-03-05 to 2024-03-12,2024-03-05,2024-03-12,525 (RV),4.5,Angela Alsobrooks,D,27%,False,"March 5–12, 2024"
2024,Maryland,Democratic Primary,Hickman Analytics,2024-02-13 to 2024-02-18,2024-02-13,2024-02-18,"1,000 (LV)",3.1,Angela Alsobrooks,D,32%,False,"February 13–18, 2024"
2024,Maryland,Democratic Primary,Emerson College,2024-02-12 to 2024-02-13,2024-02-12,2024-02-13,543 (RV),3.0,Angela Alsobrooks,D,17%,False,"February 12–13, 2024"
2024,Maryland,Democratic Primary,Hickman Analytics,2024-01-18 to 2024-01-24,2024-01-18,2024-01-24,"1,500 (LV)",2.5,Angela Alsobrooks,D,34%,False,"January 18–24, 2024"
2024,Maryland,Democratic Primary,Hickman Analytics,2023-11-27 to 2023-11-30,2023-11-27,2023-11-30,"1,000 (LV)",3.1,Angela Alsobrooks,D,34%,False,"November 27–30, 2023"
2024,Maryland,Democratic Primary,RMG Research,2023-11-15 to 2023-11-17,2023-11-15,2023-11-17,500 (LV),4.4,Angela Alsobrooks,D,25%,False,"November 15–17, 2023"
2024,Maryland,Democratic Primary,Victoria Research,2023-11-09 to 2023-11-13,2023-11-09,2023-11-13,813 (LV),,Angela Alsobrooks,D,31%,False,"November 9–13, 2023"
2024,Maryland,Democratic Primary,Concord Public Opinion Partners,2024-05-02 to 2024-05-09,2024-05-02,2024-05-09,460 (RV),4.52,David Trone,D,34%,False,"May 2–9, 2024"
2024,Maryland,Democratic Primary,Emerson College,2024-05-06 to 2024-05-08,2024-05-06,2024-05-08,462 (RV),4.5,David Trone,D,44%,False,"May 6–8, 2024"
2024,Maryland,Democratic Primary,OpinionWorks,2024-04-07 to 2024-04-10,2024-04-07,2024-04-10,600 (LV),4.0,David Trone,D,50%,False,"April 7–10, 2024"
2024,Maryland,Democratic Primary,Garin-Hart-Yang Research Group,2024-04-08 to 2024-04-10,2024-04-08,2024-04-10,600 (LV),4.0,David Trone,D,43%,False,"April 8–10, 2024"
2024,Maryland,Democratic Primary,Goucher College,2024-03-19 to 2024-03-24,2024-03-19,2024-03-24,408 (LV),4.9,David Trone,D,42%,False,"March 19–24, 2024"
2024,Maryland,Democratic Primary,SurveyUSA,2024-03-13 to 2024-03-18,2024-03-13,2024-03-18,550 (LV),5.4,David Trone,D,40%,False,"March 13–18, 2024"
2024,Maryland,Democratic Primary,Braun Research,2024-03-05 to 2024-03-12,2024-03-05,2024-03-12,525 (RV),4.5,David Trone,D,34%,False,"March 5–12, 2024"
2024,Maryland,Democratic Primary,Hickman Analytics,2024-02-13 to 2024-02-18,2024-02-13,2024-02-18,"1,000 (LV)",3.1,David Trone,D,49%,False,"February 13–18, 2024"
2024,Maryland,Democratic Primary,Emerson College,2024-02-12 to 2024-02-13,2024-02-12,2024-02-13,543 (RV),3.0,David Trone,D,32%,False,"February 12–13, 2024"
2024,Maryland,Democratic Primary,Hickman Analytics,2024-01-18 to 2024-01-24,2024-01-18,2024-01-24,"1,500 (LV)",2.5,David Trone,D,45%,False,"January 18–24, 2024"
2024,Maryland,Democratic Primary,Hickman Analytics,2023-11-27 to 2023-11-30,2023-11-27,2023-11-30,"1,000 (LV)",3.1,David Trone,D,41%,False,"November 27–30, 2023"
2024,Maryland,Democratic Primary,RMG Research,2023-11-15 to 2023-11-17,2023-11-15,2023-11-17,500 (LV),4.4,David Trone,D,45%,False,"November 15–17, 2023"
2024,Maryland,Democratic Primary,Victoria Research,2023-11-09 to 2023-11-13,2023-11-09,2023-11-13,813 (LV),,David Trone,D,36%,False,"November 9–13, 2023"
2024,Maryland,Republican Primary,Emerson College,2024-05-06 to 2024-05-08,2024-05-06,2024-05-08,248 (RV),6.2,Chris Chaffee,R,2%,False,"May 6–8, 2024"
2024,Maryland,Republican Primary,OpinionWorks,2024-04-07 to 2024-04-10,2024-04-07,2024-04-10,451 (LV),4.6,Chris Chaffee,R,2%,False,"April 7–10, 2024"
2024,Maryland,Republican Primary,SurveyUSA,2024-03-13 to 2024-03-18,2024-03-13,2024-03-18,300 (LV),6.7,Chris Chaffee,R,4%,False,"March 13–18, 2024"
2024,Maryland,Republican Primary,Emerson College,2024-02-12 to 2024-02-13,2024-02-12,2024-02-13,246 (RV),3.0,Chris Chaffee,R,2%,False,"February 12–13, 2024"
2024,Maryland,Republican Primary,Emerson College,2024-05-06 to 2024-05-08,2024-05-06,2024-05-08,248 (RV),6.2,Robin Ficker,R,18%,False,"May 6–8, 2024"
2024,Maryland,Republican Primary,OpinionWorks,2024-04-07 to 2024-04-10,2024-04-07,2024-04-10,451 (LV),4.6,Robin Ficker,R,9%,False,"April 7–10, 2024"
2024,Maryland,Republican Primary,SurveyUSA,2024-03-13 to 2024-03-18,2024-03-13,2024-03-18,300 (LV),6.7,Robin Ficker,R,9%,False,"March 13–18, 2024"
2024,Maryland,Republican Primary,Emerson College,2024-02-12 to 2024-02-13,2024-02-12,2024-02-13,246 (RV),3.0,Robin Ficker,R,6%,False,"February 12–13, 2024"
2024,Maryland,Republican Primary,Emerson College,2024-05-06 to 2024-05-08,2024-05-06,2024-05-08,248 (RV),6.2,Larry Hogan,R,56%,False,"May 6–8, 2024"
2024,Maryland,Republican Primary,OpinionWorks,2024-04-07 to 2024-04-10,2024-04-07,2024-04-10,451 (LV),4.6,Larry Hogan,R,69%,False,"April 7–10, 2024"
2024,Maryland,Republican Primary,SurveyUSA,2024-03-13 to 2024-03-18,2024-03-13,2024-03-18,300 (LV),6.7,Larry Hogan,R,55%,False,"March 13–18, 2024"
2024,Maryland,Republican Primary,Emerson College,2024-02-12 to 2024-02-13,2024-02-12,2024-02-13,246 (RV),3.0,Larry Hogan,R,43%,False,"February 12–13, 2024"
2024,Maryland,Republican Primary,Emerson College,2024-05-06 to 2024-05-08,2024-05-06,2024-05-08,248 (RV),6.2,John Myrick,R,2%,False,"May 6–8, 2024"
2024,Maryland,Republican Primary,OpinionWorks,2024-04-07 to 2024-04-10,2024-04-07,2024-04-10,451 (LV),4.6,John Myrick,R,3%,False,"April 7–10, 2024"
2024,Maryland,Republican Primary,SurveyUSA,2024-03-13 to 2024-03-18,2024-03-13,2024-03-18,300 (LV),6.7,John Myrick,R,1%,False,"March 13–18, 2024"
2024,Maryland,Republican Primary,Emerson College,2024-02-12 to 2024-02-13,2024-02-12,2024-02-13,246 (RV),3.0,John Myrick,R,2%,False,"February 12–13, 2024"
2024,Massachusetts,Republican Primary,YouGov,2024-05-17 to 2024-05-30,2024-05-17,2024-05-30,292 (A),4.4,Robert Antonellis,R,19%,False,"May 17–30, 2024"
2024,Massachusetts,Republican Primary,Suffolk University,2024-04-16 to 2024-04-20,2024-04-16,2024-04-20,99(LV),4.4,Robert Antonellis,R,4%,False,"April 16–20, 2024"
2024,Massachusetts,Republican Primary,YouGov,2024-05-17 to 2024-05-30,2024-05-17,2024-05-30,292 (A),4.4,Ian Cain,R,5%,False,"May 17–30, 2024"
2024,Massachusetts,Republican Primary,Suffolk University,2024-04-16 to 2024-04-20,2024-04-16,2024-04-20,99(LV),4.4,Ian Cain,R,2%,False,"April 16–20, 2024"
2024,Massachusetts,Republican Primary,YouGov,2024-05-17 to 2024-05-30,2024-05-17,2024-05-30,292 (A),4.4,John Deaton,R,15%,False,"May 17–30, 2024"
2024,Massachusetts,Republican Primary,Suffolk University,2024-04-16 to 2024-04-20,2024-04-16,2024-04-20,99(LV),4.4,John Deaton,R,4%,False,"April 16–20, 2024"
2024,Michigan,Democratic Primary,Mitchell Research,2024-06-03,2024-06-03,2024-06-03,268 (LV),6.0,Nasser Beydoun,D,1%,False,"June 3, 2024"
2024,Michigan,Democratic Primary,Mitchell Research,2024-03-15 to 2024-03-16,2024-03-15,2024-03-16,260 (LV),,Nasser Beydoun,D,3%,False,"March 15–16, 2024"
2024,Michigan,Democratic Primary,Mitchell Research,2024-01-04 to 2024-01-10,2024-01-04,2024-01-10,600 (LV),4.5,Nasser Beydoun,D,0%,False,"January 4–10, 2024"
2024,Michigan,Democratic Primary,Public Policy Polling,2023-12-28 to 2023-12-29,2023-12-28,2023-12-29,549 (LV),,Nasser Beydoun,D,2%,False,"December 28–29, 2023"
2024,Michigan,Democratic Primary,Emerson College,2023-08-01 to 2023-08-02,2023-08-01,2023-08-02,551 (RV),4.1,Nasser Beydoun,D,2%,False,"August 1–2, 2023"
2024,Michigan,Democratic Primary,Mitchell Research,2024-06-03,2024-06-03,2024-06-03,268 (LV),6.0,Hill Harper,D,8%,False,"June 3, 2024"
2024,Michigan,Democratic Primary,Mitchell Research,2024-03-15 to 2024-03-16,2024-03-15,2024-03-16,260 (LV),,Hill Harper,D,11%,False,"March 15–16, 2024"
2024,Michigan,Democratic Primary,Mitchell Research,2024-01-04 to 2024-01-10,2024-01-04,2024-01-10,600 (LV),4.5,Hill Harper,D,7%,False,"January 4–10, 2024"
2024,Michigan,Democratic Primary,Public Policy Polling,2023-12-28 to 2023-12-29,2023-12-28,2023-12-29,549 (LV),,Hill Harper,D,12%,False,"December 28–29, 2023"
2024,Michigan,Democratic Primary,Emerson College,2023-08-01 to 2023-08-02,2023-08-01,2023-08-02,551 (RV),4.1,Hill Harper,D,8%,False,"August 1–2, 2023"
2024,Michigan,Democratic Primary,Mitchell Research,2024-01-04 to 2024-01-10,2024-01-04,2024-01-10,600 (LV),4.5,Leslie Love,D,2%,False,"January 4–10, 2024"
2024,Michigan,Democratic Primary,Public Policy Polling,2023-12-28 to 2023-12-29,2023-12-28,2023-12-29,549 (LV),,Leslie Love,D,3%,False,"December 28–29, 2023"
2024,Michigan,Democratic Primary,Emerson College,2023-08-01 to 2023-08-02,2023-08-01,2023-08-02,551 (RV),4.1,Leslie Love,D,2%,False,"August 1–2, 2023"
2024,Michigan,Democratic Primary,Mitchell Research,2024-06-03,2024-06-03,2024-06-03,268 (LV),6.0,Elissa Slotkin,D,53%,False,"June 3, 2024"
2024,Michigan,Democratic Primary,Mitchell Research,2024-03-15 to 2024-03-16,2024-03-15,2024-03-16,260 (LV),,Elissa Slotkin,D,59%,False,"March 15–16, 2024"
2024,Michigan,Democratic Primary,Mitchell Research,2024-01-04 to 2024-01-10,2024-01-04,2024-01-10,600 (LV),4.5,Elissa Slotkin,D,65%,False,"January 4–10, 2024"
2024,Michigan,Democratic Primary,Public Policy Polling,2023-12-28 to 2023-12-29,2023-12-28,2023-12-29,549 (LV),,Elissa Slotkin,D,50%,False,"December 28–29, 2023"
2024,Michigan,Democratic Primary,Emerson College,2023-08-01 to 2023-08-02,2023-08-01,2023-08-02,551 (RV),4.1,Elissa Slotkin,D,34%,False,"August 1–2, 2023"
2024,Michigan,Republican Primary,Tarrance Group,2024-07-08 to 2024-07-10,2024-07-08,2024-07-10,500 (LV),4.5,Justin Amash,R,14%,False,"July 8–10, 2024"
2024,Michigan,Republican Primary,Tarrance Group,2024-06-03,2024-06-03,2024-06-03,266 (LV),6.0,Justin Amash,R,8%,False,"June 3, 2024"
2024,Michigan,Republican Primary,Public Policy Polling,2024-05-22 to 2024-05-23,2024-05-22,2024-05-23,486 (LV),,Justin Amash,R,11%,False,"May 22–23, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-04-30 to 2024-05-01,2024-04-30,2024-05-01,545 (LV),4.1,Justin Amash,R,8%,False,"April 30 – May 1, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-03-15 to 2024-03-16,2024-03-15,2024-03-16,288 (LV),,Justin Amash,R,6%,False,"March 15–16, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-01-04 to 2024-01-10,2024-01-04,2024-01-10,600 (LV),4.0,James Craig,R,33%,False,"January 4–10, 2024"
2024,Michigan,Republican Primary,Public Policy Polling,2023-10-09 to 2023-10-10,2023-10-09,2023-10-10,430 (LV),4.7,James Craig,R,30%,False,"October 9–10, 2023"
2024,Michigan,Republican Primary,Emerson College,2024-03-15 to 2024-03-16,2024-03-15,2024-03-16,288 (LV),,Peter Meijer,R,7%,False,"March 15–16, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-02-19 to 2024-02-22,2024-02-19,2024-02-22,600 (LV),,Peter Meijer,R,7%,False,"February 19–22, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-01-04 to 2024-01-10,2024-01-04,2024-01-10,600 (LV),4.0,Peter Meijer,R,11%,False,"January 4–10, 2024"
2024,Michigan,Republican Primary,Emerson College,2023-08-01 to 2023-08-02,2023-08-01,2023-08-02,477 (RV),4.4,Peter Meijer,R,9%,False,"August 1–2, 2023"
2024,Michigan,Republican Primary,Tarrance Group,2024-07-08 to 2024-07-10,2024-07-08,2024-07-10,500 (LV),4.5,Sherry O'Donnell,R,5%,False,"July 8–10, 2024"
2024,Michigan,Republican Primary,Tarrance Group,2024-06-03,2024-06-03,2024-06-03,266 (LV),6.0,Sherry O'Donnell,R,0%,False,"June 3, 2024"
2024,Michigan,Republican Primary,Public Policy Polling,2024-05-22 to 2024-05-23,2024-05-22,2024-05-23,486 (LV),,Sherry O'Donnell,R,3%,False,"May 22–23, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-04-30 to 2024-05-01,2024-04-30,2024-05-01,545 (LV),4.1,Sherry O'Donnell,R,2%,False,"April 30 – May 1, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-01-04 to 2024-01-10,2024-01-04,2024-01-10,600 (LV),4.0,Sherry O'Donnell,R,1%,False,"January 4–10, 2024"
2024,Michigan,Republican Primary,Tarrance Group,2024-07-08 to 2024-07-10,2024-07-08,2024-07-10,500 (LV),4.5,Sandy Pensler,R,14%,False,"July 8–10, 2024"
2024,Michigan,Republican Primary,Tarrance Group,2024-06-03,2024-06-03,2024-06-03,266 (LV),6.0,Sandy Pensler,R,3%,False,"June 3, 2024"
2024,Michigan,Republican Primary,Public Policy Polling,2024-05-22 to 2024-05-23,2024-05-22,2024-05-23,486 (LV),,Sandy Pensler,R,12%,False,"May 22–23, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-04-30 to 2024-05-01,2024-04-30,2024-05-01,545 (LV),4.1,Sandy Pensler,R,3%,False,"April 30 – May 1, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-03-15 to 2024-03-16,2024-03-15,2024-03-16,288 (LV),,Sandy Pensler,R,1%,False,"March 15–16, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-02-19 to 2024-02-22,2024-02-19,2024-02-22,600 (LV),,Sandy Pensler,R,2%,False,"February 19–22, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-01-04 to 2024-01-10,2024-01-04,2024-01-10,600 (LV),4.0,Sandy Pensler,R,2%,False,"January 4–10, 2024"
2024,Michigan,Republican Primary,Tarrance Group,2024-07-08 to 2024-07-10,2024-07-08,2024-07-10,500 (LV),4.5,Mike Rogers,R,52%,False,"July 8–10, 2024"
2024,Michigan,Republican Primary,Tarrance Group,2024-06-03,2024-06-03,2024-06-03,266 (LV),6.0,Mike Rogers,R,28%,False,"June 3, 2024"
2024,Michigan,Republican Primary,Public Policy Polling,2024-05-22 to 2024-05-23,2024-05-22,2024-05-23,486 (LV),,Mike Rogers,R,30%,False,"May 22–23, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-04-30 to 2024-05-01,2024-04-30,2024-05-01,545 (LV),4.1,Mike Rogers,R,32%,False,"April 30 – May 1, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-03-15 to 2024-03-16,2024-03-15,2024-03-16,288 (LV),,Mike Rogers,R,27%,False,"March 15–16, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-02-19 to 2024-02-22,2024-02-19,2024-02-22,600 (LV),,Mike Rogers,R,23%,False,"February 19–22, 2024"
2024,Michigan,Republican Primary,Emerson College,2024-01-04 to 2024-01-10,2024-01-04,2024-01-10,600 (LV),4.0,Mike Rogers,R,20%,False,"January 4–10, 2024"
2024,Michigan,Republican Primary,Public Policy Polling,2023-10-09 to 2023-10-10,2023-10-09,2023-10-10,430 (LV),4.7,Mike Rogers,R,19%,False,"October 9–10, 2023"
2024,Michigan,Republican Primary,Emerson College,2023-08-01 to 2023-08-02,2023-08-01,2023-08-02,477 (RV),4.4,Mike Rogers,R,12%,False,"August 1–2, 2023"
2024,Missouri,Democratic Primary,Remington Research Group,2023-07-12 to 2023-07-13,2023-07-12,2023-07-13,661 (LV),3.9,Wesley Bell,D,24%,False,"July 12–13, 2023"
2024,Missouri,Democratic Primary,Remington Research Group,2024-07-10 to 2024-07-11,2024-07-10,2024-07-11,600 (LV),3.8,Mita Biswas,D,1%,False,"July 10–11, 2024"
2024,Missouri,Democratic Primary,Remington Research Group,2024-07-10 to 2024-07-11,2024-07-10,2024-07-11,600 (LV),3.8,December Harmon,D,4%,False,"July 10–11, 2024"
2024,Missouri,Democratic Primary,Remington Research Group,2024-07-10 to 2024-07-11,2024-07-10,2024-07-11,600 (LV),3.8,Lucas Kunce,D,39%,False,"July 10–11, 2024"
2024,Missouri,Democratic Primary,Remington Research Group,2023-07-12 to 2023-07-13,2023-07-12,2023-07-13,661 (LV),3.9,Lucas Kunce,D,31%,False,"July 12–13, 2023"
2024,Missouri,Democratic Primary,Remington Research Group,2024-07-10 to 2024-07-11,2024-07-10,2024-07-11,600 (LV),3.8,Karla May,D,10%,False,"July 10–11, 2024"
2024,Missouri,Democratic Primary,Remington Research Group,2023-07-12 to 2023-07-13,2023-07-12,2023-07-13,661 (LV),3.9,Karla May,D,10%,False,"July 12–13, 2023"
2024,Montana,Republican Primary,co/efficient (R),2023-10-23 to 2023-10-25,2023-10-23,2023-10-25,600 (LV),4.0,Brad Johnson,R,6%,False,"October 23–25, 2023"
2024,Montana,Republican Primary,co/efficient (R),2023-11-12 to 2023-11-14,2023-11-12,2023-11-14,888 (LV),3.3,Matt Rosendale,R,24%,False,"November 12–14, 2023"
2024,Montana,Republican Primary,co/efficient (R),2023-10-23 to 2023-10-25,2023-10-23,2023-10-25,600 (LV),4.0,Matt Rosendale,R,35%,False,"October 23–25, 2023"
