Year,State,Primary_Type,Poll_Source,Date,Date_Start,Date_End,Sample,MoE,Candidate,Party,Pct,Incumbent,Date_Original
2018,Arizona,General,NBC News,2018-06-17 to 2018-06-21,2018-06-17,2018-06-21,839,4.5,Martha McSally,R,38%,False,"June 17–21, 2018"
2018,Arizona,General,SurveyMonkey,2018-04-02 to 2018-04-23,2018-04-02,2018-04-23,"1,667",4.0,Martha McSally,R,42%,False,"April 2–23, 2018"
2018,Arizona,General,OH Predictive Insights,2018-04-10 to 2018-04-11,2018-04-10,2018-04-11,600,4.0,Martha McSally,R,42%,False,"April 10–11, 2018"
2018,Arizona,General,Public Policy Polling (D),2018-03-15 to 2018-03-16,2018-03-15,2018-03-16,547,4.2,Martha McSally,R,41%,False,"March 15–16, 2018"
2018,Arizona,General,OH Predictive Insights,2017-11-09,2017-11-09,2017-11-09,600,4.0,Martha McSally,R,45%,False,"November 9, 2017"
2018,Arizona,General,Revily (R),2017-10-28 to 2017-10-31,2017-10-28,2017-10-31,850,3.4,Martha McSally,R,29%,False,"October 28–31, 2017"
2018,Arizona,General,The Trafalgar Group (R),2018-11-04 to 2018-11-05,2018-11-04,2018-11-05,"1,217",2.8,Kyrsten Sinema,D,45%,False,"November 4–5, 2018"
2018,Arizona,General,HarrisX,2018-11-03 to 2018-11-05,2018-11-03,2018-11-05,600,4.0,Kyrsten Sinema,D,49%,False,"November 3–5, 2018"
2018,Arizona,General,HarrisX,2018-11-02 to 2018-11-04,2018-11-02,2018-11-04,600,4.0,Kyrsten Sinema,D,47%,False,"November 2–4, 2018"
2018,Arizona,General,OH Predictive Insights,2018-11-02 to 2018-11-03,2018-11-02,2018-11-03,631,3.9,Kyrsten Sinema,D,48%,False,"November 2–3, 2018"
2018,Arizona,General,Emerson College,2018-11-01 to 2018-11-03,2018-11-01,2018-11-03,758,3.7,Kyrsten Sinema,D,49%,False,"November 1–3, 2018"
2018,Arizona,General,HarrisX,2018-11-01 to 2018-11-03,2018-11-01,2018-11-03,600,4.0,Kyrsten Sinema,D,46%,False,"November 1–3, 2018"
2018,Arizona,General,Research Co.,2018-11-01 to 2018-11-03,2018-11-01,2018-11-03,450,4.6,Kyrsten Sinema,D,45%,False,"November 1–3, 2018"
2018,Arizona,General,HarrisX,2018-10-31 to 2018-11-02,2018-10-31,2018-11-02,600,4.0,Kyrsten Sinema,D,44%,False,"October 31 – November 2, 2018"
2018,Arizona,General,Gravis Marketing,2018-10-24 to 2018-11-02,2018-10-24,2018-11-02,"1,165",2.9,Kyrsten Sinema,D,46%,False,"October 24 – November 2, 2018"
2018,Arizona,General,HarrisX,2018-10-30 to 2018-11-01,2018-10-30,2018-11-01,600,4.0,Kyrsten Sinema,D,42%,False,"October 30 – November 1, 2018"
2018,Arizona,General,The Trafalgar Group (R),2018-10-30 to 2018-11-01,2018-10-30,2018-11-01,"2,166",2.1,Kyrsten Sinema,D,50%,False,"October 30 – November 1, 2018"
2018,Arizona,General,HarrisX,2018-10-29 to 2018-10-31,2018-10-29,2018-10-31,600,4.0,Kyrsten Sinema,D,42%,False,"October 29–31, 2018"
2018,Arizona,General,Vox Populi Polling,2018-10-27 to 2018-10-30,2018-10-27,2018-10-30,677,3.7,Kyrsten Sinema,D,52%,False,"October 27–30, 2018"
2018,Arizona,General,HarrisX,2018-10-24 to 2018-10-30,2018-10-24,2018-10-30,"1,400",2.6,Kyrsten Sinema,D,43%,False,"October 24–30, 2018"
2018,Arizona,General,FOX News,2018-10-27 to 2018-10-29,2018-10-27,2018-10-29,643 LV,3.5,Kyrsten Sinema,D,46%,False,"October 27–29, 2018"
2018,Arizona,General,CNN,2018-10-24 to 2018-10-29,2018-10-24,2018-10-29,702 LV,4.4,Kyrsten Sinema,D,51%,False,"October 24–29, 2018"
2018,Arizona,General,HighGround Public Affairs,2018-10-26 to 2018-10-28,2018-10-26,2018-10-28,400,4.9,Kyrsten Sinema,D,45%,False,"October 26–28, 2018"
2018,Arizona,General,NBC News,2018-10-23 to 2018-10-27,2018-10-23,2018-10-27,506 LV,5.4,Kyrsten Sinema,D,47%,False,"October 23–27, 2018"
2018,Arizona,General,CBS News,2018-10-23 to 2018-10-26,2018-10-23,2018-10-26,972,4.1,Kyrsten Sinema,D,47%,False,"October 23–26, 2018"
2018,Arizona,General,Ipsos,2018-10-17 to 2018-10-26,2018-10-17,2018-10-26,799,4.0,Kyrsten Sinema,D,46%,False,"October 17–26, 2018"
2018,Arizona,General,OH Predictive Insights,2018-10-22 to 2018-10-23,2018-10-22,2018-10-23,600,4.0,Kyrsten Sinema,D,45%,False,"October 22–23, 2018"
2018,Arizona,General,NYT Upshot,2018-10-15 to 2018-10-19,2018-10-15,2018-10-19,606,4.2,Kyrsten Sinema,D,46%,False,"October 15–19, 2018"
2018,Arizona,General,Data Orbital,2018-10-16 to 2018-10-17,2018-10-16,2018-10-17,600,4.0,Kyrsten Sinema,D,47%,False,"October 16–17, 2018"
2018,Arizona,General,Change Research (D),2018-10-09 to 2018-10-10,2018-10-09,2018-10-10,783,,Kyrsten Sinema,D,44%,False,"October 9–10, 2018"
2018,Arizona,General,CBS News,2018-10-02 to 2018-10-05,2018-10-02,2018-10-05,898,,Kyrsten Sinema,D,47%,False,"October 2–5, 2018"
2018,Arizona,General,OH Predictive Insights,2018-10-01 to 2018-10-02,2018-10-01,2018-10-02,600,4.0,Kyrsten Sinema,D,41%,False,"October 1–2, 2018"
2018,Arizona,General,FOX News,2018-09-29 to 2018-10-02,2018-09-29,2018-10-02,716 LV,3.5,Kyrsten Sinema,D,47%,False,"September 29 – October 2, 2018"
2018,Arizona,General,Vox Populi Polling,2018-09-29 to 2018-10-01,2018-09-29,2018-10-01,702,3.5,Kyrsten Sinema,D,49%,False,"September 29 – October 1, 2018"
2018,Arizona,General,Suffolk University,2018-09-27 to 2018-09-30,2018-09-27,2018-09-30,500,4.4,Kyrsten Sinema,D,45%,False,"September 27–30, 2018"
2018,Arizona,General,Latino Decisions,2018-09-10 to 2018-09-25,2018-09-10,2018-09-25,463 LV,,Kyrsten Sinema,D,47%,False,"September 10–25, 2018"
2018,Arizona,General,Emerson College,2018-09-19 to 2018-09-21,2018-09-19,2018-09-21,650,4.4,Kyrsten Sinema,D,45%,False,"September 19–21, 2018"
2018,Arizona,General,NBC News,2018-09-16 to 2018-09-20,2018-09-16,2018-09-20,564 LV,4.7,Kyrsten Sinema,D,45%,False,"September 16–20, 2018"
2018,Arizona,General,CNN,2018-09-11 to 2018-09-15,2018-09-11,2018-09-15,761 LV,4.3,Kyrsten Sinema,D,50%,False,"September 11–15, 2018"
2018,Arizona,General,Ipsos,2018-09-05 to 2018-09-14,2018-09-05,2018-09-14,"1,016",4.0,Kyrsten Sinema,D,47%,False,"September 5–14, 2018"
2018,Arizona,General,TargetSmart (D),2018-09-08 to 2018-09-13,2018-09-08,2018-09-13,800,4.0,Kyrsten Sinema,D,51%,False,"September 8–13, 2018"
2018,Arizona,General,FOX News,2018-09-08 to 2018-09-11,2018-09-08,2018-09-11,710 LV,3.5,Kyrsten Sinema,D,47%,False,"September 8–11, 2018"
2018,Arizona,General,Gravis Marketing,2018-09-05 to 2018-09-07,2018-09-05,2018-09-07,882,3.3,Kyrsten Sinema,D,48%,False,"September 5–7, 2018"
2018,Arizona,General,OH Predictive Insights,2018-09-05 to 2018-09-06,2018-09-05,2018-09-06,597,4.0,Kyrsten Sinema,D,46%,False,"September 5–6, 2018"
2018,Arizona,General,Data Orbital,2018-09-04 to 2018-09-06,2018-09-04,2018-09-06,550,4.2,Kyrsten Sinema,D,46%,False,"September 4–6, 2018"
2018,Arizona,General,OH Predictive Insights,2018-07-23 to 2018-07-24,2018-07-23,2018-07-24,600,4.0,Kyrsten Sinema,D,48%,False,"July 23–24, 2018"
2018,Arizona,General,Gravis Marketing,2018-06-27 to 2018-07-02,2018-06-27,2018-07-02,925,3.2,Kyrsten Sinema,D,43%,False,"June 27 – July 2, 2018"
2018,Arizona,General,SurveyMonkey,2018-06-11 to 2018-07-02,2018-06-11,2018-07-02,"1,290",4.5,Kyrsten Sinema,D,48%,False,"June 11 – July 2, 2018"
2018,Arizona,General,Emerson College,2018-06-21 to 2018-06-22,2018-06-21,2018-06-22,650,4.0,Kyrsten Sinema,D,40%,False,"June 21–22, 2018"
2018,Arizona,General,CBS News,2018-06-19 to 2018-06-22,2018-06-19,2018-06-22,869 LV,,Kyrsten Sinema,D,45%,False,"June 19–22, 2018"
2018,Arizona,General,NBC News,2018-06-17 to 2018-06-21,2018-06-17,2018-06-21,839,4.5,Kyrsten Sinema,D,49%,False,"June 17–21, 2018"
2018,Arizona,General,SurveyMonkey,2018-04-02 to 2018-04-23,2018-04-02,2018-04-23,"1,667",4.0,Kyrsten Sinema,D,51%,False,"April 2–23, 2018"
2018,Arizona,General,OH Predictive Insights,2018-04-10 to 2018-04-11,2018-04-10,2018-04-11,600,4.0,Kyrsten Sinema,D,48%,False,"April 10–11, 2018"
2018,Arizona,General,Public Policy Polling (D),2018-03-15 to 2018-03-16,2018-03-15,2018-03-16,547,4.2,Kyrsten Sinema,D,46%,False,"March 15–16, 2018"
2018,Arizona,General,OH Predictive Insights,2017-11-09,2017-11-09,2017-11-09,600,4.0,Kyrsten Sinema,D,46%,False,"November 9, 2017"
2018,Arizona,General,Revily (R),2017-10-28 to 2017-10-31,2017-10-28,2017-10-31,850,3.4,Kyrsten Sinema,D,33%,False,"October 28–31, 2017"
2018,Arizona,General,OH Predictive Insights,2018-07-23 to 2018-07-24,2018-07-23,2018-07-24,600,4.0,Kyrsten Sinema,D,51%,False,"July 23–24, 2018"
2018,Arizona,General,Gravis Marketing,2018-06-27 to 2018-07-02,2018-06-27,2018-07-02,925,3.2,Kyrsten Sinema,D,46%,False,"June 27 – July 2, 2018"
2018,Arizona,General,SurveyMonkey,2018-06-11 to 2018-07-02,2018-06-11,2018-07-02,"1,290",4.5,Kyrsten Sinema,D,52%,False,"June 11 – July 2, 2018"
2018,Arizona,General,Emerson College,2018-06-21 to 2018-06-22,2018-06-21,2018-06-22,650,4.0,Kyrsten Sinema,D,43%,False,"June 21–22, 2018"
2018,Arizona,General,YouGov,2018-06-19 to 2018-06-22,2018-06-19,2018-06-22,867 LV,3.7,Kyrsten Sinema,D,46%,False,"June 19–22, 2018"
2018,Arizona,General,Marist College,2018-06-17 to 2018-06-21,2018-06-17,2018-06-21,839,4.5,Kyrsten Sinema,D,48%,False,"June 17–21, 2018"
2018,Arizona,General,OH Predictive Insights,2018-04-10 to 2018-04-11,2018-04-10,2018-04-11,600,4.0,Kyrsten Sinema,D,50%,False,"April 10–11, 2018"
2018,Arizona,General,Revily (R-Ward),2017-10-28 to 2017-10-31,2017-10-28,2017-10-31,850,3.4,Kyrsten Sinema,D,33%,False,"October 28–31, 2017"
2018,Arizona,General,HighGround Public Affairs,2017-10-23 to 2017-10-26,2017-10-23,2017-10-26,500,4.4,Kyrsten Sinema,D,34%,False,"October 23–26, 2017"
2018,Arizona,General,HighGround Public Affairs,2017-08-18 to 2017-08-19,2017-08-18,2017-08-19,400,4.9,Kyrsten Sinema,D,32%,False,"August 18–19, 2017"
2018,Arizona,General,OH Predictive Insights,2018-07-23 to 2018-07-24,2018-07-23,2018-07-24,600,4.0,Kyrsten Sinema,D,54%,False,"July 23–24, 2018"
2018,Arizona,General,Gravis Marketing,2018-06-27 to 2018-07-02,2018-06-27,2018-07-02,925,3.2,Kyrsten Sinema,D,52%,False,"June 27 – July 2, 2018"
2018,Arizona,General,SurveyMonkey,2018-06-11 to 2018-07-02,2018-06-11,2018-07-02,"1,290",4.5,Kyrsten Sinema,D,57%,False,"June 11 – July 2, 2018"
2018,Arizona,General,Emerson College,2018-06-21 to 2018-06-22,2018-06-21,2018-06-22,650,4.0,Kyrsten Sinema,D,54%,False,"June 21–22, 2018"
2018,Arizona,General,YouGov,2018-06-19 to 2018-06-22,2018-06-19,2018-06-22,868 LV,3.7,Kyrsten Sinema,D,49%,False,"June 19–22, 2018"
2018,Arizona,General,Marist College,2018-06-17 to 2018-06-21,2018-06-17,2018-06-21,839,4.5,Kyrsten Sinema,D,57%,False,"June 17–21, 2018"
2018,Arizona,General,SurveyMonkey,2018-04-02 to 2018-04-23,2018-04-02,2018-04-23,"1,667",4.0,Kyrsten Sinema,D,61%,False,"April 2–23, 2018"
2018,Arizona,General,OH Predictive Insights,2018-04-10 to 2018-04-11,2018-04-10,2018-04-11,600,4.0,Kyrsten Sinema,D,59%,False,"April 10–11, 2018"
2018,Arizona,General,GBA Strategies,2017-08-30 to 2017-09-07,2017-08-30,2017-09-07,600,4.0,Kyrsten Sinema,D,47%,False,"August 30 – September 7, 2017"
2018,Arizona,General,HighGround Public Affairs,2017-08-18 to 2017-08-19,2017-08-18,2017-08-19,400,4.9,Kyrsten Sinema,D,41%,False,"August 18–19, 2017"
2018,Arizona,General,Public Policy Polling,2016-05-13 to 2016-05-15,2016-05-13,2016-05-15,896,3.3,Kyrsten Sinema,D,36%,False,"May 13–15, 2016"
2018,Arizona,General,Revily (R-Ward),2017-10-28 to 2017-10-31,2017-10-28,2017-10-31,850,3.4,Kyrsten Sinema,D,32%,False,"October 28–31, 2017"
2018,Arizona,General,OH Predictive Insights,2018-11-02 to 2018-11-03,2018-11-02,2018-11-03,631,3.9,Angela Green,G,0%,False,"November 2–3, 2018"
2018,Arizona,General,Emerson College,2018-11-01 to 2018-11-03,2018-11-01,2018-11-03,758,3.7,Angela Green,G,2%,False,"November 1–3, 2018"
2018,Arizona,General,HighGround Public Affairs,2018-10-26 to 2018-10-28,2018-10-26,2018-10-28,400,4.9,Angela Green,G,4%,False,"October 26–28, 2018"
2018,Arizona,General,NBC News,2018-10-23 to 2018-10-27,2018-10-23,2018-10-27,506 LV,5.4,Angela Green,G,6%,False,"October 23–27, 2018"
2018,Arizona,General,OH Predictive Insights,2018-10-22 to 2018-10-23,2018-10-22,2018-10-23,600,4.0,Angela Green,G,1%,False,"October 22–23, 2018"
2018,Arizona,General,NYT Upshot,2018-10-15 to 2018-10-19,2018-10-15,2018-10-19,606,4.2,Angela Green,G,1%,False,"October 15–19, 2018"
2018,Arizona,General,Data Orbital,2018-10-16 to 2018-10-17,2018-10-16,2018-10-17,600,4.0,Angela Green,G,3%,False,"October 16–17, 2018"
2018,Arizona,General,OH Predictive Insights,2018-10-01 to 2018-10-02,2018-10-01,2018-10-02,600,4.0,Angela Green,G,4%,False,"October 1–2, 2018"
2018,Arizona,General,Suffolk University,2018-09-27 to 2018-09-30,2018-09-27,2018-09-30,500,4.4,Angela Green,G,2%,False,"September 27–30, 2018"
2018,Arizona,General,NBC News,2018-09-16 to 2018-09-20,2018-09-16,2018-09-20,564 LV,4.7,Angela Green,G,6%,False,"September 16–20, 2018"
2018,Arizona,General,OH Predictive Insights,2018-07-23 to 2018-07-24,2018-07-23,2018-07-24,600,4.0,Kelli Ward,R,41%,False,"July 23–24, 2018"
2018,Arizona,General,Gravis Marketing,2018-06-27 to 2018-07-02,2018-06-27,2018-07-02,925,3.2,Kelli Ward,R,37%,False,"June 27 – July 2, 2018"
2018,Arizona,General,SurveyMonkey,2018-06-11 to 2018-07-02,2018-06-11,2018-07-02,"1,290",4.5,Kelli Ward,R,41%,False,"June 11 – July 2, 2018"
2018,Arizona,General,Emerson College,2018-06-21 to 2018-06-22,2018-06-21,2018-06-22,650,4.0,Kelli Ward,R,26%,False,"June 21–22, 2018"
2018,Arizona,General,YouGov,2018-06-19 to 2018-06-22,2018-06-19,2018-06-22,867 LV,3.7,Kelli Ward,R,38%,False,"June 19–22, 2018"
2018,Arizona,General,Marist College,2018-06-17 to 2018-06-21,2018-06-17,2018-06-21,839,4.5,Kelli Ward,R,38%,False,"June 17–21, 2018"
2018,Arizona,General,SurveyMonkey,2018-04-02 to 2018-04-23,2018-04-02,2018-04-23,"1,667",4.0,Kelli Ward,R,43%,False,"April 2–23, 2018"
2018,Arizona,General,OH Predictive Insights,2018-04-10 to 2018-04-11,2018-04-10,2018-04-11,600,4.0,Kelli Ward,R,40%,False,"April 10–11, 2018"
2018,Arizona,General,OH Predictive Insights,2017-11-09,2017-11-09,2017-11-09,600,4.0,Kelli Ward,R,43%,False,"November 9, 2017"
2018,Arizona,General,Revily (R-Ward),2017-10-28 to 2017-10-31,2017-10-28,2017-10-31,850,3.4,Kelli Ward,R,34%,False,"October 28–31, 2017"
2018,Arizona,General,HighGround Public Affairs,2017-10-23 to 2017-10-26,2017-10-23,2017-10-26,500,4.4,Kelli Ward,R,27%,False,"October 23–26, 2017"
2018,Arizona,General,HighGround Public Affairs,2017-08-18 to 2017-08-19,2017-08-18,2017-08-19,400,4.9,Kelli Ward,R,31%,False,"August 18–19, 2017"
2018,Arizona,General,OH Predictive Insights,2018-07-23 to 2018-07-24,2018-07-23,2018-07-24,600,4.0,Joe Arpaio,R,36%,False,"July 23–24, 2018"
2018,Arizona,General,Gravis Marketing,2018-06-27 to 2018-07-02,2018-06-27,2018-07-02,925,3.2,Joe Arpaio,R,33%,False,"June 27 – July 2, 2018"
2018,Arizona,General,SurveyMonkey,2018-06-11 to 2018-07-02,2018-06-11,2018-07-02,"1,290",4.5,Joe Arpaio,R,34%,False,"June 11 – July 2, 2018"
2018,Arizona,General,Emerson College,2018-06-21 to 2018-06-22,2018-06-21,2018-06-22,650,4.0,Joe Arpaio,R,30%,False,"June 21–22, 2018"
2018,Arizona,General,YouGov,2018-06-19 to 2018-06-22,2018-06-19,2018-06-22,868 LV,3.7,Joe Arpaio,R,29%,False,"June 19–22, 2018"
2018,Arizona,General,Marist College,2018-06-17 to 2018-06-21,2018-06-17,2018-06-21,839,4.5,Joe Arpaio,R,32%,False,"June 17–21, 2018"
2018,Arizona,General,SurveyMonkey,2018-04-02 to 2018-04-23,2018-04-02,2018-04-23,"1,667",4.0,Joe Arpaio,R,32%,False,"April 2–23, 2018"
2018,Arizona,General,OH Predictive Insights,2018-04-10 to 2018-04-11,2018-04-10,2018-04-11,600,4.0,Joe Arpaio,R,33%,False,"April 10–11, 2018"
2018,Arizona,General,Morning Consult,2018-06-29 to 2018-07-09,2018-06-29,2018-07-09,"1,641",2.0,Generic Republican,Unknown,35%,False,"June 29 – July 9, 2018"
2018,Arizona,General,Public Policy Polling (D-Protect Our Care),2018-03-15 to 2018-03-16,2018-03-15,2018-03-16,547,4.2,Generic Republican,Unknown,47%,False,"March 15–16, 2018"
2018,Arizona,General,Morning Consult,2018-06-29 to 2018-07-09,2018-06-29,2018-07-09,"1,641",2.0,Generic Democrat,Unknown,42%,False,"June 29 – July 9, 2018"
2018,Arizona,General,Public Policy Polling (D-Protect Our Care),2018-03-15 to 2018-03-16,2018-03-15,2018-03-16,547,4.2,Generic Democrat,Unknown,45%,False,"March 15–16, 2018"
2018,Arizona,General,Public Policy Polling (D-Our Lives on the Line),2017-07-31 to 2017-08-01,2017-07-31,2017-08-01,704,2.0,Generic Democrat,Unknown,47%,False,"July 31 – August 1, 2017"
2018,Arizona,General,GBA Strategies,2017-08-30 to 2017-09-07,2017-08-30,2017-09-07,600,4.0,Jeff Flake,R,40%,True,"August 30 – September 7, 2017"
2018,Arizona,General,HighGround Public Affairs,2017-08-18 to 2017-08-19,2017-08-18,2017-08-19,400,4.9,Jeff Flake,R,33%,True,"August 18–19, 2017"
2018,Arizona,General,Public Policy Polling,2016-05-13 to 2016-05-15,2016-05-13,2016-05-15,896,3.3,Jeff Flake,R,38%,True,"May 13–15, 2016"
2018,Arizona,General,Public Policy Polling (D-Our Lives on the Line),2017-07-31 to 2017-08-01,2017-07-31,2017-08-01,704,2.0,Jeff Flake,R,31%,True,"July 31 – August 1, 2017"
2018,Arizona,General,Revily (R-Ward),2017-10-28 to 2017-10-31,2017-10-28,2017-10-31,850,3.4,Matt Salmon,R,30%,False,"October 28–31, 2017"
2018,California,General,Change Research,2018-11-02 to 2018-11-04,2018-11-02,2018-11-04,"1,108",,Dianne Feinstein,D,42%,True,"November 2–4, 2018"
2018,California,General,Research Co.,2018-11-01 to 2018-11-03,2018-11-01,2018-11-03,450,4.6,Dianne Feinstein,D,47%,True,"November 1–3, 2018"
2018,California,General,SurveyUSA,2018-11-01 to 2018-11-02,2018-11-01,2018-11-02,806,4.7,Dianne Feinstein,D,50%,True,"November 1–2, 2018"
2018,California,General,Probolsky Research,2018-10-25 to 2018-10-30,2018-10-25,2018-10-30,900,3.3,Dianne Feinstein,D,41%,True,"October 25–30, 2018"
