Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1952,New York,1952 New York Democratic Convention,General,Candidate,False,Democratic Party (United States),Donald W. Kramer,33,3.23%
1952,New York,1952 New York Democratic Convention,General,Candidate,False,Democratic Party (United States),Edward H. Foley Jr.,23,2.25%
1952,New York,1952 New York Democratic Convention,General,Candidate,False,Democratic Party (United States),Stanley W. Church,1,0.10%
1952,New York,1952 New York Democratic Convention,General,Total,False,,,"1,021",100.00%
1952,New York,1952 U.S. Senate election in New York,General,Winning,True,Republican Party (United States),Irving M. Ives,"3,853,934",55.21%
1952,New York,1952 U.S. Senate election in New York,General,Candidate,False,Democratic Party (United States),John Cashmore,"2,521,736",36.13%
1952,New York,1952 U.S. Senate election in New York,General,Candidate,False,Liberal Party (New York),George S. Counts,"489,775",7.02%
1952,New York,1952 U.S. Senate election in New York,General,Candidate,False,American Labor Party,Corliss Lamont,"104,702",1.50%
1952,New York,1952 U.S. Senate election in New York,General,Candidate,False,Socialist Workers Party (United States),Michael Bartell,"4,263",0.06%
1952,New York,1952 U.S. Senate election in New York,General,Candidate,False,Socialist Party of America,Joseph G. Glass,"3,382",0.05%
1952,New York,1952 U.S. Senate election in New York,General,Candidate,False,Socialist Labor Party of America,Nathan Karp,"2,451",0.04%
1952,New York,1952 U.S. Senate election in New York,General,Total,False,,,"6,980,243",100.00%
1952,North Dakota,1952 United States Senate election in North Dakota,General,Winning,True,Republican Party (United States),William Langer,"157,907",66.35%
1952,North Dakota,1952 United States Senate election in North Dakota,General,Candidate,False,Democratic Party (United States),Harold Morrison,"55,347",23.26%
1952,North Dakota,1952 United States Senate election in North Dakota,General,Candidate,False,Independent,Fred G. Aandahl,"24,741",10.40%
1952,North Dakota,1952 United States Senate election in North Dakota,General,Total,False,,,"237,995",100.00%
1952,Ohio,1952 U.S. Senate election in Ohio,General,Winning,True,Republican Party (United States),John W. Bricker,"1,878,971",54.59%
1952,Ohio,1952 U.S. Senate election in Ohio,General,Candidate,False,Democratic Party (United States),Michael DiSalle,"1,563,330",45.42%
1952,Ohio,1952 U.S. Senate election in Ohio,General,Total,False,,,"3,442,301",100.00%
1952,Pennsylvania,General election results,General,Winning,False,Republican Party (US),Edward Martin (inc.),"2,331,034",51.58%
1952,Pennsylvania,General election results,General,Candidate,False,Democratic Party (US),Guy K. Bard,"2,168,546",47.98%
1952,Pennsylvania,General election results,General,Candidate,False,Prohibition Party (United States),Ira S. Sassaman,"12,150",0.27%
1952,Pennsylvania,General election results,General,Candidate,False,Socialist Party (United States),William J. Van Essen,"3,538",0.08%
1952,Pennsylvania,General election results,General,Total,False,,,"4,519,423",100.00%
1952,Rhode Island,General election results,General,Winning,True,Democratic Party (US),John Pastore,"225,128",54.78
1952,Rhode Island,General election results,General,Candidate,False,Republican Party (US),Bayard Ewing,"185,663",
1952,Tennessee,1952 U.S. Senate election in Tennessee,General,Winning,False,Democratic Party (United States),Albert Gore Sr.,"545,432",74.19%
1952,Tennessee,1952 U.S. Senate election in Tennessee,General,Candidate,False,Republican Party (United States),Hobart F. Atkins,"153,479",20.88%
1952,Tennessee,1952 U.S. Senate election in Tennessee,General,Candidate,False,Independent (politician),Richard M. Barber,"22,169",3.02%
1952,Tennessee,1952 U.S. Senate election in Tennessee,General,Candidate,False,Independent (politician),John Randolph Neal Jr.,"14,132",1.92%
1952,Tennessee,1952 U.S. Senate election in Tennessee,General,Total,False,,,"735,219",100.00%
1952,Texas,1952 United States Senate election in Texas,General,Winning,False,Democratic Party (United States),Price Daniel,"1,425,007",75.19%
1952,Texas,1952 United States Senate election in Texas,General,Candidate,False,Republican Party (United States),Price Daniel,"469,594",24.78%
1952,Texas,1952 United States Senate election in Texas,General,Candidate,False,Independent (politician),Price Daniel,591,0.03%
1952,Texas,1952 United States Senate election in Texas,General,Total,False,,,"1,895,192",100.00%
1952,Washington,1952 U.S. Senate election in Washington,General,Winning,False,Democratic Party (US),Henry M. Jackson,"595,288",56.23%
1952,Washington,1952 U.S. Senate election in Washington,General,Candidate,True,Republican Party (US),Harry Cain,"460,884",43.53%
1952,Washington,1952 U.S. Senate election in Washington,General,Candidate,False,"Progressive Party (US, 1948)",Thomas C. Rabbitt,"1,912",0.18%
1952,Washington,1952 U.S. Senate election in Washington,General,Candidate,False,Socialist Labor Party (US),Henry M. Killman,651,0.06%
1952,Washington,1952 U.S. Senate election in Washington,General,Total,False,,,"1,058,735",100.00%
1952,Wisconsin,1952 U.S. Senate election in Wisconsin,General,Winning,True,Republican Party (United States),Joseph McCarthy,"870,444",54.23%
1952,Wisconsin,1952 U.S. Senate election in Wisconsin,General,Candidate,False,Democratic Party (United States),Thomas E. Fairchild,"731,402",45.57%
1952,Wisconsin,1952 U.S. Senate election in Wisconsin,General,Candidate,False,Independent (politician),Alfred L. Easterday,"1,879",0.12%
1952,Wisconsin,1952 U.S. Senate election in Wisconsin,General,Candidate,False,Socialist Workers Party (United States),James E. Boulton,"1,442",0.09%
1952,Wisconsin,1952 U.S. Senate election in Wisconsin,General,Total,False,,,"1,605,167",100.00%
1952,Wyoming,1952 United States Senate election in Wyoming,General,Winning,False,Republican Party (United States),Frank A. Barrett,"67,176",51.64%
1952,Wyoming,1952 United States Senate election in Wyoming,General,Candidate,False,Democratic Party (United States),Joseph C. O'Mahoney (inc.),"62,921",48.36%
