Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1934,Missouri,1934 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Jacob L. Milligan,"147,631",22.09%
1934,Missouri,1934 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),James L. Cleveland,"7,691",1.15%
1934,Missouri,1934 Democratic U.S. Senate primary,Primary,Total,False,,,"668,429",100
1934,Montana,Democratic Party primary results,Primary,Winning,False,Democratic Party (United States),Burton K. Wheeler (inc.),"72,775",89.53
1934,Montana,Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),Bert Replogle,"8,513",10.47
1934,Montana,Democratic Party primary results,Primary,Total,False,,,"81,288",100.00
1934,Montana,Republican Primary results,Primary,Winning,False,Republican Party (United States),George M. Bourquin,"36,152",70.39
1934,Montana,Republican Primary results,Primary,Candidate,False,Republican Party (United States),O. H. P. Shelley,"15,209",29.61
1934,Montana,Republican Primary results,Primary,Total,False,,,"51,361",100.00
1934,Montana (special),Democratic Party primary results,Primary,Winning,False,Democratic Party (United States),James E. Murray,"19,640",24.89%
1934,Montana (special),Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),James F. O'Connor,"18,194",23.05%
1934,Montana (special),Democratic Party primary results,Primary,Candidate,True,Democratic Party (United States),John E. Erickson,"17,440",22.10%
1934,Montana (special),Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),Louis P. Donovan,"10,212",12.94%
1934,Montana (special),Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),John A. Lovelace,"8,649",10.96%
1934,Montana (special),Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),W. W. Hamilton,"4,788",6.07%
1934,Montana (special),Democratic Party primary results,Primary,Total,False,,,"78,923",100.00%
1934,Montana (special),Republican Primary results,Primary,Winning,False,Republican Party (United States),Scott Leavitt,"25,479",47.03%
1934,Montana (special),Republican Primary results,Primary,Candidate,False,Republican Party (United States),Wellington D. Rankin,"18,150",33.50%
1934,Montana (special),Republican Primary results,Primary,Candidate,False,Republican Party (United States),Leonard C. Young,"6,202",11.45%
1934,Montana (special),Republican Primary results,Primary,Candidate,False,Republican Party (United States),James A. Jergenson,"4,344",8.02%
1934,Montana (special),Republican Primary results,Primary,Total,False,,,"54,175",100.00%
1934,New Jersey,1934 Republican U.S. Senate primary,Primary,Winning,False,Republican Party (US),Hamilton Fish Kean (inc.),"321,890",73.36%
1934,New Jersey,1934 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (US),James Blauvelt,"116,886",26.64%
1934,New Jersey,1934 Republican U.S. Senate primary,Primary,Total,False,,,"438,776",100.00%
1934,New Jersey,1934 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (US),A. Harry Moore,"294,960",100.00%
1934,New Jersey,1934 Democratic U.S. Senate primary,Primary,Total,False,,,"294,960",100.00%
1934,North Dakota,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Henry Holt,"35,661",100.00%
1934,North Dakota,Democratic primary results,Primary,Total,False,,,"35,661",100.00%
1934,North Dakota,Republican primary results,Primary,Winning,False,Republican Party (United States),Lynn Frazier (inc.),"153,088",83.22%
1934,North Dakota,Republican primary results,Primary,Candidate,False,Republican Party (United States),Charles S. Buck,"30,873",16.78%
1934,North Dakota,Republican primary results,Primary,Total,False,,,"183,961",100.00%
1934,Ohio,1934 Democratic Senate primary,Primary,Winning,False,Democratic Party (United States),A. Victor Donahey,"263,398",43.94%
1934,Ohio,1934 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),Charles F. West,"168,120",28.05%
1934,Ohio,1934 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),George White,"167,939",28.02%
1934,Ohio,1934 Democratic Senate primary,Primary,Total,False,,,"599,457",100.00%
1934,Tennessee,1934 Democratic Senate primary,Primary,Winning,True,Democratic Party (United States),Kenneth McKellar,"212,226",83.99%
1934,Tennessee,1934 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),John Randolph Neal Jr.,"40,463",16.01%
1934,Tennessee,1934 Democratic Senate primary,Primary,Total,False,,,"252,689",100.00%
1934,Tennessee (special),Democratic Party primary results,Primary,Winning,True,Democratic Party (United States),Nathan L. Bachman,"166,293",57.85%
1934,Tennessee (special),Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),Gordon Browning,"121,169",42.15%
1934,Tennessee (special),Democratic Party primary results,Primary,Total,False,,,"287,462",100.00%
1934,Texas,1934 Democratic U.S. Senate primary,Primary,Winning,True,Democratic Party (United States),Tom Connally,"567,139",58.80%
1934,Texas,1934 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Joseph Weldon Bailey Jr.,"355,963",36.91%
1934,Texas,1934 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Guy B. Fisher,"41,421",4.29%
1934,Texas,1934 Democratic U.S. Senate primary,Primary,Total,False,,,"964,523",100.00%
1934,Vermont,1934 Republican Senate primary,Primary,Winning,True,Republican Party (United States),Warren Austin,"44,507",75.06%
1934,Vermont,1934 Republican Senate primary,Primary,Candidate,False,Republican Party (United States),Harry B. Amey,"14,731",24.84%
1934,Vermont,1934 Republican Senate primary,Primary,Write-in,False,,,57,0.01%
1934,Vermont,1934 Republican Senate primary,Primary,Total,False,,,"59,295",100.00%
1934,Vermont,1934 Democratic Senate primary,Primary,Winning,False,Democratic Party (United States),Fred C. Martin,"7,870",99.80%
1934,Vermont,1934 Democratic Senate primary,Primary,Write-in,False,,,16,0.20%
1934,Vermont,1934 Democratic Senate primary,Primary,Total,False,,,"7,886",100.00%
1934,Washington,1934 Democratic Senate primary,Primary,Winning,False,Democratic Party (US),Lewis Schwellenbach,"74,999",36.50%
1934,Washington,1934 Democratic Senate primary,Primary,Candidate,False,Democratic Party (US),John C. Stevenson,"61,031",29.71%
1934,Washington,1934 Democratic Senate primary,Primary,Candidate,False,Democratic Party (US),Charles H. Leavy,"52,459",25.53%
1934,Washington,1934 Democratic Senate primary,Primary,Candidate,False,Democratic Party (US),Harry W. Deegan,"6,181",3.01%
1934,Washington,1934 Democratic Senate primary,Primary,Candidate,False,Democratic Party (US),John C. Peterson,"5,486",2.67%
1934,Washington,1934 Democratic Senate primary,Primary,Candidate,False,Democratic Party (US),James W. Williams,"5,304",2.58%
1934,Washington,1934 Democratic Senate primary,Primary,Total,False,,,"205,460",100.00%
1934,Washington,1934 Republican Senate primary,Primary,Winning,False,Republican Party (US),Reno Odlin,"36,653",28.56%
1934,Washington,1934 Republican Senate primary,Primary,Candidate,False,Republican Party (US),D.V. Morthland,"33,524",26.12%
1934,Washington,1934 Republican Senate primary,Primary,Candidate,False,Republican Party (US),Ralph Horr,"30,770",23.98%
1934,Washington,1934 Republican Senate primary,Primary,Candidate,False,Republican Party (US),Frank R. Jeffrey,"17,635",13.74%
1934,Washington,1934 Republican Senate primary,Primary,Candidate,False,Republican Party (US),Frank M. Goodwin,"9,753",7.60%
1934,Washington,1934 Republican Senate primary,Primary,Total,False,,,"128,335",100.00%
1934,Wisconsin,1934 Progressive U.S. Senate primary,Primary,Winning,True,Wisconsin Progressive Party,Robert M. La Follette Jr.,"154,373",100.00%
1934,Wisconsin,1934 Progressive U.S. Senate primary,Primary,Total,False,,,"154,373",100.00%
1934,Wisconsin,1934 Republican U.S. Senate primary,Primary,Winning,False,Republican Party (United States),John B. Chapple,"126,034",100.00%
1934,Wisconsin,1934 Republican U.S. Senate primary,Primary,Total,False,,,"126,034",100.00%
1934,Wisconsin,1934 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),John M. Callahan,"58,270",29.06%
1934,Wisconsin,1934 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Francis E. McGovern,"48,931",24.41%
1934,Wisconsin,1934 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Charles E. Hammersley,"38,369",19.14%
1934,Wisconsin,1934 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),William D. Carroll,"29,137",14.53%
1934,Wisconsin,1934 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Gertrude Bowler,"25,785",12.86%
1934,Wisconsin,1934 Democratic U.S. Senate primary,Primary,Total,False,,,"200,492",100.00%
