Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1944,Florida,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),J. Ollie Edmunds,"127,158",33.53
1944,Florida,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Millard B. Conklin,"33,317",8.78
1944,Florida,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Finley Moore,"14,815",3.91
1944,Florida,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Alston Cockrell,"9,551",2.52
1944,Florida,Democratic primary results,Primary,Total,False,,,"379,286",100
1944,Florida,Republican primary results,Primary,Winning,False,Republican Party (US),Miles H. Draper,"5,289",53.33%
1944,Florida,Republican primary results,Primary,Candidate,False,Republican Party (US),Henry K. Gibson,"4,628",46.67%
1944,Florida,Republican primary results,Primary,Total,False,,,"9,917",100
1944,Idaho,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Glen H. Taylor,"10,711",33.24
1944,Idaho,Democratic primary results,Primary,Candidate,True,Democratic Party (United States),D. Worth Clark,"10,495",32.57
1944,Idaho,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),James H. Hawley,"9,302",28.86
1944,Idaho,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),John W. Cornell,"1,720",5.34
1944,Idaho,Democratic primary results,Primary,Total,False,,,"32,228",
1944,Idaho,Republican primary results,Primary,Winning,False,Republican Party (United States),C. A. Bottolfsen,"25,276",63.67
1944,Idaho,Republican primary results,Primary,Candidate,False,Republican Party (United States),Ben Johnson,"14,422",36.33
1944,Idaho,Republican primary results,Primary,Total,False,,,"39,698",
1944,Illinois,Democratic primary,Primary,Winning,True,Democratic Party (United States),Scott W. Lucas,"532,358",100
1944,Illinois,Democratic primary,Primary,Write-in,False,,,3,0.01
1944,Illinois,Democratic primary,Primary,Total,False,,,"532,361",100
1944,Illinois,Republican primary,Primary,Winning,False,Republican Party (United States),Richard J. Lyons,"536,030",79.02
1944,Illinois,Republican primary,Primary,Candidate,False,Republican Party (United States),Deenen A. Watson,"85,004",12.53
1944,Illinois,Republican primary,Primary,Candidate,False,Republican Party (United States),William J. Baker,"57,330",8.51
1944,Illinois,Republican primary,Primary,Write-in,False,,,4,0.00
1944,Illinois,Republican primary,Primary,Total,False,,,"678,368",100
1944,Iowa,1944 Democratic U.S. Senate primary,Primary,Winning,True,Democratic Party (United States),Guy M. Gillette,"36,923",82.93%
1944,Iowa,1944 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Ernest J. Seemann,"7,598",17.07%
1944,Iowa,1944 Democratic U.S. Senate primary,Primary,Total,False,,,"44,521",100.00%
1944,Kansas,Democratic primary results,Primary,Winning,False,Democratic Party (United States),George McGill,"40,568",100.00%
1944,Kansas,Democratic primary results,Primary,Total,False,,,"40,568",100.00%
1944,Kansas,Republican primary results,Primary,Winning,False,Republican Party (United States),Clyde M. Reed (inc.),"86,107",55.89%
1944,Kansas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Carl E. Friend,"54,490",35.37%
1944,Kansas,Republican primary results,Primary,Candidate,False,Republican Party (United States),C. Dewey,"13,460",8.74%
1944,Kansas,Republican primary results,Primary,Total,False,,,"154,057",100.00%
1944,Kansas,Prohibition primary results,Primary,Winning,False,Prohibition Party,L. B. Dubbs,116,100.00%
1944,Kansas,Prohibition primary results,Primary,Total,False,,,116,100.00%
1944,Kansas,Socialist primary results,Primary,Winning,False,Socialist Party (United States),Arthur Goodwin Billings,26,100.00%
1944,Kansas,Socialist primary results,Primary,Total,False,,,26,100.00%
1944,Kentucky,Republican primary results,Primary,Winning,False,Republican Party (United States),James Park,52886,64.12
1944,Kentucky,Republican primary results,Primary,Candidate,False,Republican Party (United States),Clarence Bartlett,21959,26.62
1944,Kentucky,Republican primary results,Primary,Candidate,False,Republican Party (United States),Silas A. Sullivan,4244,5.15
1944,Kentucky,Republican primary results,Primary,Candidate,False,Republican Party (United States),G. Tom Hawkins,3397,4.12
1944,Kentucky,Republican primary results,Primary,Total,False,,,82486,100.00
1944,Louisiana,1944 United States Senate Democratic primary,Primary,Winning,True,Democratic Party (United States),John H. Overton,"151,886",61.64%
1944,Louisiana,1944 United States Senate Democratic primary,Primary,Candidate,False,Democratic Party (United States),E. A. Stephens,"68,408",24.76%
1944,Louisiana,1944 United States Senate Democratic primary,Primary,Candidate,False,Democratic Party (United States),Griffin T. Hawkins,"19,067",7.74%
1944,Louisiana,1944 United States Senate Democratic primary,Primary,Candidate,False,Democratic Party (United States),Charles S. Gerth,"7,069",2.87%
1944,Louisiana,1944 United States Senate Democratic primary,Primary,Total,False,,,"246,430",100.00%
1944,Maryland,1944 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),Millard Tydings (inc.),"82,304",78.67%
1944,Maryland,1944 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Willis R. Jones,"16,921",16.17%
1944,Maryland,1944 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Charles Baden,"2,633",2.52%
1944,Maryland,1944 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Stephen Peddicord,"1,519",1.45%
1944,Maryland,1944 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Vincent F. Long,"1,245",1.19%
1944,Maryland,1944 Democratic U.S. Senate primary,Primary,Total,False,,,"260,310",100.00%
1944,Maryland,1944 Republican U.S. Senate primary,Primary,Winning,False,Republican Party (United States),Blanchard Randall Jr.,"13,573",49.91%
1944,Maryland,1944 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Paul Robertson,"9,711",35.71%
1944,Maryland,1944 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Rives Matthews,"3,909",14.38%
1944,Maryland,1944 Republican U.S. Senate primary,Primary,Total,False,,,"27,193",100.00%
1944,Massachusetts (special),Democratic primary,Primary,Winning,False,Democratic Party (United States),John H. Corcoran,"62,537",33.90%
1944,Massachusetts (special),Democratic primary,Primary,Candidate,False,Democratic Party (United States),Joseph Lee,"47,514",25.76%
1944,Massachusetts (special),Democratic primary,Primary,Candidate,False,Democratic Party (United States),Richard M. Russell,"47,080",25.52%
1944,Massachusetts (special),Democratic primary,Primary,Candidate,False,Democratic Party (United States),Joseph A. Langone Jr.,"27,317",14.82%
1944,Massachusetts (special),Democratic primary,Primary,Total,False,,,"184,448",100.00%
1944,Missouri,"Democratic primary August 1, 1944",Primary,Winning,False,Democratic Party (United States),Roy McKittrick,"172,566",52.73
1944,Missouri,"Democratic primary August 1, 1944",Primary,Candidate,True,Democratic Party (United States),Bennett Champ Clark,"154,669",47.27
1944,Missouri,"Democratic primary August 1, 1944",Primary,Total,False,,,"327,235",100
1944,Missouri,"Republican primary August 1, 1944",Primary,Winning,False,Republican Party (United States),Forrest C. Donnell,"147,762",49.58
1944,Missouri,"Republican primary August 1, 1944",Primary,Candidate,False,Republican Party (United States),Howard V. Stephens,"64,301",21.58
1944,Missouri,"Republican primary August 1, 1944",Primary,Candidate,False,Republican Party (United States),Charles Shaw,"43,616",14.64
1944,Missouri,"Republican primary August 1, 1944",Primary,Candidate,False,Republican Party (United States),Charles E. Rendlen,"20,412",6.85
1944,Missouri,"Republican primary August 1, 1944",Primary,Candidate,False,Republican Party (United States),Charles P. Noell,"14,847",4.98
1944,Missouri,"Republican primary August 1, 1944",Primary,Candidate,False,Republican Party (United States),William McKinley Thomas,"4,284",1.44
1944,Missouri,"Republican primary August 1, 1944",Primary,Candidate,False,Republican Party (United States),H. Grosby,"2,786",0.93
1944,Missouri,"Republican primary August 1, 1944",Primary,Total,False,,,"298,008",100
1944,New Hampshire,1944 Republican U.S. Senate primary,Primary,Winning,True,Republican Party (US),Charles W. Tobey,"27,183",57.12%
1944,New Hampshire,1944 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (US),Foster W. Stearns,"20,407",42.88%
1944,New Hampshire,1944 Republican U.S. Senate primary,Primary,Total,False,,,"47,590",100.00%
1944,New Hampshire,1944 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (US),Joseph J. Betley,"12,798",100.00%
1944,New Hampshire,1944 Democratic U.S. Senate primary,Primary,Total,False,,,"12,798",100.00%
1944,New Jersey (special),1944 Democratic U.S. Senate special primary,Primary,Winning,False,Democratic Party (US),Elmer H. Wene,"151,126",100.0%
1944,New Jersey (special),1944 Democratic U.S. Senate special primary,Primary,Total,False,,,"151,126",100.0%
1944,New Jersey (special),1944 Republican Senate special primary,Primary,Winning,False,Republican Party (US),H. Alexander Smith,"187,190",82.55%
1944,New Jersey (special),1944 Republican Senate special primary,Primary,Candidate,False,Republican Party (US),Andrew O. Wittreich,"39,576",17.45%
1944,New Jersey (special),1944 Republican Senate special primary,Primary,Total,False,,,"226,766",100.00%
1944,North Carolina,1944 Democratic Senate primary,Primary,Winning,False,Democratic Party (United States),Clyde R. Hoey,"211,049",68.92%
1944,North Carolina,1944 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),Cameron A. Morrison,"80,134",26.17%
1944,North Carolina,1944 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),Marvin L. Ritch,"7,428",2.43%
1944,North Carolina,1944 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),Arthur Simmons,"4,593",1.50%
1944,North Carolina,1944 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),Giles Y. Newton,"3,037",0.99%
1944,North Carolina,1944 Democratic Senate primary,Primary,Total,False,,,"306,241",100.00%
1944,North Dakota,Democratic primary,Primary,Winning,False,Democratic Party (United States),John Moses,"14,650",100.00%
1944,North Dakota,Democratic primary,Primary,Total,False,,,"14,650",100.00%
1944,North Dakota,Republican primary,Primary,Winning,False,Republican Party (United States),Gerald Nye (inc.),"38,191",33.98%
1944,North Dakota,Republican primary,Primary,Candidate,False,Republican Party (United States),Lynn Stambaugh,"37,219",33.11%
1944,North Dakota,Republican primary,Primary,Candidate,False,Republican Party (United States),Usher L. Burdick,"35,687",31.75%
1944,North Dakota,Republican primary,Primary,Candidate,False,Republican Party (United States),A. C. Townley,"1,300",1.16%
1944,North Dakota,Republican primary,Primary,Total,False,,,"112,397",100.00%
1944,Ohio,1944 Democratic Senate primary,Primary,Winning,False,Democratic Party (United States),William G. Pickrel,"109,281",44.07%
1944,Ohio,1944 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),Marvin C. Harrison,"77,019",31.06%
1944,Ohio,1944 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),John Taylor,"61,647",24.86%
1944,Ohio,1944 Democratic Senate primary,Primary,Total,False,,,"247,947",100.00%
1944,Oklahoma,Democratic primary,Primary,Winning,False,Democratic Party (United States),Elmer Thomas (inc.),"85,672",36.30%
1944,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Wesley E. Disney,"64,322",33.75%
1944,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),James E. Berry,"62,244",26.37%
1944,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Elmer Fraker,"5,810",2.46%
1944,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Fletcher S. Riley,"4,835",2.05%
1944,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),A. F. Shaw,"4,786",2.03%
1944,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Dan Nelson,"2,725",1.15%
1944,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Charles West,"2,304",0.98%
1944,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Lily Allen Lasley,"1,963",0.83%
1944,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Lattie Hughes,"1,38",0.57%
1944,Oklahoma,Democratic primary,Primary,Total,False,,,"235,999",100.00%
1944,Oklahoma,Republican primary,Primary,Winning,False,Republican Party (United States),William Otjen,"21,970",50.53%
1944,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Pat W. Murphy,"7,340",16.88%
1944,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Harry O. Glasser,"6,169",14.19%
1944,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),O. O. Owens,"2,791",6.42%
1944,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Frank A. Anderson,"2,009",4.62%
1944,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Fred E. Pickard,"1,137",2.61%
1944,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),John M. Claypool,887,2.04%
1944,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),S. M. Stauffer,811,1.87%
1944,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Sim L. Liles,368,0.85%
1944,Oklahoma,Republican primary,Primary,Total,False,,,"43,482",100.00%
1944,South Dakota,Republican primary,Primary,Winning,False,Republican Party (United States),Chan Gurney (inc.),"35,960",56.18%
1944,South Dakota,Republican primary,Primary,Candidate,False,Republican Party (United States),A. C. Miller,"28,052",43.82%
1944,South Dakota,Republican primary,Primary,Total,False,,,"64,012",100.00%
1944,Vermont,Republican primary results,Primary,Winning,False,Republican Party (United States),George Aiken (inc.),"33,660",99.7%
1944,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),Other,91,0.3%
1944,Vermont,Republican primary results,Primary,Total,False,,,"33,751",100.0%
1944,Vermont,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Harry W. Witters,"2,227",99.6%
1944,Vermont,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Other,9,0.4%
1944,Vermont,Democratic primary results,Primary,Total,False,,,"2,236",100.0%
1944,Washington,Blanket primary results,Primary,Winning,False,Democratic Party (United States),Warren G. Magnuson,"118,586",34.86%
1944,Washington,Blanket primary results,Primary,Winning,False,Republican Party (United States),Harry P. Cain,"67,350",19.80%
1944,Washington,Blanket primary results,Primary,Candidate,False,Republican Party (United States),Cameron Sherwood,"51,700",15.20%
1944,Washington,Blanket primary results,Primary,Candidate,False,Democratic Party (United States),Martin F. Smith,"25,605",7.53%
1944,Washington,Blanket primary results,Primary,Candidate,False,Republican Party (United States),Joseph A. Mallery,"18,364",5.40%
1944,Washington,Blanket primary results,Primary,Candidate,False,Republican Party (United States),Herb Sieler,"17,383",5.11%
1944,Washington,Blanket primary results,Primary,Candidate,False,Democratic Party (United States),John A. Hogg,"10,091",2.97%
1944,Washington,Blanket primary results,Primary,Candidate,False,Republican Party (United States),Stella Alene Blanchard,"6,191",1.82%
1944,Washington,Blanket primary results,Primary,Candidate,False,Republican Party (United States),Howard E. Foster,"6,140",1.80%
1944,Washington,Blanket primary results,Primary,Candidate,False,Republican Party (United States),Gordon B. Dodd,"5,393",1.59%
1944,Washington,Blanket primary results,Primary,Candidate,False,Republican Party (United States),J. Parkhurst Douglas,"4,330",1.27%
1944,Washington,Blanket primary results,Primary,Candidate,False,Republican Party (United States),Edwin L. Rice,"3,633",1.07%
1944,Washington,Blanket primary results,Primary,Candidate,False,Republican Party (United States),Charles Arlin Nave,"3,327",0.98%
1944,Washington,Blanket primary results,Primary,Candidate,False,Republican Party (United States),Clement L. Niswonger,"2,123",0.62%
1944,Washington,Blanket primary results,Primary,Total,False,,,"340,216",100.00%
1944,Wisconsin,1944 U.S. Senate Republican primary,Primary,Winning,True,Republican Party (United States),Alexander Wiley,"153,570",52.74%
1944,Wisconsin,1944 U.S. Senate Republican primary,Primary,Candidate,False,Republican Party (United States),Joseph McCarthy,"79,389",27.76%
1944,Wisconsin,1944 U.S. Senate Republican primary,Primary,Candidate,False,Republican Party (United States),Leathern Smith,"44,195",15.18%
1944,Wisconsin,1944 U.S. Senate Republican primary,Primary,Candidate,False,Republican Party (United States),Perry J. Stearns,"14,048",4.82%
1944,Wisconsin,1944 U.S. Senate Republican primary,Primary,Total,False,,,"291,202",100.00%
