Year,State,Primary_Type,Poll_Source,Date,Date_Start,Date_End,Sample,MoE,Candidate,Party,Pct,Incumbent,Date_Original
2016,Arizona,General,Public Policy Polling,2014-02-28 to 2014-03-02,2014-02-28,2014-03-02,870,3.3,Richard Carmona,D,41%,False,"February 28–March 2, 2014"
2016,Arizona,General,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,600,4.0,Richard Carmona,D,42%,False,"May 1–3, 2015"
2016,Arizona,General,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,600,4.0,Richard Carmona,D,35%,False,"May 1–3, 2015"
2016,Arizona,General,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,600,4.0,Richard Carmona,D,39%,False,"May 1–3, 2015"
2016,Arizona,General,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,600,4.0,Fred DuVal,D,36%,False,"May 1–3, 2015"
2016,Arizona,General,Public Policy Polling,2014-02-28 to 2014-03-02,2014-02-28,2014-03-02,870,3.3,Gabrielle Giffords,D,42%,False,"February 28–March 2, 2014"
2016,Arizona,General,Public Policy Polling,2014-02-28 to 2014-03-02,2014-02-28,2014-03-02,870,3.3,Janet Napolitano,D,36%,False,"February 28–March 2, 2014"
2016,Arizona,General,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,600,4.0,Kyrsten Sinema,D,36%,False,"May 1–3, 2015"
2016,Arizona,General,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,600,4.0,Christine Jones,R,36%,False,"May 1–3, 2015"
2016,Arizona,General,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,600,4.0,Matt Salmon,R,43%,False,"May 1–3, 2015"
2016,Arizona,General,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,600,4.0,David Schweikert,R,39%,False,"May 1–3, 2015"
2016,Arizona,General,Breitbart,2016-08-27,2016-08-27,2016-08-27,"1,244",2.8,Kelli Ward,R,53%,False,"August 27, 2016"
2016,Arizona,General,Public Policy Polling,2016-05-13 to 2016-05-15,2016-05-13,2016-05-15,896,3.3,Kelli Ward,R,37%,False,"May 13–15, 2016"
2016,Arizona,General,Gravis Marketing,2015-08-13 to 2015-08-16,2015-08-13,2015-08-16,"1,433",2.6,Kelli Ward,R,43%,False,"August 13–16, 2015"
2016,Arizona,General,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,600,4.0,Kelli Ward,R,36%,False,"May 1–3, 2015"
2016,Arkansas,General,SurveyMonkey,2016-11-01 to 2016-11-07,2016-11-01,2016-11-07,930,4.6,John Boozman,R,56%,True,"November 1–7, 2016"
2016,Arkansas,General,SurveyMonkey,2016-10-31 to 2016-11-06,2016-10-31,2016-11-06,798,4.6,John Boozman,R,55%,True,"October 31 – November 6, 2016"
2016,Arkansas,General,SurveyMonkey,2016-10-28 to 2016-11-03,2016-10-28,2016-11-03,696,4.6,John Boozman,R,56%,True,"October 28 – November 3, 2016"
2016,Arkansas,General,SurveyMonkey,2016-10-27 to 2016-11-02,2016-10-27,2016-11-02,593,4.6,John Boozman,R,54%,True,"October 27 – November 2, 2016"
2016,Arkansas,General,SurveyMonkey,2016-10-26 to 2016-11-01,2016-10-26,2016-11-01,475,4.6,John Boozman,R,52%,True,"October 26 – November 1, 2016"
2016,Arkansas,General,SurveyMonkey,2016-10-25 to 2016-10-31,2016-10-25,2016-10-31,484,4.6,John Boozman,R,54%,True,"October 25–31, 2016"
2016,Arkansas,General,University of Arkansas,2016-10-18 to 2016-10-25,2016-10-18,2016-10-25,800,3.5,John Boozman,R,61%,True,"October 18–25, 2016"
2016,Arkansas,General,Talk Business,2016-10-21,2016-10-21,2016-10-21,463,4.6,John Boozman,R,52%,True,"October 21, 2016"
2016,Arkansas,General,Talk Business,2016-09-15 to 2016-09-17,2016-09-15,2016-09-17,831,3.4,John Boozman,R,55%,True,"September 15–17, 2016"
2016,Arkansas,General,Emerson College,2016-09-09 to 2016-09-13,2016-09-09,2016-09-13,600,3.6,John Boozman,R,44%,True,"September 9–13, 2016"
2016,Arkansas,General,Talk Business,2016-06-21,2016-06-21,2016-06-21,751,3.6,John Boozman,R,51%,True,"June 21, 2016"
2016,Arkansas,General,Public Policy Polling,2014-08-01 to 2014-08-03,2014-08-01,2014-08-03,"1,066",3.0,John Boozman,R,40%,True,"August 1–3, 2014"
2016,Arkansas,General,Public Policy Polling,2014-09-18 to 2014-09-21,2014-09-18,2014-09-21,"1,453",2.6,John Boozman,R,39%,True,"September 18–21, 2014"
2016,Arkansas,General,Talk Business,2015-06-08 to 2015-06-11,2015-06-08,2015-06-11,"1,183",1.84,John Boozman,R,37%,True,"June 8–11, 2015"
2016,Arkansas,General,SurveyMonkey,2016-11-01 to 2016-11-07,2016-11-01,2016-11-07,930,4.6,Conner Eldridge,D,41%,False,"November 1–7, 2016"
2016,Arkansas,General,SurveyMonkey,2016-10-31 to 2016-11-06,2016-10-31,2016-11-06,798,4.6,Conner Eldridge,D,42%,False,"October 31 – November 6, 2016"
2016,Arkansas,General,SurveyMonkey,2016-10-28 to 2016-11-03,2016-10-28,2016-11-03,696,4.6,Conner Eldridge,D,43%,False,"October 28 – November 3, 2016"
2016,Arkansas,General,SurveyMonkey,2016-10-27 to 2016-11-02,2016-10-27,2016-11-02,593,4.6,Conner Eldridge,D,43%,False,"October 27 – November 2, 2016"
2016,Arkansas,General,SurveyMonkey,2016-10-26 to 2016-11-01,2016-10-26,2016-11-01,475,4.6,Conner Eldridge,D,46%,False,"October 26 – November 1, 2016"
2016,Arkansas,General,SurveyMonkey,2016-10-25 to 2016-10-31,2016-10-25,2016-10-31,484,4.6,Conner Eldridge,D,44%,False,"October 25–31, 2016"
2016,Arkansas,General,University of Arkansas,2016-10-18 to 2016-10-25,2016-10-18,2016-10-25,800,3.5,Conner Eldridge,D,38%,False,"October 18–25, 2016"
2016,Arkansas,General,Talk Business,2016-10-21,2016-10-21,2016-10-21,463,4.6,Conner Eldridge,D,34%,False,"October 21, 2016"
2016,Arkansas,General,Talk Business,2016-09-15 to 2016-09-17,2016-09-15,2016-09-17,831,3.4,Conner Eldridge,D,29%,False,"September 15–17, 2016"
2016,Arkansas,General,Emerson College,2016-09-09 to 2016-09-13,2016-09-09,2016-09-13,600,3.6,Conner Eldridge,D,30%,False,"September 9–13, 2016"
2016,Arkansas,General,Talk Business,2016-06-21,2016-06-21,2016-06-21,751,3.6,Conner Eldridge,D,29%,False,"June 21, 2016"
2016,Arkansas,General,Talk Business,2016-10-21,2016-10-21,2016-10-21,463,4.6,Frank Gilbert,L,4%,False,"October 21, 2016"
2016,Arkansas,General,Talk Business,2016-09-15 to 2016-09-17,2016-09-15,2016-09-17,831,3.4,Frank Gilbert,L,5%,False,"September 15–17, 2016"
2016,Arkansas,General,Talk Business,2016-06-21,2016-06-21,2016-06-21,751,3.6,Frank Gilbert,L,6%,False,"June 21, 2016"
2016,Arkansas,General,Public Policy Polling,2014-08-01 to 2014-08-03,2014-08-01,2014-08-03,"1,066",3.0,Mike Beebe,D,46%,False,"August 1–3, 2014"
2016,Arkansas,General,Public Policy Polling,2014-09-18 to 2014-09-21,2014-09-18,2014-09-21,"1,453",2.6,Mike Beebe,D,49%,False,"September 18–21, 2014"
2016,Arkansas,General,Talk Business,2015-06-08 to 2015-06-11,2015-06-08,2015-06-11,"1,183",1.84,Mike Beebe,D,45%,False,"June 8–11, 2015"
2016,California,General,SurveyMonkey,2016-11-01 to 2016-11-07,2016-11-01,2016-11-07,"2,712",4.6,Kamala Harris,D,52%,False,"November 1–7, 2016"
2016,California,General,Insights West,2016-11-04 to 2016-11-06,2016-11-04,2016-11-06,401,4.9,Kamala Harris,D,50%,False,"November 4–6, 2016"
2016,California,General,SurveyUSA,2016-10-28 to 2016-10-31,2016-10-28,2016-10-31,747,3.7,Kamala Harris,D,47%,False,"October 28–31, 2016"
2016,California,General,SurveyMonkey,2016-10-25 to 2016-10-31,2016-10-25,2016-10-31,"2,505",4.6,Kamala Harris,D,50%,False,"October 25–31, 2016"
2016,California,General,The Field Poll,2016-10-25 to 2016-10-31,2016-10-25,2016-10-31,"1,498",3.2,Kamala Harris,D,47%,False,"October 25–31, 2016"
2016,California,General,USC Dornsife,2016-10-22 to 2016-10-30,2016-10-22,2016-10-30,697,3.7,Kamala Harris,D,48%,False,"October 22–30, 2016"
2016,California,General,PPIC Statewide Survey,2016-10-14 to 2016-10-23,2016-10-14,2016-10-23,"1,024",4.3,Kamala Harris,D,42%,False,"October 14–23, 2016"
2016,California,General,SurveyUSA,2016-10-13 to 2016-10-15,2016-10-13,2016-10-15,725,3.7,Kamala Harris,D,45%,False,"October 13–15, 2016"
2016,California,General,Hoover Institution – Golden State Poll,2016-10-04 to 2016-10-14,2016-10-04,2016-10-14,"1,228",3.3,Kamala Harris,D,41%,False,"October 4–14, 2016"
2016,California,General,Sacramento State,2016-10-07 to 2016-10-13,2016-10-07,2016-10-13,622,7.0,Kamala Harris,D,49%,False,"October 7–13, 2016"
2016,California,General,SurveyUSA,2016-09-27 to 2016-09-28,2016-09-27,2016-09-28,751,3.6,Kamala Harris,D,40%,False,"September 27–28, 2016"
2016,California,General,PPIC Statewide Survey,2016-09-09 to 2016-09-18,2016-09-09,2016-09-18,"1,702",3.5,Kamala Harris,D,32%,False,"September 9–18, 2016"
2016,California,General,Insights West,2016-09-12 to 2016-09-14,2016-09-12,2016-09-14,515,4.3,Kamala Harris,D,42%,False,"September 12–14, 2016"
2016,California,General,The Field Poll,2016-09-07 to 2016-09-13,2016-09-07,2016-09-13,"1,426",3.2,Kamala Harris,D,42%,False,"September 7–13, 2016"
2016,California,General,SurveyUSA,2016-09-08 to 2016-09-11,2016-09-08,2016-09-11,712,3.7,Kamala Harris,D,44%,False,"September 8–11, 2016"
2016,California,General,SurveyMonkey USC,2016-09-01 to 2016-09-08,2016-09-01,2016-09-08,"4,212",2.0,Kamala Harris,D,30%,False,"September 1–8, 2016"
2016,California,General,Sacramento State,2016-08-15 to 2016-08-24,2016-08-15,2016-08-24,915,4.0,Kamala Harris,D,51%,False,"August 15–24, 2016"
2016,California,General,SmithJohnson Research,2016-08-17 to 2016-08-19,2016-08-17,2016-08-19,500,4.4,Kamala Harris,D,41%,False,"August 17–19, 2016"
2016,California,General,PPIC Statewide Survey,2016-07-10 to 2016-07-19,2016-07-10,2016-07-19,"1,056",3.5,Kamala Harris,D,38%,False,"July 10–19, 2016"
2016,California,General,The Field Poll,2016-06-08 to 2016-07-02,2016-06-08,2016-07-02,956,3.2,Kamala Harris,D,39%,False,"June 8 – July 2, 2016"
2016,California,General,SurveyMonkey USC,2016-06-09 to 2016-06-10,2016-06-09,2016-06-10,"1,553",3.5,Kamala Harris,D,47%,False,"June 9–10, 2016"
2016,California,General,The Field Poll,2016-05-26 to 2016-05-31,2016-05-26,2016-05-31,"1,002",3.1,Kamala Harris,D,40%,False,"May 26–31, 2016"
