Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1948,Maine,1948 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Sumner Sewall,"21,763",17.71%
1948,Maine,1948 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Albion Beverage,"6,399",5.21%
1948,Maine,1948 Republican U.S. Senate primary,Primary,Total,False,,,"122,897",100.00%
1948,Maine,1948 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),Adrian Scolten,"15,452",100.00%
1948,Maine,1948 Democratic U.S. Senate primary,Primary,Total,False,,,"15,452",100.00%
1948,Massachusetts,Democratic primary,Primary,Winning,False,Democratic Party (US),John I. Fitzgerald,"79,663",30.26%
1948,Massachusetts,Democratic primary,Primary,Candidate,False,Democratic Party (US),Richard M. Russell,"64,191",24.39%
1948,Massachusetts,Democratic primary,Primary,Candidate,False,Democratic Party (US),Francis D. Harrigan,"44,395",16.87%
1948,Massachusetts,Democratic primary,Primary,Candidate,False,Democratic Party (US),John D. Lynch,"42,087",15.98%
1948,Massachusetts,Democratic primary,Primary,Candidate,False,Democratic Party (US),"Joseph A. Langone, Jr.","32,895",12.50%
1948,Massachusetts,Democratic primary,Primary,Total,False,,,"263,231",100.00%
1948,Minnesota,Democratic primary election results,Primary,Winning,False,Minnesota Democratic–Farmer–Labor Party,Hubert H. Humphrey,"204,175",89.07%
1948,Minnesota,Democratic primary election results,Primary,Candidate,False,Minnesota Democratic–Farmer–Labor Party,James M. Shields,"25,051",10.93%
1948,Minnesota,Democratic primary election results,Primary,Total,False,,,"229,226",100.00%
1948,Minnesota,Republican primary election results,Primary,Winning,True,Republican Party of Minnesota,Joseph H. Ball,"269,594",79.42%
1948,Minnesota,Republican primary election results,Primary,Candidate,False,Republican Party of Minnesota,Earl L. Miller,"51,801",15.26%
1948,Minnesota,Republican primary election results,Primary,Candidate,False,Republican Party of Minnesota,Lenore Irene Bussmann,"18,060",5.32%
1948,Minnesota,Republican primary election results,Primary,Total,False,,,"339,455",100.00%
1948,Montana,Democratic Party primary results,Primary,Winning,True,Democratic Party (United States),James E. Murray,"62,658",81.63%
1948,Montana,Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),Harry J. McGregor,"14,104",18.37%
1948,Montana,Democratic Party primary results,Primary,Total,False,,,"76,762",100.00%
1948,Montana,Republican Primary results,Primary,Winning,False,Republican Party (United States),Tom J. Davis,"31,897",55.98%
1948,Montana,Republican Primary results,Primary,Candidate,False,Republican Party (United States),Wellington D. Rankin,"25,083",44.02%
1948,Montana,Republican Primary results,Primary,Total,False,,,"56,980",100.00%
1948,Nebraska,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Terry Carpenter,"43,034",55.50%
1948,Nebraska,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Albin T. Anderson,"26,233",33.83%
1948,Nebraska,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),George W. Olsen,"8,274",10.67%
1948,Nebraska,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Scattering,2,0.00%
1948,Nebraska,Democratic primary results,Primary,Total,False,,,"77,543",100.00%
1948,Nebraska,Republican primary,Primary,Winning,False,Republican Party (United States),Kenneth S. Wherry (inc.),"134,479",83.53%
1948,Nebraska,Republican primary,Primary,Candidate,False,Republican Party (United States),Joseph B. Bovey,"26,468",16.44%
1948,Nebraska,Republican primary,Primary,Candidate,False,Republican Party (United States),Scattering,49,0.03%
1948,Nebraska,Republican primary,Primary,Total,False,,,"160,996",100.00%
1948,New Hampshire,1948 Republican U.S. Senate primary,Primary,Winning,True,Republican Party (United States),Styles Bridges,"44,616",100.00%
1948,New Hampshire,1948 Republican U.S. Senate primary,Primary,Total,False,,,"44,616",100.00%
1948,New Hampshire,1948 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),Alfred E. Fortin,"11,563",60.36%
1948,New Hampshire,1948 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Joseph A. Millimet,"7,595",39.64%
1948,New Hampshire,1948 Democratic U.S. Senate primary,Primary,Total,False,,,"19,158",100.00%
1948,New Jersey,1948 Republican Senate primary,Primary,Winning,False,Republican Party (US),Robert C. Hendrickson,"234,113",58.14%
1948,New Jersey,1948 Republican Senate primary,Primary,Candidate,False,Republican Party (US),Harry Harper,"168,553",41.86%
1948,New Jersey,1948 Republican Senate primary,Primary,Total,False,,,"402,666",100.00%
1948,New Jersey,1948 Democratic Senate primary,Primary,Winning,False,Democratic Party (US),Archibald Alexander,"152,401",100.00%
1948,New Jersey,1948 Democratic Senate primary,Primary,Total,False,,,"152,401",100.00%
1948,Oklahoma,Democratic primary,Primary,Winning,False,Democratic Party (United States),Robert S. Kerr,"135,878",37.41%
1948,Oklahoma,Democratic primary,Primary,Winning,False,Democratic Party (United States),Gomer Smith,"73,511",20.24%
1948,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Mac Q. Williamson,"48,670",13.40%
1948,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),O. J. Fox,"35,817",9.86%
1948,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Glen D. Johnson,"24,513",6.75%
1948,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Wilburn Cartwright,"19,153",5.27%
1948,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),James E. Berry,"17,201",4.74%
1948,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Fletcher Riley,"3,721",1.02%
1948,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),C. A. Gentry,"2,738",0.75%
1948,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),L. G. Burt,"2,022",0.56%
1948,Oklahoma,Democratic primary,Primary,Total,False,,,"363,224",100.00%
1948,Oklahoma,Democratic primary runoff,Primary,Winning,False,Democratic Party (United States),Robert S. Kerr,"168,861",57.56%
1948,Oklahoma,Democratic primary runoff,Primary,Candidate,False,Democratic Party (United States),Gomer Smith,"124,519",42.44%
1948,Oklahoma,Democratic primary runoff,Primary,Total,False,,,"293,380",100.00%
1948,Oklahoma,Republican primary,Primary,Winning,False,Republican Party (United States),Ross Rizley,"29,659",68.42%
1948,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Henry J. Wallace,"3,429",7.91%
1948,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Frank A. Anderson,"3,119",7.20%
1948,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Homer Cowan,"2,985",6.89%
1948,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Joseph Holt,"2,307",5.32%
1948,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Rexford B. Cragg,"1,850",4.27%
1948,Oklahoma,Republican primary,Primary,Total,False,,,"43,349",100.00%
1948,South Dakota,Republican primary,Primary,Winning,False,Republican Party (United States),Karl E. Mundt,"65,595",84.51%
1948,South Dakota,Republican primary,Primary,Candidate,False,Republican Party (United States),Otto B. Lindstad,"12,022",15.49%
1948,South Dakota,Republican primary,Primary,Total,False,,,"77,617",100.00%
1948,Tennessee,Democratic Party primary results,Primary,Winning,False,Democratic Party (United States),C. Estes Kefauver,"171,791",42.24%
1948,Tennessee,Democratic Party primary results,Primary,Candidate,True,Democratic Party (United States),A. Tom Stewart,"129,873",31.94%
1948,Tennessee,Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),John Mitchell,"96,192",23.65%
1948,Tennessee,Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),George W. Hardin,"5,415",1.33%
1948,Tennessee,Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),John R. Neal,"1,876",0.46%
1948,Tennessee,Democratic Party primary results,Primary,Candidate,False,Democratic Party (United States),John Hickey,"1,534",0.38%
1948,Tennessee,Democratic Party primary results,Primary,Total,False,,,"406,681",100.00%
1948,Tennessee,Republican Party primary results,Primary,Winning,False,Republican Party (United States),B. Carroll Reece,"82,522",81.7%
1948,Tennessee,Republican Party primary results,Primary,Candidate,False,Republican Party (United States),Allen J. Strawbridge,"18,526",18.3%
1948,Tennessee,Republican Party primary results,Primary,Total,False,,,"101,048",100.00%
1948,Texas,Democratic primary results,Primary,Winning,False,Democratic Party (US),Coke R. Stevenson,"477,077",39.68%
1948,Texas,Democratic primary results,Primary,Winning,False,Democratic Party (US),Lyndon B. Johnson,"405,617",33.73%
1948,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (US),George E. B. Peddy,"237,195",19.73%
1948,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (US),Otis C. Myers,"15,330",1.28%
1948,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (US),Frank G. Cortez,"13,344",1.11%
1948,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (US),Roscoe H. Collier,"12,327",1.03%
1948,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (US),Cyclone Davis,"10,871",0.90%
1948,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (US),James F. Alford,"9,117",0.76%
1948,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (US),F. B. Clark,"7,420",0.62%
1948,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (US),Jesse C. Saunders,"7,401",0.62%
1948,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (US),Terrell Sledge,"6,692",0.56%
1948,Texas,Democratic primary results,Primary,Total,False,,,"1,202,391",100.00%
1948,Wyoming,Democratic primary,Primary,Winning,False,Democratic Party (United States),Lester C. Hunt,"21,263",90.33%
1948,Wyoming,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Carl A. Johnson,"2,275",9.67%
1948,Wyoming,Democratic primary,Primary,Total,False,,,"323,538",100.00%
1948,Wyoming,Republican primary,Primary,Winning,False,Republican Party (United States),Edward Vivian Robertson (inc.),"23,129",100.00%
1948,Wyoming,Republican primary,Primary,Total,False,,,"23,129",100.00%
