Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1932,Washington,1932 U.S. Senate blanket primary,Primary,Total,False,,,"376,647",100.00%
1932,Wisconsin,1932 U.S. Senate Republican primary,Primary,Winning,False,Republican Party (United States),John B. Chapple,"348,991",50.80%
1932,Wisconsin,1932 U.S. Senate Republican primary,Primary,Candidate,True,Republican Party (United States),John J. Blaine,"338,042",49.20%
1932,Wisconsin,1932 U.S. Senate Republican primary,Primary,Total,False,,,"687,033",100.00%
1932,Wisconsin,1932 U.S. Senate Democratic primary,Primary,Winning,False,Democratic Party (United States),F. Ryan Duffy,"110,548",100.00%
1932,Wisconsin,1932 U.S. Senate Democratic primary,Primary,Total,False,,,"110,548",100.00%
1932,Wisconsin,1932 U.S. Senate Prohibition primary,Primary,Winning,False,Prohibition Party,Harvey A. Knapp,686,60.1%
1932,Wisconsin,1932 U.S. Senate Prohibition primary,Primary,Winning,False,Prohibition Party,Meisel,455,39.9%
1932,Wisconsin,1932 U.S. Senate Prohibition primary,Primary,Total,False,,,"1,141",100.00%
1932,Wisconsin,1932 U.S. Senate Socialist primary,Primary,Winning,False,Socialist Party (United States),Emil Seidel,"31,387",100.00%
1932,Wisconsin,1932 U.S. Senate Socialist primary,Primary,Total,False,,,"31,387",100.00%
