Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1954,North Carolina,1954 U.S. Senate election in North Carolina,General,Winning,False,Democratic Party (United States),W. Kerr Scott,"402,268",100.00%
1954,North Carolina,1954 U.S. Senate election in North Carolina,General,Candidate,False,Republican Party (United States),Paul C. West (write-in),8,0.00%
1954,North Carolina,1954 U.S. Senate election in North Carolina,General,Write-in,False,,,7,0.00%
1954,North Carolina,1954 U.S. Senate election in North Carolina,General,Total,False,,,"402,283",100.00%
1954,Ohio (special),1954 United States Senate special election in Ohio,General,Winning,False,Republican Party (United States),George Bender,"1,257,874",50.06%
1954,Ohio (special),1954 United States Senate special election in Ohio,General,Candidate,True,Democratic Party (United States),Thomas A. Burke,"1,254,904",49.94%
1954,Ohio (special),1954 United States Senate special election in Ohio,General,Total,False,,,"2,512,778",100.0%
1954,Oklahoma,1954 United States Senate election in Oklahoma,General,Winning,False,Democratic Party (United States),Robert S. Kerr (inc.),"335,127",55.84%
1954,Oklahoma,1954 United States Senate election in Oklahoma,General,Candidate,False,Republican Party (United States),Fred M. Mock,"262,013",43.66%
1954,Oklahoma,1954 United States Senate election in Oklahoma,General,Candidate,False,Independent (politician),George V. Fried,"1,563",0.26%
1954,Oklahoma,1954 United States Senate election in Oklahoma,General,Candidate,False,Independent (politician),George H. Brasier,"1,417",0.24%
1954,Rhode Island,General election results,General,Winning,True,Democratic Party (US),Theodore F. Green,"193,654",59.29
1954,Rhode Island,General election results,General,Candidate,False,Republican Party (US),Walter I. Sundlun,"132,970",40.71
1954,South Dakota,1954 United States Senate election in South Dakota,General,Winning,False,Republican Party (United States),Karl E. Mundt (inc.),"135,071",57.30%
1954,South Dakota,1954 United States Senate election in South Dakota,General,Candidate,False,Democratic Party (United States),Kenneth Holum,"100,674",42.70%
1954,Texas,1954 United States Senate election in Texas,General,Winning,True,Democratic Party (United States),Lyndon B. Johnson,"883,264",71.38%
1954,Texas,1954 United States Senate election in Texas,General,Candidate,False,Democratic Party (United States),Dudley Dougherty,"354,188",28.62%
1954,Texas,1954 United States Senate election in Texas,General,Total,False,,,"1,237,452",100.00%
1954,Texas,1954 United States Senate election in Texas,General,Winning,True,Democratic Party (United States),Lyndon B. Johnson,"538,417",84.59%
1954,Texas,1954 United States Senate election in Texas,General,Candidate,False,Republican Party (United States),Carlos G. Watson,"95,033",14.93%
1954,Texas,1954 United States Senate election in Texas,General,Total,False,,,"636,475",100.00%
1954,Virginia,"United States Senate election in Virginia, 1954",General,Winning,False,Democratic Party (United States),Absalom Willis Robertson (inc.),"244,844",79.88%
1954,Virginia,"United States Senate election in Virginia, 1954",General,Candidate,False,Independent Democrat,"Charles W. Lewis, Jr.","32,681",10.66%
1954,Virginia,"United States Senate election in Virginia, 1954",General,Candidate,False,Social Democrat,Clarke T. Robb,"28,922",9.44%
