Year,State,Primary_Type,Poll_Source,Date,Date_Start,Date_End,Sample,MoE,Candidate,Party,Pct,Incumbent,Date_Original
2016,Arizona,Republican Primary,The Polling Company,2014-04-11 to 2014-04-12,2014-04-11,2014-04-12,600,4.1,Matt Salmon,R,48.2%,False,"April 11–12, 2014"
2016,Arizona,Republican Primary,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,300,5.7,Matt Salmon,R,40%,False,"May 1–3, 2015"
2016,Arizona,Republican Primary,The Polling Company,2014-04-11 to 2014-04-12,2014-04-11,2014-04-12,600,4.1,David Schweikert,R,40.1%,False,"April 11–12, 2014"
2016,Arizona,Republican Primary,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,300,5.7,David Schweikert,R,39%,False,"May 1–3, 2015"
2016,Arizona,Republican Primary,The Polling Company,2014-04-11 to 2014-04-12,2014-04-11,2014-04-12,600,4.1,A different Republican,R,60.7%,False,"April 11–12, 2014"
2016,Arizona,Republican Primary,Public Policy Polling,2015-05-01 to 2015-05-03,2015-05-01,2015-05-03,300,5.7,Someone more conservative,R,51%,False,"May 1–3, 2015"
2016,Arkansas,Republican Primary,Talk Business,2016-02-04,2016-02-04,2016-02-04,457,4.6,John Boozman,R,68%,True,"February 4, 2016"
2016,Arkansas,Republican Primary,Talk Business,2016-02-04,2016-02-04,2016-02-04,457,4.6,Curtis Coleman,R,23%,False,"February 4, 2016"
2016,California,jungle,Marist College,2016-05-29 to 2016-05-31,2016-05-29,2016-05-31,"2,485",2.3,Tom Del Beccaro,R,8%,False,"May 29–31, 2016"
2016,California,jungle,The Field Poll,2016-05-26 to 2016-05-31,2016-05-26,2016-05-31,"1,002",3.1,Tom Del Beccaro,R,4%,False,"May 26–31, 2016"
2016,California,jungle,Public Policy Institute of California,2016-05-13 to 2016-05-22,2016-05-13,2016-05-22,996,4.3,Tom Del Beccaro,R,8%,False,"May 13–22, 2016"
2016,California,jungle,SurveyUSA,2016-05-19 to 2016-05-22,2016-05-19,2016-05-22,"1,416",2.7,Tom Del Beccaro,R,9%,False,"May 19–22, 2016"
2016,California,jungle,Hoover Institution,2016-05-04 to 2016-05-16,2016-05-04,2016-05-16,"1,196",,Tom Del Beccaro,R,6%,False,"May 4–16, 2016"
2016,California,jungle,SurveyUSA,2016-04-27 to 2016-04-30,2016-04-27,2016-04-30,"2,400",2.6,Tom Del Beccaro,R,10%,False,"April 27–30, 2016"
2016,California,jungle,SurveyUSA,2016-03-30 to 2016-04-03,2016-03-30,2016-04-03,"1,269",2.8,Tom Del Beccaro,R,8%,False,"March 30 – April 3, 2016"
2016,California,jungle,The Field Poll,2016-03-24 to 2016-04-04,2016-03-24,2016-04-04,"1,400",3.2,Tom Del Beccaro,R,4%,False,"March 24 – April 4, 2016"
2016,California,jungle,Los Angeles Times,2016-03-16 to 2016-03-23,2016-03-16,2016-03-23,691,,Tom Del Beccaro,R,10%,False,"March 16–23, 2016"
2016,California,jungle,Public Policy Institute of California,2016-03-06 to 2016-03-15,2016-03-06,2016-03-15,"1,710",3.6,Tom Del Beccaro,R,9%,False,"March 6–15, 2016"
2016,California,jungle,The Field Poll,2015-12-15 to 2016-01-03,2015-12-15,2016-01-03,730,3.6,Tom Del Beccaro,R,3%,False,"December 15, 2015 – January 3, 2016"
2016,California,jungle,The Field Poll,2015-09-17 to 2015-10-04,2015-09-17,2015-10-04,694,4.3,Tom Del Beccaro,R,6%,False,"September 17 – October 4, 2015"
2016,California,jungle,Los Angeles Times,2015-08-29 to 2015-09-08,2015-08-29,2015-09-08,"1,500",2.8,Tom Del Beccaro,R,10%,False,"August 29 – September 8, 2015"
2016,California,jungle,The Field Poll,2015-04-23 to 2015-05-16,2015-04-23,2015-05-16,801,3.5,Tom Del Beccaro,R,5%,False,"April 23 – May 16, 2015"
2016,California,jungle,Marist College,2016-05-29 to 2016-05-31,2016-05-29,2016-05-31,"2,485",2.3,Kamala Harris,D,37%,False,"May 29–31, 2016"
2016,California,jungle,The Field Poll,2016-05-26 to 2016-05-31,2016-05-26,2016-05-31,"1,002",3.1,Kamala Harris,D,30%,False,"May 26–31, 2016"
2016,California,jungle,Public Policy Institute of California,2016-05-13 to 2016-05-22,2016-05-13,2016-05-22,996,4.3,Kamala Harris,D,27%,False,"May 13–22, 2016"
2016,California,jungle,SurveyUSA,2016-05-19 to 2016-05-22,2016-05-19,2016-05-22,"1,416",2.7,Kamala Harris,D,31%,False,"May 19–22, 2016"
2016,California,jungle,Hoover Institution,2016-05-04 to 2016-05-16,2016-05-04,2016-05-16,"1,196",,Kamala Harris,D,26%,False,"May 4–16, 2016"
2016,California,jungle,SurveyUSA,2016-04-27 to 2016-04-30,2016-04-27,2016-04-30,"2,400",2.6,Kamala Harris,D,29%,False,"April 27–30, 2016"
2016,California,jungle,SurveyUSA,2016-03-30 to 2016-04-03,2016-03-30,2016-04-03,"1,269",2.8,Kamala Harris,D,26%,False,"March 30 – April 3, 2016"
2016,California,jungle,The Field Poll,2016-03-24 to 2016-04-04,2016-03-24,2016-04-04,"1,400",3.2,Kamala Harris,D,27%,False,"March 24 – April 4, 2016"
2016,California,jungle,Los Angeles Times,2016-03-16 to 2016-03-23,2016-03-16,2016-03-23,691,,Kamala Harris,D,33%,False,"March 16–23, 2016"
2016,California,jungle,Public Policy Institute of California,2016-03-06 to 2016-03-15,2016-03-06,2016-03-15,"1,710",3.6,Kamala Harris,D,26%,False,"March 6–15, 2016"
2016,California,jungle,The Field Poll,2015-12-15 to 2016-01-03,2015-12-15,2016-01-03,730,3.6,Kamala Harris,D,27%,False,"December 15, 2015 – January 3, 2016"
2016,California,jungle,The Field Poll,2015-09-17 to 2015-10-04,2015-09-17,2015-10-04,694,4.3,Kamala Harris,D,30%,False,"September 17 – October 4, 2015"
2016,California,jungle,Los Angeles Times,2015-08-29 to 2015-09-08,2015-08-29,2015-09-08,"1,500",2.8,Kamala Harris,D,26%,False,"August 29 – September 8, 2015"
2016,California,jungle,The Field Poll,2015-04-23 to 2015-05-16,2015-04-23,2015-05-16,801,3.5,Kamala Harris,D,19%,False,"April 23 – May 16, 2015"
2016,California,jungle,Emerson College,2015-04-02 to 2015-04-08,2015-04-02,2015-04-08,881,3.2,Kamala Harris,D,23%,False,"April 2–8, 2015"
2016,California,jungle,USC,2015-02-18 to 2015-02-24,2015-02-18,2015-02-24,"1,505",2.7,Kamala Harris,D,28%,False,"February 18–24, 2015"
2016,California,jungle,Public Policy Polling (D),2015-02-06 to 2015-02-08,2015-02-06,2015-02-08,824,,Kamala Harris,D,34%,False,"February 6–8, 2015"
2016,California,jungle,Garin-Hart-Yang Research,2015-01-27 to 2015-01-29,2015-01-27,2015-01-29,600,4.0,Kamala Harris,D,28%,False,"January 27–29, 2015"
2016,California,jungle,Public Policy Polling (D),2015-01-22,2015-01-22,2015-01-22,627,,Kamala Harris,D,34%,False,"January 22, 2015"
2016,California,jungle,Marist College,2016-05-29 to 2016-05-31,2016-05-29,2016-05-31,"2,485",2.3,Loretta Sánchez,D,19%,False,"May 29–31, 2016"
2016,California,jungle,The Field Poll,2016-05-26 to 2016-05-31,2016-05-26,2016-05-31,"1,002",3.1,Loretta Sánchez,D,14%,False,"May 26–31, 2016"
2016,California,jungle,Public Policy Institute of California,2016-05-13 to 2016-05-22,2016-05-13,2016-05-22,996,4.3,Loretta Sánchez,D,19%,False,"May 13–22, 2016"
2016,California,jungle,SurveyUSA,2016-05-19 to 2016-05-22,2016-05-19,2016-05-22,"1,416",2.7,Loretta Sánchez,D,22%,False,"May 19–22, 2016"
2016,California,jungle,Hoover Institution,2016-05-04 to 2016-05-16,2016-05-04,2016-05-16,"1,196",,Loretta Sánchez,D,13%,False,"May 4–16, 2016"
2016,California,jungle,SurveyUSA,2016-04-27 to 2016-04-30,2016-04-27,2016-04-30,"2,400",2.6,Loretta Sánchez,D,18%,False,"April 27–30, 2016"
2016,California,jungle,SurveyUSA,2016-03-30 to 2016-04-03,2016-03-30,2016-04-03,"1,269",2.8,Loretta Sánchez,D,22%,False,"March 30 – April 3, 2016"
2016,California,jungle,The Field Poll,2016-03-24 to 2016-04-04,2016-03-24,2016-04-04,"1,400",3.2,Loretta Sánchez,D,14%,False,"March 24 – April 4, 2016"
2016,California,jungle,Los Angeles Times,2016-03-16 to 2016-03-23,2016-03-16,2016-03-23,691,,Loretta Sánchez,D,15%,False,"March 16–23, 2016"
2016,California,jungle,Public Policy Institute of California,2016-03-06 to 2016-03-15,2016-03-06,2016-03-15,"1,710",3.6,Loretta Sánchez,D,17%,False,"March 6–15, 2016"
2016,California,jungle,The Field Poll,2015-12-15 to 2016-01-03,2015-12-15,2016-01-03,730,3.6,Loretta Sánchez,D,15%,False,"December 15, 2015 – January 3, 2016"
2016,California,jungle,The Field Poll,2015-09-17 to 2015-10-04,2015-09-17,2015-10-04,694,4.3,Loretta Sánchez,D,17%,False,"September 17 – October 4, 2015"
2016,California,jungle,Los Angeles Times,2015-08-29 to 2015-09-08,2015-08-29,2015-09-08,"1,500",2.8,Loretta Sánchez,D,17%,False,"August 29 – September 8, 2015"
2016,California,jungle,The Field Poll,2015-04-23 to 2015-05-16,2015-04-23,2015-05-16,801,3.5,Loretta Sánchez,D,8%,False,"April 23 – May 16, 2015"
2016,California,jungle,Marist College,2016-05-29 to 2016-05-31,2016-05-29,2016-05-31,"2,485",2.3,Duf Sundheim,R,5%,False,"May 29–31, 2016"
2016,California,jungle,The Field Poll,2016-05-26 to 2016-05-31,2016-05-26,2016-05-31,"1,002",3.1,Duf Sundheim,R,3%,False,"May 26–31, 2016"
2016,California,jungle,Public Policy Institute of California,2016-05-13 to 2016-05-22,2016-05-13,2016-05-22,996,4.3,Duf Sundheim,R,3%,False,"May 13–22, 2016"
2016,California,jungle,SurveyUSA,2016-05-19 to 2016-05-22,2016-05-19,2016-05-22,"1,416",2.7,Duf Sundheim,R,9%,False,"May 19–22, 2016"
2016,California,jungle,Hoover Institution,2016-05-04 to 2016-05-16,2016-05-04,2016-05-16,"1,196",,Duf Sundheim,R,6%,False,"May 4–16, 2016"
2016,California,jungle,SurveyUSA,2016-04-27 to 2016-04-30,2016-04-27,2016-04-30,"2,400",2.6,Duf Sundheim,R,7%,False,"April 27–30, 2016"
2016,California,jungle,SurveyUSA,2016-03-30 to 2016-04-03,2016-03-30,2016-04-03,"1,269",2.8,Duf Sundheim,R,5%,False,"March 30 – April 3, 2016"
2016,California,jungle,The Field Poll,2016-03-24 to 2016-04-04,2016-03-24,2016-04-04,"1,400",3.2,Duf Sundheim,R,2%,False,"March 24 – April 4, 2016"
2016,California,jungle,Los Angeles Times,2016-03-16 to 2016-03-23,2016-03-16,2016-03-23,691,,Duf Sundheim,R,8%,False,"March 16–23, 2016"
2016,California,jungle,Public Policy Institute of California,2016-03-06 to 2016-03-15,2016-03-06,2016-03-15,"1,710",3.6,Duf Sundheim,R,6%,False,"March 6–15, 2016"
2016,California,jungle,The Field Poll,2015-12-15 to 2016-01-03,2015-12-15,2016-01-03,730,3.6,Duf Sundheim,R,3%,False,"December 15, 2015 – January 3, 2016"
2016,California,jungle,The Field Poll,2015-09-17 to 2015-10-04,2015-09-17,2015-10-04,694,4.3,Duf Sundheim,R,3%,False,"September 17 – October 4, 2015"
2016,California,jungle,The Field Poll,2015-04-23 to 2015-05-16,2015-04-23,2015-05-16,801,3.5,Duf Sundheim,R,1%,False,"April 23 – May 16, 2015"
2016,California,jungle,Marist College,2016-05-29 to 2016-05-31,2016-05-29,2016-05-31,"2,485",2.3,Ron Unz,R,5%,False,"May 29–31, 2016"
2016,California,jungle,The Field Poll,2016-05-26 to 2016-05-31,2016-05-26,2016-05-31,"1,002",3.1,Ron Unz,R,3%,False,"May 26–31, 2016"
2016,California,jungle,Public Policy Institute of California,2016-05-13 to 2016-05-22,2016-05-13,2016-05-22,996,4.3,Ron Unz,R,6%,False,"May 13–22, 2016"
2016,California,jungle,SurveyUSA,2016-05-19 to 2016-05-22,2016-05-19,2016-05-22,"1,416",2.7,Ron Unz,R,7%,False,"May 19–22, 2016"
2016,California,jungle,Hoover Institution,2016-05-04 to 2016-05-16,2016-05-04,2016-05-16,"1,196",,Ron Unz,R,6%,False,"May 4–16, 2016"
2016,California,jungle,SurveyUSA,2016-04-27 to 2016-04-30,2016-04-27,2016-04-30,"2,400",2.6,Ron Unz,R,8%,False,"April 27–30, 2016"
2016,California,jungle,The Field Poll,2016-03-24 to 2016-04-04,2016-03-24,2016-04-04,"1,400",3.2,Ron Unz,R,5%,False,"March 24 – April 4, 2016"
2016,California,jungle,Emerson College,2015-04-02 to 2015-04-08,2015-04-02,2015-04-08,881,3.2,Rocky Chavez,R,9%,False,"April 2–8, 2015"
2016,California,jungle,USC,2015-02-18 to 2015-02-24,2015-02-18,2015-02-24,"1,505",2.7,Rocky Chavez,R,6%,False,"February 18–24, 2015"
2016,California,jungle,Public Policy Polling (D),2015-01-22,2015-01-22,2015-01-22,627,,Rocky Chavez,R,2%,False,"January 22, 2015"
2016,California,jungle,Emerson College,2015-04-02 to 2015-04-08,2015-04-02,2015-04-08,881,3.2,David Dreier,R,1%,False,"April 2–8, 2015"
2016,California,jungle,Public Policy Polling (D),2015-02-06 to 2015-02-08,2015-02-06,2015-02-08,824,,David Dreier,R,19%,False,"February 6–8, 2015"
2016,California,jungle,Emerson College,2015-04-02 to 2015-04-08,2015-04-02,2015-04-08,881,3.2,John Estrada,R,1%,False,"April 2–8, 2015"
2016,California,jungle,Emerson College,2015-04-02 to 2015-04-08,2015-04-02,2015-04-08,881,3.2,Adam Schiff,D,2%,False,"April 2–8, 2015"
2016,California,jungle,USC,2015-02-18 to 2015-02-24,2015-02-18,2015-02-24,"1,505",2.7,Adam Schiff,D,5%,False,"February 18–24, 2015"
2016,California,jungle,Public Policy Polling (D),2015-02-06 to 2015-02-08,2015-02-06,2015-02-08,824,,Adam Schiff,D,4%,False,"February 6–8, 2015"
2016,California,jungle,Garin-Hart-Yang Research,2015-01-27 to 2015-01-29,2015-01-27,2015-01-29,600,4.0,Adam Schiff,D,4%,False,"January 27–29, 2015"
2016,California,jungle,Emerson College,2015-04-02 to 2015-04-08,2015-04-02,2015-04-08,881,3.2,Ashley Swearengin,R,4%,False,"April 2–8, 2015"
2016,California,jungle,USC,2015-02-18 to 2015-02-24,2015-02-18,2015-02-24,"1,505",2.7,Ashley Swearengin,R,9%,False,"February 18–24, 2015"
2016,California,jungle,Garin-Hart-Yang Research,2015-01-27 to 2015-01-29,2015-01-27,2015-01-29,600,4.0,Ashley Swearengin,R,31%,False,"January 27–29, 2015"
2016,California,jungle,Emerson College,2015-04-02 to 2015-04-08,2015-04-02,2015-04-08,881,3.2,Meg Whitman,R,13%,False,"April 2–8, 2015"
2016,California,jungle,Emerson College,2015-04-02 to 2015-04-08,2015-04-02,2015-04-08,881,3.2,Unde- cided,Unknown,41%,False,"April 2–8, 2015"
2016,California,jungle,USC,2015-02-18 to 2015-02-24,2015-02-18,2015-02-24,"1,505",2.7,Del Beccaro/ Sundheim,R,5.5%,False,"February 18–24, 2015"
2016,California,jungle,USC,2015-02-18 to 2015-02-24,2015-02-18,2015-02-24,"1,505",2.7,Antonio Villaraigosa,D,19%,False,"February 18–24, 2015"
2016,California,jungle,Public Policy Polling (D),2015-02-06 to 2015-02-08,2015-02-06,2015-02-08,824,,Antonio Villaraigosa,D,16%,False,"February 6–8, 2015"
2016,California,jungle,Garin-Hart-Yang Research,2015-01-27 to 2015-01-29,2015-01-27,2015-01-29,600,4.0,Antonio Villaraigosa,D,18%,False,"January 27–29, 2015"
2016,California,jungle,Public Policy Polling (D),2015-01-22,2015-01-22,2015-01-22,627,,Antonio Villaraigosa,D,9%,False,"January 22, 2015"
2016,California,jungle,Public Policy Polling (D),2015-02-06 to 2015-02-08,2015-02-06,2015-02-08,824,,Mary Bono,R,14%,False,"February 6–8, 2015"
2016,California,jungle,Public Policy Polling (D),2015-01-22,2015-01-22,2015-01-22,627,,Xavier Becerra,D,3%,False,"January 22, 2015"
2016,California,jungle,Public Policy Polling (D),2015-01-22,2015-01-22,2015-01-22,627,,Condoleezza Rice,R,33%,False,"January 22, 2015"
2016,California,jungle,Public Policy Polling (D),2015-01-22,2015-01-22,2015-01-22,627,,Loretta Sanchez,D,4%,False,"January 22, 2015"
2016,Florida,Republican Primary,Mason-Dixon,2016-08-22 to 2016-08-24,2016-08-22,2016-08-24,400,5.0,Carlos Beruff,R,22%,False,"August 22–24, 2016"
2016,Florida,Republican Primary,Florida Atlantic University,2016-08-19 to 2016-08-22,2016-08-19,2016-08-22,327,5.4,Carlos Beruff,R,8%,False,"August 19–22, 2016"
2016,Florida,Republican Primary,Florida Chamber of Commerce,2016-08-17 to 2016-08-22,2016-08-17,2016-08-22,249,4.0,Carlos Beruff,R,19%,False,"August 17–22, 2016"
2016,Florida,Republican Primary,St. Leo University,2016-08-14 to 2016-08-18,2016-08-14,2016-08-18,479,4.5,Carlos Beruff,R,14%,False,"August 14–18, 2016"
2016,Florida,Republican Primary,Suffolk University,2016-08-01 to 2016-08-03,2016-08-01,2016-08-03,183,4.4,Carlos Beruff,R,12%,False,"August 1–3, 2016"
2016,Florida,Republican Primary,St. Pete Polls,2016-08-02,2016-08-02,2016-08-02,"1,835",2.3,Carlos Beruff,R,22%,False,"August 2, 2016"
2016,Florida,Republican Primary,Bay News 9,2016-06-25 to 2016-06-27,2016-06-25,2016-06-27,555,4.1,Carlos Beruff,R,11%,False,"June 25–27, 2016"
2016,Florida,Republican Primary,Vox Populi Polling (R),2016-06-19 to 2016-06-20,2016-06-19,2016-06-20,487,4.4,Carlos Beruff,R,5%,False,"June 19–20, 2016"
2016,Florida,Republican Primary,St. Leo University,2016-06-10 to 2016-06-16,2016-06-10,2016-06-16,500,7.0,Carlos Beruff,R,4%,False,"June 10–16, 2016"
2016,Florida,Republican Primary,Mason-Dixon,2016-05-31 to 2016-06-02,2016-05-31,2016-06-02,400,5.0,Carlos Beruff,R,17%,False,"May 31–June 2, 2016"
