Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
2024,Hawaii,2024 United States Senate election in Hawaii,General,Candidate,False,Bob McDermott,Republican Party (US),"160,075",31.90%
2024,Hawaii,2024 United States Senate election in Hawaii,General,Candidate,False,Shelby Billionaire,We the People Party,"9,224",1.84%
2024,Hawaii,2024 United States Senate election in Hawaii,General,Candidate,False,Emma Pohlman,Green Party (US),"8,270",1.65%
2024,Hawaii,2024 United States Senate election in Hawaii,General,Total,False,,,"501,763",100.0%
2024,Indiana,2024 United States Senate election in Indiana,General,Winning,False,Jim Banks,Republican Party (United States),"1,659,416",58.64%
2024,Indiana,2024 United States Senate election in Indiana,General,Candidate,False,Valerie McCray,Democratic Party (United States),"1,097,061",38.77%
2024,Indiana,2024 United States Senate election in Indiana,General,Candidate,False,Andrew Horning,Libertarian Party (United States),"73,233",2.59%
2024,Indiana,2024 United States Senate election in Indiana,General,Write-in,False,,,187,0.00%
2024,Indiana,2024 United States Senate election in Indiana,General,Total,False,,,"2,829,897",100.0%
2024,Maine,2024 United States Senate election in Maine,General,Winning,True,Angus King,Independent,"427,331",52.06%
2024,Maine,2024 United States Senate election in Maine,General,Candidate,False,Demi Kouzounas,Republican Party (United States),"284,338",34.64%
2024,Maine,2024 United States Senate election in Maine,General,Candidate,False,David Costello,Democratic Party (United States),"88,891",10.83%
2024,Maine,2024 United States Senate election in Maine,General,Candidate,False,Jason Cherry,Independent,"20,222",2.46%
2024,Maine,2024 United States Senate election in Maine,General,Total,False,,,"820,782",100.00%
2024,Maryland,2024 United States Senate election in Maryland,General,Winning,False,Angela Alsobrooks,Democratic Party (United States),"1,650,912",54.64%
2024,Maryland,2024 United States Senate election in Maryland,General,Candidate,False,Larry Hogan,Republican Party (United States),"1,294,344",42.84%
2024,Maryland,2024 United States Senate election in Maryland,General,Candidate,False,Mike Scott,Libertarian Party (United States),"69,396",2.30%
2024,Maryland,2024 United States Senate election in Maryland,General,Write-in,False,,,"6,726",0.22%
2024,Maryland,2024 United States Senate election in Maryland,General,Total,False,,,"3,021,378",100.00%
2024,Massachusetts,2024 United States Senate election in Massachusetts,General,Winning,True,Elizabeth Warren,Democratic Party (United States),"2,041,668",59.81%
2024,Massachusetts,2024 United States Senate election in Massachusetts,General,Candidate,False,John Deaton,Republican Party (United States),"1,365,440",40.00%
2024,Massachusetts,2024 United States Senate election in Massachusetts,General,Write-in,False,,,"6,221",0.18%
2024,Massachusetts,2024 United States Senate election in Massachusetts,General,Total,False,,,"3,413,329",100.00%
2024,Michigan,2024 United States Senate election in Michigan,General,Winning,False,Elissa Slotkin,Democratic Party (United States),"2,712,686",48.64%
2024,Michigan,2024 United States Senate election in Michigan,General,Candidate,False,Mike Rogers,Republican Party (United States),"2,693,680",48.30%
2024,Michigan,2024 United States Senate election in Michigan,General,Candidate,False,Joseph Solis-Mullen,Libertarian Party of Michigan,"56,697",1.02%
2024,Michigan,2024 United States Senate election in Michigan,General,Candidate,False,Douglas Marsh,Green Party of Michigan,"53,978",0.97%
2024,Michigan,2024 United States Senate election in Michigan,General,Candidate,False,Dave Stein,US Taxpayers Party,"41,363",0.74%
2024,Michigan,2024 United States Senate election in Michigan,General,Candidate,False,Doug Dern,Natural Law Party (United States),"18,779",0.34%
2024,Michigan,2024 United States Senate election in Michigan,General,Total,False,,,"5,577,183",100.0%
2024,Minnesota,2024 United States Senate election in Minnesota,General,Winning,True,Amy Klobuchar,Minnesota Democratic-Farmer-Labor Party,"1,792,441",56.20%
2024,Minnesota,2024 United States Senate election in Minnesota,General,Candidate,False,Royce White,Republican Party (United States),"1,291,712",40.50%
2024,Minnesota,2024 United States Senate election in Minnesota,General,Candidate,False,Rebecca Whiting,Libertarian Party (United States),"55,215",1.73%
2024,Minnesota,2024 United States Senate election in Minnesota,General,Candidate,False,Joyce Lacey,Independence Party of Minnesota,"46,377",1.45%
2024,Minnesota,2024 United States Senate election in Minnesota,General,Write-in,False,,,"3,578",0.11%
2024,Minnesota,2024 United States Senate election in Minnesota,General,Total,False,,,"3,189,323",100.00%
2024,Mississippi,2024 United States Senate election in Mississippi,General,Winning,True,Roger Wicker,Republican Party (United States),"763,420",62.81%
2024,Mississippi,2024 United States Senate election in Mississippi,General,Candidate,False,Ty Pinkins,Democratic Party (United States),"451,981",37.19%
2024,Mississippi,2024 United States Senate election in Mississippi,General,Total,False,,,"1,215,401",100.00%
2024,Missouri,2024 United States Senate election in Missouri,General,Winning,True,Josh Hawley,Republican Party (United States),"1,651,907",55.57%
2024,Missouri,2024 United States Senate election in Missouri,General,Candidate,False,Lucas Kunce,Democratic Party (United States),"1,243,728",41.84%
2024,Missouri,2024 United States Senate election in Missouri,General,Candidate,False,W.C. Young,Libertarian Party (United States),"35,671",1.20%
2024,Missouri,2024 United States Senate election in Missouri,General,Candidate,False,Nathan Kline,Green Party of the United States,"20,123",0.68%
2024,Missouri,2024 United States Senate election in Missouri,General,Write-in,False,,,19,0.00%
2024,Missouri,2024 United States Senate election in Missouri,General,Total,False,,,"2,972,559",100.00%
2024,Montana,2024 United States Senate election in Montana,General,Winning,False,Tim Sheehy,Republican Party (United States),"319,682",52.64%
2024,Montana,2024 United States Senate election in Montana,General,Candidate,True,Jon Tester,Democratic Party (United States),"276,305",45.50%
2024,Montana,2024 United States Senate election in Montana,General,Candidate,False,Sid Daoud,Libertarian Party (United States),"7,272",1.20%
2024,Montana,2024 United States Senate election in Montana,General,Candidate,False,Robert Barb,Green Party (United States),"4,003",0.66%
2024,Montana,2024 United States Senate election in Montana,General,Total,False,,,"607,262",100.00%
2024,Nebraska,2024 United States Senate election in Nebraska,General,Winning,True,Deb Fischer,Republican Party (United States),"499,124",53.19%
2024,Nebraska,2024 United States Senate election in Nebraska,General,Candidate,False,Dan Osborn,Independent (politician),"436,493",46.52%
2024,Nebraska,2024 United States Senate election in Nebraska,General,Write-in,False,,,"2,719",0.29%
2024,Nebraska,2024 United States Senate election in Nebraska,General,Total,False,,,"938,336",100.00%
2024,Nebraska (special),2024 United States Senate special election in Nebraska,General,Winning,False,Pete Ricketts (inc.),Republican Party (United States),"585,103",62.58%
2024,Nebraska (special),2024 United States Senate special election in Nebraska,General,Candidate,False,Preston Love Jr.,Democratic Party (United States),"349,902",37.42%
2024,Nebraska (special),2024 United States Senate special election in Nebraska,General,Total,False,,,"935,005",100.0%
2024,Nevada,2024 United States Senate election in Nevada,General,Winning,True,Jacky Rosen,Democratic Party (United States),"701,105",47.87%
2024,Nevada,2024 United States Senate election in Nevada,General,Candidate,False,Sam Brown,Republican Party (United States),"677,046",46.22%
2024,Nevada,2024 United States Senate election in Nevada,General,Candidate,False,Janine Hansen,Independent American Party of Nevada,"21,316",1.46%
2024,Nevada,2024 United States Senate election in Nevada,General,Candidate,False,Chris Cunningham,Libertarian Party (United States),"20,881",1.43%
2024,Nevada,2024 United States Senate election in Nevada,General,Total,False,,,"1,464,728",100.00%
2024,New Jersey,Monmouth County Democratic Convention (February 10),General,Winning,False,Andy Kim,Democratic Party (United States),265,56.8%
2024,New Jersey,Monmouth County Democratic Convention (February 10),General,Candidate,False,Tammy Murphy,Democratic Party (United States),181,38.8%
2024,New Jersey,Monmouth County Democratic Convention (February 10),General,Candidate,False,Patricia Campos-Medina,Democratic Party (United States),20,4.3%
2024,New Jersey,Monmouth County Democratic Convention (February 10),General,Candidate,False,Lawrence Hamm,Democratic Party (United States),0,0.0%
2024,New Jersey,Monmouth County Democratic Convention (February 10),General,Total,False,,,466,100.0%
2024,New Jersey,Burlington County Democratic Convention (February 24),General,Winning,False,Andy Kim,Democratic Party (United States),245,90.4%
2024,New Jersey,Burlington County Democratic Convention (February 24),General,Candidate,False,Tammy Murphy,Democratic Party (United States),21,7.8%
2024,New Jersey,Burlington County Democratic Convention (February 24),General,Candidate,False,Patricia Campos-Medina,Democratic Party (United States),3,1.1%
2024,New Jersey,Burlington County Democratic Convention (February 24),General,Candidate,False,Lawrence Hamm,Democratic Party (United States),2,0.7%
2024,New Jersey,Burlington County Democratic Convention (February 24),General,Total,False,,,271,100.0%
2024,New Jersey,Hunterdon County Democratic Convention (February 25),General,Winning,False,Andy Kim,Democratic Party (United States),120,62.2%
2024,New Jersey,Hunterdon County Democratic Convention (February 25),General,Candidate,False,Tammy Murphy,Democratic Party (United States),64,33.2%
2024,New Jersey,Hunterdon County Democratic Convention (February 25),General,Candidate,False,Patricia Campos-Medina,Democratic Party (United States),9,4.7%
2024,New Jersey,Hunterdon County Democratic Convention (February 25),General,Total,False,,,193,100.0%
2024,New Jersey,Sussex County Democratic Convention (March 2),General,Winning,False,Andy Kim,Democratic Party (United States),101,56.7%
2024,New Jersey,Sussex County Democratic Convention (March 2),General,Candidate,False,Tammy Murphy,Democratic Party (United States),76,42.7%
2024,New Jersey,Sussex County Democratic Convention (March 2),General,Candidate,False,Lawrence Hamm,Democratic Party (United States),1,0.6%
2024,New Jersey,Sussex County Democratic Convention (March 2),General,Candidate,False,Patricia Campos-Medina,Democratic Party (United States),0,0.0%
2024,New Jersey,Sussex County Democratic Convention (March 2),General,Total,False,,,178,100.0%
2024,New Jersey,Union County Democratic Screening Committee (March 2),General,Winning,False,Tammy Murphy,Democratic Party (United States),19,86.4%
2024,New Jersey,Union County Democratic Screening Committee (March 2),General,Candidate,False,Andy Kim,Democratic Party (United States),3,13.6%
2024,New Jersey,Union County Democratic Screening Committee (March 2),General,Candidate,False,Patricia Campos-Medina,Democratic Party (United States),0,0.0%
2024,New Jersey,Union County Democratic Screening Committee (March 2),General,Candidate,False,Lawrence Hamm,Democratic Party (United States),0,0.0%
2024,New Jersey,Union County Democratic Screening Committee (March 2),General,Total,False,,,22,100.0%
2024,New Jersey,Warren County Democratic Convention (March 3),General,Winning,False,Andy Kim,Democratic Party (United States),33,80.5%
2024,New Jersey,Warren County Democratic Convention (March 3),General,Candidate,False,Tammy Murphy,Democratic Party (United States),6,14.6%
2024,New Jersey,Warren County Democratic Convention (March 3),General,Candidate,False,Patricia Campos-Medina,Democratic Party (United States),2,4.9%
2024,New Jersey,Warren County Democratic Convention (March 3),General,Candidate,False,Lawrence Hamm,Democratic Party (United States),0,0.0%
2024,New Jersey,Warren County Democratic Convention (March 3),General,Total,False,,,41,100.0%
2024,New Jersey,Bergen County Democratic Convention (March 4),General,Winning,False,Tammy Murphy,Democratic Party (United States),738,63.8%
2024,New Jersey,Bergen County Democratic Convention (March 4),General,Candidate,False,Andy Kim,Democratic Party (United States),419,36.2%
2024,New Jersey,Bergen County Democratic Convention (March 4),General,Total,False,,,"1,157",100.0%
2024,New Jersey,Somerset County Democratic Convention (March 7),General,Winning,False,Tammy Murphy,Democratic Party (United States),207,63.1%
2024,New Jersey,Somerset County Democratic Convention (March 7),General,Candidate,False,Andy Kim,Democratic Party (United States),106,32.3%
2024,New Jersey,Somerset County Democratic Convention (March 7),General,Candidate,False,Patricia Campos-Medina,Democratic Party (United States),15,4.6%
2024,New Jersey,Somerset County Democratic Convention (March 7),General,Total,False,,,328,100.0%
2024,New Jersey,Ocean County Democratic Convention (March 10),General,Winning,False,Andy Kim,Democratic Party (United States),197,85.7%
2024,New Jersey,Ocean County Democratic Convention (March 10),General,Candidate,False,Tammy Murphy,Democratic Party (United States),31,13.5%
2024,New Jersey,Ocean County Democratic Convention (March 10),General,Candidate,False,Patricia Campos-Medina,Democratic Party (United States),3,8.7%
2024,New Jersey,Ocean County Democratic Convention (March 10),General,Total,False,,,230,100.0%
2024,New Jersey,Mercer County Democratic Convention (March 11),General,Winning,False,Andy Kim,Democratic Party (United States),236,63.1%
2024,New Jersey,Mercer County Democratic Convention (March 11),General,Candidate,False,Tammy Murphy,Democratic Party (United States),108,28.9%
2024,New Jersey,Mercer County Democratic Convention (March 11),General,Candidate,False,Patricia Campos-Medina,Democratic Party (United States),22,5.9%
2024,New Jersey,Mercer County Democratic Convention (March 11),General,Candidate,False,Lawrence Hamm,Democratic Party (United States),8,2.1%
2024,New Jersey,Mercer County Democratic Convention (March 11),General,Total,False,,,374,100.0%
2024,New Jersey,Morris County Democratic Convention (March 16–17),General,Winning,False,Andy Kim,Democratic Party (United States),457,84.6%
2024,New Jersey,Morris County Democratic Convention (March 16–17),General,Candidate,False,Tammy Murphy,Democratic Party (United States),57,10.6%
2024,New Jersey,Morris County Democratic Convention (March 16–17),General,Candidate,False,Patricia Campos-Medina,Democratic Party (United States),26,4.8%
2024,New Jersey,Morris County Democratic Convention (March 16–17),General,Total,False,,,540,100.0%
2024,New Jersey,Atlantic County Democratic Convention (March 17),General,Winning,False,Andy Kim,Democratic Party (United States),156,74.3%
2024,New Jersey,Atlantic County Democratic Convention (March 17),General,Candidate,False,Tammy Murphy,Democratic Party (United States),54,25.7%
2024,New Jersey,Atlantic County Democratic Convention (March 17),General,Total,False,,,210,100.0%
2024,New Jersey,Salem County Democratic Convention (March 23),General,Winning,False,Tammy Murphy,Democratic Party (United States),13,61.9%
2024,New Jersey,Salem County Democratic Convention (March 23),General,Candidate,False,Andy Kim,Democratic Party (United States),8,38.1%
2024,New Jersey,Salem County Democratic Convention (March 23),General,Candidate,False,,,,
2024,New Jersey,Salem County Democratic Convention (March 23),General,Total,False,,,21,100.0%
2024,New Jersey,Hunterdon County Republican Convention (February 7),General,Winning,False,Christine Serrano Glassner,Republican Party (United States),87,56.9%
2024,New Jersey,Hunterdon County Republican Convention (February 7),General,Candidate,False,Curtis Bashaw,Republican Party (United States),54,35.3%
2024,New Jersey,Hunterdon County Republican Convention (February 7),General,Candidate,False,Alex Zdan,Republican Party (United States),12,7.8%
2024,New Jersey,Hunterdon County Republican Convention (February 7),General,Candidate,False,Michael Estrada,Republican Party (United States),0,0.0%
2024,New Jersey,Hunterdon County Republican Convention (February 7),General,Candidate,False,Gregg Mele,Republican Party (United States),0,0.0%
2024,New Jersey,Hunterdon County Republican Convention (February 7),General,Candidate,False,Albert Harshaw,Republican Party (United States),0,0.0%
2024,New Jersey,Hunterdon County Republican Convention (February 7),General,Total,False,,,153,100.0%
2024,New Jersey,Union County Republican Convention (February 8),General,Winning,False,Christine Serrano Glassner,Republican Party (United States),152,66.1%
2024,New Jersey,Union County Republican Convention (February 8),General,Candidate,False,Curtis Bashaw,Republican Party (United States),62,27.0%
2024,New Jersey,Union County Republican Convention (February 8),General,Candidate,False,Gregg Mele,Republican Party (United States),16,7.0%
2024,New Jersey,Union County Republican Convention (February 8),General,Total,False,,,230,100.0%
2024,New Jersey,Morris County Republican Convention (February 20),General,Winning,False,Christine Serrano Glassner,Republican Party (United States),279,73.6%
2024,New Jersey,Morris County Republican Convention (February 20),General,Candidate,False,Curtis Bashaw,Republican Party (United States),100,26.4%
2024,New Jersey,Morris County Republican Convention (February 20),General,Total,False,,,379,100.0%
2024,New Jersey,Atlantic County Republican Convention (February 24),General,Winning,False,Curtis Bashaw,Republican Party (United States),953,78.2%
2024,New Jersey,Atlantic County Republican Convention (February 24),General,Candidate,False,Alex Zdan,Republican Party (United States),265,21.8%
2024,New Jersey,Atlantic County Republican Convention (February 24),General,Total,False,,,"1,218",100.0%
2024,New Jersey,Ocean County Republican Convention (February 29),General,Winning,False,Curtis Bashaw,Republican Party (United States),163,72.8%
2024,New Jersey,Ocean County Republican Convention (February 29),General,Candidate,False,Christine Serrano Glassner,Republican Party (United States),49,21.9%
2024,New Jersey,Ocean County Republican Convention (February 29),General,Candidate,False,Alex Zdan,Republican Party (United States),12,5.4%
2024,New Jersey,Ocean County Republican Convention (February 29),General,Total,False,,,224,100.0%
2024,New Jersey,Monmouth County Republican Convention (February 29),General,Winning,False,Alex Zdan,Republican Party (United States),103,42.2%
2024,New Jersey,Monmouth County Republican Convention (February 29),General,Winning,False,Curtis Bashaw,Republican Party (United States),101,41.4%
2024,New Jersey,Monmouth County Republican Convention (February 29),General,Candidate,False,Christine Serrano Glassner,Republican Party (United States),40,16.4%
2024,New Jersey,Monmouth County Republican Convention (February 29),General,Total,False,,,244,100.0%
2024,New Jersey,Monmouth County Republican Convention runoff (February 29),General,Winning,False,Alex Zdan,Republican Party (United States),111,57.5%
2024,New Jersey,Monmouth County Republican Convention runoff (February 29),General,Candidate,False,Curtis Bashaw,Republican Party (United States),82,42.5%
2024,New Jersey,Monmouth County Republican Convention runoff (February 29),General,Total,False,,,193,100.0%
2024,New Jersey,Warren County Republican Convention (March 2),General,Winning,False,Christine Serrano Glassner,Republican Party (United States),58,81.7%
2024,New Jersey,Warren County Republican Convention (March 2),General,Candidate,False,Curtis Bashaw,Republican Party (United States),13,18.3%
2024,New Jersey,Warren County Republican Convention (March 2),General,Total,False,,,71,100.0%
2024,New Jersey,Somerset County Republican Convention (March 5),General,Winning,False,Curtis Bashaw,Republican Party (United States),90,42.1%
2024,New Jersey,Somerset County Republican Convention (March 5),General,Winning,False,Christine Serrano Glassner,Republican Party (United States),68,31.8%
2024,New Jersey,Somerset County Republican Convention (March 5),General,Candidate,False,Alex Zdan,Republican Party (United States),50,23.4%
2024,New Jersey,Somerset County Republican Convention (March 5),General,Candidate,False,Albert Harshaw,Republican Party (United States),6,2.8%
2024,New Jersey,Somerset County Republican Convention (March 5),General,Total,False,,,214,100.0%
2024,New Jersey,Somerset County Republican Convention runoff (March 5),General,Winning,False,Curtis Bashaw,Republican Party (United States),110,56.7%
2024,New Jersey,Somerset County Republican Convention runoff (March 5),General,Candidate,False,Christine Serrano Glassner,Republican Party (United States),84,43.3%
2024,New Jersey,Somerset County Republican Convention runoff (March 5),General,Total,False,,,194,100.0%
2024,New Jersey,Mercer County Republican Convention (March 13),General,Winning,False,Curtis Bashaw,Republican Party (United States),78,75.7%
2024,New Jersey,Mercer County Republican Convention (March 13),General,Candidate,False,Alex Zdan,Republican Party (United States),24,23.3%
2024,New Jersey,Mercer County Republican Convention (March 13),General,Candidate,False,Christine Serrano Glassner,Republican Party (United States),1,1.0%
2024,New Jersey,Mercer County Republican Convention (March 13),General,Candidate,False,Albert Harshaw,Republican Party (United States),0,0.0%
2024,New Jersey,Mercer County Republican Convention (March 13),General,Candidate,False,Justin Michael Murphy,Republican Party (United States),0,0.0%
2024,New Jersey,Mercer County Republican Convention (March 13),General,Total,False,,,103,100.0%
2024,New Jersey,Middlesex County Republican Convention (March 14),General,Winning,False,Curtis Bashaw,Republican Party (United States),117,81.8%
2024,New Jersey,Middlesex County Republican Convention (March 14),General,Candidate,False,Justin Michael Murphy,Republican Party (United States),16,11.2%
2024,New Jersey,Middlesex County Republican Convention (March 14),General,Candidate,False,Alex Zdan,Republican Party (United States),7,4.9%
2024,New Jersey,Middlesex County Republican Convention (March 14),General,Candidate,False,Albert Harshaw,Republican Party (United States),3,2.1%
2024,New Jersey,Middlesex County Republican Convention (March 14),General,Total,False,,,143,100.0%
2024,New Jersey,Cape May County Republican Convention (March 14),General,Winning,False,Curtis Bashaw,Republican Party (United States),121,100.0%
2024,New Jersey,Cape May County Republican Convention (March 14),General,Candidate,False,Brian Jackson,Republican Party (United States),0,0.0%
2024,New Jersey,Cape May County Republican Convention (March 14),General,Candidate,False,Christine Serrano Glassner,Republican Party (United States),0,0.0%
2024,New Jersey,Cape May County Republican Convention (March 14),General,Candidate,False,Gregg Mele,Republican Party (United States),0,0.0%
2024,New Jersey,Cape May County Republican Convention (March 14),General,Total,False,,,121,100.0%
2024,New Jersey,Bergen County Republican Convention (March 19),General,Winning,False,Christine Serrano Glassner,Republican Party (United States),254,39.9%
2024,New Jersey,Bergen County Republican Convention (March 19),General,Candidate,False,Curtis Bashaw,Republican Party (United States),200,31.5%
2024,New Jersey,Bergen County Republican Convention (March 19),General,Candidate,False,Fred Schneiderman,Republican Party (United States),99,15.6%
2024,New Jersey,Bergen County Republican Convention (March 19),General,Candidate,False,Alex Zdan,Republican Party (United States),80,12.6%
2024,New Jersey,Bergen County Republican Convention (March 19),General,Candidate,False,Brian Jackson,Republican Party (United States),2,0.3%
2024,New Jersey,Bergen County Republican Convention (March 19),General,Candidate,False,Justin Michael Murphy,Republican Party (United States),1,0.2%
2024,New Jersey,Bergen County Republican Convention (March 19),General,Total,False,,,636,100.0%
2024,New Jersey,2024 United States Senate election in New Jersey,General,Winning,False,Andy Kim,Democratic Party (United States),"2,161,491",53.61%
2024,New Jersey,2024 United States Senate election in New Jersey,General,Candidate,False,Curtis Bashaw,Republican Party (United States),"1,773,589",43.99%
2024,New Jersey,2024 United States Senate election in New Jersey,General,Candidate,False,Christina Khalil,Green Party (United States),"45,443",1.13%
2024,New Jersey,2024 United States Senate election in New Jersey,General,Candidate,False,Kenneth Kaplan,Libertarian Party (United States),"24,242",0.60%
2024,New Jersey,2024 United States Senate election in New Jersey,General,Candidate,False,Joanne Kuniansky,Socialist Workers Party (United States),"9,806",0.24%
2024,New Jersey,2024 United States Senate election in New Jersey,General,Total,False,,,"4,031,795",100.00%
2024,New Mexico,2024 United States Senate election in New Mexico,General,Winning,True,Martin Heinrich,Democratic Party (United States),"497,333",55.06%
2024,New Mexico,2024 United States Senate election in New Mexico,General,Candidate,False,Nella Domenici,Republican Party (United States),"405,978",44.94%
2024,New Mexico,2024 United States Senate election in New Mexico,General,Total,False,,,"903,311",100.00%
2024,New York,2024 United States Senate election in New York,General,Winning,True,Kirsten Gillibrand,Democratic Party (United States),"4,318,903",53.91%
2024,New York,2024 United States Senate election in New York,General,Candidate,True,Kirsten Gillibrand,Working Families Party,"392,395",4.89%
2024,New York,2024 United States Senate election in New York,General,Candidate,False,Mike Sapraicone,Republican Party (United States),"2,917,044",36.42%
2024,New York,2024 United States Senate election in New York,General,Candidate,False,Mike Sapraicone,Conservative Party of New York State,"329,070",4.11%
2024,New York,2024 United States Senate election in New York,General,Total,False,,,"8,010,317",100.00%
2024,North Dakota,2024 United States Senate election in North Dakota,General,Winning,True,Kevin Cramer,Republican Party (United States),"241,569",66.31%
2024,North Dakota,2024 United States Senate election in North Dakota,General,Candidate,False,Katrina Christiansen,North Dakota Democratic–Nonpartisan League Party,"121,602",33.38%
2024,North Dakota,2024 United States Senate election in North Dakota,General,Write-in,False,,,"1,156",0.32%
2024,North Dakota,2024 United States Senate election in North Dakota,General,Total,False,,,"364,327",100.00%
2024,Ohio,2024 United States Senate election in Ohio,General,Winning,False,Bernie Moreno,Republican Party (United States),"2,857,383",50.09%
2024,Ohio,2024 United States Senate election in Ohio,General,Candidate,True,Sherrod Brown,Democratic Party (United States),"2,650,949",46.47%
2024,Ohio,2024 United States Senate election in Ohio,General,Candidate,False,Don Kissick,Libertarian Party (United States),"195,648",3.43%
2024,Ohio,2024 United States Senate election in Ohio,General,Write-in,False,,,640,0.01%
2024,Ohio,2024 United States Senate election in Ohio,General,Total,False,,,"5,704,620",100.00%
2024,Pennsylvania,2024 United States Senate election in Pennsylvania,General,Winning,False,Dave McCormick,Republican Party (United States),"3,399,295",48.78%
2024,Pennsylvania,2024 United States Senate election in Pennsylvania,General,Candidate,True,Bob Casey Jr.,Democratic Party (United States),"3,384,180",48.56%
2024,Pennsylvania,2024 United States Senate election in Pennsylvania,General,Candidate,False,John Thomas,Libertarian Party (United States),"89,653",1.29%
2024,Pennsylvania,2024 United States Senate election in Pennsylvania,General,Candidate,False,Leila Hazou,Green Party (US),"66,388",0.95%
2024,Pennsylvania,2024 United States Senate election in Pennsylvania,General,Candidate,False,Marty Selker,Constitution Party (US),"23,621",0.34%
2024,Pennsylvania,2024 United States Senate election in Pennsylvania,General,Write-in,False,,,"5,598",0.08%
2024,Pennsylvania,2024 United States Senate election in Pennsylvania,General,Total,False,,,"6,968,735",100.0%
2024,Rhode Island,2024 United States Senate election in Rhode Island,General,Winning,True,Sheldon Whitehouse,Democratic Party (United States),"294,665",59.90%
2024,Rhode Island,2024 United States Senate election in Rhode Island,General,Candidate,False,Patricia Morgan,Republican Party (United States),"196,039",39.85%
2024,Rhode Island,2024 United States Senate election in Rhode Island,General,Write-in,False,,,"1,244",0.25%
2024,Rhode Island,2024 United States Senate election in Rhode Island,General,Total,False,,,"491,948",100.00%
2024,Tennessee,2024 United States Senate election in Tennessee,General,Winning,True,Marsha Blackburn,Republican Party (United States),"1,918,743",63.80%
2024,Tennessee,2024 United States Senate election in Tennessee,General,Candidate,False,Gloria Johnson,Democratic Party (United States),"1,027,461",34.16%
2024,Tennessee,2024 United States Senate election in Tennessee,General,Candidate,False,Tharon Chandler,Independent,"28,444",0.95%
2024,Tennessee,2024 United States Senate election in Tennessee,General,Candidate,False,Pamela Moses,Independent,"24,682",0.82%
2024,Tennessee,2024 United States Senate election in Tennessee,General,Candidate,False,Hastina Robinson,Independent,"8,278",0.28%
2024,Tennessee,2024 United States Senate election in Tennessee,General,Total,False,,,"3,007,608",100.00%
2024,Texas,2024 United States Senate election in Texas,General,Winning,True,Ted Cruz,Republican Party (United States),"5,990,741",53.05%
2024,Texas,2024 United States Senate election in Texas,General,Candidate,False,Colin Allred,Democratic Party (United States),"5,031,249",44.56%
2024,Texas,2024 United States Senate election in Texas,General,Candidate,False,Ted Brown,Libertarian Party (United States),"267,039",2.36%
2024,Texas,2024 United States Senate election in Texas,General,Write-in,False,,,"2,825",0.03%
2024,Texas,2024 United States Senate election in Texas,General,Total,False,,,"11,291,854",100.00%
