Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
1942,Kansas,Democratic primary results,Primary,Candidate,False,Randolph Carpenter,Democratic Party (United States),"19,986",27.88%
1942,Kansas,Democratic primary results,Primary,Candidate,False,W. G. Clugston,Democratic Party (United States),"6,174",8.61%
1942,Kansas,Democratic primary results,Primary,Candidate,False,Loren Alton Moore,Democratic Party (United States),"2,342",3.27%
1942,Kansas,Democratic primary results,Primary,Total,False,,,"71,695",100.00%
1942,Kansas,Republican primary results,Primary,Winning,False,Arthur Capper (inc.),Republican Party (United States),"103,221",59.54%
1942,Kansas,Republican primary results,Primary,Candidate,False,John Allison,Republican Party (United States),"49,703",28.67%
1942,Kansas,Republican primary results,Primary,Candidate,False,C. C. Isely,Republican Party (United States),"20,430",11.79%
1942,Kansas,Republican primary results,Primary,Total,False,,,"173,354",100.00%
1942,Kansas,Prohibition primary results,Primary,Winning,False,C. Floyd Hester,Prohibition Party (United States),156,100.00%
1942,Kansas,Prohibition primary results,Primary,Total,False,,,156,100.00%
1942,Kentucky,Democratic primary results,Primary,Winning,True,Happy Chandler,Democratic Party (United States),134675,71.81
1942,Kentucky,Democratic primary results,Primary,Candidate,False,"John Y. Brown, Sr.",Democratic Party (United States),52872,28.19
1942,Kentucky,Democratic primary results,Primary,Total,False,,,187547,100.00
1942,Kentucky,Republican primary results,Primary,Winning,False,Richard J. Colbert,Republican Party (United States),21971,50.80
1942,Kentucky,Republican primary results,Primary,Candidate,False,Charles Chandler,Republican Party (United States),10988,25.41
1942,Kentucky,Republican primary results,Primary,Candidate,False,Hector Johnson,Republican Party (United States),5279,12.21
1942,Kentucky,Republican primary results,Primary,Candidate,False,G. Tom Hawkins,Republican Party (United States),5011,11.59
1942,Kentucky,Republican primary results,Primary,Total,False,,,43249,100.00
1942,Maine,1942 Republican U.S. Senate primary,Primary,Winning,False,Wallace H. White Jr. (inc.),Republican Party (United States),"44,142",100.00%
1942,Maine,1942 Republican U.S. Senate primary,Primary,Total,False,,,"44,142",100.00%
1942,Maine,1942 Democratic U.S. Senate primary,Primary,Winning,False,Fulton J. Redman,Democratic Party (United States),"8,632",100.00%
1942,Maine,1942 Democratic U.S. Senate primary,Primary,Total,False,,,"8,632",100.00%
1942,Massachusetts,Republican primary,Primary,Winning,True,Henry Cabot Lodge Jr.,Republican Party (US),"174,401",88.12%
1942,Massachusetts,Republican primary,Primary,Candidate,False,Courtenay Crocker,Republican Party (US),"23,503",11.88%
1942,Massachusetts,Republican primary,Primary,Write-in,False,,,8,0.00%
1942,Massachusetts,Republican primary,Primary,Total,False,,,"197,912",100.00%
1942,Massachusetts,Democratic primary,Primary,Winning,False,Joseph E. Casey,Democratic Party (US),"108,251",45.47%
1942,Massachusetts,Democratic primary,Primary,Candidate,False,John F. Fitzgerald,Democratic Party (US),"80,456",33.79%
1942,Massachusetts,Democratic primary,Primary,Candidate,False,Joseph Lee,Democratic Party (US),"32,260",13.55%
1942,Massachusetts,Democratic primary,Primary,Candidate,False,Daniel H. Coakley,Democratic Party (US),"17,105",7.18%
1942,Massachusetts,Democratic primary,Primary,Write-in,False,,,18,0.00%
1942,Massachusetts,Democratic primary,Primary,Total,False,,,"238,090",100.00%
1942,Michigan,1942 Republican Senate primary,Primary,Winning,False,Homer S. Ferguson,Republican Party (US),"201,505",56.35%
1942,Michigan,1942 Republican Senate primary,Primary,Candidate,False,Gerald L. K. Smith,Republican Party (US),"112,444",31.45%
1942,Michigan,1942 Republican Senate primary,Primary,Candidate,False,Elton R. Eaton,Republican Party (US),"43,646",12.21%
1942,Michigan,1942 Republican Senate primary,Primary,Total,False,,,"357,595",100.00%
1942,Minnesota (special),Farmer–Labor special primary election results,Primary,Winning,False,Al Hansen,Farmer–Labor Party,"47,513",52.11%
1942,Minnesota (special),Farmer–Labor special primary election results,Primary,Candidate,False,John T. Lyons,Farmer–Labor Party,"43,660",47.89%
1942,Minnesota (special),Farmer–Labor special primary election results,Primary,Total,False,,,"91,173",100.00%
1942,Minnesota (special),Republican special primary election results,Primary,Winning,False,Arthur E. Nelson,Republican Party of Minnesota,"148,965",47.41%
1942,Minnesota (special),Republican special primary election results,Primary,Candidate,False,Henry Lee,Republican Party of Minnesota,"34,889",11.11%
1942,Minnesota (special),Republican special primary election results,Primary,Candidate,False,Cliff Blanchard,Republican Party of Minnesota,"33,331",10.61%
1942,Minnesota (special),Republican special primary election results,Primary,Candidate,False,John A. Thompson,Republican Party of Minnesota,"31,330",9.97%
1942,Minnesota (special),Republican special primary election results,Primary,Candidate,False,Mrs. Mat Wagner,Republican Party of Minnesota,"26,117",8.31%
1942,Minnesota (special),Republican special primary election results,Primary,Candidate,False,Robert J. Seiberlich,Republican Party of Minnesota,"21,629",6.88%
1942,Minnesota (special),Republican special primary election results,Primary,Candidate,False,Wilber L. Paulson,Republican Party of Minnesota,"17,933",5.71%
1942,Minnesota (special),Republican special primary election results,Primary,Total,False,,,"314,194",100.00%
1942,Minnesota,Farmer–Labor primary election results,Primary,Winning,False,Elmer A. Benson,Farmer–Labor Party,"66,051",59.14%
1942,Minnesota,Farmer–Labor primary election results,Primary,Candidate,False,Mrs. Ernest Lundeen,Farmer–Labor Party,"24,019",21.50%
1942,Minnesota,Farmer–Labor primary election results,Primary,Candidate,False,Henry Arens,Farmer–Labor Party,"17,163",15.37%
1942,Minnesota,Farmer–Labor primary election results,Primary,Candidate,False,Herbert L. Millington,Farmer–Labor Party,"4,453",3.99%
1942,Minnesota,Farmer–Labor primary election results,Primary,Total,False,,,"111,686",100.00%
1942,Minnesota,Republican primary election results,Primary,Winning,True,Joseph H. Ball,Republican Party of Minnesota,"198,733",51.93%
1942,Minnesota,Republican primary election results,Primary,Candidate,False,Walter K. Mickelson,Republican Party of Minnesota,"111,834",29.22%
1942,Minnesota,Republican primary election results,Primary,Candidate,False,Henry J. Soltau,Republican Party of Minnesota,"53,138",13.88%
1942,Minnesota,Republican primary election results,Primary,Candidate,False,Harson A. Northrop,Republican Party of Minnesota,"19,027",4.97%
1942,Minnesota,Republican primary election results,Primary,Total,False,,,"382,732",100.00%
1942,Mississippi,1942 Democratic U.S. Senate primary,Primary,Winning,False,James Eastland,Democratic Party (United States),"50,118",37.55%
1942,Mississippi,1942 Democratic U.S. Senate primary,Primary,Candidate,True,Wall Doxey,Democratic Party (United States),"37,756",28.29%
1942,Mississippi,1942 Democratic U.S. Senate primary,Primary,Candidate,False,Ross A. Collins,Democratic Party (United States),"36,511",27.36%
1942,Mississippi,1942 Democratic U.S. Senate primary,Primary,Candidate,False,Roland Wall,Democratic Party (United States),"8,077",6.05%
1942,Mississippi,1942 Democratic U.S. Senate primary,Primary,Candidate,False,Douglas R. Smith,Democratic Party (United States),993,0.74%
1942,Mississippi,1942 Democratic U.S. Senate primary,Primary,Total,False,,,"133,455",100.00%
1942,Montana,Democratic Party primary results,Primary,Winning,True,James E. Murray,Democratic Party (United States),"47,826",62.49%
1942,Montana,Democratic Party primary results,Primary,Candidate,False,Joseph P. Monaghan,Democratic Party (United States),"28,709",37.51%
1942,Montana,Democratic Party primary results,Primary,Total,False,,,"76,535",100.00%
1942,Montana,Republican Primary results,Primary,Winning,False,Wellington D. Rankin,Republican Party (United States),"24,677",58.83%
1942,Montana,Republican Primary results,Primary,Candidate,False,Charles R. Dawley,Republican Party (United States),"9,267",22.09%
1942,Montana,Republican Primary results,Primary,Candidate,False,Jacob Thorkelson,Republican Party (United States),"7,999",19.07%
1942,Montana,Republican Primary results,Primary,Total,False,,,"41,943",100.00%
1942,Nebraska,Republican primary results,Primary,Winning,False,Kenneth Wherry,Republican Party (United States),"61,915",66.29%
1942,Nebraska,Republican primary results,Primary,Candidate,False,Hugh Ashmore,Republican Party (United States),"20,868",22.34%
1942,Nebraska,Republican primary results,Primary,Candidate,False,Voyle Rector,Republican Party (United States),"10,624",11.37%
1942,Nebraska,Republican primary results,Primary,Total,False,,,"93,407",100.00%
1942,Nebraska,Democratic primary results,Primary,Winning,False,Foster May,Democratic Party (United States),"36,684",41.10%
1942,Nebraska,Democratic primary results,Primary,Candidate,False,Harry Coffee,Democratic Party (United States),"25,953",29.08%
1942,Nebraska,Democratic primary results,Primary,Candidate,False,Terry Carpenter,Democratic Party (United States),"13,752",15.41%
1942,Nebraska,Democratic primary results,Primary,Candidate,False,William Ritchie,Democratic Party (United States),"5,774",6.47%
1942,Nebraska,Democratic primary results,Primary,Candidate,False,John C. Mullen,Democratic Party (United States),"5,211",5.84%
1942,Nebraska,Democratic primary results,Primary,Candidate,False,George W. Olsen,Democratic Party (United States),"1,105",1.24%
1942,Nebraska,Democratic primary results,Primary,Candidate,False,Lawrence W. Moore,Democratic Party (United States),784,0.88%
1942,Nebraska,Democratic primary results,Primary,Total,False,,,"89,263",100.00%
1942,New Hampshire,1942 Republican U.S. Senate primary,Primary,Winning,True,Styles Bridges,Republican Party (United States),"37,045",92.42%
1942,New Hampshire,1942 Republican U.S. Senate primary,Primary,Candidate,False,Alfred J. Gruenlin,Republican Party (United States),"3,040",7.58%
1942,New Hampshire,1942 Republican U.S. Senate primary,Primary,Total,False,,,"40,085",100.00%
1942,New Hampshire,1942 Democratic U.S. Senate primary,Primary,Winning,False,Francis P. Murphy,Democratic Party (United States),"16,653",68.70%
1942,New Hampshire,1942 Democratic U.S. Senate primary,Primary,Candidate,False,Joseph A. Millimet,Democratic Party (United States),"7,588",31.30%
1942,New Hampshire,1942 Democratic U.S. Senate primary,Primary,Total,False,,,"24,241",100.00%
1942,New Jersey,1942 Democratic Senate primary,Primary,Winning,True,William Smathers,Democratic Party (US),"170,621",100.00%
1942,New Jersey,1942 Democratic Senate primary,Primary,Total,False,,,"170,621",100.00%
1942,New Jersey,1942 Republican Senate primary,Primary,Winning,False,Albert W. Hawkes,Republican Party (US),"130,885",43.97%
1942,New Jersey,1942 Republican Senate primary,Primary,Candidate,False,Gill Robb Wilson,Republican Party (US),"127,390",42.80%
1942,New Jersey,1942 Republican Senate primary,Primary,Candidate,False,Joseph A. Bower,Republican Party (US),"16,097",5.41%
1942,New Jersey,1942 Republican Senate primary,Primary,Candidate,False,George Biehl,Republican Party (US),"11,588",3.89%
1942,New Jersey,1942 Republican Senate primary,Primary,Candidate,False,George O. Pullen,Republican Party (US),"6,311",2.12%
1942,New Jersey,1942 Republican Senate primary,Primary,Candidate,False,Franklin W. Kielb,Republican Party (US),"5,384",1.81%
1942,New Jersey,1942 Republican Senate primary,Primary,Total,False,,,"297,655",100.00%
1942,Oklahoma,Democratic primary,Primary,Winning,False,Joshua B. Lee (inc.),Democratic Party (United States),"188,279",53.31%
1942,Oklahoma,Democratic primary,Primary,Candidate,False,Orel Busby,Democratic Party (United States),"96,647",27.36%
1942,Oklahoma,Democratic primary,Primary,Candidate,False,William H. Murray,Democratic Party (United States),"36,925",10.45%
1942,Oklahoma,Democratic primary,Primary,Candidate,False,Wilbur Wright,Democratic Party (United States),"7,799",2.21%
1942,Oklahoma,Democratic primary,Primary,Candidate,False,Dan Nelson,Democratic Party (United States),"5,428",1.54%
1942,Oklahoma,Democratic primary,Primary,Candidate,False,Paul V. Beck,Democratic Party (United States),"5,014",1.42%
1942,Oklahoma,Democratic primary,Primary,Candidate,False,Mark Long,Democratic Party (United States),"4,707",1.33%
1942,Oklahoma,Democratic primary,Primary,Candidate,False,George H. Brasler,Democratic Party (United States),"3,200",0.91%
1942,Oklahoma,Democratic primary,Primary,Candidate,False,Lily Allen Lasley,Democratic Party (United States),"2,855",0.81%
1942,Oklahoma,Democratic primary,Primary,Candidate,False,Clay Woodrow England,Democratic Party (United States),"2,328",0.66%
1942,Oklahoma,Democratic primary,Primary,Total,False,,,"353,182",100.00%
1942,Oklahoma,Republican primary,Primary,Winning,False,William B. Pine,Republican Party (United States),"27,817",77.15%
1942,Oklahoma,Republican primary,Primary,Candidate,False,S. M. Stauffer,Republican Party (United States),"4,536",12.58%
1942,Oklahoma,Republican primary,Primary,Candidate,False,Frank A. Anderson,Republican Party (United States),"3,703",10.27%
1942,Oklahoma,Republican primary,Primary,Total,False,,,"36,056",100.00%
1942,South Dakota,Democratic primary,Primary,Winning,False,Tom Berry,Democratic Party (United States),"25,454",64.60%
1942,South Dakota,Democratic primary,Primary,Candidate,False,William J. Bulow (inc.),Democratic Party (United States),"10,956",27.80%
1942,South Dakota,Democratic primary,Primary,Candidate,False,Edward Prchal,Democratic Party (United States),"2,994",7.60%
1942,South Dakota,Democratic primary,Primary,Total,False,,,"39,404",100.00%
1942,South Dakota,Republican primary,Primary,Winning,False,Harlan J. Bushfield,Republican Party (United States),"52,342",63.32%
1942,South Dakota,Republican primary,Primary,Candidate,False,Olive A. Ringsrud,Republican Party (United States),"30,325",36.68%
1942,South Dakota,Republican primary,Primary,Total,False,,,"82,667",100.00%
1942,Tennessee,Democratic Party primary results,Primary,Winning,True,Tom Stewart,Democratic Party (United States),"136,415",51.89%
1942,Tennessee,Democratic Party primary results,Primary,Candidate,False,Edward W. Carmack Jr.,Democratic Party (United States),"116,841",44.44%
1942,Tennessee,Democratic Party primary results,Primary,Candidate,False,John Randolph Neal Jr.,Democratic Party (United States),"9,653",3.67%
1942,Tennessee,Democratic Party primary results,Primary,Total,False,,,"262,909",100.00%
1942,Texas,1942 Democratic U.S. Senate primary,Primary,Winning,True,Pappy O'Daniel,Democratic Party (United States),"475,541",48.34%
1942,Texas,1942 Democratic U.S. Senate primary,Primary,Candidate,False,James Burr V Allred,Democratic Party (United States),"317,501",32.28%
1942,Texas,1942 Democratic U.S. Senate primary,Primary,Candidate,False,Dan Moody,Democratic Party (United States),"178,471",18.14%
1942,Texas,1942 Democratic U.S. Senate primary,Primary,Candidate,False,Floyd E. Ryan,Democratic Party (United States),"12,213",1.24%
1942,Texas,1942 Democratic U.S. Senate primary,Primary,Total,False,,,"983,726",100.00%
1942,Wyoming,Democratic primary,Primary,Winning,False,Harry Schwartz (inc.),Democratic Party (United States),"19,838",100.00%
1942,Wyoming,Democratic primary,Primary,Total,False,,,"19,838",100.00%
1942,Wyoming,Republican primary,Primary,Winning,False,Edward V. Robertson,Republican Party (United States),"8,128",27.77%
1942,Wyoming,Republican primary,Primary,Candidate,False,A. G. Crane,Republican Party (United States),"7,614",26.02%
1942,Wyoming,Republican primary,Primary,Candidate,False,Tim McCoy,Republican Party (United States),"6,854",23.42%
1942,Wyoming,Republican primary,Primary,Candidate,False,Walter A. Muir,Republican Party (United States),"3,467",11.85%
1942,Wyoming,Republican primary,Primary,Candidate,False,Ralph R. Crow,Republican Party (United States),"1,796",6.14%
1942,Wyoming,Republican primary,Primary,Candidate,False,Alonzo M. Clark,Republican Party (United States),"1,408",4.81%
1942,Wyoming,Republican primary,Primary,Total,False,,,"29,267",100.00%
