year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1944,Nebraska,NE,Boyd,County,Franklin Delano Roosevelt,Democratic,895,38.07,2351,Republican
1944,Nebraska,NE,Brown,County,Thomas Edmund Dewey,Republican,1549,67.52,2294,Republican
1944,Nebraska,NE,Brown,County,Franklin Delano Roosevelt,Democratic,745,32.48,2294,Republican
1944,Nebraska,NE,Buffalo,County,Thomas Edmund Dewey,Republican,6073,61.19,9925,Republican
1944,Nebraska,NE,Buffalo,County,Franklin Delano Roosevelt,Democratic,3852,38.81,9925,Republican
1944,Nebraska,NE,Burt,County,Thomas Edmund Dewey,Republican,3189,59.6,5351,Republican
1944,Nebraska,NE,Burt,County,Franklin Delano Roosevelt,Democratic,2162,40.4,5351,Republican
1944,Nebraska,NE,Butler,County,Thomas Edmund Dewey,Republican,2493,46.04,5415,Democratic
1944,Nebraska,NE,Butler,County,Franklin Delano Roosevelt,Democratic,2922,53.96,5415,Democratic
1944,Nebraska,NE,Cass,County,Thomas Edmund Dewey,Republican,4588,59.34,7732,Republican
1944,Nebraska,NE,Cass,County,Franklin Delano Roosevelt,Democratic,3144,40.66,7732,Republican
1944,Nebraska,NE,Cedar,County,Thomas Edmund Dewey,Republican,3616,66.29,5455,Republican
1944,Nebraska,NE,Cedar,County,Franklin Delano Roosevelt,Democratic,1839,33.71,5455,Republican
1944,Nebraska,NE,Chase,County,Thomas Edmund Dewey,Republican,1444,69.02,2092,Republican
1944,Nebraska,NE,Chase,County,Franklin Delano Roosevelt,Democratic,648,30.98,2092,Republican
1944,Nebraska,NE,Cherry,County,Thomas Edmund Dewey,Republican,2314,62.8,3685,Republican
1944,Nebraska,NE,Cherry,County,Franklin Delano Roosevelt,Democratic,1371,37.2,3685,Republican
1944,Nebraska,NE,Cheyenne,County,Thomas Edmund Dewey,Republican,2654,60.24,4406,Republican
1944,Nebraska,NE,Cheyenne,County,Franklin Delano Roosevelt,Democratic,1752,39.76,4406,Republican
1944,Nebraska,NE,Clay,County,Thomas Edmund Dewey,Republican,3375,68.81,4905,Republican
1944,Nebraska,NE,Clay,County,Franklin Delano Roosevelt,Democratic,1530,31.19,4905,Republican
1944,Nebraska,NE,Colfax,County,Thomas Edmund Dewey,Republican,2314,51.51,4492,Republican
1944,Nebraska,NE,Colfax,County,Franklin Delano Roosevelt,Democratic,2178,48.49,4492,Republican
1944,Nebraska,NE,Cuming,County,Thomas Edmund Dewey,Republican,4008,74.1,5409,Republican
1944,Nebraska,NE,Cuming,County,Franklin Delano Roosevelt,Democratic,1401,25.9,5409,Republican
1944,Nebraska,NE,Custer,County,Thomas Edmund Dewey,Republican,5330,61.61,8651,Republican
1944,Nebraska,NE,Custer,County,Franklin Delano Roosevelt,Democratic,3321,38.39,8651,Republican
1944,Nebraska,NE,Dakota,County,Thomas Edmund Dewey,Republican,1703,46.13,3692,Democratic
1944,Nebraska,NE,Dakota,County,Franklin Delano Roosevelt,Democratic,1989,53.87,3692,Democratic
1944,Nebraska,NE,Dawes,County,Thomas Edmund Dewey,Republican,2747,65.5,4194,Republican
1944,Nebraska,NE,Dawes,County,Franklin Delano Roosevelt,Democratic,1447,34.5,4194,Republican
1944,Nebraska,NE,Dawson,County,Thomas Edmund Dewey,Republican,5017,68.85,7287,Republican
1944,Nebraska,NE,Dawson,County,Franklin Delano Roosevelt,Democratic,2270,31.15,7287,Republican
1944,Nebraska,NE,Deuel,County,Thomas Edmund Dewey,Republican,1125,73.48,1531,Republican
1944,Nebraska,NE,Deuel,County,Franklin Delano Roosevelt,Democratic,406,26.52,1531,Republican
1944,Nebraska,NE,Dixon,County,Thomas Edmund Dewey,Republican,2382,61.95,3845,Republican
1944,Nebraska,NE,Dixon,County,Franklin Delano Roosevelt,Democratic,1463,38.05,3845,Republican
1944,Nebraska,NE,Dodge,County,Thomas Edmund Dewey,Republican,6803,61.39,11081,Republican
1944,Nebraska,NE,Dodge,County,Franklin Delano Roosevelt,Democratic,4278,38.61,11081,Republican
1944,Nebraska,NE,Douglas,County,Thomas Edmund Dewey,Republican,53443,45.6,117205,Democratic
1944,Nebraska,NE,Douglas,County,Franklin Delano Roosevelt,Democratic,63762,54.4,117205,Democratic
1944,Nebraska,NE,Dundy,County,Thomas Edmund Dewey,Republican,1320,68.29,1933,Republican
1944,Nebraska,NE,Dundy,County,Franklin Delano Roosevelt,Democratic,613,31.71,1933,Republican
1944,Nebraska,NE,Fillmore,County,Thomas Edmund Dewey,Republican,3362,65.28,5150,Republican
1944,Nebraska,NE,Fillmore,County,Franklin Delano Roosevelt,Democratic,1788,34.72,5150,Republican
1944,Nebraska,NE,Franklin,County,Thomas Edmund Dewey,Republican,2085,68.27,3054,Republican
1944,Nebraska,NE,Franklin,County,Franklin Delano Roosevelt,Democratic,969,31.73,3054,Republican
1944,Nebraska,NE,Frontier,County,Thomas Edmund Dewey,Republican,1855,70.99,2613,Republican
1944,Nebraska,NE,Frontier,County,Franklin Delano Roosevelt,Democratic,758,29.01,2613,Republican
1944,Nebraska,NE,Furnas,County,Thomas Edmund Dewey,Republican,2870,68.35,4199,Republican
1944,Nebraska,NE,Furnas,County,Franklin Delano Roosevelt,Democratic,1329,31.65,4199,Republican
1944,Nebraska,NE,Gage,County,Thomas Edmund Dewey,Republican,7352,63.43,11590,Republican
1944,Nebraska,NE,Gage,County,Franklin Delano Roosevelt,Democratic,4238,36.57,11590,Republican
1944,Nebraska,NE,Garden,County,Thomas Edmund Dewey,Republican,1248,69.76,1789,Republican
1944,Nebraska,NE,Garden,County,Franklin Delano Roosevelt,Democratic,541,30.24,1789,Republican
1944,Nebraska,NE,Garfield,County,Thomas Edmund Dewey,Republican,896,68.71,1304,Republican
1944,Nebraska,NE,Garfield,County,Franklin Delano Roosevelt,Democratic,408,31.29,1304,Republican
1944,Nebraska,NE,Gosper,County,Thomas Edmund Dewey,Republican,935,65.89,1419,Republican
1944,Nebraska,NE,Gosper,County,Franklin Delano Roosevelt,Democratic,484,34.11,1419,Republican
1944,Nebraska,NE,Grant,County,Thomas Edmund Dewey,Republican,327,65.53,499,Republican
1944,Nebraska,NE,Grant,County,Franklin Delano Roosevelt,Democratic,172,34.47,499,Republican
1944,Nebraska,NE,Greeley,County,Thomas Edmund Dewey,Republican,1242,49.54,2507,Democratic
1944,Nebraska,NE,Greeley,County,Franklin Delano Roosevelt,Democratic,1265,50.46,2507,Democratic
1944,Nebraska,NE,Hall,County,Thomas Edmund Dewey,Republican,7651,61.61,12419,Republican
1944,Nebraska,NE,Hall,County,Franklin Delano Roosevelt,Democratic,4768,38.39,12419,Republican
1944,Nebraska,NE,Hamilton,County,Thomas Edmund Dewey,Republican,3057,69.68,4387,Republican
1944,Nebraska,NE,Hamilton,County,Franklin Delano Roosevelt,Democratic,1330,30.32,4387,Republican
1944,Nebraska,NE,Harlan,County,Thomas Edmund Dewey,Republican,1991,66.43,2997,Republican
1944,Nebraska,NE,Harlan,County,Franklin Delano Roosevelt,Democratic,1006,33.57,2997,Republican
1944,Nebraska,NE,Hayes,County,Thomas Edmund Dewey,Republican,782,66.89,1169,Republican
1944,Nebraska,NE,Hayes,County,Franklin Delano Roosevelt,Democratic,387,33.11,1169,Republican
1944,Nebraska,NE,Hitchcock,County,Thomas Edmund Dewey,Republican,1556,63.95,2433,Republican
1944,Nebraska,NE,Hitchcock,County,Franklin Delano Roosevelt,Democratic,877,36.05,2433,Republican
1944,Nebraska,NE,Holt,County,Thomas Edmund Dewey,Republican,4198,62.07,6763,Republican
1944,Nebraska,NE,Holt,County,Franklin Delano Roosevelt,Democratic,2565,37.93,6763,Republican
1944,Nebraska,NE,Hooker,County,Thomas Edmund Dewey,Republican,330,76.21,433,Republican
1944,Nebraska,NE,Hooker,County,Franklin Delano Roosevelt,Democratic,103,23.79,433,Republican
1944,Nebraska,NE,Howard,County,Thomas Edmund Dewey,Republican,1556,43.25,3598,Democratic
1944,Nebraska,NE,Howard,County,Franklin Delano Roosevelt,Democratic,2042,56.75,3598,Democratic
1944,Nebraska,NE,Jefferson,County,Thomas Edmund Dewey,Republican,4257,66.06,6444,Republican
1944,Nebraska,NE,Jefferson,County,Franklin Delano Roosevelt,Democratic,2187,33.94,6444,Republican
1944,Nebraska,NE,Johnson,County,Thomas Edmund Dewey,Republican,2649,72.22,3668,Republican
1944,Nebraska,NE,Johnson,County,Franklin Delano Roosevelt,Democratic,1019,27.78,3668,Republican
1944,Nebraska,NE,Kearney,County,Thomas Edmund Dewey,Republican,1782,58.45,3049,Republican
1944,Nebraska,NE,Kearney,County,Franklin Delano Roosevelt,Democratic,1267,41.55,3049,Republican
1944,Nebraska,NE,Keith,County,Thomas Edmund Dewey,Republican,1739,60.26,2886,Republican
1944,Nebraska,NE,Keith,County,Franklin Delano Roosevelt,Democratic,1147,39.74,2886,Republican
1944,Nebraska,NE,Keya Paha,County,Thomas Edmund Dewey,Republican,781,70.04,1115,Republican
1944,Nebraska,NE,Keya Paha,County,Franklin Delano Roosevelt,Democratic,334,29.96,1115,Republican
1944,Nebraska,NE,Kimball,County,Thomas Edmund Dewey,Republican,1169,66.99,1745,Republican
1944,Nebraska,NE,Kimball,County,Franklin Delano Roosevelt,Democratic,576,33.01,1745,Republican
1944,Nebraska,NE,Knox,County,Thomas Edmund Dewey,Republican,3762,60.2,6249,Republican
1944,Nebraska,NE,Knox,County,Franklin Delano Roosevelt,Democratic,2487,39.8,6249,Republican
1944,Nebraska,NE,Lancaster,County,Thomas Edmund Dewey,Republican,26715,58.01,46053,Republican
1944,Nebraska,NE,Lancaster,County,Franklin Delano Roosevelt,Democratic,19338,41.99,46053,Republican
1944,Nebraska,NE,Lincoln,County,Thomas Edmund Dewey,Republican,5969,57.88,10313,Republican
1944,Nebraska,NE,Lincoln,County,Franklin Delano Roosevelt,Democratic,4344,42.12,10313,Republican
1944,Nebraska,NE,Logan,County,Thomas Edmund Dewey,Republican,450,64.84,694,Republican
1944,Nebraska,NE,Logan,County,Franklin Delano Roosevelt,Democratic,244,35.16,694,Republican
1944,Nebraska,NE,Loup,County,Thomas Edmund Dewey,Republican,488,72.84,670,Republican
1944,Nebraska,NE,Loup,County,Franklin Delano Roosevelt,Democratic,182,27.16,670,Republican
1944,Nebraska,NE,Madison,County,Thomas Edmund Dewey,Republican,6892,67.14,10265,Republican
1944,Nebraska,NE,Madison,County,Franklin Delano Roosevelt,Democratic,3373,32.86,10265,Republican
1944,Nebraska,NE,McPherson,County,Thomas Edmund Dewey,Republican,310,72.43,428,Republican
1944,Nebraska,NE,McPherson,County,Franklin Delano Roosevelt,Democratic,118,27.57,428,Republican
1944,Nebraska,NE,Merrick,County,Thomas Edmund Dewey,Republican,2691,65.94,4081,Republican
1944,Nebraska,NE,Merrick,County,Franklin Delano Roosevelt,Democratic,1390,34.06,4081,Republican
1944,Nebraska,NE,Morrill,County,Thomas Edmund Dewey,Republican,1998,64.33,3106,Republican
1944,Nebraska,NE,Morrill,County,Franklin Delano Roosevelt,Democratic,1108,35.67,3106,Republican
1944,Nebraska,NE,Nance,County,Thomas Edmund Dewey,Republican,1697,60.39,2810,Republican
1944,Nebraska,NE,Nance,County,Franklin Delano Roosevelt,Democratic,1113,39.61,2810,Republican
1944,Nebraska,NE,Nemaha,County,Thomas Edmund Dewey,Republican,3267,64.67,5052,Republican
1944,Nebraska,NE,Nemaha,County,Franklin Delano Roosevelt,Democratic,1785,35.33,5052,Republican
1944,Nebraska,NE,Nuckolls,County,Thomas Edmund Dewey,Republican,2685,62.56,4292,Republican
1944,Nebraska,NE,Nuckolls,County,Franklin Delano Roosevelt,Democratic,1607,37.44,4292,Republican
1944,Nebraska,NE,Otoe,County,Thomas Edmund Dewey,Republican,5291,66.51,7955,Republican
1944,Nebraska,NE,Otoe,County,Franklin Delano Roosevelt,Democratic,2664,33.49,7955,Republican
1944,Nebraska,NE,Pawnee,County,Thomas Edmund Dewey,Republican,2254,63.87,3529,Republican
1944,Nebraska,NE,Pawnee,County,Franklin Delano Roosevelt,Democratic,1275,36.13,3529,Republican
1944,Nebraska,NE,Perkins,County,Thomas Edmund Dewey,Republican,1301,61.75,2107,Republican
1944,Nebraska,NE,Perkins,County,Franklin Delano Roosevelt,Democratic,806,38.25,2107,Republican
1944,Nebraska,NE,Phelps,County,Thomas Edmund Dewey,Republican,2460,62.9,3911,Republican
1944,Nebraska,NE,Phelps,County,Franklin Delano Roosevelt,Democratic,1451,37.1,3911,Republican
1944,Nebraska,NE,Pierce,County,Thomas Edmund Dewey,Republican,2956,71.06,4160,Republican
1944,Nebraska,NE,Pierce,County,Franklin Delano Roosevelt,Democratic,1204,28.94,4160,Republican
1944,Nebraska,NE,Platte,County,Thomas Edmund Dewey,Republican,4509,56.67,7957,Republican
1944,Nebraska,NE,Platte,County,Franklin Delano Roosevelt,Democratic,3448,43.33,7957,Republican
1944,Nebraska,NE,Polk,County,Thomas Edmund Dewey,Republican,2357,60.84,3874,Republican
1944,Nebraska,NE,Polk,County,Franklin Delano Roosevelt,Democratic,1517,39.16,3874,Republican
1944,Nebraska,NE,Red Willow,County,Thomas Edmund Dewey,Republican,3107,59.31,5239,Republican
1944,Nebraska,NE,Red Willow,County,Franklin Delano Roosevelt,Democratic,2132,40.69,5239,Republican
1944,Nebraska,NE,Richardson,County,Thomas Edmund Dewey,Republican,4482,56.27,7965,Republican
1944,Nebraska,NE,Richardson,County,Franklin Delano Roosevelt,Democratic,3483,43.73,7965,Republican
1944,Nebraska,NE,Rock,County,Thomas Edmund Dewey,Republican,984,66.04,1490,Republican
1944,Nebraska,NE,Rock,County,Franklin Delano Roosevelt,Democratic,506,33.96,1490,Republican
1944,Nebraska,NE,Saline,County,Thomas Edmund Dewey,Republican,3255,45.5,7154,Democratic
1944,Nebraska,NE,Saline,County,Franklin Delano Roosevelt,Democratic,3899,54.5,7154,Democratic
1944,Nebraska,NE,Sarpy,County,Thomas Edmund Dewey,Republican,2641,49.88,5295,Democratic
1944,Nebraska,NE,Sarpy,County,Franklin Delano Roosevelt,Democratic,2654,50.12,5295,Democratic
1944,Nebraska,NE,Saunders,County,Thomas Edmund Dewey,Republican,6615,61.17,10814,Republican
1944,Nebraska,NE,Saunders,County,Franklin Delano Roosevelt,Democratic,4199,38.83,10814,Republican
1944,Nebraska,NE,Scotts Bluff,County,Thomas Edmund Dewey,Republican,6947,65.05,10680,Republican
1944,Nebraska,NE,Scotts Bluff,County,Franklin Delano Roosevelt,Democratic,3733,34.95,10680,Republican
1944,Nebraska,NE,Seward,County,Thomas Edmund Dewey,Republican,3721,64.11,5804,Republican
1944,Nebraska,NE,Seward,County,Franklin Delano Roosevelt,Democratic,2083,35.89,5804,Republican
1944,Nebraska,NE,Sheridan,County,Thomas Edmund Dewey,Republican,2570,71.37,3601,Republican
1944,Nebraska,NE,Sheridan,County,Franklin Delano Roosevelt,Democratic,1031,28.63,3601,Republican
1944,Nebraska,NE,Sherman,County,Thomas Edmund Dewey,Republican,1309,45.25,2893,Democratic
1944,Nebraska,NE,Sherman,County,Franklin Delano Roosevelt,Democratic,1584,54.75,2893,Democratic
1944,Nebraska,NE,Sioux,County,Thomas Edmund Dewey,Republican,876,68.22,1284,Republican
1944,Nebraska,NE,Sioux,County,Franklin Delano Roosevelt,Democratic,408,31.78,1284,Republican
1944,Nebraska,NE,Stanton,County,Thomas Edmund Dewey,Republican,1682,65.81,2556,Republican
1944,Nebraska,NE,Stanton,County,Franklin Delano Roosevelt,Democratic,874,34.19,2556,Republican
1944,Nebraska,NE,Thayer,County,Thomas Edmund Dewey,Republican,3554,68.37,5198,Republican
1944,Nebraska,NE,Thayer,County,Franklin Delano Roosevelt,Democratic,1644,31.63,5198,Republican
1944,Nebraska,NE,Thomas,County,Thomas Edmund Dewey,Republican,338,61.23,552,Republican
1944,Nebraska,NE,Thomas,County,Franklin Delano Roosevelt,Democratic,214,38.77,552,Republican
1944,Nebraska,NE,Thurston,County,Thomas Edmund Dewey,Republican,1584,49.25,3216,Democratic
1944,Nebraska,NE,Thurston,County,Franklin Delano Roosevelt,Democratic,1632,50.75,3216,Democratic
1944,Nebraska,NE,Valley,County,Thomas Edmund Dewey,Republican,2096,58.7,3571,Republican
1944,Nebraska,NE,Valley,County,Franklin Delano Roosevelt,Democratic,1475,41.3,3571,Republican
1944,Nebraska,NE,Washington,County,Thomas Edmund Dewey,Republican,2844,55.57,5118,Republican
1944,Nebraska,NE,Washington,County,Franklin Delano Roosevelt,Democratic,2274,44.43,5118,Republican
1944,Nebraska,NE,Wayne,County,Thomas Edmund Dewey,Republican,2886,73.87,3907,Republican
1944,Nebraska,NE,Wayne,County,Franklin Delano Roosevelt,Democratic,1021,26.13,3907,Republican
1944,Nebraska,NE,Webster,County,Thomas Edmund Dewey,Republican,2523,69.75,3617,Republican
1944,Nebraska,NE,Webster,County,Franklin Delano Roosevelt,Democratic,1094,30.25,3617,Republican
1944,Nebraska,NE,Wheeler,County,Thomas Edmund Dewey,Republican,392,55.84,702,Republican
1944,Nebraska,NE,Wheeler,County,Franklin Delano Roosevelt,Democratic,310,44.16,702,Republican
1944,Nebraska,NE,York,County,Thomas Edmund Dewey,Republican,4885,72.99,6693,Republican
1944,Nebraska,NE,York,County,Franklin Delano Roosevelt,Democratic,1808,27.01,6693,Republican
1944,Nevada,NV,Churchill,County,Franklin Delano Roosevelt,Democratic,1046,48.07,2176,Republican
1944,Nevada,NV,Churchill,County,Thomas Edmund Dewey,Republican,1130,51.93,2176,Republican
1944,Nevada,NV,Clark,County,Franklin Delano Roosevelt,Democratic,7350,61.8,11893,Democratic
1944,Nevada,NV,Clark,County,Thomas Edmund Dewey,Republican,4543,38.2,11893,Democratic
1944,Nevada,NV,Douglas,County,Franklin Delano Roosevelt,Democratic,282,33.65,838,Republican
1944,Nevada,NV,Douglas,County,Thomas Edmund Dewey,Republican,556,66.35,838,Republican
1944,Nevada,NV,Elko,County,Franklin Delano Roosevelt,Democratic,2280,58.13,3922,Democratic
1944,Nevada,NV,Elko,County,Thomas Edmund Dewey,Republican,1642,41.87,3922,Democratic
1944,Nevada,NV,Esmeralda,County,Franklin Delano Roosevelt,Democratic,223,59.79,373,Democratic
1944,Nevada,NV,Esmeralda,County,Thomas Edmund Dewey,Republican,150,40.21,373,Democratic
1944,Nevada,NV,Eureka,County,Franklin Delano Roosevelt,Democratic,217,40.64,534,Republican
1944,Nevada,NV,Eureka,County,Thomas Edmund Dewey,Republican,317,59.36,534,Republican
1944,Nevada,NV,Humboldt,County,Franklin Delano Roosevelt,Democratic,994,54.35,1829,Democratic
1944,Nevada,NV,Humboldt,County,Thomas Edmund Dewey,Republican,835,45.65,1829,Democratic
1944,Nevada,NV,Lander,County,Franklin Delano Roosevelt,Democratic,383,47.4,808,Republican
1944,Nevada,NV,Lander,County,Thomas Edmund Dewey,Republican,425,52.6,808,Republican
1944,Nevada,NV,Lincoln,County,Franklin Delano Roosevelt,Democratic,1295,71.19,1819,Democratic
1944,Nevada,NV,Lincoln,County,Thomas Edmund Dewey,Republican,524,28.81,1819,Democratic
1944,Nevada,NV,Lyon,County,Franklin Delano Roosevelt,Democratic,708,44.17,1603,Republican
1944,Nevada,NV,Lyon,County,Thomas Edmund Dewey,Republican,895,55.83,1603,Republican
1944,Nevada,NV,Mineral,County,Franklin Delano Roosevelt,Democratic,1344,64.15,2095,Democratic
1944,Nevada,NV,Mineral,County,Thomas Edmund Dewey,Republican,751,35.85,2095,Democratic
1944,Nevada,NV,Nye,County,Franklin Delano Roosevelt,Democratic,943,56.6,1666,Democratic
1944,Nevada,NV,Nye,County,Thomas Edmund Dewey,Republican,723,43.4,1666,Democratic
1944,Nevada,NV,Ormsby,County,Franklin Delano Roosevelt,Democratic,665,44.16,1506,Republican
1944,Nevada,NV,Ormsby,County,Thomas Edmund Dewey,Republican,841,55.84,1506,Republican
1944,Nevada,NV,Pershing,County,Franklin Delano Roosevelt,Democratic,524,49.34,1062,Republican
1944,Nevada,NV,Pershing,County,Thomas Edmund Dewey,Republican,538,50.66,1062,Republican
1944,Nevada,NV,Storey,County,Franklin Delano Roosevelt,Democratic,173,51.49,336,Democratic
1944,Nevada,NV,Storey,County,Thomas Edmund Dewey,Republican,163,48.51,336,Democratic
1944,Nevada,NV,Washoe,County,Franklin Delano Roosevelt,Democratic,8384,48.16,17408,Republican
1944,Nevada,NV,Washoe,County,Thomas Edmund Dewey,Republican,9024,51.84,17408,Republican
1944,Nevada,NV,White Pine,County,Franklin Delano Roosevelt,Democratic,2812,64.41,4366,Democratic
1944,Nevada,NV,White Pine,County,Thomas Edmund Dewey,Republican,1554,35.59,4366,Democratic
1944,New Hampshire,NH,Belknap,County,Franklin Delano Roosevelt,Democratic,5325,46.24,11515,Republican
1944,New Hampshire,NH,Belknap,County,Thomas Edmund Dewey,Republican,6188,53.74,11515,Republican
1944,New Hampshire,NH,Belknap,County,Normas Matton Thomas,Socialist,2,0.02,11515,Republican
1944,New Hampshire,NH,Carroll,County,Franklin Delano Roosevelt,Democratic,2461,31.91,7713,Republican
1944,New Hampshire,NH,Carroll,County,Thomas Edmund Dewey,Republican,5251,68.08,7713,Republican
1944,New Hampshire,NH,Carroll,County,Normas Matton Thomas,Socialist,1,0.01,7713,Republican
1944,New Hampshire,NH,Cheshire,County,Franklin Delano Roosevelt,Democratic,7098,46.0,15432,Republican
1944,New Hampshire,NH,Cheshire,County,Thomas Edmund Dewey,Republican,8334,54.0,15432,Republican
1944,New Hampshire,NH,Cheshire,County,Normas Matton Thomas,Socialist,0,0.0,15432,Republican
1944,New Hampshire,NH,Coös,County,Franklin Delano Roosevelt,Democratic,8709,58.36,14922,Democratic
1944,New Hampshire,NH,Coös,County,Thomas Edmund Dewey,Republican,6209,41.61,14922,Democratic
1944,New Hampshire,NH,Coös,County,Normas Matton Thomas,Socialist,4,0.03,14922,Democratic
1944,New Hampshire,NH,Grafton,County,Franklin Delano Roosevelt,Democratic,8743,44.39,19697,Republican
1944,New Hampshire,NH,Grafton,County,Thomas Edmund Dewey,Republican,10947,55.58,19697,Republican
1944,New Hampshire,NH,Grafton,County,Normas Matton Thomas,Socialist,7,0.04,19697,Republican
1944,New Hampshire,NH,Hillsborough,County,Franklin Delano Roosevelt,Democratic,42306,62.0,68236,Democratic
1944,New Hampshire,NH,Hillsborough,County,Thomas Edmund Dewey,Republican,25921,37.99,68236,Democratic
1944,New Hampshire,NH,Hillsborough,County,Normas Matton Thomas,Socialist,9,0.01,68236,Democratic
1944,New Hampshire,NH,Merrimack,County,Franklin Delano Roosevelt,Democratic,13382,47.82,27983,Republican
1944,New Hampshire,NH,Merrimack,County,Thomas Edmund Dewey,Republican,14599,52.17,27983,Republican
1944,New Hampshire,NH,Merrimack,County,Normas Matton Thomas,Socialist,2,0.01,27983,Republican
1944,New Hampshire,NH,Rockingham,County,Franklin Delano Roosevelt,Democratic,13170,43.44,30316,Republican
1944,New Hampshire,NH,Rockingham,County,Thomas Edmund Dewey,Republican,17144,56.55,30316,Republican
1944,New Hampshire,NH,Rockingham,County,Normas Matton Thomas,Socialist,2,0.01,30316,Republican
1944,New Hampshire,NH,Strafford,County,Franklin Delano Roosevelt,Democratic,12497,57.07,21898,Democratic
1944,New Hampshire,NH,Strafford,County,Thomas Edmund Dewey,Republican,9388,42.87,21898,Democratic
1944,New Hampshire,NH,Strafford,County,Normas Matton Thomas,Socialist,13,0.06,21898,Democratic
1944,New Hampshire,NH,Sullivan,County,Franklin Delano Roosevelt,Democratic,5972,50.13,11913,Democratic
1944,New Hampshire,NH,Sullivan,County,Thomas Edmund Dewey,Republican,5935,49.82,11913,Democratic
1944,New Hampshire,NH,Sullivan,County,Normas Matton Thomas,Socialist,6,0.05,11913,Democratic
1944,New Jersey,NJ,Atlantic,County,Franklin D. Roosevelt,Democratic,28972,52.87,54794,Democratic
1944,New Jersey,NJ,Atlantic,County,Thomas E. Dewey,Republican,25593,46.71,54794,Democratic
1944,New Jersey,NJ,Atlantic,County,Edward A. Teichert,Socialist Labor,155,0.28,54794,Democratic
1944,New Jersey,NJ,Atlantic,County,Claude A. Watson,National Prohibition,67,0.12,54794,Democratic
1944,New Jersey,NJ,Atlantic,County,Norman M. Thomas,Socialist,7,0.01,54794,Democratic
1944,New Jersey,NJ,Bergen,County,Franklin D. Roosevelt,Democratic,76350,34.74,219752,Republican
1944,New Jersey,NJ,Bergen,County,Thomas E. Dewey,Republican,142836,65.0,219752,Republican
1944,New Jersey,NJ,Bergen,County,Edward A. Teichert,Socialist Labor,45,0.02,219752,Republican
1944,New Jersey,NJ,Bergen,County,Claude A. Watson,National Prohibition,150,0.07,219752,Republican
1944,New Jersey,NJ,Bergen,County,Norman M. Thomas,Socialist,371,0.17,219752,Republican
1944,New Jersey,NJ,Burlington,County,Franklin D. Roosevelt,Democratic,22623,54.57,41460,Democratic
1944,New Jersey,NJ,Burlington,County,Thomas E. Dewey,Republican,18765,45.26,41460,Democratic
1944,New Jersey,NJ,Burlington,County,Edward A. Teichert,Socialist Labor,4,0.01,41460,Democratic
1944,New Jersey,NJ,Burlington,County,Claude A. Watson,National Prohibition,18,0.04,41460,Democratic
1944,New Jersey,NJ,Burlington,County,Norman M. Thomas,Socialist,50,0.12,41460,Democratic
1944,New Jersey,NJ,Camden,County,Franklin D. Roosevelt,Democratic,85691,66.76,128357,Democratic
1944,New Jersey,NJ,Camden,County,Thomas E. Dewey,Republican,42197,32.87,128357,Democratic
1944,New Jersey,NJ,Camden,County,Edward A. Teichert,Socialist Labor,13,0.01,128357,Democratic
1944,New Jersey,NJ,Camden,County,Claude A. Watson,National Prohibition,163,0.13,128357,Democratic
1944,New Jersey,NJ,Camden,County,Norman M. Thomas,Socialist,293,0.23,128357,Democratic
1944,New Jersey,NJ,Cape May,County,Franklin D. Roosevelt,Democratic,6385,43.54,14664,Republican
1944,New Jersey,NJ,Cape May,County,Thomas E. Dewey,Republican,8252,56.27,14664,Republican
1944,New Jersey,NJ,Cape May,County,Edward A. Teichert,Socialist Labor,11,0.08,14664,Republican
1944,New Jersey,NJ,Cape May,County,Claude A. Watson,National Prohibition,5,0.03,14664,Republican
1944,New Jersey,NJ,Cape May,County,Norman M. Thomas,Socialist,11,0.08,14664,Republican
1944,New Jersey,NJ,Cumberland,County,Franklin D. Roosevelt,Democratic,15674,51.87,30218,Democratic
1944,New Jersey,NJ,Cumberland,County,Thomas E. Dewey,Republican,14477,47.91,30218,Democratic
1944,New Jersey,NJ,Cumberland,County,Edward A. Teichert,Socialist Labor,7,0.02,30218,Democratic
1944,New Jersey,NJ,Cumberland,County,Claude A. Watson,National Prohibition,37,0.12,30218,Democratic
1944,New Jersey,NJ,Cumberland,County,Norman M. Thomas,Socialist,23,0.08,30218,Democratic
1944,New Jersey,NJ,Essex,County,Franklin D. Roosevelt,Democratic,174320,48.32,360742,Republican
1944,New Jersey,NJ,Essex,County,Thomas E. Dewey,Republican,178989,49.62,360742,Republican
1944,New Jersey,NJ,Essex,County,Edward A. Teichert,Socialist Labor,6276,1.74,360742,Republican
1944,New Jersey,NJ,Essex,County,Claude A. Watson,National Prohibition,206,0.06,360742,Republican
1944,New Jersey,NJ,Essex,County,Norman M. Thomas,Socialist,951,0.26,360742,Republican
1944,New Jersey,NJ,Gloucester,County,Franklin D. Roosevelt,Democratic,17758,51.39,34555,Democratic
1944,New Jersey,NJ,Gloucester,County,Thomas E. Dewey,Republican,16684,48.28,34555,Democratic
1944,New Jersey,NJ,Gloucester,County,Edward A. Teichert,Socialist Labor,3,0.01,34555,Democratic
1944,New Jersey,NJ,Gloucester,County,Claude A. Watson,National Prohibition,55,0.16,34555,Democratic
1944,New Jersey,NJ,Gloucester,County,Norman M. Thomas,Socialist,55,0.16,34555,Democratic
