year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1924,Indiana,IN,Madison,County,Calvin Coolidge,Republican,18447,57.64,32003,Republican
1924,Indiana,IN,Madison,County,John W. Davis,Democratic,12061,37.69,32003,Republican
1924,Indiana,IN,Madison,County,Robert M. La Follette,Progressive,1282,4.01,32003,Republican
1924,Indiana,IN,Madison,County,Herman P. Faris,Prohibition,187,0.58,32003,Republican
1924,Indiana,IN,Madison,County,William Z. Foster,Workers,26,0.08,32003,Republican
1924,Indiana,IN,Marion,County,Calvin Coolidge,Republican,95135,59.13,160880,Republican
1924,Indiana,IN,Marion,County,John W. Davis,Democratic,59498,36.98,160880,Republican
1924,Indiana,IN,Marion,County,Robert M. La Follette,Progressive,5842,3.63,160880,Republican
1924,Indiana,IN,Marion,County,Herman P. Faris,Prohibition,230,0.14,160880,Republican
1924,Indiana,IN,Marion,County,William Z. Foster,Workers,175,0.11,160880,Republican
1924,Indiana,IN,Marshall,County,Calvin Coolidge,Republican,5354,53.22,10060,Republican
1924,Indiana,IN,Marshall,County,John W. Davis,Democratic,4277,42.51,10060,Republican
1924,Indiana,IN,Marshall,County,Robert M. La Follette,Progressive,377,3.75,10060,Republican
1924,Indiana,IN,Marshall,County,Herman P. Faris,Prohibition,49,0.49,10060,Republican
1924,Indiana,IN,Marshall,County,William Z. Foster,Workers,3,0.03,10060,Republican
1924,Indiana,IN,Martin,County,Calvin Coolidge,Republican,2470,46.77,5281,Democratic
1924,Indiana,IN,Martin,County,John W. Davis,Democratic,2669,50.54,5281,Democratic
1924,Indiana,IN,Martin,County,Robert M. La Follette,Progressive,134,2.54,5281,Democratic
1924,Indiana,IN,Martin,County,Herman P. Faris,Prohibition,7,0.13,5281,Democratic
1924,Indiana,IN,Martin,County,William Z. Foster,Workers,1,0.02,5281,Democratic
1924,Indiana,IN,Miami,County,Calvin Coolidge,Republican,6796,51.49,13199,Republican
1924,Indiana,IN,Miami,County,John W. Davis,Democratic,4976,37.7,13199,Republican
1924,Indiana,IN,Miami,County,Robert M. La Follette,Progressive,1335,10.11,13199,Republican
1924,Indiana,IN,Miami,County,Herman P. Faris,Prohibition,65,0.49,13199,Republican
1924,Indiana,IN,Miami,County,William Z. Foster,Workers,27,0.2,13199,Republican
1924,Indiana,IN,Monroe,County,Calvin Coolidge,Republican,6247,55.22,11312,Republican
1924,Indiana,IN,Monroe,County,John W. Davis,Democratic,4689,41.45,11312,Republican
1924,Indiana,IN,Monroe,County,Robert M. La Follette,Progressive,348,3.08,11312,Republican
1924,Indiana,IN,Monroe,County,Herman P. Faris,Prohibition,24,0.21,11312,Republican
1924,Indiana,IN,Monroe,County,William Z. Foster,Workers,4,0.04,11312,Republican
1924,Indiana,IN,Montgomery,County,Calvin Coolidge,Republican,8366,58.52,14295,Republican
1924,Indiana,IN,Montgomery,County,John W. Davis,Democratic,5708,39.93,14295,Republican
1924,Indiana,IN,Montgomery,County,Robert M. La Follette,Progressive,186,1.3,14295,Republican
1924,Indiana,IN,Montgomery,County,Herman P. Faris,Prohibition,31,0.22,14295,Republican
1924,Indiana,IN,Montgomery,County,William Z. Foster,Workers,4,0.03,14295,Republican
1924,Indiana,IN,Morgan,County,Calvin Coolidge,Republican,5328,55.58,9586,Republican
1924,Indiana,IN,Morgan,County,John W. Davis,Democratic,4042,42.17,9586,Republican
1924,Indiana,IN,Morgan,County,Robert M. La Follette,Progressive,184,1.92,9586,Republican
1924,Indiana,IN,Morgan,County,Herman P. Faris,Prohibition,31,0.32,9586,Republican
1924,Indiana,IN,Morgan,County,William Z. Foster,Workers,1,0.01,9586,Republican
1924,Indiana,IN,Newton,County,Calvin Coolidge,Republican,2705,60.37,4481,Republican
1924,Indiana,IN,Newton,County,John W. Davis,Democratic,1523,33.99,4481,Republican
1924,Indiana,IN,Newton,County,Robert M. La Follette,Progressive,240,5.36,4481,Republican
1924,Indiana,IN,Newton,County,Herman P. Faris,Prohibition,12,0.27,4481,Republican
1924,Indiana,IN,Newton,County,William Z. Foster,Workers,1,0.02,4481,Republican
1924,Indiana,IN,Noble,County,Calvin Coolidge,Republican,5793,55.72,10397,Republican
1924,Indiana,IN,Noble,County,John W. Davis,Democratic,4163,40.04,10397,Republican
1924,Indiana,IN,Noble,County,Robert M. La Follette,Progressive,398,3.83,10397,Republican
1924,Indiana,IN,Noble,County,Herman P. Faris,Prohibition,35,0.34,10397,Republican
1924,Indiana,IN,Noble,County,William Z. Foster,Workers,8,0.08,10397,Republican
1924,Indiana,IN,Ohio,County,Calvin Coolidge,Republican,989,46.98,2105,Democratic
1924,Indiana,IN,Ohio,County,John W. Davis,Democratic,1058,50.26,2105,Democratic
1924,Indiana,IN,Ohio,County,Robert M. La Follette,Progressive,44,2.09,2105,Democratic
1924,Indiana,IN,Ohio,County,Herman P. Faris,Prohibition,14,0.67,2105,Democratic
1924,Indiana,IN,Ohio,County,William Z. Foster,Workers,0,0.0,2105,Democratic
1924,Indiana,IN,Orange,County,Calvin Coolidge,Republican,4538,56.04,8098,Republican
1924,Indiana,IN,Orange,County,John W. Davis,Democratic,3374,41.66,8098,Republican
1924,Indiana,IN,Orange,County,Robert M. La Follette,Progressive,161,1.99,8098,Republican
1924,Indiana,IN,Orange,County,Herman P. Faris,Prohibition,23,0.28,8098,Republican
1924,Indiana,IN,Orange,County,William Z. Foster,Workers,2,0.02,8098,Republican
1924,Indiana,IN,Owen,County,Calvin Coolidge,Republican,2627,47.41,5541,Democratic
1924,Indiana,IN,Owen,County,John W. Davis,Democratic,2670,48.19,5541,Democratic
1924,Indiana,IN,Owen,County,Robert M. La Follette,Progressive,225,4.06,5541,Democratic
1924,Indiana,IN,Owen,County,Herman P. Faris,Prohibition,18,0.32,5541,Democratic
1924,Indiana,IN,Owen,County,William Z. Foster,Workers,1,0.02,5541,Democratic
1924,Indiana,IN,Parke,County,Calvin Coolidge,Republican,4877,59.12,8249,Republican
1924,Indiana,IN,Parke,County,John W. Davis,Democratic,2898,35.13,8249,Republican
1924,Indiana,IN,Parke,County,Robert M. La Follette,Progressive,415,5.03,8249,Republican
1924,Indiana,IN,Parke,County,Herman P. Faris,Prohibition,35,0.42,8249,Republican
1924,Indiana,IN,Parke,County,William Z. Foster,Workers,24,0.29,8249,Republican
1924,Indiana,IN,Perry,County,Calvin Coolidge,Republican,3240,44.3,7314,Democratic
1924,Indiana,IN,Perry,County,John W. Davis,Democratic,3895,53.25,7314,Democratic
1924,Indiana,IN,Perry,County,Robert M. La Follette,Progressive,170,2.32,7314,Democratic
1924,Indiana,IN,Perry,County,Herman P. Faris,Prohibition,9,0.12,7314,Democratic
1924,Indiana,IN,Perry,County,William Z. Foster,Workers,0,0.0,7314,Democratic
1924,Indiana,IN,Pike,County,Calvin Coolidge,Republican,3885,48.78,7965,Republican
1924,Indiana,IN,Pike,County,John W. Davis,Democratic,3604,45.25,7965,Republican
1924,Indiana,IN,Pike,County,Robert M. La Follette,Progressive,442,5.55,7965,Republican
1924,Indiana,IN,Pike,County,Herman P. Faris,Prohibition,22,0.28,7965,Republican
1924,Indiana,IN,Pike,County,William Z. Foster,Workers,12,0.15,7965,Republican
1924,Indiana,IN,Porter,County,Calvin Coolidge,Republican,5613,67.76,8284,Republican
1924,Indiana,IN,Porter,County,John W. Davis,Democratic,1640,19.8,8284,Republican
1924,Indiana,IN,Porter,County,Robert M. La Follette,Progressive,1009,12.18,8284,Republican
1924,Indiana,IN,Porter,County,Herman P. Faris,Prohibition,22,0.27,8284,Republican
1924,Indiana,IN,Porter,County,William Z. Foster,Workers,0,0.0,8284,Republican
1924,Indiana,IN,Posey,County,Calvin Coolidge,Republican,4173,48.82,8548,Republican
1924,Indiana,IN,Posey,County,John W. Davis,Democratic,4115,48.14,8548,Republican
1924,Indiana,IN,Posey,County,Robert M. La Follette,Progressive,227,2.66,8548,Republican
1924,Indiana,IN,Posey,County,Herman P. Faris,Prohibition,29,0.34,8548,Republican
1924,Indiana,IN,Posey,County,William Z. Foster,Workers,4,0.05,8548,Republican
1924,Indiana,IN,Pulaski,County,Calvin Coolidge,Republican,2725,55.03,4952,Republican
1924,Indiana,IN,Pulaski,County,John W. Davis,Democratic,1953,39.44,4952,Republican
1924,Indiana,IN,Pulaski,County,Robert M. La Follette,Progressive,253,5.11,4952,Republican
1924,Indiana,IN,Pulaski,County,Herman P. Faris,Prohibition,12,0.24,4952,Republican
1924,Indiana,IN,Pulaski,County,William Z. Foster,Workers,9,0.18,4952,Republican
1924,Indiana,IN,Putnam,County,Calvin Coolidge,Republican,4930,49.14,10032,Republican
1924,Indiana,IN,Putnam,County,John W. Davis,Democratic,4759,47.44,10032,Republican
1924,Indiana,IN,Putnam,County,Robert M. La Follette,Progressive,326,3.25,10032,Republican
1924,Indiana,IN,Putnam,County,Herman P. Faris,Prohibition,16,0.16,10032,Republican
1924,Indiana,IN,Putnam,County,William Z. Foster,Workers,1,0.01,10032,Republican
1924,Indiana,IN,Randolph,County,Calvin Coolidge,Republican,7397,64.1,11539,Republican
1924,Indiana,IN,Randolph,County,John W. Davis,Democratic,3768,32.65,11539,Republican
1924,Indiana,IN,Randolph,County,Robert M. La Follette,Progressive,262,2.27,11539,Republican
1924,Indiana,IN,Randolph,County,Herman P. Faris,Prohibition,108,0.94,11539,Republican
1924,Indiana,IN,Randolph,County,William Z. Foster,Workers,4,0.03,11539,Republican
1924,Indiana,IN,Ripley,County,Calvin Coolidge,Republican,4694,49.02,9576,Republican
1924,Indiana,IN,Ripley,County,John W. Davis,Democratic,4257,44.45,9576,Republican
1924,Indiana,IN,Ripley,County,Robert M. La Follette,Progressive,605,6.32,9576,Republican
1924,Indiana,IN,Ripley,County,Herman P. Faris,Prohibition,18,0.19,9576,Republican
1924,Indiana,IN,Ripley,County,William Z. Foster,Workers,2,0.02,9576,Republican
1924,Indiana,IN,Rush,County,Calvin Coolidge,Republican,5958,62.58,9521,Republican
1924,Indiana,IN,Rush,County,John W. Davis,Democratic,3415,35.87,9521,Republican
1924,Indiana,IN,Rush,County,Robert M. La Follette,Progressive,110,1.16,9521,Republican
1924,Indiana,IN,Rush,County,Herman P. Faris,Prohibition,36,0.38,9521,Republican
1924,Indiana,IN,Rush,County,William Z. Foster,Workers,2,0.02,9521,Republican
1924,Indiana,IN,Scott,County,Calvin Coolidge,Republican,1532,44.59,3436,Democratic
1924,Indiana,IN,Scott,County,John W. Davis,Democratic,1824,53.08,3436,Democratic
1924,Indiana,IN,Scott,County,Robert M. La Follette,Progressive,64,1.86,3436,Democratic
1924,Indiana,IN,Scott,County,Herman P. Faris,Prohibition,15,0.44,3436,Democratic
1924,Indiana,IN,Scott,County,William Z. Foster,Workers,1,0.03,3436,Democratic
1924,Indiana,IN,Shelby,County,Calvin Coolidge,Republican,6664,51.52,12936,Republican
1924,Indiana,IN,Shelby,County,John W. Davis,Democratic,5976,46.2,12936,Republican
1924,Indiana,IN,Shelby,County,Robert M. La Follette,Progressive,228,1.76,12936,Republican
1924,Indiana,IN,Shelby,County,Herman P. Faris,Prohibition,67,0.52,12936,Republican
1924,Indiana,IN,Shelby,County,William Z. Foster,Workers,1,0.01,12936,Republican
1924,Indiana,IN,Spencer,County,Calvin Coolidge,Republican,4395,48.59,9045,Democratic
1924,Indiana,IN,Spencer,County,John W. Davis,Democratic,4409,48.75,9045,Democratic
1924,Indiana,IN,Spencer,County,Robert M. La Follette,Progressive,211,2.33,9045,Democratic
1924,Indiana,IN,Spencer,County,Herman P. Faris,Prohibition,20,0.22,9045,Democratic
1924,Indiana,IN,Spencer,County,William Z. Foster,Workers,10,0.11,9045,Democratic
1924,Indiana,IN,St. Joseph,County,Calvin Coolidge,Republican,23682,57.65,41082,Republican
1924,Indiana,IN,St. Joseph,County,John W. Davis,Democratic,15056,36.65,41082,Republican
1924,Indiana,IN,St. Joseph,County,Robert M. La Follette,Progressive,2202,5.36,41082,Republican
1924,Indiana,IN,St. Joseph,County,Herman P. Faris,Prohibition,108,0.26,41082,Republican
1924,Indiana,IN,St. Joseph,County,William Z. Foster,Workers,34,0.08,41082,Republican
1924,Indiana,IN,Starke,County,Calvin Coolidge,Republican,2329,53.0,4394,Republican
1924,Indiana,IN,Starke,County,John W. Davis,Democratic,1555,35.39,4394,Republican
1924,Indiana,IN,Starke,County,Robert M. La Follette,Progressive,501,11.4,4394,Republican
1924,Indiana,IN,Starke,County,Herman P. Faris,Prohibition,8,0.18,4394,Republican
1924,Indiana,IN,Starke,County,William Z. Foster,Workers,1,0.02,4394,Republican
1924,Indiana,IN,Steuben,County,Calvin Coolidge,Republican,4046,68.52,5905,Republican
1924,Indiana,IN,Steuben,County,John W. Davis,Democratic,1610,27.27,5905,Republican
1924,Indiana,IN,Steuben,County,Robert M. La Follette,Progressive,216,3.66,5905,Republican
1924,Indiana,IN,Steuben,County,Herman P. Faris,Prohibition,32,0.54,5905,Republican
1924,Indiana,IN,Steuben,County,William Z. Foster,Workers,1,0.02,5905,Republican
1924,Indiana,IN,Sullivan,County,Calvin Coolidge,Republican,5139,42.64,12053,Democratic
1924,Indiana,IN,Sullivan,County,John W. Davis,Democratic,5213,43.25,12053,Democratic
1924,Indiana,IN,Sullivan,County,Robert M. La Follette,Progressive,1610,13.36,12053,Democratic
1924,Indiana,IN,Sullivan,County,Herman P. Faris,Prohibition,71,0.59,12053,Democratic
1924,Indiana,IN,Sullivan,County,William Z. Foster,Workers,20,0.17,12053,Democratic
1924,Indiana,IN,Switzerland,County,Calvin Coolidge,Republican,2346,48.29,4858,Democratic
1924,Indiana,IN,Switzerland,County,John W. Davis,Democratic,2414,49.69,4858,Democratic
1924,Indiana,IN,Switzerland,County,Robert M. La Follette,Progressive,73,1.5,4858,Democratic
1924,Indiana,IN,Switzerland,County,Herman P. Faris,Prohibition,25,0.51,4858,Democratic
1924,Indiana,IN,Switzerland,County,William Z. Foster,Workers,0,0.0,4858,Democratic
1924,Indiana,IN,Tippecanoe,County,Calvin Coolidge,Republican,12161,58.4,20823,Republican
1924,Indiana,IN,Tippecanoe,County,John W. Davis,Democratic,7619,36.59,20823,Republican
1924,Indiana,IN,Tippecanoe,County,Robert M. La Follette,Progressive,976,4.69,20823,Republican
1924,Indiana,IN,Tippecanoe,County,Herman P. Faris,Prohibition,56,0.27,20823,Republican
1924,Indiana,IN,Tippecanoe,County,William Z. Foster,Workers,11,0.05,20823,Republican
1924,Indiana,IN,Tipton,County,Calvin Coolidge,Republican,4183,51.33,8150,Republican
1924,Indiana,IN,Tipton,County,John W. Davis,Democratic,3660,44.91,8150,Republican
1924,Indiana,IN,Tipton,County,Robert M. La Follette,Progressive,261,3.2,8150,Republican
1924,Indiana,IN,Tipton,County,Herman P. Faris,Prohibition,46,0.56,8150,Republican
1924,Indiana,IN,Tipton,County,William Z. Foster,Workers,0,0.0,8150,Republican
1924,Indiana,IN,Union,County,Calvin Coolidge,Republican,1907,58.77,3245,Republican
1924,Indiana,IN,Union,County,John W. Davis,Democratic,1284,39.57,3245,Republican
1924,Indiana,IN,Union,County,Robert M. La Follette,Progressive,40,1.23,3245,Republican
1924,Indiana,IN,Union,County,Herman P. Faris,Prohibition,13,0.4,3245,Republican
1924,Indiana,IN,Union,County,William Z. Foster,Workers,1,0.03,3245,Republican
1924,Indiana,IN,Vanderburgh,County,Calvin Coolidge,Republican,25907,55.29,46856,Republican
1924,Indiana,IN,Vanderburgh,County,John W. Davis,Democratic,17186,36.68,46856,Republican
1924,Indiana,IN,Vanderburgh,County,Robert M. La Follette,Progressive,3640,7.77,46856,Republican
1924,Indiana,IN,Vanderburgh,County,Herman P. Faris,Prohibition,79,0.17,46856,Republican
1924,Indiana,IN,Vanderburgh,County,William Z. Foster,Workers,44,0.09,46856,Republican
1924,Indiana,IN,Vermillion,County,Calvin Coolidge,Republican,4489,49.14,9135,Republican
1924,Indiana,IN,Vermillion,County,John W. Davis,Democratic,2779,30.42,9135,Republican
1924,Indiana,IN,Vermillion,County,Robert M. La Follette,Progressive,1800,19.7,9135,Republican
1924,Indiana,IN,Vermillion,County,Herman P. Faris,Prohibition,43,0.47,9135,Republican
1924,Indiana,IN,Vermillion,County,William Z. Foster,Workers,24,0.26,9135,Republican
1924,Indiana,IN,Vigo,County,Calvin Coolidge,Republican,19545,52.74,37059,Republican
1924,Indiana,IN,Vigo,County,John W. Davis,Democratic,12999,35.08,37059,Republican
1924,Indiana,IN,Vigo,County,Robert M. La Follette,Progressive,4320,11.66,37059,Republican
1924,Indiana,IN,Vigo,County,Herman P. Faris,Prohibition,146,0.39,37059,Republican
1924,Indiana,IN,Vigo,County,William Z. Foster,Workers,49,0.13,37059,Republican
1924,Indiana,IN,Wabash,County,Calvin Coolidge,Republican,7277,60.44,12040,Republican
1924,Indiana,IN,Wabash,County,John W. Davis,Democratic,4054,33.67,12040,Republican
1924,Indiana,IN,Wabash,County,Robert M. La Follette,Progressive,610,5.07,12040,Republican
1924,Indiana,IN,Wabash,County,Herman P. Faris,Prohibition,89,0.74,12040,Republican
1924,Indiana,IN,Wabash,County,William Z. Foster,Workers,10,0.08,12040,Republican
1924,Indiana,IN,Warren,County,Calvin Coolidge,Republican,3035,69.66,4357,Republican
1924,Indiana,IN,Warren,County,John W. Davis,Democratic,1150,26.39,4357,Republican
1924,Indiana,IN,Warren,County,Robert M. La Follette,Progressive,159,3.65,4357,Republican
1924,Indiana,IN,Warren,County,Herman P. Faris,Prohibition,12,0.28,4357,Republican
1924,Indiana,IN,Warren,County,William Z. Foster,Workers,1,0.02,4357,Republican
1924,Indiana,IN,Warrick,County,Calvin Coolidge,Republican,4437,51.49,8617,Republican
1924,Indiana,IN,Warrick,County,John W. Davis,Democratic,3797,44.06,8617,Republican
1924,Indiana,IN,Warrick,County,Robert M. La Follette,Progressive,343,3.98,8617,Republican
1924,Indiana,IN,Warrick,County,Herman P. Faris,Prohibition,19,0.22,8617,Republican
1924,Indiana,IN,Warrick,County,William Z. Foster,Workers,21,0.24,8617,Republican
1924,Indiana,IN,Washington,County,Calvin Coolidge,Republican,3479,46.37,7502,Democratic
1924,Indiana,IN,Washington,County,John W. Davis,Democratic,3942,52.55,7502,Democratic
1924,Indiana,IN,Washington,County,Robert M. La Follette,Progressive,64,0.85,7502,Democratic
1924,Indiana,IN,Washington,County,Herman P. Faris,Prohibition,16,0.21,7502,Democratic
1924,Indiana,IN,Washington,County,William Z. Foster,Workers,1,0.01,7502,Democratic
1924,Indiana,IN,Wayne,County,Calvin Coolidge,Republican,11487,59.75,19225,Republican
1924,Indiana,IN,Wayne,County,John W. Davis,Democratic,6211,32.31,19225,Republican
1924,Indiana,IN,Wayne,County,Robert M. La Follette,Progressive,1445,7.52,19225,Republican
1924,Indiana,IN,Wayne,County,Herman P. Faris,Prohibition,81,0.42,19225,Republican
1924,Indiana,IN,Wayne,County,William Z. Foster,Workers,1,0.01,19225,Republican
1924,Indiana,IN,Wells,County,Calvin Coolidge,Republican,3932,44.92,8754,Democratic
1924,Indiana,IN,Wells,County,John W. Davis,Democratic,4537,51.83,8754,Democratic
1924,Indiana,IN,Wells,County,Robert M. La Follette,Progressive,210,2.4,8754,Democratic
1924,Indiana,IN,Wells,County,Herman P. Faris,Prohibition,73,0.83,8754,Democratic
1924,Indiana,IN,Wells,County,William Z. Foster,Workers,2,0.02,8754,Democratic
1924,Indiana,IN,White,County,Calvin Coolidge,Republican,4475,56.36,7940,Republican
1924,Indiana,IN,White,County,John W. Davis,Democratic,3138,39.52,7940,Republican
1924,Indiana,IN,White,County,Robert M. La Follette,Progressive,305,3.84,7940,Republican
1924,Indiana,IN,White,County,Herman P. Faris,Prohibition,22,0.28,7940,Republican
1924,Indiana,IN,White,County,William Z. Foster,Workers,0,0.0,7940,Republican
1924,Indiana,IN,Whitley,County,Calvin Coolidge,Republican,4420,54.84,8060,Republican
1924,Indiana,IN,Whitley,County,John W. Davis,Democratic,3484,43.23,8060,Republican
1924,Indiana,IN,Whitley,County,Robert M. La Follette,Progressive,128,1.59,8060,Republican
1924,Indiana,IN,Whitley,County,Herman P. Faris,Prohibition,28,0.35,8060,Republican
1924,Indiana,IN,Whitley,County,William Z. Foster,Workers,0,0.0,8060,Republican
1924,Iowa,IA,Adair,County,John Calvin Coolidge,Republican,4043,67.29,6008,Republican
1924,Iowa,IA,Adair,County,John William Davis,Democratic,688,11.45,6008,Republican
1924,Iowa,IA,Adair,County,Robert Marion La Follette Sr.,Progressive,1275,21.22,6008,Republican
1924,Iowa,IA,Adair,County,William Z. Foster,Communist,2,0.03,6008,Republican
1924,Iowa,IA,Adams,County,John Calvin Coolidge,Republican,2547,54.28,4692,Republican
1924,Iowa,IA,Adams,County,John William Davis,Democratic,897,19.12,4692,Republican
1924,Iowa,IA,Adams,County,Robert Marion La Follette Sr.,Progressive,1247,26.58,4692,Republican
1924,Iowa,IA,Adams,County,William Z. Foster,Communist,1,0.02,4692,Republican
1924,Iowa,IA,Allamakee,County,John Calvin Coolidge,Republican,2755,38.4,7175,Progressive
1924,Iowa,IA,Allamakee,County,John William Davis,Democratic,1289,17.97,7175,Progressive
1924,Iowa,IA,Allamakee,County,Robert Marion La Follette Sr.,Progressive,3110,43.34,7175,Progressive
1924,Iowa,IA,Allamakee,County,William Z. Foster,Communist,17,0.24,7175,Progressive
1924,Iowa,IA,Allamakee,County,Other,Write-Ins,4,0.06,7175,Progressive
1924,Iowa,IA,Appanoose,County,John Calvin Coolidge,Republican,6421,57.14,11238,Republican
1924,Iowa,IA,Appanoose,County,John William Davis,Democratic,2032,18.08,11238,Republican
1924,Iowa,IA,Appanoose,County,Robert Marion La Follette Sr.,Progressive,2722,24.22,11238,Republican
1924,Iowa,IA,Appanoose,County,William Z. Foster,Communist,56,0.5,11238,Republican
1924,Iowa,IA,Appanoose,County,Other,Write-Ins,7,0.06,11238,Republican
1924,Iowa,IA,Audubon,County,John Calvin Coolidge,Republican,2475,53.86,4595,Republican
1924,Iowa,IA,Audubon,County,John William Davis,Democratic,965,21.0,4595,Republican
1924,Iowa,IA,Audubon,County,Robert Marion La Follette Sr.,Progressive,1152,25.07,4595,Republican
1924,Iowa,IA,Audubon,County,William Z. Foster,Communist,1,0.02,4595,Republican
1924,Iowa,IA,Audubon,County,Other,Write-Ins,2,0.04,4595,Republican
1924,Iowa,IA,Benton,County,John Calvin Coolidge,Republican,5314,58.13,9142,Republican
1924,Iowa,IA,Benton,County,John William Davis,Democratic,1459,15.96,9142,Republican
1924,Iowa,IA,Benton,County,Robert Marion La Follette Sr.,Progressive,2329,25.48,9142,Republican
1924,Iowa,IA,Benton,County,William Z. Foster,Communist,36,0.39,9142,Republican
1924,Iowa,IA,Benton,County,Other,Write-Ins,4,0.04,9142,Republican
1924,Iowa,IA,Black Hawk,County,John Calvin Coolidge,Republican,15813,65.29,24221,Republican
1924,Iowa,IA,Black Hawk,County,John William Davis,Democratic,2981,12.31,24221,Republican
1924,Iowa,IA,Black Hawk,County,Robert Marion La Follette Sr.,Progressive,5397,22.28,24221,Republican
1924,Iowa,IA,Black Hawk,County,William Z. Foster,Communist,21,0.09,24221,Republican
1924,Iowa,IA,Black Hawk,County,Other,Write-Ins,9,0.04,24221,Republican
1924,Iowa,IA,Boone,County,John Calvin Coolidge,Republican,4980,45.57,10928,Republican
1924,Iowa,IA,Boone,County,John William Davis,Democratic,702,6.42,10928,Republican
1924,Iowa,IA,Boone,County,Robert Marion La Follette Sr.,Progressive,4953,45.32,10928,Republican
1924,Iowa,IA,Boone,County,William Z. Foster,Communist,286,2.62,10928,Republican
1924,Iowa,IA,Boone,County,Other,Write-Ins,7,0.06,10928,Republican
1924,Iowa,IA,Bremer,County,John Calvin Coolidge,Republican,3532,48.32,7310,Republican
1924,Iowa,IA,Bremer,County,John William Davis,Democratic,911,12.46,7310,Republican
1924,Iowa,IA,Bremer,County,Robert Marion La Follette Sr.,Progressive,2859,39.11,7310,Republican
1924,Iowa,IA,Bremer,County,William Z. Foster,Communist,7,0.1,7310,Republican
1924,Iowa,IA,Bremer,County,Other,Write-Ins,1,0.01,7310,Republican
1924,Iowa,IA,Buchanan,County,John Calvin Coolidge,Republican,5459,63.1,8651,Republican
1924,Iowa,IA,Buchanan,County,John William Davis,Democratic,1780,20.58,8651,Republican
1924,Iowa,IA,Buchanan,County,Robert Marion La Follette Sr.,Progressive,1409,16.29,8651,Republican
1924,Iowa,IA,Buchanan,County,William Z. Foster,Communist,3,0.03,8651,Republican
1924,Iowa,IA,Buena Vista,County,John Calvin Coolidge,Republican,3812,52.38,7277,Republican
1924,Iowa,IA,Buena Vista,County,John William Davis,Democratic,683,9.39,7277,Republican
1924,Iowa,IA,Buena Vista,County,Robert Marion La Follette Sr.,Progressive,2771,38.08,7277,Republican
1924,Iowa,IA,Buena Vista,County,William Z. Foster,Communist,2,0.03,7277,Republican
1924,Iowa,IA,Buena Vista,County,Other,Write-Ins,9,0.12,7277,Republican
1924,Iowa,IA,Butler,County,John Calvin Coolidge,Republican,3823,59.57,6418,Republican
1924,Iowa,IA,Butler,County,John William Davis,Democratic,667,10.39,6418,Republican
1924,Iowa,IA,Butler,County,Robert Marion La Follette Sr.,Progressive,1921,29.93,6418,Republican
1924,Iowa,IA,Butler,County,William Z. Foster,Communist,6,0.09,6418,Republican
1924,Iowa,IA,Butler,County,Other,Write-Ins,1,0.02,6418,Republican
1924,Iowa,IA,Calhoun,County,John Calvin Coolidge,Republican,3529,53.21,6632,Republican
1924,Iowa,IA,Calhoun,County,John William Davis,Democratic,714,10.77,6632,Republican
1924,Iowa,IA,Calhoun,County,Robert Marion La Follette Sr.,Progressive,2358,35.55,6632,Republican
1924,Iowa,IA,Calhoun,County,William Z. Foster,Communist,31,0.47,6632,Republican
1924,Iowa,IA,Carroll,County,John Calvin Coolidge,Republican,3590,41.06,8744,Republican
1924,Iowa,IA,Carroll,County,John William Davis,Democratic,1994,22.8,8744,Republican
1924,Iowa,IA,Carroll,County,Robert Marion La Follette Sr.,Progressive,3159,36.13,8744,Republican
1924,Iowa,IA,Carroll,County,William Z. Foster,Communist,1,0.01,8744,Republican
1924,Iowa,IA,Cass,County,John Calvin Coolidge,Republican,5721,68.7,8328,Republican
1924,Iowa,IA,Cass,County,John William Davis,Democratic,1099,13.2,8328,Republican
1924,Iowa,IA,Cass,County,Robert Marion La Follette Sr.,Progressive,1488,17.87,8328,Republican
1924,Iowa,IA,Cass,County,William Z. Foster,Communist,5,0.06,8328,Republican
1924,Iowa,IA,Cass,County,Other,Write-Ins,15,0.18,8328,Republican
1924,Iowa,IA,Cedar,County,John Calvin Coolidge,Republican,4625,60.74,7615,Republican
1924,Iowa,IA,Cedar,County,John William Davis,Democratic,1478,19.41,7615,Republican
1924,Iowa,IA,Cedar,County,Robert Marion La Follette Sr.,Progressive,1510,19.83,7615,Republican
1924,Iowa,IA,Cedar,County,William Z. Foster,Communist,1,0.01,7615,Republican
1924,Iowa,IA,Cedar,County,Other,Write-Ins,1,0.01,7615,Republican
1924,Iowa,IA,Cerro Gordo,County,John Calvin Coolidge,Republican,8410,58.85,14291,Republican
1924,Iowa,IA,Cerro Gordo,County,John William Davis,Democratic,1345,9.41,14291,Republican
1924,Iowa,IA,Cerro Gordo,County,Robert Marion La Follette Sr.,Progressive,4514,31.59,14291,Republican
1924,Iowa,IA,Cerro Gordo,County,William Z. Foster,Communist,18,0.13,14291,Republican
1924,Iowa,IA,Cerro Gordo,County,Other,Write-Ins,4,0.03,14291,Republican
1924,Iowa,IA,Cherokee,County,John Calvin Coolidge,Republican,3240,52.29,6196,Republican
1924,Iowa,IA,Cherokee,County,John William Davis,Democratic,904,14.59,6196,Republican
1924,Iowa,IA,Cherokee,County,Robert Marion La Follette Sr.,Progressive,2028,32.73,6196,Republican
