year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1936,Alabama,AL,Dallas,County,Franklin D. Roosevelt,Democratic,3205,98.37,3258,Democratic
1936,Alabama,AL,Dallas,County,Alf Landon,Republican,49,1.5,3258,Democratic
1936,Alabama,AL,Dallas,County,Other,Other,4,0.12,3258,Democratic
1936,Alabama,AL,DeKalb,County,Franklin D. Roosevelt,Democratic,6122,56.89,10762,Democratic
1936,Alabama,AL,DeKalb,County,Alf Landon,Republican,4617,42.9,10762,Democratic
1936,Alabama,AL,DeKalb,County,Other,Other,23,0.21,10762,Democratic
1936,Alabama,AL,Elmore,County,Franklin D. Roosevelt,Democratic,3967,92.47,4290,Democratic
1936,Alabama,AL,Elmore,County,Alf Landon,Republican,175,4.08,4290,Democratic
1936,Alabama,AL,Elmore,County,Other,Other,148,3.45,4290,Democratic
1936,Alabama,AL,Escambia,County,Franklin D. Roosevelt,Democratic,2585,92.72,2788,Democratic
1936,Alabama,AL,Escambia,County,Alf Landon,Republican,193,6.92,2788,Democratic
1936,Alabama,AL,Escambia,County,Other,Other,10,0.36,2788,Democratic
1936,Alabama,AL,Etowah,County,Franklin D. Roosevelt,Democratic,5739,82.24,6978,Democratic
1936,Alabama,AL,Etowah,County,Alf Landon,Republican,1207,17.3,6978,Democratic
1936,Alabama,AL,Etowah,County,Other,Other,32,0.46,6978,Democratic
1936,Alabama,AL,Fayette,County,Franklin D. Roosevelt,Democratic,2244,74.82,2999,Democratic
1936,Alabama,AL,Fayette,County,Alf Landon,Republican,732,24.41,2999,Democratic
1936,Alabama,AL,Fayette,County,Other,Other,23,0.77,2999,Democratic
1936,Alabama,AL,Franklin,County,Franklin D. Roosevelt,Democratic,3059,61.62,4964,Democratic
1936,Alabama,AL,Franklin,County,Alf Landon,Republican,1875,37.77,4964,Democratic
1936,Alabama,AL,Franklin,County,Other,Other,30,0.6,4964,Democratic
1936,Alabama,AL,Geneva,County,Franklin D. Roosevelt,Democratic,2652,89.93,2949,Democratic
1936,Alabama,AL,Geneva,County,Alf Landon,Republican,295,10.0,2949,Democratic
1936,Alabama,AL,Geneva,County,Other,Other,2,0.07,2949,Democratic
1936,Alabama,AL,Greene,County,Franklin D. Roosevelt,Democratic,861,97.4,884,Democratic
1936,Alabama,AL,Greene,County,Alf Landon,Republican,20,2.26,884,Democratic
1936,Alabama,AL,Greene,County,Other,Other,3,0.34,884,Democratic
1936,Alabama,AL,Hale,County,Franklin D. Roosevelt,Democratic,1626,98.31,1654,Democratic
1936,Alabama,AL,Hale,County,Alf Landon,Republican,20,1.21,1654,Democratic
1936,Alabama,AL,Hale,County,Other,Other,8,0.48,1654,Democratic
1936,Alabama,AL,Henry,County,Franklin D. Roosevelt,Democratic,1925,98.06,1963,Democratic
1936,Alabama,AL,Henry,County,Alf Landon,Republican,35,1.78,1963,Democratic
1936,Alabama,AL,Henry,County,Other,Other,3,0.15,1963,Democratic
1936,Alabama,AL,Houston,County,Franklin D. Roosevelt,Democratic,3538,93.52,3783,Democratic
1936,Alabama,AL,Houston,County,Alf Landon,Republican,230,6.08,3783,Democratic
1936,Alabama,AL,Houston,County,Other,Other,15,0.4,3783,Democratic
1936,Alabama,AL,Jackson,County,Franklin D. Roosevelt,Democratic,3450,78.71,4383,Democratic
1936,Alabama,AL,Jackson,County,Alf Landon,Republican,926,21.13,4383,Democratic
1936,Alabama,AL,Jackson,County,Other,Other,7,0.16,4383,Democratic
1936,Alabama,AL,Jefferson,County,Franklin D. Roosevelt,Democratic,35980,89.52,40194,Democratic
1936,Alabama,AL,Jefferson,County,Alf Landon,Republican,3810,9.48,40194,Democratic
1936,Alabama,AL,Jefferson,County,Other,Other,404,1.01,40194,Democratic
1936,Alabama,AL,Lamar,County,Franklin D. Roosevelt,Democratic,2393,92.25,2594,Democratic
1936,Alabama,AL,Lamar,County,Alf Landon,Republican,195,7.52,2594,Democratic
1936,Alabama,AL,Lamar,County,Other,Other,6,0.23,2594,Democratic
1936,Alabama,AL,Lauderdale,County,Franklin D. Roosevelt,Democratic,4685,91.97,5094,Democratic
1936,Alabama,AL,Lauderdale,County,Alf Landon,Republican,389,7.64,5094,Democratic
1936,Alabama,AL,Lauderdale,County,Other,Other,20,0.39,5094,Democratic
1936,Alabama,AL,Lawrence,County,Franklin D. Roosevelt,Democratic,2213,83.1,2663,Democratic
1936,Alabama,AL,Lawrence,County,Alf Landon,Republican,444,16.67,2663,Democratic
1936,Alabama,AL,Lawrence,County,Other,Other,6,0.23,2663,Democratic
1936,Alabama,AL,Lee,County,Franklin D. Roosevelt,Democratic,2182,95.62,2282,Democratic
1936,Alabama,AL,Lee,County,Alf Landon,Republican,93,4.08,2282,Democratic
1936,Alabama,AL,Lee,County,Other,Other,7,0.31,2282,Democratic
1936,Alabama,AL,Limestone,County,Franklin D. Roosevelt,Democratic,2861,95.69,2990,Democratic
1936,Alabama,AL,Limestone,County,Alf Landon,Republican,108,3.61,2990,Democratic
1936,Alabama,AL,Limestone,County,Other,Other,21,0.7,2990,Democratic
1936,Alabama,AL,Lowndes,County,Franklin D. Roosevelt,Democratic,1204,99.01,1216,Democratic
1936,Alabama,AL,Lowndes,County,Alf Landon,Republican,10,0.82,1216,Democratic
1936,Alabama,AL,Lowndes,County,Other,Other,2,0.16,1216,Democratic
1936,Alabama,AL,Macon,County,Franklin D. Roosevelt,Democratic,1146,96.71,1185,Democratic
1936,Alabama,AL,Macon,County,Alf Landon,Republican,39,3.29,1185,Democratic
1936,Alabama,AL,Macon,County,Other,Other,0,0.0,1185,Democratic
1936,Alabama,AL,Madison,County,Franklin D. Roosevelt,Democratic,5662,91.03,6220,Democratic
1936,Alabama,AL,Madison,County,Alf Landon,Republican,513,8.25,6220,Democratic
1936,Alabama,AL,Madison,County,Other,Other,45,0.72,6220,Democratic
1936,Alabama,AL,Marengo,County,Franklin D. Roosevelt,Democratic,2287,98.54,2321,Democratic
1936,Alabama,AL,Marengo,County,Alf Landon,Republican,33,1.42,2321,Democratic
1936,Alabama,AL,Marengo,County,Other,Other,1,0.04,2321,Democratic
1936,Alabama,AL,Marion,County,Franklin D. Roosevelt,Democratic,2655,73.96,3590,Democratic
1936,Alabama,AL,Marion,County,Alf Landon,Republican,892,24.85,3590,Democratic
1936,Alabama,AL,Marion,County,Other,Other,43,1.2,3590,Democratic
1936,Alabama,AL,Marshall,County,Franklin D. Roosevelt,Democratic,4208,81.68,5152,Democratic
1936,Alabama,AL,Marshall,County,Alf Landon,Republican,925,17.95,5152,Democratic
1936,Alabama,AL,Marshall,County,Other,Other,19,0.37,5152,Democratic
1936,Alabama,AL,Mobile,County,Franklin D. Roosevelt,Democratic,11165,90.78,12299,Democratic
1936,Alabama,AL,Mobile,County,Alf Landon,Republican,1072,8.72,12299,Democratic
1936,Alabama,AL,Mobile,County,Other,Other,62,0.5,12299,Democratic
1936,Alabama,AL,Monroe,County,Franklin D. Roosevelt,Democratic,2558,98.54,2596,Democratic
1936,Alabama,AL,Monroe,County,Alf Landon,Republican,29,1.12,2596,Democratic
1936,Alabama,AL,Monroe,County,Other,Other,9,0.35,2596,Democratic
1936,Alabama,AL,Montgomery,County,Franklin D. Roosevelt,Democratic,12061,97.8,12332,Democratic
1936,Alabama,AL,Montgomery,County,Alf Landon,Republican,223,1.81,12332,Democratic
1936,Alabama,AL,Montgomery,County,Other,Other,48,0.39,12332,Democratic
1936,Alabama,AL,Morgan,County,Franklin D. Roosevelt,Democratic,5597,92.39,6058,Democratic
1936,Alabama,AL,Morgan,County,Alf Landon,Republican,432,7.13,6058,Democratic
1936,Alabama,AL,Morgan,County,Other,Other,29,0.48,6058,Democratic
1936,Alabama,AL,Perry,County,Franklin D. Roosevelt,Democratic,1527,98.45,1551,Democratic
1936,Alabama,AL,Perry,County,Alf Landon,Republican,24,1.55,1551,Democratic
1936,Alabama,AL,Perry,County,Other,Other,0,0.0,1551,Democratic
1936,Alabama,AL,Pickens,County,Franklin D. Roosevelt,Democratic,1665,93.59,1779,Democratic
1936,Alabama,AL,Pickens,County,Alf Landon,Republican,107,6.01,1779,Democratic
1936,Alabama,AL,Pickens,County,Other,Other,7,0.39,1779,Democratic
1936,Alabama,AL,Pike,County,Franklin D. Roosevelt,Democratic,3100,98.19,3157,Democratic
1936,Alabama,AL,Pike,County,Alf Landon,Republican,55,1.74,3157,Democratic
1936,Alabama,AL,Pike,County,Other,Other,2,0.06,3157,Democratic
1936,Alabama,AL,Randolph,County,Franklin D. Roosevelt,Democratic,2766,77.39,3574,Democratic
1936,Alabama,AL,Randolph,County,Alf Landon,Republican,793,22.19,3574,Democratic
1936,Alabama,AL,Randolph,County,Other,Other,15,0.42,3574,Democratic
1936,Alabama,AL,Russell,County,Franklin D. Roosevelt,Democratic,2181,96.68,2256,Democratic
1936,Alabama,AL,Russell,County,Alf Landon,Republican,66,2.93,2256,Democratic
1936,Alabama,AL,Russell,County,Other,Other,9,0.4,2256,Democratic
1936,Alabama,AL,Shelby,County,Franklin D. Roosevelt,Democratic,2371,74.54,3181,Democratic
1936,Alabama,AL,Shelby,County,Alf Landon,Republican,777,24.43,3181,Democratic
1936,Alabama,AL,Shelby,County,Other,Other,33,1.04,3181,Democratic
1936,Alabama,AL,St. Clair,County,Franklin D. Roosevelt,Democratic,2399,61.83,3880,Democratic
1936,Alabama,AL,St. Clair,County,Alf Landon,Republican,1465,37.76,3880,Democratic
1936,Alabama,AL,St. Clair,County,Other,Other,16,0.41,3880,Democratic
1936,Alabama,AL,Sumter,County,Franklin D. Roosevelt,Democratic,1369,98.28,1393,Democratic
1936,Alabama,AL,Sumter,County,Alf Landon,Republican,24,1.72,1393,Democratic
1936,Alabama,AL,Sumter,County,Other,Other,0,0.0,1393,Democratic
1936,Alabama,AL,Talladega,County,Franklin D. Roosevelt,Democratic,3751,85.42,4391,Democratic
1936,Alabama,AL,Talladega,County,Alf Landon,Republican,489,11.14,4391,Democratic
1936,Alabama,AL,Talladega,County,Other,Other,151,3.44,4391,Democratic
1936,Alabama,AL,Tallapoosa,County,Franklin D. Roosevelt,Democratic,3625,96.1,3772,Democratic
1936,Alabama,AL,Tallapoosa,County,Alf Landon,Republican,141,3.74,3772,Democratic
1936,Alabama,AL,Tallapoosa,County,Other,Other,6,0.16,3772,Democratic
1936,Alabama,AL,Tuscaloosa,County,Franklin D. Roosevelt,Democratic,6029,94.31,6393,Democratic
1936,Alabama,AL,Tuscaloosa,County,Alf Landon,Republican,332,5.19,6393,Democratic
1936,Alabama,AL,Tuscaloosa,County,Other,Other,32,0.5,6393,Democratic
1936,Alabama,AL,Walker,County,Franklin D. Roosevelt,Democratic,5697,76.12,7484,Democratic
1936,Alabama,AL,Walker,County,Alf Landon,Republican,1699,22.7,7484,Democratic
1936,Alabama,AL,Walker,County,Other,Other,88,1.18,7484,Democratic
1936,Alabama,AL,Washington,County,Franklin D. Roosevelt,Democratic,1736,95.28,1822,Democratic
1936,Alabama,AL,Washington,County,Alf Landon,Republican,72,3.95,1822,Democratic
1936,Alabama,AL,Washington,County,Other,Other,14,0.77,1822,Democratic
1936,Alabama,AL,Wilcox,County,Franklin D. Roosevelt,Democratic,1365,99.13,1377,Democratic
1936,Alabama,AL,Wilcox,County,Alf Landon,Republican,11,0.8,1377,Democratic
1936,Alabama,AL,Wilcox,County,Other,Other,1,0.07,1377,Democratic
1936,Alabama,AL,Winston,County,Franklin D. Roosevelt,Democratic,1270,46.98,2703,Republican
1936,Alabama,AL,Winston,County,Alf Landon,Republican,1425,52.72,2703,Republican
1936,Alabama,AL,Winston,County,Other,Other,8,0.3,2703,Republican
1936,Arizona,AZ,Apache,County,Franklin D. Roosevelt,Democratic,1674,71.94,2327,Democratic
1936,Arizona,AZ,Apache,County,Alf Landon,Republican,638,27.42,2327,Democratic
1936,Arizona,AZ,Apache,County,William Lemke,Union,7,0.3,2327,Democratic
1936,Arizona,AZ,Apache,County,D. Leigh Colvin,Prohibition,4,0.17,2327,Democratic
1936,Arizona,AZ,Apache,County,Norman Thomas,Socialist,4,0.17,2327,Democratic
1936,Arizona,AZ,Cochise,County,Franklin D. Roosevelt,Democratic,8130,77.44,10499,Democratic
1936,Arizona,AZ,Cochise,County,Alf Landon,Republican,2092,19.93,10499,Democratic
1936,Arizona,AZ,Cochise,County,William Lemke,Union,232,2.21,10499,Democratic
1936,Arizona,AZ,Cochise,County,D. Leigh Colvin,Prohibition,3,0.03,10499,Democratic
1936,Arizona,AZ,Cochise,County,Norman Thomas,Socialist,42,0.4,10499,Democratic
1936,Arizona,AZ,Coconino,County,Franklin D. Roosevelt,Democratic,2578,67.33,3829,Democratic
1936,Arizona,AZ,Coconino,County,Alf Landon,Republican,1140,29.77,3829,Democratic
1936,Arizona,AZ,Coconino,County,William Lemke,Union,89,2.32,3829,Democratic
1936,Arizona,AZ,Coconino,County,D. Leigh Colvin,Prohibition,12,0.31,3829,Democratic
1936,Arizona,AZ,Coconino,County,Norman Thomas,Socialist,10,0.26,3829,Democratic
1936,Arizona,AZ,Gila,County,Franklin D. Roosevelt,Democratic,4859,73.98,6568,Democratic
1936,Arizona,AZ,Gila,County,Alf Landon,Republican,1526,23.23,6568,Democratic
1936,Arizona,AZ,Gila,County,William Lemke,Union,164,2.5,6568,Democratic
1936,Arizona,AZ,Gila,County,D. Leigh Colvin,Prohibition,9,0.14,6568,Democratic
1936,Arizona,AZ,Gila,County,Norman Thomas,Socialist,10,0.15,6568,Democratic
1936,Arizona,AZ,Graham,County,Franklin D. Roosevelt,Democratic,3541,80.94,4375,Democratic
1936,Arizona,AZ,Graham,County,Alf Landon,Republican,680,15.54,4375,Democratic
1936,Arizona,AZ,Graham,County,William Lemke,Union,78,1.78,4375,Democratic
1936,Arizona,AZ,Graham,County,D. Leigh Colvin,Prohibition,67,1.53,4375,Democratic
1936,Arizona,AZ,Graham,County,Norman Thomas,Socialist,9,0.21,4375,Democratic
1936,Arizona,AZ,Greenlee,County,Franklin D. Roosevelt,Democratic,1526,86.17,1771,Democratic
1936,Arizona,AZ,Greenlee,County,Alf Landon,Republican,218,12.31,1771,Democratic
1936,Arizona,AZ,Greenlee,County,William Lemke,Union,26,1.47,1771,Democratic
1936,Arizona,AZ,Greenlee,County,D. Leigh Colvin,Prohibition,1,0.06,1771,Democratic
1936,Arizona,AZ,Greenlee,County,Norman Thomas,Socialist,0,0.0,1771,Democratic
1936,Arizona,AZ,Maricopa,County,Franklin D. Roosevelt,Democratic,32031,67.28,47610,Democratic
1936,Arizona,AZ,Maricopa,County,Alf Landon,Republican,13671,28.71,47610,Democratic
1936,Arizona,AZ,Maricopa,County,William Lemke,Union,1597,3.35,47610,Democratic
1936,Arizona,AZ,Maricopa,County,D. Leigh Colvin,Prohibition,188,0.39,47610,Democratic
1936,Arizona,AZ,Maricopa,County,Norman Thomas,Socialist,123,0.26,47610,Democratic
1936,Arizona,AZ,Mohave,County,Franklin D. Roosevelt,Democratic,1814,71.73,2529,Democratic
1936,Arizona,AZ,Mohave,County,Alf Landon,Republican,609,24.08,2529,Democratic
1936,Arizona,AZ,Mohave,County,William Lemke,Union,94,3.72,2529,Democratic
1936,Arizona,AZ,Mohave,County,D. Leigh Colvin,Prohibition,1,0.04,2529,Democratic
1936,Arizona,AZ,Mohave,County,Norman Thomas,Socialist,11,0.43,2529,Democratic
1936,Arizona,AZ,Navajo,County,Franklin D. Roosevelt,Democratic,3037,73.32,4142,Democratic
1936,Arizona,AZ,Navajo,County,Alf Landon,Republican,1052,25.4,4142,Democratic
1936,Arizona,AZ,Navajo,County,William Lemke,Union,35,0.85,4142,Democratic
1936,Arizona,AZ,Navajo,County,D. Leigh Colvin,Prohibition,3,0.07,4142,Democratic
1936,Arizona,AZ,Navajo,County,Norman Thomas,Socialist,15,0.36,4142,Democratic
1936,Arizona,AZ,Pima,County,Franklin D. Roosevelt,Democratic,12249,65.89,18590,Democratic
1936,Arizona,AZ,Pima,County,Alf Landon,Republican,6079,32.7,18590,Democratic
1936,Arizona,AZ,Pima,County,William Lemke,Union,178,0.96,18590,Democratic
1936,Arizona,AZ,Pima,County,D. Leigh Colvin,Prohibition,41,0.22,18590,Democratic
1936,Arizona,AZ,Pima,County,Norman Thomas,Socialist,43,0.23,18590,Democratic
1936,Arizona,AZ,Pinal,County,Franklin D. Roosevelt,Democratic,3498,71.86,4868,Democratic
1936,Arizona,AZ,Pinal,County,Alf Landon,Republican,1216,24.98,4868,Democratic
1936,Arizona,AZ,Pinal,County,William Lemke,Union,136,2.79,4868,Democratic
1936,Arizona,AZ,Pinal,County,D. Leigh Colvin,Prohibition,11,0.23,4868,Democratic
1936,Arizona,AZ,Pinal,County,Norman Thomas,Socialist,7,0.14,4868,Democratic
1936,Arizona,AZ,Santa Cruz,County,Franklin D. Roosevelt,Democratic,1729,68.34,2530,Democratic
1936,Arizona,AZ,Santa Cruz,County,Alf Landon,Republican,742,29.33,2530,Democratic
1936,Arizona,AZ,Santa Cruz,County,William Lemke,Union,53,2.09,2530,Democratic
1936,Arizona,AZ,Santa Cruz,County,D. Leigh Colvin,Prohibition,3,0.12,2530,Democratic
1936,Arizona,AZ,Santa Cruz,County,Norman Thomas,Socialist,3,0.12,2530,Democratic
1936,Arizona,AZ,Yavapai,County,Franklin D. Roosevelt,Democratic,6628,66.77,9926,Democratic
1936,Arizona,AZ,Yavapai,County,Alf Landon,Republican,2794,28.15,9926,Democratic
1936,Arizona,AZ,Yavapai,County,William Lemke,Union,450,4.53,9926,Democratic
1936,Arizona,AZ,Yavapai,County,D. Leigh Colvin,Prohibition,32,0.32,9926,Democratic
1936,Arizona,AZ,Yavapai,County,Norman Thomas,Socialist,22,0.22,9926,Democratic
1936,Arizona,AZ,Yuma,County,Franklin D. Roosevelt,Democratic,3428,74.54,4599,Democratic
1936,Arizona,AZ,Yuma,County,Alf Landon,Republican,976,21.22,4599,Democratic
1936,Arizona,AZ,Yuma,County,William Lemke,Union,168,3.65,4599,Democratic
1936,Arizona,AZ,Yuma,County,D. Leigh Colvin,Prohibition,10,0.22,4599,Democratic
1936,Arizona,AZ,Yuma,County,Norman Thomas,Socialist,17,0.37,4599,Democratic
1936,Arkansas,AR,Arkansas,County,Franklin Delano Roosevelt,Democratic,2008,85.19,2357,Democratic
1936,Arkansas,AR,Arkansas,County,Alfred Mossman Landon,Republican,341,14.47,2357,Democratic
1936,Arkansas,AR,Arkansas,County,Other,Other,8,0.34,2357,Democratic
1936,Arkansas,AR,Ashley,County,Franklin Delano Roosevelt,Democratic,1382,93.57,1477,Democratic
1936,Arkansas,AR,Ashley,County,Alfred Mossman Landon,Republican,95,6.43,1477,Democratic
1936,Arkansas,AR,Ashley,County,Other,Other,0,0.0,1477,Democratic
1936,Arkansas,AR,Baxter,County,Franklin Delano Roosevelt,Democratic,773,66.93,1155,Democratic
1936,Arkansas,AR,Baxter,County,Alfred Mossman Landon,Republican,375,32.47,1155,Democratic
1936,Arkansas,AR,Baxter,County,Other,Other,7,0.61,1155,Democratic
1936,Arkansas,AR,Benton,County,Franklin Delano Roosevelt,Democratic,2418,58.77,4114,Democratic
1936,Arkansas,AR,Benton,County,Alfred Mossman Landon,Republican,1672,40.64,4114,Democratic
1936,Arkansas,AR,Benton,County,Other,Other,24,0.58,4114,Democratic
1936,Arkansas,AR,Boone,County,Franklin Delano Roosevelt,Democratic,2386,69.2,3448,Democratic
1936,Arkansas,AR,Boone,County,Alfred Mossman Landon,Republican,1052,30.51,3448,Democratic
1936,Arkansas,AR,Boone,County,Other,Other,10,0.29,3448,Democratic
1936,Arkansas,AR,Bradley,County,Franklin Delano Roosevelt,Democratic,1571,95.97,1637,Democratic
1936,Arkansas,AR,Bradley,County,Alfred Mossman Landon,Republican,65,3.97,1637,Democratic
1936,Arkansas,AR,Bradley,County,Other,Other,1,0.06,1637,Democratic
1936,Arkansas,AR,Calhoun,County,Franklin Delano Roosevelt,Democratic,704,95.78,735,Democratic
1936,Arkansas,AR,Calhoun,County,Alfred Mossman Landon,Republican,30,4.08,735,Democratic
1936,Arkansas,AR,Calhoun,County,Other,Other,1,0.14,735,Democratic
1936,Arkansas,AR,Carroll,County,Franklin Delano Roosevelt,Democratic,1649,63.55,2595,Democratic
1936,Arkansas,AR,Carroll,County,Alfred Mossman Landon,Republican,940,36.22,2595,Democratic
1936,Arkansas,AR,Carroll,County,Other,Other,6,0.23,2595,Democratic
1936,Arkansas,AR,Chicot,County,Franklin Delano Roosevelt,Democratic,1145,93.78,1221,Democratic
1936,Arkansas,AR,Chicot,County,Alfred Mossman Landon,Republican,75,6.14,1221,Democratic
1936,Arkansas,AR,Chicot,County,Other,Other,1,0.08,1221,Democratic
1936,Arkansas,AR,Clark,County,Franklin Delano Roosevelt,Democratic,1962,90.71,2163,Democratic
1936,Arkansas,AR,Clark,County,Alfred Mossman Landon,Republican,193,8.92,2163,Democratic
1936,Arkansas,AR,Clark,County,Other,Other,8,0.37,2163,Democratic
1936,Arkansas,AR,Clay,County,Franklin Delano Roosevelt,Democratic,1778,68.94,2579,Democratic
1936,Arkansas,AR,Clay,County,Alfred Mossman Landon,Republican,795,30.83,2579,Democratic
1936,Arkansas,AR,Clay,County,Other,Other,6,0.23,2579,Democratic
1936,Arkansas,AR,Cleburne,County,Franklin Delano Roosevelt,Democratic,927,72.93,1271,Democratic
1936,Arkansas,AR,Cleburne,County,Alfred Mossman Landon,Republican,336,26.44,1271,Democratic
1936,Arkansas,AR,Cleburne,County,Other,Other,8,0.63,1271,Democratic
1936,Arkansas,AR,Cleveland,County,Franklin Delano Roosevelt,Democratic,1088,95.77,1136,Democratic
