year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1928,California,CA,Solano,County,Norman Thomas,Socialist,158,1.17,13497,Republican/Prohibition
1928,California,CA,Solano,County,William Z. Foster,Communist,0,0.0,13497,Republican/Prohibition
1928,California,CA,Solano,County,Scattering,Write-in,0,0.0,13497,Republican/Prohibition
1928,California,CA,Sonoma,County,Herbert Hoover,Republican/Prohibition,12891,59.71,21591,Republican/Prohibition
1928,California,CA,Sonoma,County,Al Smith,Democratic,8506,39.4,21591,Republican/Prohibition
1928,California,CA,Sonoma,County,Norman Thomas,Socialist,194,0.9,21591,Republican/Prohibition
1928,California,CA,Sonoma,County,William Z. Foster,Communist,0,0.0,21591,Republican/Prohibition
1928,California,CA,Sonoma,County,Scattering,Write-in,0,0.0,21591,Republican/Prohibition
1928,California,CA,Stanislaus,County,Herbert Hoover,Republican/Prohibition,10753,67.13,16019,Republican/Prohibition
1928,California,CA,Stanislaus,County,Al Smith,Democratic,5063,31.61,16019,Republican/Prohibition
1928,California,CA,Stanislaus,County,Norman Thomas,Socialist,203,1.27,16019,Republican/Prohibition
1928,California,CA,Stanislaus,County,William Z. Foster,Communist,0,0.0,16019,Republican/Prohibition
1928,California,CA,Stanislaus,County,Scattering,Write-in,0,0.0,16019,Republican/Prohibition
1928,California,CA,Sutter,County,Herbert Hoover,Republican/Prohibition,2239,53.98,4148,Republican/Prohibition
1928,California,CA,Sutter,County,Al Smith,Democratic,1875,45.2,4148,Republican/Prohibition
1928,California,CA,Sutter,County,Norman Thomas,Socialist,34,0.82,4148,Republican/Prohibition
1928,California,CA,Sutter,County,William Z. Foster,Communist,0,0.0,4148,Republican/Prohibition
1928,California,CA,Sutter,County,Scattering,Write-in,0,0.0,4148,Republican/Prohibition
1928,California,CA,Tehama,County,Herbert Hoover,Republican/Prohibition,3393,65.58,5174,Republican/Prohibition
1928,California,CA,Tehama,County,Al Smith,Democratic,1650,31.89,5174,Republican/Prohibition
1928,California,CA,Tehama,County,Norman Thomas,Socialist,131,2.53,5174,Republican/Prohibition
1928,California,CA,Tehama,County,William Z. Foster,Communist,0,0.0,5174,Republican/Prohibition
1928,California,CA,Tehama,County,Scattering,Write-in,0,0.0,5174,Republican/Prohibition
1928,California,CA,Trinity,County,Herbert Hoover,Republican/Prohibition,447,48.85,915,Republican/Prohibition
1928,California,CA,Trinity,County,Al Smith,Democratic,433,47.32,915,Republican/Prohibition
1928,California,CA,Trinity,County,Norman Thomas,Socialist,35,3.83,915,Republican/Prohibition
1928,California,CA,Trinity,County,William Z. Foster,Communist,0,0.0,915,Republican/Prohibition
1928,California,CA,Trinity,County,Scattering,Write-in,0,0.0,915,Republican/Prohibition
1928,California,CA,Tulare,County,Herbert Hoover,Republican/Prohibition,12057,63.76,18910,Republican/Prohibition
1928,California,CA,Tulare,County,Al Smith,Democratic,6635,35.09,18910,Republican/Prohibition
1928,California,CA,Tulare,County,Norman Thomas,Socialist,218,1.15,18910,Republican/Prohibition
1928,California,CA,Tulare,County,William Z. Foster,Communist,0,0.0,18910,Republican/Prohibition
1928,California,CA,Tulare,County,Scattering,Write-in,0,0.0,18910,Republican/Prohibition
1928,California,CA,Tuolumne,County,Herbert Hoover,Republican/Prohibition,1731,54.8,3159,Republican/Prohibition
1928,California,CA,Tuolumne,County,Al Smith,Democratic,1360,43.05,3159,Republican/Prohibition
1928,California,CA,Tuolumne,County,Norman Thomas,Socialist,68,2.15,3159,Republican/Prohibition
1928,California,CA,Tuolumne,County,William Z. Foster,Communist,0,0.0,3159,Republican/Prohibition
1928,California,CA,Tuolumne,County,Scattering,Write-in,0,0.0,3159,Republican/Prohibition
1928,California,CA,Ventura,County,Herbert Hoover,Republican/Prohibition,9017,70.17,12851,Republican/Prohibition
1928,California,CA,Ventura,County,Al Smith,Democratic,3717,28.92,12851,Republican/Prohibition
1928,California,CA,Ventura,County,Norman Thomas,Socialist,117,0.91,12851,Republican/Prohibition
1928,California,CA,Ventura,County,William Z. Foster,Communist,0,0.0,12851,Republican/Prohibition
1928,California,CA,Ventura,County,Scattering,Write-in,0,0.0,12851,Republican/Prohibition
1928,California,CA,Yolo,County,Herbert Hoover,Republican/Prohibition,3545,56.96,6224,Republican/Prohibition
1928,California,CA,Yolo,County,Al Smith,Democratic,2641,42.43,6224,Republican/Prohibition
1928,California,CA,Yolo,County,Norman Thomas,Socialist,38,0.61,6224,Republican/Prohibition
1928,California,CA,Yolo,County,William Z. Foster,Communist,0,0.0,6224,Republican/Prohibition
1928,California,CA,Yolo,County,Scattering,Write-in,0,0.0,6224,Republican/Prohibition
1928,California,CA,Yuba,County,Herbert Hoover,Republican/Prohibition,2022,50.02,4042,Republican/Prohibition
1928,California,CA,Yuba,County,Al Smith,Democratic,1990,49.23,4042,Republican/Prohibition
1928,California,CA,Yuba,County,Norman Thomas,Socialist,30,0.74,4042,Republican/Prohibition
1928,California,CA,Yuba,County,William Z. Foster,Communist,0,0.0,4042,Republican/Prohibition
1928,California,CA,Yuba,County,Scattering,Write-in,0,0.0,4042,Republican/Prohibition
1928,Colorado,CO,Baca,County,Herbert Clark Hoover,Republican,2108,78.48,,Republican
1928,Colorado,CO,Baca,County,Alfred Emmanuel Smith,Democratic,524,19.51,,Republican
1928,Colorado,CO,Baca,County,Norman Mattoon Thomas,Socialist,42,1.56,,Republican
1928,Colorado,CO,Baca,County,Frank E. Webb,Farmer-Labor,8,0.3,,Republican
1928,Colorado,CO,Baca,County,William Z. Foster,Communist,4,0.15,,Republican
1928,Colorado,CO,Morgan,County,Herbert Clark Hoover,Republican,4197,76.1,,Republican
1928,Colorado,CO,Morgan,County,Alfred Emmanuel Smith,Democratic,1242,22.52,,Republican
1928,Colorado,CO,Morgan,County,Norman Mattoon Thomas,Socialist,57,1.03,,Republican
1928,Colorado,CO,Morgan,County,Frank E. Webb,Farmer-Labor,10,0.18,,Republican
1928,Colorado,CO,Morgan,County,William Z. Foster,Communist,9,0.16,,Republican
1928,Colorado,CO,El Paso,County,Herbert Clark Hoover,Republican,16243,75.28,,Republican
1928,Colorado,CO,El Paso,County,Alfred Emmanuel Smith,Democratic,5069,23.49,,Republican
1928,Colorado,CO,El Paso,County,Norman Mattoon Thomas,Socialist,227,1.05,,Republican
1928,Colorado,CO,El Paso,County,Frank E. Webb,Farmer-Labor,29,0.13,,Republican
1928,Colorado,CO,El Paso,County,William Z. Foster,Communist,10,0.05,,Republican
1928,Colorado,CO,Otero,County,Herbert Clark Hoover,Republican,5788,74.88,,Republican
1928,Colorado,CO,Otero,County,Alfred Emmanuel Smith,Democratic,1876,24.27,,Republican
1928,Colorado,CO,Otero,County,Norman Mattoon Thomas,Socialist,40,0.52,,Republican
1928,Colorado,CO,Otero,County,Frank E. Webb,Farmer-Labor,19,0.25,,Republican
1928,Colorado,CO,Otero,County,William Z. Foster,Communist,7,0.09,,Republican
1928,Colorado,CO,Logan,County,Herbert Clark Hoover,Republican,4377,71.92,,Republican
1928,Colorado,CO,Logan,County,Alfred Emmanuel Smith,Democratic,1620,26.62,,Republican
1928,Colorado,CO,Logan,County,Norman Mattoon Thomas,Socialist,44,0.72,,Republican
1928,Colorado,CO,Logan,County,Frank E. Webb,Farmer-Labor,35,0.58,,Republican
1928,Colorado,CO,Logan,County,William Z. Foster,Communist,10,0.16,,Republican
1928,Colorado,CO,Bent,County,Herbert Clark Hoover,Republican,1957,72.13,,Republican
1928,Colorado,CO,Bent,County,Alfred Emmanuel Smith,Democratic,741,27.31,,Republican
1928,Colorado,CO,Bent,County,Norman Mattoon Thomas,Socialist,8,0.29,,Republican
1928,Colorado,CO,Bent,County,Frank E. Webb,Farmer-Labor,5,0.18,,Republican
1928,Colorado,CO,Bent,County,William Z. Foster,Communist,2,0.07,,Republican
1928,Colorado,CO,Prowers,County,Herbert Clark Hoover,Republican,3228,71.5,,Republican
1928,Colorado,CO,Prowers,County,Alfred Emmanuel Smith,Democratic,1216,26.93,,Republican
1928,Colorado,CO,Prowers,County,Norman Mattoon Thomas,Socialist,38,0.84,,Republican
1928,Colorado,CO,Prowers,County,Frank E. Webb,Farmer-Labor,25,0.55,,Republican
1928,Colorado,CO,Prowers,County,William Z. Foster,Communist,8,0.18,,Republican
1928,Colorado,CO,Elbert,County,Herbert Clark Hoover,Republican,1933,71.38,,Republican
1928,Colorado,CO,Elbert,County,Alfred Emmanuel Smith,Democratic,738,27.25,,Republican
1928,Colorado,CO,Elbert,County,Norman Mattoon Thomas,Socialist,24,0.89,,Republican
1928,Colorado,CO,Elbert,County,Frank E. Webb,Farmer-Labor,11,0.41,,Republican
1928,Colorado,CO,Elbert,County,William Z. Foster,Communist,2,0.07,,Republican
1928,Colorado,CO,Larimer,County,Herbert Clark Hoover,Republican,8213,70.94,,Republican
1928,Colorado,CO,Larimer,County,Alfred Emmanuel Smith,Democratic,3203,27.66,,Republican
1928,Colorado,CO,Larimer,County,Norman Mattoon Thomas,Socialist,100,0.86,,Republican
1928,Colorado,CO,Larimer,County,Frank E. Webb,Farmer-Labor,46,0.4,,Republican
1928,Colorado,CO,Larimer,County,William Z. Foster,Communist,16,0.14,,Republican
1928,Colorado,CO,Washington,County,Herbert Clark Hoover,Republican,2132,69.99,,Republican
1928,Colorado,CO,Washington,County,Alfred Emmanuel Smith,Democratic,851,27.94,,Republican
1928,Colorado,CO,Washington,County,Norman Mattoon Thomas,Socialist,38,1.25,,Republican
1928,Colorado,CO,Washington,County,Frank E. Webb,Farmer-Labor,20,0.66,,Republican
1928,Colorado,CO,Washington,County,William Z. Foster,Communist,5,0.16,,Republican
1928,Colorado,CO,Arapahoe,County,Herbert Clark Hoover,Republican,6086,70.29,,Republican
1928,Colorado,CO,Arapahoe,County,Alfred Emmanuel Smith,Democratic,2463,28.44,,Republican
1928,Colorado,CO,Arapahoe,County,Norman Mattoon Thomas,Socialist,69,0.8,,Republican
1928,Colorado,CO,Arapahoe,County,Frank E. Webb,Farmer-Labor,33,0.38,,Republican
1928,Colorado,CO,Arapahoe,County,William Z. Foster,Communist,8,0.09,,Republican
1928,Colorado,CO,Yuma,County,Herbert Clark Hoover,Republican,3401,69.07,,Republican
1928,Colorado,CO,Yuma,County,Alfred Emmanuel Smith,Democratic,1383,28.09,,Republican
1928,Colorado,CO,Yuma,County,Norman Mattoon Thomas,Socialist,92,1.87,,Republican
1928,Colorado,CO,Yuma,County,Frank E. Webb,Farmer-Labor,40,0.81,,Republican
1928,Colorado,CO,Yuma,County,William Z. Foster,Communist,8,0.16,,Republican
1928,Colorado,CO,Weld,County,Herbert Clark Hoover,Republican,13719,69.58,,Republican
1928,Colorado,CO,Weld,County,Alfred Emmanuel Smith,Democratic,5762,29.22,,Republican
1928,Colorado,CO,Weld,County,Norman Mattoon Thomas,Socialist,123,0.62,,Republican
1928,Colorado,CO,Weld,County,Frank E. Webb,Farmer-Labor,87,0.44,,Republican
1928,Colorado,CO,Weld,County,William Z. Foster,Communist,26,0.13,,Republican
1928,Colorado,CO,Lincoln,County,Herbert Clark Hoover,Republican,2110,69.11,,Republican
1928,Colorado,CO,Lincoln,County,Alfred Emmanuel Smith,Democratic,888,29.09,,Republican
1928,Colorado,CO,Lincoln,County,Norman Mattoon Thomas,Socialist,26,0.85,,Republican
1928,Colorado,CO,Lincoln,County,Frank E. Webb,Farmer-Labor,28,0.92,,Republican
1928,Colorado,CO,Lincoln,County,William Z. Foster,Communist,1,0.03,,Republican
1928,Colorado,CO,Jefferson,County,Herbert Clark Hoover,Republican,6754,69.09,,Republican
1928,Colorado,CO,Jefferson,County,Alfred Emmanuel Smith,Democratic,2880,29.46,,Republican
1928,Colorado,CO,Jefferson,County,Norman Mattoon Thomas,Socialist,97,0.99,,Republican
1928,Colorado,CO,Jefferson,County,Frank E. Webb,Farmer-Labor,31,0.32,,Republican
1928,Colorado,CO,Jefferson,County,William Z. Foster,Communist,13,0.13,,Republican
1928,Colorado,CO,Fremont,County,Herbert Clark Hoover,Republican,5365,68.79,,Republican
1928,Colorado,CO,Fremont,County,Alfred Emmanuel Smith,Democratic,2352,30.16,,Republican
1928,Colorado,CO,Fremont,County,Norman Mattoon Thomas,Socialist,65,0.83,,Republican
1928,Colorado,CO,Fremont,County,Frank E. Webb,Farmer-Labor,13,0.17,,Republican
1928,Colorado,CO,Fremont,County,William Z. Foster,Communist,4,0.05,,Republican
1928,Colorado,CO,Kiowa,County,Herbert Clark Hoover,Republican,1024,67.59,,Republican
1928,Colorado,CO,Kiowa,County,Alfred Emmanuel Smith,Democratic,458,30.23,,Republican
1928,Colorado,CO,Kiowa,County,Norman Mattoon Thomas,Socialist,17,1.12,,Republican
1928,Colorado,CO,Kiowa,County,Frank E. Webb,Farmer-Labor,15,0.99,,Republican
1928,Colorado,CO,Kiowa,County,William Z. Foster,Communist,1,0.07,,Republican
1928,Colorado,CO,Delta,County,Herbert Clark Hoover,Republican,3731,67.32,,Republican
1928,Colorado,CO,Delta,County,Alfred Emmanuel Smith,Democratic,1672,30.17,,Republican
1928,Colorado,CO,Delta,County,Norman Mattoon Thomas,Socialist,89,1.61,,Republican
1928,Colorado,CO,Delta,County,Frank E. Webb,Farmer-Labor,40,0.72,,Republican
1928,Colorado,CO,Delta,County,William Z. Foster,Communist,10,0.18,,Republican
1928,Colorado,CO,Montrose,County,Herbert Clark Hoover,Republican,2873,67.27,,Republican
1928,Colorado,CO,Montrose,County,Alfred Emmanuel Smith,Democratic,1297,30.37,,Republican
1928,Colorado,CO,Montrose,County,Norman Mattoon Thomas,Socialist,64,1.5,,Republican
1928,Colorado,CO,Montrose,County,Frank E. Webb,Farmer-Labor,31,0.73,,Republican
1928,Colorado,CO,Montrose,County,William Z. Foster,Communist,6,0.14,,Republican
1928,Colorado,CO,Kit Carson,County,Herbert Clark Hoover,Republican,2486,67.37,,Republican
1928,Colorado,CO,Kit Carson,County,Alfred Emmanuel Smith,Democratic,1137,30.81,,Republican
1928,Colorado,CO,Kit Carson,County,Norman Mattoon Thomas,Socialist,38,1.03,,Republican
1928,Colorado,CO,Kit Carson,County,Frank E. Webb,Farmer-Labor,26,0.7,,Republican
1928,Colorado,CO,Kit Carson,County,William Z. Foster,Communist,3,0.08,,Republican
1928,Colorado,CO,Boulder,County,Herbert Clark Hoover,Republican,9457,67.48,,Republican
1928,Colorado,CO,Boulder,County,Alfred Emmanuel Smith,Democratic,4363,31.13,,Republican
1928,Colorado,CO,Boulder,County,Norman Mattoon Thomas,Socialist,129,0.92,,Republican
1928,Colorado,CO,Boulder,County,Frank E. Webb,Farmer-Labor,39,0.28,,Republican
1928,Colorado,CO,Boulder,County,William Z. Foster,Communist,27,0.19,,Republican
1928,Colorado,CO,Sedgwick,County,Herbert Clark Hoover,Republican,1247,67.51,,Republican
1928,Colorado,CO,Sedgwick,County,Alfred Emmanuel Smith,Democratic,580,31.4,,Republican
1928,Colorado,CO,Sedgwick,County,Norman Mattoon Thomas,Socialist,15,0.81,,Republican
1928,Colorado,CO,Sedgwick,County,Frank E. Webb,Farmer-Labor,4,0.22,,Republican
1928,Colorado,CO,Sedgwick,County,William Z. Foster,Communist,1,0.05,,Republican
1928,Colorado,CO,Phillips,County,Herbert Clark Hoover,Republican,1440,65.16,,Republican
1928,Colorado,CO,Phillips,County,Alfred Emmanuel Smith,Democratic,705,31.9,,Republican
1928,Colorado,CO,Phillips,County,Norman Mattoon Thomas,Socialist,55,2.49,,Republican
1928,Colorado,CO,Phillips,County,Frank E. Webb,Farmer-Labor,10,0.45,,Republican
1928,Colorado,CO,Phillips,County,William Z. Foster,Communist,0,0.0,,Republican
1928,Colorado,CO,Mesa,County,Herbert Clark Hoover,Republican,6446,65.76,,Republican
1928,Colorado,CO,Mesa,County,Alfred Emmanuel Smith,Democratic,3223,32.88,,Republican
1928,Colorado,CO,Mesa,County,Norman Mattoon Thomas,Socialist,90,0.92,,Republican
1928,Colorado,CO,Mesa,County,Frank E. Webb,Farmer-Labor,35,0.36,,Republican
1928,Colorado,CO,Mesa,County,William Z. Foster,Communist,8,0.08,,Republican
1928,Colorado,CO,Rio Blanco,County,Herbert Clark Hoover,Republican,860,65.5,,Republican
1928,Colorado,CO,Rio Blanco,County,Alfred Emmanuel Smith,Democratic,429,32.67,,Republican
1928,Colorado,CO,Rio Blanco,County,Norman Mattoon Thomas,Socialist,19,1.45,,Republican
1928,Colorado,CO,Rio Blanco,County,Frank E. Webb,Farmer-Labor,2,0.15,,Republican
1928,Colorado,CO,Rio Blanco,County,William Z. Foster,Communist,3,0.23,,Republican
1928,Colorado,CO,Pueblo,County,Herbert Clark Hoover,Republican,15541,65.65,,Republican
1928,Colorado,CO,Pueblo,County,Alfred Emmanuel Smith,Democratic,7881,33.29,,Republican
1928,Colorado,CO,Pueblo,County,Norman Mattoon Thomas,Socialist,174,0.74,,Republican
1928,Colorado,CO,Pueblo,County,Frank E. Webb,Farmer-Labor,47,0.2,,Republican
1928,Colorado,CO,Pueblo,County,William Z. Foster,Communist,30,0.13,,Republican
1928,Colorado,CO,Crowley,County,Herbert Clark Hoover,Republican,1243,65.42,,Republican
1928,Colorado,CO,Crowley,County,Alfred Emmanuel Smith,Democratic,635,33.42,,Republican
1928,Colorado,CO,Crowley,County,Norman Mattoon Thomas,Socialist,12,0.63,,Republican
1928,Colorado,CO,Crowley,County,Frank E. Webb,Farmer-Labor,10,0.53,,Republican
1928,Colorado,CO,Crowley,County,William Z. Foster,Communist,0,0.0,,Republican
1928,Colorado,CO,Moffat,County,Herbert Clark Hoover,Republican,1346,64.56,,Republican
1928,Colorado,CO,Moffat,County,Alfred Emmanuel Smith,Democratic,710,34.05,,Republican
1928,Colorado,CO,Moffat,County,Norman Mattoon Thomas,Socialist,20,0.96,,Republican
1928,Colorado,CO,Moffat,County,Frank E. Webb,Farmer-Labor,7,0.34,,Republican
1928,Colorado,CO,Moffat,County,William Z. Foster,Communist,2,0.1,,Republican
1928,Colorado,CO,Cheyenne,County,Herbert Clark Hoover,Republican,945,63.85,,Republican
1928,Colorado,CO,Cheyenne,County,Alfred Emmanuel Smith,Democratic,500,33.78,,Republican
1928,Colorado,CO,Cheyenne,County,Norman Mattoon Thomas,Socialist,23,1.55,,Republican
1928,Colorado,CO,Cheyenne,County,Frank E. Webb,Farmer-Labor,12,0.81,,Republican
1928,Colorado,CO,Cheyenne,County,William Z. Foster,Communist,0,0.0,,Republican
1928,Colorado,CO,Douglas,County,Herbert Clark Hoover,Republican,1107,64.25,,Republican
1928,Colorado,CO,Douglas,County,Alfred Emmanuel Smith,Democratic,603,35.0,,Republican
1928,Colorado,CO,Douglas,County,Norman Mattoon Thomas,Socialist,10,0.58,,Republican
1928,Colorado,CO,Douglas,County,Frank E. Webb,Farmer-Labor,3,0.17,,Republican
1928,Colorado,CO,Douglas,County,William Z. Foster,Communist,0,0.0,,Republican
1928,Colorado,CO,Rio Grande,County,Herbert Clark Hoover,Republican,2254,64.03,,Republican
1928,Colorado,CO,Rio Grande,County,Alfred Emmanuel Smith,Democratic,1226,34.83,,Republican
1928,Colorado,CO,Rio Grande,County,Norman Mattoon Thomas,Socialist,21,0.6,,Republican
1928,Colorado,CO,Rio Grande,County,Frank E. Webb,Farmer-Labor,13,0.37,,Republican
1928,Colorado,CO,Rio Grande,County,William Z. Foster,Communist,6,0.17,,Republican
1928,Colorado,CO,Denver,County,Herbert Clark Hoover,Republican,73543,63.4,,Republican
1928,Colorado,CO,Denver,County,Alfred Emmanuel Smith,Democratic,41238,35.55,,Republican
1928,Colorado,CO,Denver,County,Norman Mattoon Thomas,Socialist,736,0.63,,Republican
1928,Colorado,CO,Denver,County,Frank E. Webb,Farmer-Labor,150,0.13,,Republican
1928,Colorado,CO,Denver,County,William Z. Foster,Communist,335,0.29,,Republican
1928,Colorado,CO,Eagle,County,Herbert Clark Hoover,Republican,1014,63.18,,Republican
1928,Colorado,CO,Eagle,County,Alfred Emmanuel Smith,Democratic,570,35.51,,Republican
1928,Colorado,CO,Eagle,County,Norman Mattoon Thomas,Socialist,12,0.75,,Republican
1928,Colorado,CO,Eagle,County,Frank E. Webb,Farmer-Labor,6,0.37,,Republican
1928,Colorado,CO,Eagle,County,William Z. Foster,Communist,3,0.19,,Republican
1928,Colorado,CO,Adams,County,Herbert Clark Hoover,Republican,4031,63.1,,Republican
1928,Colorado,CO,Adams,County,Alfred Emmanuel Smith,Democratic,2265,35.46,,Republican
1928,Colorado,CO,Adams,County,Norman Mattoon Thomas,Socialist,54,0.85,,Republican
1928,Colorado,CO,Adams,County,Frank E. Webb,Farmer-Labor,31,0.49,,Republican
1928,Colorado,CO,Adams,County,William Z. Foster,Communist,7,0.11,,Republican
1928,Colorado,CO,Park,County,Herbert Clark Hoover,Republican,740,62.82,,Republican
1928,Colorado,CO,Park,County,Alfred Emmanuel Smith,Democratic,419,35.57,,Republican
1928,Colorado,CO,Park,County,Norman Mattoon Thomas,Socialist,13,1.1,,Republican
1928,Colorado,CO,Park,County,Frank E. Webb,Farmer-Labor,5,0.42,,Republican
1928,Colorado,CO,Park,County,William Z. Foster,Communist,1,0.08,,Republican
1928,Colorado,CO,Saguache,County,Herbert Clark Hoover,Republican,1491,62.62,,Republican
1928,Colorado,CO,Saguache,County,Alfred Emmanuel Smith,Democratic,854,35.87,,Republican
1928,Colorado,CO,Saguache,County,Norman Mattoon Thomas,Socialist,28,1.18,,Republican
1928,Colorado,CO,Saguache,County,Frank E. Webb,Farmer-Labor,4,0.17,,Republican
1928,Colorado,CO,Saguache,County,William Z. Foster,Communist,4,0.17,,Republican
1928,Colorado,CO,Montezuma,County,Herbert Clark Hoover,Republican,1341,62.37,,Republican
1928,Colorado,CO,Montezuma,County,Alfred Emmanuel Smith,Democratic,772,35.91,,Republican
1928,Colorado,CO,Montezuma,County,Norman Mattoon Thomas,Socialist,28,1.3,,Republican
1928,Colorado,CO,Montezuma,County,Frank E. Webb,Farmer-Labor,9,0.42,,Republican
1928,Colorado,CO,Montezuma,County,William Z. Foster,Communist,0,0.0,,Republican
1928,Colorado,CO,Grand,County,Herbert Clark Hoover,Republican,770,62.15,,Republican
1928,Colorado,CO,Grand,County,Alfred Emmanuel Smith,Democratic,451,36.4,,Republican
1928,Colorado,CO,Grand,County,Norman Mattoon Thomas,Socialist,16,1.29,,Republican
1928,Colorado,CO,Grand,County,Frank E. Webb,Farmer-Labor,1,0.08,,Republican
1928,Colorado,CO,Grand,County,William Z. Foster,Communist,1,0.08,,Republican
1928,Colorado,CO,Clear Creek,County,Herbert Clark Hoover,Republican,790,61.05,,Republican
1928,Colorado,CO,Clear Creek,County,Alfred Emmanuel Smith,Democratic,481,37.17,,Republican
1928,Colorado,CO,Clear Creek,County,Norman Mattoon Thomas,Socialist,20,1.55,,Republican
1928,Colorado,CO,Clear Creek,County,Frank E. Webb,Farmer-Labor,3,0.23,,Republican
1928,Colorado,CO,Clear Creek,County,William Z. Foster,Communist,0,0.0,,Republican
1928,Colorado,CO,Jackson,County,Herbert Clark Hoover,Republican,401,60.21,,Republican
1928,Colorado,CO,Jackson,County,Alfred Emmanuel Smith,Democratic,249,37.39,,Republican
1928,Colorado,CO,Jackson,County,Norman Mattoon Thomas,Socialist,10,1.5,,Republican
1928,Colorado,CO,Jackson,County,Frank E. Webb,Farmer-Labor,3,0.45,,Republican
1928,Colorado,CO,Jackson,County,William Z. Foster,Communist,3,0.45,,Republican
1928,Colorado,CO,Garfield,County,Herbert Clark Hoover,Republican,2435,60.03,,Republican
1928,Colorado,CO,Garfield,County,Alfred Emmanuel Smith,Democratic,1562,38.51,,Republican
1928,Colorado,CO,Garfield,County,Norman Mattoon Thomas,Socialist,38,0.94,,Republican
1928,Colorado,CO,Garfield,County,Frank E. Webb,Farmer-Labor,17,0.42,,Republican
1928,Colorado,CO,Garfield,County,William Z. Foster,Communist,4,0.1,,Republican
1928,Colorado,CO,Custer,County,Herbert Clark Hoover,Republican,600,58.88,,Republican
1928,Colorado,CO,Custer,County,Alfred Emmanuel Smith,Democratic,389,38.17,,Republican
1928,Colorado,CO,Custer,County,Norman Mattoon Thomas,Socialist,25,2.45,,Republican
1928,Colorado,CO,Custer,County,Frank E. Webb,Farmer-Labor,3,0.29,,Republican
1928,Colorado,CO,Custer,County,William Z. Foster,Communist,2,0.2,,Republican
1928,Colorado,CO,Chaffee,County,Herbert Clark Hoover,Republican,1880,59.49,,Republican
1928,Colorado,CO,Chaffee,County,Alfred Emmanuel Smith,Democratic,1230,38.92,,Republican
1928,Colorado,CO,Chaffee,County,Norman Mattoon Thomas,Socialist,37,1.17,,Republican
1928,Colorado,CO,Chaffee,County,Frank E. Webb,Farmer-Labor,7,0.22,,Republican
1928,Colorado,CO,Chaffee,County,William Z. Foster,Communist,6,0.19,,Republican
1928,Colorado,CO,La Plata,County,Herbert Clark Hoover,Republican,2837,59.58,,Republican
1928,Colorado,CO,La Plata,County,Alfred Emmanuel Smith,Democratic,1872,39.31,,Republican
1928,Colorado,CO,La Plata,County,Norman Mattoon Thomas,Socialist,40,0.84,,Republican
1928,Colorado,CO,La Plata,County,Frank E. Webb,Farmer-Labor,8,0.17,,Republican
1928,Colorado,CO,La Plata,County,William Z. Foster,Communist,5,0.1,,Republican
1928,Colorado,CO,Alamosa,County,Herbert Clark Hoover,Republican,1759,58.23,,Republican
1928,Colorado,CO,Alamosa,County,Alfred Emmanuel Smith,Democratic,1239,41.01,,Republican
1928,Colorado,CO,Alamosa,County,Norman Mattoon Thomas,Socialist,15,0.5,,Republican
1928,Colorado,CO,Alamosa,County,Frank E. Webb,Farmer-Labor,7,0.23,,Republican
1928,Colorado,CO,Alamosa,County,William Z. Foster,Communist,1,0.03,,Republican
1928,Colorado,CO,Routt,County,Herbert Clark Hoover,Republican,2304,57.36,,Republican
1928,Colorado,CO,Routt,County,Alfred Emmanuel Smith,Democratic,1645,40.95,,Republican
1928,Colorado,CO,Routt,County,Norman Mattoon Thomas,Socialist,47,1.17,,Republican
1928,Colorado,CO,Routt,County,Frank E. Webb,Farmer-Labor,13,0.32,,Republican
1928,Colorado,CO,Routt,County,William Z. Foster,Communist,8,0.2,,Republican
1928,Colorado,CO,Dolores,County,Herbert Clark Hoover,Republican,387,55.92,,Republican
1928,Colorado,CO,Dolores,County,Alfred Emmanuel Smith,Democratic,278,40.17,,Republican
1928,Colorado,CO,Dolores,County,Norman Mattoon Thomas,Socialist,22,3.18,,Republican
1928,Colorado,CO,Dolores,County,Frank E. Webb,Farmer-Labor,2,0.29,,Republican
1928,Colorado,CO,Dolores,County,William Z. Foster,Communist,3,0.43,,Republican
1928,Colorado,CO,Archuleta,County,Herbert Clark Hoover,Republican,610,56.48,,Republican
1928,Colorado,CO,Archuleta,County,Alfred Emmanuel Smith,Democratic,447,41.39,,Republican
1928,Colorado,CO,Archuleta,County,Norman Mattoon Thomas,Socialist,17,1.57,,Republican
1928,Colorado,CO,Archuleta,County,Frank E. Webb,Farmer-Labor,6,0.56,,Republican
1928,Colorado,CO,Archuleta,County,William Z. Foster,Communist,0,0.0,,Republican
1928,Colorado,CO,San Miguel,County,Herbert Clark Hoover,Republican,721,54.91,,Republican
1928,Colorado,CO,San Miguel,County,Alfred Emmanuel Smith,Democratic,554,42.19,,Republican
1928,Colorado,CO,San Miguel,County,Norman Mattoon Thomas,Socialist,17,1.29,,Republican
1928,Colorado,CO,San Miguel,County,Frank E. Webb,Farmer-Labor,5,0.38,,Republican
1928,Colorado,CO,San Miguel,County,William Z. Foster,Communist,16,1.22,,Republican
1928,Colorado,CO,Gunnison,County,Herbert Clark Hoover,Republican,1456,55.21,,Republican
1928,Colorado,CO,Gunnison,County,Alfred Emmanuel Smith,Democratic,1135,43.04,,Republican
1928,Colorado,CO,Gunnison,County,Norman Mattoon Thomas,Socialist,33,1.25,,Republican
