year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1932,Georgia,GA,Chatham,County,Herbert Clark Hoover,Republican,1669,17.13,9744,Democratic
1932,Georgia,GA,Chatham,County,William David Upshaw,Prohibition,13,0.13,9744,Democratic
1932,Georgia,GA,Chatham,County,Norman Mattoon Thomas,Socialist,39,0.4,9744,Democratic
1932,Georgia,GA,Chatham,County,William Z. Foster,Communist,3,0.03,9744,Democratic
1932,Georgia,GA,Chattahoochee,County,Franklin Delano Roosevelt,Democratic,186,99.47,187,Democratic
1932,Georgia,GA,Chattahoochee,County,Herbert Clark Hoover,Republican,1,0.53,187,Democratic
1932,Georgia,GA,Chattahoochee,County,William David Upshaw,Prohibition,0,0.0,187,Democratic
1932,Georgia,GA,Chattahoochee,County,Norman Mattoon Thomas,Socialist,0,0.0,187,Democratic
1932,Georgia,GA,Chattahoochee,County,William Z. Foster,Communist,0,0.0,187,Democratic
1932,Georgia,GA,Chattooga,County,Franklin Delano Roosevelt,Democratic,2200,91.25,2411,Democratic
1932,Georgia,GA,Chattooga,County,Herbert Clark Hoover,Republican,188,7.8,2411,Democratic
1932,Georgia,GA,Chattooga,County,William David Upshaw,Prohibition,22,0.91,2411,Democratic
1932,Georgia,GA,Chattooga,County,Norman Mattoon Thomas,Socialist,1,0.04,2411,Democratic
1932,Georgia,GA,Chattooga,County,William Z. Foster,Communist,0,0.0,2411,Democratic
1932,Georgia,GA,Cherokee,County,Franklin Delano Roosevelt,Democratic,1727,83.88,2059,Democratic
1932,Georgia,GA,Cherokee,County,Herbert Clark Hoover,Republican,314,15.25,2059,Democratic
1932,Georgia,GA,Cherokee,County,William David Upshaw,Prohibition,14,0.68,2059,Democratic
1932,Georgia,GA,Cherokee,County,Norman Mattoon Thomas,Socialist,3,0.15,2059,Democratic
1932,Georgia,GA,Cherokee,County,William Z. Foster,Communist,1,0.05,2059,Democratic
1932,Georgia,GA,Clarke,County,Franklin Delano Roosevelt,Democratic,1992,92.05,2164,Democratic
1932,Georgia,GA,Clarke,County,Herbert Clark Hoover,Republican,159,7.35,2164,Democratic
1932,Georgia,GA,Clarke,County,William David Upshaw,Prohibition,4,0.18,2164,Democratic
1932,Georgia,GA,Clarke,County,Norman Mattoon Thomas,Socialist,9,0.42,2164,Democratic
1932,Georgia,GA,Clarke,County,William Z. Foster,Communist,0,0.0,2164,Democratic
1932,Georgia,GA,Clay,County,Franklin Delano Roosevelt,Democratic,433,96.65,448,Democratic
1932,Georgia,GA,Clay,County,Herbert Clark Hoover,Republican,12,2.68,448,Democratic
1932,Georgia,GA,Clay,County,William David Upshaw,Prohibition,3,0.67,448,Democratic
1932,Georgia,GA,Clay,County,Norman Mattoon Thomas,Socialist,0,0.0,448,Democratic
1932,Georgia,GA,Clay,County,William Z. Foster,Communist,0,0.0,448,Democratic
1932,Georgia,GA,Clayton,County,Franklin Delano Roosevelt,Democratic,1361,97.01,1403,Democratic
1932,Georgia,GA,Clayton,County,Herbert Clark Hoover,Republican,35,2.49,1403,Democratic
1932,Georgia,GA,Clayton,County,William David Upshaw,Prohibition,5,0.36,1403,Democratic
1932,Georgia,GA,Clayton,County,Norman Mattoon Thomas,Socialist,2,0.14,1403,Democratic
1932,Georgia,GA,Clayton,County,William Z. Foster,Communist,0,0.0,1403,Democratic
1932,Georgia,GA,Clinch,County,Franklin Delano Roosevelt,Democratic,461,97.26,474,Democratic
1932,Georgia,GA,Clinch,County,Herbert Clark Hoover,Republican,11,2.32,474,Democratic
1932,Georgia,GA,Clinch,County,William David Upshaw,Prohibition,2,0.42,474,Democratic
1932,Georgia,GA,Clinch,County,Norman Mattoon Thomas,Socialist,0,0.0,474,Democratic
1932,Georgia,GA,Clinch,County,William Z. Foster,Communist,0,0.0,474,Democratic
1932,Georgia,GA,Cobb,County,Franklin Delano Roosevelt,Democratic,3079,92.71,3321,Democratic
1932,Georgia,GA,Cobb,County,Herbert Clark Hoover,Republican,218,6.56,3321,Democratic
1932,Georgia,GA,Cobb,County,William David Upshaw,Prohibition,23,0.69,3321,Democratic
1932,Georgia,GA,Cobb,County,Norman Mattoon Thomas,Socialist,1,0.03,3321,Democratic
1932,Georgia,GA,Cobb,County,William Z. Foster,Communist,0,0.0,3321,Democratic
1932,Georgia,GA,Coffee,County,Franklin Delano Roosevelt,Democratic,1652,97.06,1702,Democratic
1932,Georgia,GA,Coffee,County,Herbert Clark Hoover,Republican,29,1.7,1702,Democratic
1932,Georgia,GA,Coffee,County,William David Upshaw,Prohibition,17,1.0,1702,Democratic
1932,Georgia,GA,Coffee,County,Norman Mattoon Thomas,Socialist,4,0.24,1702,Democratic
1932,Georgia,GA,Coffee,County,William Z. Foster,Communist,0,0.0,1702,Democratic
1932,Georgia,GA,Colquitt,County,Franklin Delano Roosevelt,Democratic,3534,96.77,3652,Democratic
1932,Georgia,GA,Colquitt,County,Herbert Clark Hoover,Republican,101,2.77,3652,Democratic
1932,Georgia,GA,Colquitt,County,William David Upshaw,Prohibition,15,0.41,3652,Democratic
1932,Georgia,GA,Colquitt,County,Norman Mattoon Thomas,Socialist,2,0.05,3652,Democratic
1932,Georgia,GA,Colquitt,County,William Z. Foster,Communist,0,0.0,3652,Democratic
1932,Georgia,GA,Columbia,County,Franklin Delano Roosevelt,Democratic,528,97.96,539,Democratic
1932,Georgia,GA,Columbia,County,Herbert Clark Hoover,Republican,11,2.04,539,Democratic
1932,Georgia,GA,Columbia,County,William David Upshaw,Prohibition,0,0.0,539,Democratic
1932,Georgia,GA,Columbia,County,Norman Mattoon Thomas,Socialist,0,0.0,539,Democratic
1932,Georgia,GA,Columbia,County,William Z. Foster,Communist,0,0.0,539,Democratic
1932,Georgia,GA,Cook,County,Franklin Delano Roosevelt,Democratic,1408,97.78,1440,Democratic
1932,Georgia,GA,Cook,County,Herbert Clark Hoover,Republican,25,1.74,1440,Democratic
1932,Georgia,GA,Cook,County,William David Upshaw,Prohibition,6,0.42,1440,Democratic
1932,Georgia,GA,Cook,County,Norman Mattoon Thomas,Socialist,1,0.07,1440,Democratic
1932,Georgia,GA,Cook,County,William Z. Foster,Communist,0,0.0,1440,Democratic
1932,Georgia,GA,Coweta,County,Franklin Delano Roosevelt,Democratic,2183,97.67,2235,Democratic
1932,Georgia,GA,Coweta,County,Herbert Clark Hoover,Republican,46,2.06,2235,Democratic
1932,Georgia,GA,Coweta,County,William David Upshaw,Prohibition,6,0.27,2235,Democratic
1932,Georgia,GA,Coweta,County,Norman Mattoon Thomas,Socialist,0,0.0,2235,Democratic
1932,Georgia,GA,Coweta,County,William Z. Foster,Communist,0,0.0,2235,Democratic
1932,Georgia,GA,Crawford,County,Franklin Delano Roosevelt,Democratic,272,96.8,281,Democratic
1932,Georgia,GA,Crawford,County,Herbert Clark Hoover,Republican,9,3.2,281,Democratic
1932,Georgia,GA,Crawford,County,William David Upshaw,Prohibition,0,0.0,281,Democratic
1932,Georgia,GA,Crawford,County,Norman Mattoon Thomas,Socialist,0,0.0,281,Democratic
1932,Georgia,GA,Crawford,County,William Z. Foster,Communist,0,0.0,281,Democratic
1932,Georgia,GA,Crisp,County,Franklin Delano Roosevelt,Democratic,725,97.97,740,Democratic
1932,Georgia,GA,Crisp,County,Herbert Clark Hoover,Republican,10,1.35,740,Democratic
1932,Georgia,GA,Crisp,County,William David Upshaw,Prohibition,4,0.54,740,Democratic
1932,Georgia,GA,Crisp,County,Norman Mattoon Thomas,Socialist,1,0.14,740,Democratic
1932,Georgia,GA,Crisp,County,William Z. Foster,Communist,0,0.0,740,Democratic
1932,Georgia,GA,Dade,County,Franklin Delano Roosevelt,Democratic,770,86.81,887,Democratic
1932,Georgia,GA,Dade,County,Herbert Clark Hoover,Republican,103,11.61,887,Democratic
1932,Georgia,GA,Dade,County,William David Upshaw,Prohibition,7,0.79,887,Democratic
1932,Georgia,GA,Dade,County,Norman Mattoon Thomas,Socialist,7,0.79,887,Democratic
1932,Georgia,GA,Dade,County,William Z. Foster,Communist,0,0.0,887,Democratic
1932,Georgia,GA,Dawson,County,Franklin Delano Roosevelt,Democratic,567,83.88,676,Democratic
1932,Georgia,GA,Dawson,County,Herbert Clark Hoover,Republican,105,15.53,676,Democratic
1932,Georgia,GA,Dawson,County,William David Upshaw,Prohibition,4,0.59,676,Democratic
1932,Georgia,GA,Dawson,County,Norman Mattoon Thomas,Socialist,0,0.0,676,Democratic
1932,Georgia,GA,Dawson,County,William Z. Foster,Communist,0,0.0,676,Democratic
1932,Georgia,GA,Decatur,County,Franklin Delano Roosevelt,Democratic,1169,93.0,1257,Democratic
1932,Georgia,GA,Decatur,County,Herbert Clark Hoover,Republican,65,5.17,1257,Democratic
1932,Georgia,GA,Decatur,County,William David Upshaw,Prohibition,7,0.56,1257,Democratic
1932,Georgia,GA,Decatur,County,Norman Mattoon Thomas,Socialist,16,1.27,1257,Democratic
1932,Georgia,GA,Decatur,County,William Z. Foster,Communist,0,0.0,1257,Democratic
1932,Georgia,GA,DeKalb,County,Franklin Delano Roosevelt,Democratic,5323,88.14,6039,Democratic
1932,Georgia,GA,DeKalb,County,Herbert Clark Hoover,Republican,633,10.48,6039,Democratic
1932,Georgia,GA,DeKalb,County,William David Upshaw,Prohibition,37,0.61,6039,Democratic
1932,Georgia,GA,DeKalb,County,Norman Mattoon Thomas,Socialist,45,0.75,6039,Democratic
1932,Georgia,GA,DeKalb,County,William Z. Foster,Communist,1,0.02,6039,Democratic
1932,Georgia,GA,Dodge,County,Franklin Delano Roosevelt,Democratic,2809,98.8,2843,Democratic
1932,Georgia,GA,Dodge,County,Herbert Clark Hoover,Republican,33,1.16,2843,Democratic
1932,Georgia,GA,Dodge,County,William David Upshaw,Prohibition,1,0.04,2843,Democratic
1932,Georgia,GA,Dodge,County,Norman Mattoon Thomas,Socialist,0,0.0,2843,Democratic
1932,Georgia,GA,Dodge,County,William Z. Foster,Communist,0,0.0,2843,Democratic
1932,Georgia,GA,Dooly,County,Franklin Delano Roosevelt,Democratic,1139,98.96,1151,Democratic
1932,Georgia,GA,Dooly,County,Herbert Clark Hoover,Republican,8,0.7,1151,Democratic
1932,Georgia,GA,Dooly,County,William David Upshaw,Prohibition,4,0.35,1151,Democratic
1932,Georgia,GA,Dooly,County,Norman Mattoon Thomas,Socialist,0,0.0,1151,Democratic
1932,Georgia,GA,Dooly,County,William Z. Foster,Communist,0,0.0,1151,Democratic
1932,Georgia,GA,Dougherty,County,Franklin Delano Roosevelt,Democratic,2012,95.04,2117,Democratic
1932,Georgia,GA,Dougherty,County,Herbert Clark Hoover,Republican,95,4.49,2117,Democratic
1932,Georgia,GA,Dougherty,County,William David Upshaw,Prohibition,2,0.09,2117,Democratic
1932,Georgia,GA,Dougherty,County,Norman Mattoon Thomas,Socialist,8,0.38,2117,Democratic
1932,Georgia,GA,Dougherty,County,William Z. Foster,Communist,0,0.0,2117,Democratic
1932,Georgia,GA,Douglas,County,Franklin Delano Roosevelt,Democratic,1013,93.19,1087,Democratic
1932,Georgia,GA,Douglas,County,Herbert Clark Hoover,Republican,57,5.24,1087,Democratic
1932,Georgia,GA,Douglas,County,William David Upshaw,Prohibition,16,1.47,1087,Democratic
1932,Georgia,GA,Douglas,County,Norman Mattoon Thomas,Socialist,1,0.09,1087,Democratic
1932,Georgia,GA,Douglas,County,William Z. Foster,Communist,0,0.0,1087,Democratic
1932,Georgia,GA,Early,County,Franklin Delano Roosevelt,Democratic,1131,98.18,1152,Democratic
1932,Georgia,GA,Early,County,Herbert Clark Hoover,Republican,19,1.65,1152,Democratic
1932,Georgia,GA,Early,County,William David Upshaw,Prohibition,2,0.17,1152,Democratic
1932,Georgia,GA,Early,County,Norman Mattoon Thomas,Socialist,0,0.0,1152,Democratic
1932,Georgia,GA,Early,County,William Z. Foster,Communist,0,0.0,1152,Democratic
1932,Georgia,GA,Echols,County,Franklin Delano Roosevelt,Democratic,414,98.81,419,Democratic
1932,Georgia,GA,Echols,County,Herbert Clark Hoover,Republican,5,1.19,419,Democratic
1932,Georgia,GA,Echols,County,William David Upshaw,Prohibition,0,0.0,419,Democratic
1932,Georgia,GA,Echols,County,Norman Mattoon Thomas,Socialist,0,0.0,419,Democratic
1932,Georgia,GA,Echols,County,William Z. Foster,Communist,0,0.0,419,Democratic
1932,Georgia,GA,Effingham,County,Franklin Delano Roosevelt,Democratic,518,84.92,610,Democratic
1932,Georgia,GA,Effingham,County,Herbert Clark Hoover,Republican,90,14.75,610,Democratic
1932,Georgia,GA,Effingham,County,William David Upshaw,Prohibition,2,0.33,610,Democratic
1932,Georgia,GA,Effingham,County,Norman Mattoon Thomas,Socialist,0,0.0,610,Democratic
1932,Georgia,GA,Effingham,County,William Z. Foster,Communist,0,0.0,610,Democratic
1932,Georgia,GA,Elbert,County,Franklin Delano Roosevelt,Democratic,2023,95.47,2119,Democratic
1932,Georgia,GA,Elbert,County,Herbert Clark Hoover,Republican,77,3.63,2119,Democratic
1932,Georgia,GA,Elbert,County,William David Upshaw,Prohibition,16,0.76,2119,Democratic
1932,Georgia,GA,Elbert,County,Norman Mattoon Thomas,Socialist,3,0.14,2119,Democratic
1932,Georgia,GA,Elbert,County,William Z. Foster,Communist,0,0.0,2119,Democratic
1932,Georgia,GA,Emanuel,County,Franklin Delano Roosevelt,Democratic,2420,98.49,2457,Democratic
1932,Georgia,GA,Emanuel,County,Herbert Clark Hoover,Republican,33,1.34,2457,Democratic
1932,Georgia,GA,Emanuel,County,William David Upshaw,Prohibition,2,0.08,2457,Democratic
1932,Georgia,GA,Emanuel,County,Norman Mattoon Thomas,Socialist,2,0.08,2457,Democratic
1932,Georgia,GA,Emanuel,County,William Z. Foster,Communist,0,0.0,2457,Democratic
1932,Georgia,GA,Evans,County,Franklin Delano Roosevelt,Democratic,548,95.14,576,Democratic
1932,Georgia,GA,Evans,County,Herbert Clark Hoover,Republican,21,3.65,576,Democratic
1932,Georgia,GA,Evans,County,William David Upshaw,Prohibition,7,1.22,576,Democratic
1932,Georgia,GA,Evans,County,Norman Mattoon Thomas,Socialist,0,0.0,576,Democratic
1932,Georgia,GA,Evans,County,William Z. Foster,Communist,0,0.0,576,Democratic
1932,Georgia,GA,Fannin,County,Franklin Delano Roosevelt,Democratic,1375,41.14,3342,Republican
1932,Georgia,GA,Fannin,County,Herbert Clark Hoover,Republican,1967,58.86,3342,Republican
1932,Georgia,GA,Fannin,County,William David Upshaw,Prohibition,0,0.0,3342,Republican
1932,Georgia,GA,Fannin,County,Norman Mattoon Thomas,Socialist,0,0.0,3342,Republican
1932,Georgia,GA,Fannin,County,William Z. Foster,Communist,0,0.0,3342,Republican
1932,Georgia,GA,Fayette,County,Franklin Delano Roosevelt,Democratic,746,99.07,753,Democratic
1932,Georgia,GA,Fayette,County,Herbert Clark Hoover,Republican,6,0.8,753,Democratic
1932,Georgia,GA,Fayette,County,William David Upshaw,Prohibition,1,0.13,753,Democratic
1932,Georgia,GA,Fayette,County,Norman Mattoon Thomas,Socialist,0,0.0,753,Democratic
1932,Georgia,GA,Fayette,County,William Z. Foster,Communist,0,0.0,753,Democratic
1932,Georgia,GA,Floyd,County,Franklin Delano Roosevelt,Democratic,4342,92.94,4672,Democratic
1932,Georgia,GA,Floyd,County,Herbert Clark Hoover,Republican,300,6.42,4672,Democratic
1932,Georgia,GA,Floyd,County,William David Upshaw,Prohibition,19,0.41,4672,Democratic
1932,Georgia,GA,Floyd,County,Norman Mattoon Thomas,Socialist,11,0.24,4672,Democratic
1932,Georgia,GA,Floyd,County,William Z. Foster,Communist,0,0.0,4672,Democratic
1932,Georgia,GA,Forsyth,County,Franklin Delano Roosevelt,Democratic,1627,92.97,1750,Democratic
1932,Georgia,GA,Forsyth,County,Herbert Clark Hoover,Republican,117,6.69,1750,Democratic
1932,Georgia,GA,Forsyth,County,William David Upshaw,Prohibition,6,0.34,1750,Democratic
1932,Georgia,GA,Forsyth,County,Norman Mattoon Thomas,Socialist,0,0.0,1750,Democratic
1932,Georgia,GA,Forsyth,County,William Z. Foster,Communist,0,0.0,1750,Democratic
1932,Georgia,GA,Franklin,County,Franklin Delano Roosevelt,Democratic,1361,93.16,1461,Democratic
1932,Georgia,GA,Franklin,County,Herbert Clark Hoover,Republican,78,5.34,1461,Democratic
1932,Georgia,GA,Franklin,County,William David Upshaw,Prohibition,18,1.23,1461,Democratic
1932,Georgia,GA,Franklin,County,Norman Mattoon Thomas,Socialist,4,0.27,1461,Democratic
1932,Georgia,GA,Franklin,County,William Z. Foster,Communist,0,0.0,1461,Democratic
1932,Georgia,GA,Fulton,County,Franklin Delano Roosevelt,Democratic,20137,89.69,22453,Democratic
1932,Georgia,GA,Fulton,County,Herbert Clark Hoover,Republican,2063,9.19,22453,Democratic
1932,Georgia,GA,Fulton,County,William David Upshaw,Prohibition,144,0.64,22453,Democratic
1932,Georgia,GA,Fulton,County,Norman Mattoon Thomas,Socialist,103,0.46,22453,Democratic
1932,Georgia,GA,Fulton,County,William Z. Foster,Communist,6,0.03,22453,Democratic
1932,Georgia,GA,Gilmer,County,Franklin Delano Roosevelt,Democratic,1210,66.27,1826,Democratic
1932,Georgia,GA,Gilmer,County,Herbert Clark Hoover,Republican,616,33.73,1826,Democratic
1932,Georgia,GA,Gilmer,County,William David Upshaw,Prohibition,0,0.0,1826,Democratic
1932,Georgia,GA,Gilmer,County,Norman Mattoon Thomas,Socialist,0,0.0,1826,Democratic
1932,Georgia,GA,Gilmer,County,William Z. Foster,Communist,0,0.0,1826,Democratic
1932,Georgia,GA,Glascock,County,Franklin Delano Roosevelt,Democratic,393,98.25,400,Democratic
1932,Georgia,GA,Glascock,County,Herbert Clark Hoover,Republican,7,1.75,400,Democratic
1932,Georgia,GA,Glascock,County,William David Upshaw,Prohibition,0,0.0,400,Democratic
1932,Georgia,GA,Glascock,County,Norman Mattoon Thomas,Socialist,0,0.0,400,Democratic
1932,Georgia,GA,Glascock,County,William Z. Foster,Communist,0,0.0,400,Democratic
1932,Georgia,GA,Glynn,County,Franklin Delano Roosevelt,Democratic,1262,86.91,1452,Democratic
1932,Georgia,GA,Glynn,County,Herbert Clark Hoover,Republican,186,12.81,1452,Democratic
1932,Georgia,GA,Glynn,County,William David Upshaw,Prohibition,2,0.14,1452,Democratic
1932,Georgia,GA,Glynn,County,Norman Mattoon Thomas,Socialist,2,0.14,1452,Democratic
1932,Georgia,GA,Glynn,County,William Z. Foster,Communist,0,0.0,1452,Democratic
1932,Georgia,GA,Gordon,County,Franklin Delano Roosevelt,Democratic,1708,92.42,1848,Democratic
1932,Georgia,GA,Gordon,County,Herbert Clark Hoover,Republican,122,6.6,1848,Democratic
1932,Georgia,GA,Gordon,County,William David Upshaw,Prohibition,13,0.7,1848,Democratic
1932,Georgia,GA,Gordon,County,Norman Mattoon Thomas,Socialist,5,0.27,1848,Democratic
1932,Georgia,GA,Gordon,County,William Z. Foster,Communist,0,0.0,1848,Democratic
1932,Georgia,GA,Grady,County,Franklin Delano Roosevelt,Democratic,2184,96.89,2254,Democratic
1932,Georgia,GA,Grady,County,Herbert Clark Hoover,Republican,60,2.66,2254,Democratic
1932,Georgia,GA,Grady,County,William David Upshaw,Prohibition,10,0.44,2254,Democratic
1932,Georgia,GA,Grady,County,Norman Mattoon Thomas,Socialist,0,0.0,2254,Democratic
1932,Georgia,GA,Grady,County,William Z. Foster,Communist,0,0.0,2254,Democratic
1932,Georgia,GA,Greene,County,Franklin Delano Roosevelt,Democratic,918,94.44,972,Democratic
1932,Georgia,GA,Greene,County,Herbert Clark Hoover,Republican,52,5.35,972,Democratic
1932,Georgia,GA,Greene,County,William David Upshaw,Prohibition,2,0.21,972,Democratic
1932,Georgia,GA,Greene,County,Norman Mattoon Thomas,Socialist,0,0.0,972,Democratic
1932,Georgia,GA,Greene,County,William Z. Foster,Communist,0,0.0,972,Democratic
1932,Georgia,GA,Gwinnett,County,Franklin Delano Roosevelt,Democratic,2616,96.6,2708,Democratic
1932,Georgia,GA,Gwinnett,County,Herbert Clark Hoover,Republican,91,3.36,2708,Democratic
1932,Georgia,GA,Gwinnett,County,William David Upshaw,Prohibition,0,0.0,2708,Democratic
1932,Georgia,GA,Gwinnett,County,Norman Mattoon Thomas,Socialist,1,0.04,2708,Democratic
1932,Georgia,GA,Gwinnett,County,William Z. Foster,Communist,0,0.0,2708,Democratic
1932,Georgia,GA,Habersham,County,Franklin Delano Roosevelt,Democratic,1693,86.95,1947,Democratic
1932,Georgia,GA,Habersham,County,Herbert Clark Hoover,Republican,225,11.56,1947,Democratic
1932,Georgia,GA,Habersham,County,William David Upshaw,Prohibition,15,0.77,1947,Democratic
1932,Georgia,GA,Habersham,County,Norman Mattoon Thomas,Socialist,14,0.72,1947,Democratic
1932,Georgia,GA,Habersham,County,William Z. Foster,Communist,0,0.0,1947,Democratic
1932,Georgia,GA,Hall,County,Franklin Delano Roosevelt,Democratic,2649,95.29,2780,Democratic
1932,Georgia,GA,Hall,County,Herbert Clark Hoover,Republican,120,4.32,2780,Democratic
1932,Georgia,GA,Hall,County,William David Upshaw,Prohibition,11,0.4,2780,Democratic
1932,Georgia,GA,Hall,County,Norman Mattoon Thomas,Socialist,0,0.0,2780,Democratic
1932,Georgia,GA,Hall,County,William Z. Foster,Communist,0,0.0,2780,Democratic
1932,Georgia,GA,Hancock,County,Franklin Delano Roosevelt,Democratic,529,96.01,551,Democratic
1932,Georgia,GA,Hancock,County,Herbert Clark Hoover,Republican,18,3.27,551,Democratic
1932,Georgia,GA,Hancock,County,William David Upshaw,Prohibition,4,0.73,551,Democratic
1932,Georgia,GA,Hancock,County,Norman Mattoon Thomas,Socialist,0,0.0,551,Democratic
1932,Georgia,GA,Hancock,County,William Z. Foster,Communist,0,0.0,551,Democratic
1932,Georgia,GA,Haralson,County,Franklin Delano Roosevelt,Democratic,1278,85.14,1501,Democratic
1932,Georgia,GA,Haralson,County,Herbert Clark Hoover,Republican,223,14.86,1501,Democratic
1932,Georgia,GA,Haralson,County,William David Upshaw,Prohibition,0,0.0,1501,Democratic
1932,Georgia,GA,Haralson,County,Norman Mattoon Thomas,Socialist,0,0.0,1501,Democratic
1932,Georgia,GA,Haralson,County,William Z. Foster,Communist,0,0.0,1501,Democratic
1932,Georgia,GA,Harris,County,Franklin Delano Roosevelt,Democratic,851,97.26,875,Democratic
1932,Georgia,GA,Harris,County,Herbert Clark Hoover,Republican,21,2.4,875,Democratic
1932,Georgia,GA,Harris,County,William David Upshaw,Prohibition,3,0.34,875,Democratic
1932,Georgia,GA,Harris,County,Norman Mattoon Thomas,Socialist,0,0.0,875,Democratic
1932,Georgia,GA,Harris,County,William Z. Foster,Communist,0,0.0,875,Democratic
1932,Georgia,GA,Hart,County,Franklin Delano Roosevelt,Democratic,1261,98.98,1274,Democratic
1932,Georgia,GA,Hart,County,Herbert Clark Hoover,Republican,12,0.94,1274,Democratic
1932,Georgia,GA,Hart,County,William David Upshaw,Prohibition,1,0.08,1274,Democratic
1932,Georgia,GA,Hart,County,Norman Mattoon Thomas,Socialist,0,0.0,1274,Democratic
1932,Georgia,GA,Hart,County,William Z. Foster,Communist,0,0.0,1274,Democratic
1932,Georgia,GA,Heard,County,Franklin Delano Roosevelt,Democratic,989,97.34,1016,Democratic
1932,Georgia,GA,Heard,County,Herbert Clark Hoover,Republican,24,2.36,1016,Democratic
1932,Georgia,GA,Heard,County,William David Upshaw,Prohibition,3,0.3,1016,Democratic
1932,Georgia,GA,Heard,County,Norman Mattoon Thomas,Socialist,0,0.0,1016,Democratic
1932,Georgia,GA,Heard,County,William Z. Foster,Communist,0,0.0,1016,Democratic
1932,Georgia,GA,Henry,County,Franklin Delano Roosevelt,Democratic,1496,97.65,1532,Democratic
1932,Georgia,GA,Henry,County,Herbert Clark Hoover,Republican,21,1.37,1532,Democratic
1932,Georgia,GA,Henry,County,William David Upshaw,Prohibition,15,0.98,1532,Democratic
1932,Georgia,GA,Henry,County,Norman Mattoon Thomas,Socialist,0,0.0,1532,Democratic
1932,Georgia,GA,Henry,County,William Z. Foster,Communist,0,0.0,1532,Democratic
1932,Georgia,GA,Houston,County,Franklin Delano Roosevelt,Democratic,460,94.46,487,Democratic
1932,Georgia,GA,Houston,County,Herbert Clark Hoover,Republican,27,5.54,487,Democratic
1932,Georgia,GA,Houston,County,William David Upshaw,Prohibition,0,0.0,487,Democratic
1932,Georgia,GA,Houston,County,Norman Mattoon Thomas,Socialist,0,0.0,487,Democratic
1932,Georgia,GA,Houston,County,William Z. Foster,Communist,0,0.0,487,Democratic
1932,Georgia,GA,Irwin,County,Franklin Delano Roosevelt,Democratic,1416,98.4,1439,Democratic
1932,Georgia,GA,Irwin,County,Herbert Clark Hoover,Republican,22,1.53,1439,Democratic
1932,Georgia,GA,Irwin,County,William David Upshaw,Prohibition,1,0.07,1439,Democratic
1932,Georgia,GA,Irwin,County,Norman Mattoon Thomas,Socialist,0,0.0,1439,Democratic
1932,Georgia,GA,Irwin,County,William Z. Foster,Communist,0,0.0,1439,Democratic
1932,Georgia,GA,Jackson,County,Franklin Delano Roosevelt,Democratic,1389,93.54,1485,Democratic
1932,Georgia,GA,Jackson,County,Herbert Clark Hoover,Republican,80,5.39,1485,Democratic
1932,Georgia,GA,Jackson,County,William David Upshaw,Prohibition,12,0.81,1485,Democratic
1932,Georgia,GA,Jackson,County,Norman Mattoon Thomas,Socialist,4,0.27,1485,Democratic
1932,Georgia,GA,Jackson,County,William Z. Foster,Communist,0,0.0,1485,Democratic
1932,Georgia,GA,Jasper,County,Franklin Delano Roosevelt,Democratic,773,97.85,790,Democratic
1932,Georgia,GA,Jasper,County,Herbert Clark Hoover,Republican,14,1.77,790,Democratic
1932,Georgia,GA,Jasper,County,William David Upshaw,Prohibition,3,0.38,790,Democratic
1932,Georgia,GA,Jasper,County,Norman Mattoon Thomas,Socialist,0,0.0,790,Democratic
1932,Georgia,GA,Jasper,County,William Z. Foster,Communist,0,0.0,790,Democratic
1932,Georgia,GA,Jeff Davis,County,Franklin Delano Roosevelt,Democratic,1179,95.7,1232,Democratic
1932,Georgia,GA,Jeff Davis,County,Herbert Clark Hoover,Republican,50,4.06,1232,Democratic
1932,Georgia,GA,Jeff Davis,County,William David Upshaw,Prohibition,3,0.24,1232,Democratic
1932,Georgia,GA,Jeff Davis,County,Norman Mattoon Thomas,Socialist,0,0.0,1232,Democratic
1932,Georgia,GA,Jeff Davis,County,William Z. Foster,Communist,0,0.0,1232,Democratic
1932,Georgia,GA,Jefferson,County,Franklin Delano Roosevelt,Democratic,1454,94.66,1536,Democratic
1932,Georgia,GA,Jefferson,County,Herbert Clark Hoover,Republican,65,4.23,1536,Democratic
1932,Georgia,GA,Jefferson,County,William David Upshaw,Prohibition,16,1.04,1536,Democratic
1932,Georgia,GA,Jefferson,County,Norman Mattoon Thomas,Socialist,1,0.07,1536,Democratic
1932,Georgia,GA,Jefferson,County,William Z. Foster,Communist,0,0.0,1536,Democratic
1932,Georgia,GA,Jenkins,County,Franklin Delano Roosevelt,Democratic,510,96.23,530,Democratic
1932,Georgia,GA,Jenkins,County,Herbert Clark Hoover,Republican,20,3.77,530,Democratic
1932,Georgia,GA,Jenkins,County,William David Upshaw,Prohibition,0,0.0,530,Democratic
1932,Georgia,GA,Jenkins,County,Norman Mattoon Thomas,Socialist,0,0.0,530,Democratic
1932,Georgia,GA,Jenkins,County,William Z. Foster,Communist,0,0.0,530,Democratic
1932,Georgia,GA,Johnson,County,Franklin Delano Roosevelt,Democratic,1314,98.06,1340,Democratic
1932,Georgia,GA,Johnson,County,Herbert Clark Hoover,Republican,18,1.34,1340,Democratic
1932,Georgia,GA,Johnson,County,William David Upshaw,Prohibition,8,0.6,1340,Democratic
