year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1920,Alabama,AL,Cullman,County,Warren G. Harding,Republican,3492,57.24,6101,Republican
1920,Alabama,AL,Cullman,County,Eugene V. Debs,Socialist,37,0.61,6101,Republican
1920,Alabama,AL,Cullman,County,Aaron S. Watkins,Prohibition,6,0.1,6101,Republican
1920,Alabama,AL,Dale,County,James M. Cox,Democratic,1386,63.72,2175,Democratic
1920,Alabama,AL,Dale,County,Warren G. Harding,Republican,768,35.31,2175,Democratic
1920,Alabama,AL,Dale,County,Eugene V. Debs,Socialist,5,0.23,2175,Democratic
1920,Alabama,AL,Dale,County,Aaron S. Watkins,Prohibition,16,0.74,2175,Democratic
1920,Alabama,AL,Dallas,County,James M. Cox,Democratic,2702,97.19,2780,Democratic
1920,Alabama,AL,Dallas,County,Warren G. Harding,Republican,78,2.81,2780,Democratic
1920,Alabama,AL,Dallas,County,Eugene V. Debs,Socialist,0,0.0,2780,Democratic
1920,Alabama,AL,Dallas,County,Aaron S. Watkins,Prohibition,0,0.0,2780,Democratic
1920,Alabama,AL,DeKalb,County,James M. Cox,Democratic,3894,44.28,8795,Republican
1920,Alabama,AL,DeKalb,County,Warren G. Harding,Republican,4852,55.17,8795,Republican
1920,Alabama,AL,DeKalb,County,Eugene V. Debs,Socialist,46,0.52,8795,Republican
1920,Alabama,AL,DeKalb,County,Aaron S. Watkins,Prohibition,3,0.03,8795,Republican
1920,Alabama,AL,Elmore,County,James M. Cox,Democratic,1762,83.07,2121,Democratic
1920,Alabama,AL,Elmore,County,Warren G. Harding,Republican,353,16.64,2121,Democratic
1920,Alabama,AL,Elmore,County,Eugene V. Debs,Socialist,2,0.09,2121,Democratic
1920,Alabama,AL,Elmore,County,Aaron S. Watkins,Prohibition,4,0.19,2121,Democratic
1920,Alabama,AL,Escambia,County,James M. Cox,Democratic,1455,88.88,1637,Democratic
1920,Alabama,AL,Escambia,County,Warren G. Harding,Republican,178,10.87,1637,Democratic
1920,Alabama,AL,Escambia,County,Eugene V. Debs,Socialist,2,0.12,1637,Democratic
1920,Alabama,AL,Escambia,County,Aaron S. Watkins,Prohibition,2,0.12,1637,Democratic
1920,Alabama,AL,Etowah,County,James M. Cox,Democratic,5917,64.05,9238,Democratic
1920,Alabama,AL,Etowah,County,Warren G. Harding,Republican,3218,34.83,9238,Democratic
1920,Alabama,AL,Etowah,County,Eugene V. Debs,Socialist,100,1.08,9238,Democratic
1920,Alabama,AL,Etowah,County,Aaron S. Watkins,Prohibition,3,0.03,9238,Democratic
1920,Alabama,AL,Fayette,County,James M. Cox,Democratic,1413,42.7,3309,Republican
1920,Alabama,AL,Fayette,County,Warren G. Harding,Republican,1865,56.36,3309,Republican
1920,Alabama,AL,Fayette,County,Eugene V. Debs,Socialist,15,0.45,3309,Republican
1920,Alabama,AL,Fayette,County,Aaron S. Watkins,Prohibition,16,0.48,3309,Republican
1920,Alabama,AL,Franklin,County,James M. Cox,Democratic,2094,41.15,5089,Republican
1920,Alabama,AL,Franklin,County,Warren G. Harding,Republican,2930,57.58,5089,Republican
1920,Alabama,AL,Franklin,County,Eugene V. Debs,Socialist,64,1.26,5089,Republican
1920,Alabama,AL,Franklin,County,Aaron S. Watkins,Prohibition,1,0.02,5089,Republican
1920,Alabama,AL,Geneva,County,James M. Cox,Democratic,1488,56.97,2612,Democratic
1920,Alabama,AL,Geneva,County,Warren G. Harding,Republican,1088,41.65,2612,Democratic
1920,Alabama,AL,Geneva,County,Eugene V. Debs,Socialist,24,0.92,2612,Democratic
1920,Alabama,AL,Geneva,County,Aaron S. Watkins,Prohibition,12,0.46,2612,Democratic
1920,Alabama,AL,Greene,County,James M. Cox,Democratic,520,97.93,531,Democratic
1920,Alabama,AL,Greene,County,Warren G. Harding,Republican,10,1.88,531,Democratic
1920,Alabama,AL,Greene,County,Eugene V. Debs,Socialist,0,0.0,531,Democratic
1920,Alabama,AL,Greene,County,Aaron S. Watkins,Prohibition,1,0.19,531,Democratic
1920,Alabama,AL,Hale,County,James M. Cox,Democratic,953,97.74,975,Democratic
1920,Alabama,AL,Hale,County,Warren G. Harding,Republican,18,1.85,975,Democratic
1920,Alabama,AL,Hale,County,Eugene V. Debs,Socialist,0,0.0,975,Democratic
1920,Alabama,AL,Hale,County,Aaron S. Watkins,Prohibition,4,0.41,975,Democratic
1920,Alabama,AL,Henry,County,James M. Cox,Democratic,715,59.34,1205,Democratic
1920,Alabama,AL,Henry,County,Warren G. Harding,Republican,489,40.58,1205,Democratic
1920,Alabama,AL,Henry,County,Eugene V. Debs,Socialist,1,0.08,1205,Democratic
1920,Alabama,AL,Henry,County,Aaron S. Watkins,Prohibition,0,0.0,1205,Democratic
1920,Alabama,AL,Houston,County,James M. Cox,Democratic,2045,77.0,2656,Democratic
1920,Alabama,AL,Houston,County,Warren G. Harding,Republican,571,21.5,2656,Democratic
1920,Alabama,AL,Houston,County,Eugene V. Debs,Socialist,31,1.17,2656,Democratic
1920,Alabama,AL,Houston,County,Aaron S. Watkins,Prohibition,9,0.34,2656,Democratic
1920,Alabama,AL,Jackson,County,James M. Cox,Democratic,2513,62.62,4013,Democratic
1920,Alabama,AL,Jackson,County,Warren G. Harding,Republican,1483,36.95,4013,Democratic
1920,Alabama,AL,Jackson,County,Eugene V. Debs,Socialist,9,0.22,4013,Democratic
1920,Alabama,AL,Jackson,County,Aaron S. Watkins,Prohibition,8,0.2,4013,Democratic
1920,Alabama,AL,Jefferson,County,James M. Cox,Democratic,24982,75.84,32939,Democratic
1920,Alabama,AL,Jefferson,County,Warren G. Harding,Republican,7124,21.63,32939,Democratic
1920,Alabama,AL,Jefferson,County,Eugene V. Debs,Socialist,555,1.68,32939,Democratic
1920,Alabama,AL,Jefferson,County,Aaron S. Watkins,Prohibition,278,0.84,32939,Democratic
1920,Alabama,AL,Lamar,County,James M. Cox,Democratic,1628,73.33,2220,Democratic
1920,Alabama,AL,Lamar,County,Warren G. Harding,Republican,576,25.95,2220,Democratic
1920,Alabama,AL,Lamar,County,Eugene V. Debs,Socialist,6,0.27,2220,Democratic
1920,Alabama,AL,Lamar,County,Aaron S. Watkins,Prohibition,10,0.45,2220,Democratic
1920,Alabama,AL,Lauderdale,County,James M. Cox,Democratic,2644,68.32,3870,Democratic
1920,Alabama,AL,Lauderdale,County,Warren G. Harding,Republican,1164,30.08,3870,Democratic
1920,Alabama,AL,Lauderdale,County,Eugene V. Debs,Socialist,56,1.45,3870,Democratic
1920,Alabama,AL,Lauderdale,County,Aaron S. Watkins,Prohibition,6,0.16,3870,Democratic
1920,Alabama,AL,Lawrence,County,James M. Cox,Democratic,935,52.47,1782,Democratic
1920,Alabama,AL,Lawrence,County,Warren G. Harding,Republican,831,46.63,1782,Democratic
1920,Alabama,AL,Lawrence,County,Eugene V. Debs,Socialist,10,0.56,1782,Democratic
1920,Alabama,AL,Lawrence,County,Aaron S. Watkins,Prohibition,6,0.34,1782,Democratic
1920,Alabama,AL,Lee,County,James M. Cox,Democratic,1620,85.58,1893,Democratic
1920,Alabama,AL,Lee,County,Warren G. Harding,Republican,155,8.19,1893,Democratic
1920,Alabama,AL,Lee,County,Eugene V. Debs,Socialist,111,5.86,1893,Democratic
1920,Alabama,AL,Lee,County,Aaron S. Watkins,Prohibition,7,0.37,1893,Democratic
1920,Alabama,AL,Limestone,County,James M. Cox,Democratic,1812,85.71,2114,Democratic
1920,Alabama,AL,Limestone,County,Warren G. Harding,Republican,285,13.48,2114,Democratic
1920,Alabama,AL,Limestone,County,Eugene V. Debs,Socialist,14,0.66,2114,Democratic
1920,Alabama,AL,Limestone,County,Aaron S. Watkins,Prohibition,3,0.14,2114,Democratic
1920,Alabama,AL,Lowndes,County,James M. Cox,Democratic,727,99.18,733,Democratic
1920,Alabama,AL,Lowndes,County,Warren G. Harding,Republican,6,0.82,733,Democratic
1920,Alabama,AL,Lowndes,County,Eugene V. Debs,Socialist,0,0.0,733,Democratic
1920,Alabama,AL,Lowndes,County,Aaron S. Watkins,Prohibition,0,0.0,733,Democratic
1920,Alabama,AL,Macon,County,James M. Cox,Democratic,693,91.3,759,Democratic
1920,Alabama,AL,Macon,County,Warren G. Harding,Republican,64,8.43,759,Democratic
1920,Alabama,AL,Macon,County,Eugene V. Debs,Socialist,2,0.26,759,Democratic
1920,Alabama,AL,Macon,County,Aaron S. Watkins,Prohibition,0,0.0,759,Democratic
1920,Alabama,AL,Madison,County,James M. Cox,Democratic,2822,84.49,3340,Democratic
1920,Alabama,AL,Madison,County,Warren G. Harding,Republican,489,14.64,3340,Democratic
1920,Alabama,AL,Madison,County,Eugene V. Debs,Socialist,24,0.72,3340,Democratic
1920,Alabama,AL,Madison,County,Aaron S. Watkins,Prohibition,5,0.15,3340,Democratic
1920,Alabama,AL,Marengo,County,James M. Cox,Democratic,1370,97.03,1412,Democratic
1920,Alabama,AL,Marengo,County,Warren G. Harding,Republican,42,2.97,1412,Democratic
1920,Alabama,AL,Marengo,County,Eugene V. Debs,Socialist,0,0.0,1412,Democratic
1920,Alabama,AL,Marengo,County,Aaron S. Watkins,Prohibition,0,0.0,1412,Democratic
1920,Alabama,AL,Marion,County,James M. Cox,Democratic,2461,56.85,4329,Democratic
1920,Alabama,AL,Marion,County,Warren G. Harding,Republican,1865,43.08,4329,Democratic
1920,Alabama,AL,Marion,County,Eugene V. Debs,Socialist,3,0.07,4329,Democratic
1920,Alabama,AL,Marion,County,Aaron S. Watkins,Prohibition,0,0.0,4329,Democratic
1920,Alabama,AL,Marshall,County,James M. Cox,Democratic,4041,50.78,7958,Democratic
1920,Alabama,AL,Marshall,County,Warren G. Harding,Republican,3879,48.74,7958,Democratic
1920,Alabama,AL,Marshall,County,Eugene V. Debs,Socialist,36,0.45,7958,Democratic
1920,Alabama,AL,Marshall,County,Aaron S. Watkins,Prohibition,2,0.03,7958,Democratic
1920,Alabama,AL,Mobile,County,James M. Cox,Democratic,6171,68.39,9023,Democratic
1920,Alabama,AL,Mobile,County,Warren G. Harding,Republican,2681,29.71,9023,Democratic
1920,Alabama,AL,Mobile,County,Eugene V. Debs,Socialist,133,1.47,9023,Democratic
1920,Alabama,AL,Mobile,County,Aaron S. Watkins,Prohibition,38,0.42,9023,Democratic
1920,Alabama,AL,Monroe,County,James M. Cox,Democratic,1295,97.52,1328,Democratic
1920,Alabama,AL,Monroe,County,Warren G. Harding,Republican,20,1.51,1328,Democratic
1920,Alabama,AL,Monroe,County,Eugene V. Debs,Socialist,6,0.45,1328,Democratic
1920,Alabama,AL,Monroe,County,Aaron S. Watkins,Prohibition,7,0.53,1328,Democratic
1920,Alabama,AL,Montgomery,County,James M. Cox,Democratic,6411,94.63,6775,Democratic
1920,Alabama,AL,Montgomery,County,Warren G. Harding,Republican,314,4.63,6775,Democratic
1920,Alabama,AL,Montgomery,County,Eugene V. Debs,Socialist,32,0.47,6775,Democratic
1920,Alabama,AL,Montgomery,County,Aaron S. Watkins,Prohibition,18,0.27,6775,Democratic
1920,Alabama,AL,Morgan,County,James M. Cox,Democratic,4057,76.13,5329,Democratic
1920,Alabama,AL,Morgan,County,Warren G. Harding,Republican,1201,22.54,5329,Democratic
1920,Alabama,AL,Morgan,County,Eugene V. Debs,Socialist,50,0.94,5329,Democratic
1920,Alabama,AL,Morgan,County,Aaron S. Watkins,Prohibition,21,0.39,5329,Democratic
1920,Alabama,AL,Perry,County,James M. Cox,Democratic,1195,96.14,1243,Democratic
1920,Alabama,AL,Perry,County,Warren G. Harding,Republican,34,2.74,1243,Democratic
1920,Alabama,AL,Perry,County,Eugene V. Debs,Socialist,13,1.05,1243,Democratic
1920,Alabama,AL,Perry,County,Aaron S. Watkins,Prohibition,1,0.08,1243,Democratic
1920,Alabama,AL,Pickens,County,James M. Cox,Democratic,1419,83.37,1702,Democratic
1920,Alabama,AL,Pickens,County,Warren G. Harding,Republican,263,15.45,1702,Democratic
1920,Alabama,AL,Pickens,County,Eugene V. Debs,Socialist,17,1.0,1702,Democratic
1920,Alabama,AL,Pickens,County,Aaron S. Watkins,Prohibition,3,0.18,1702,Democratic
1920,Alabama,AL,Pike,County,James M. Cox,Democratic,1586,88.01,1802,Democratic
1920,Alabama,AL,Pike,County,Warren G. Harding,Republican,204,11.32,1802,Democratic
1920,Alabama,AL,Pike,County,Eugene V. Debs,Socialist,3,0.17,1802,Democratic
1920,Alabama,AL,Pike,County,Aaron S. Watkins,Prohibition,9,0.5,1802,Democratic
1920,Alabama,AL,Randolph,County,James M. Cox,Democratic,1357,54.74,2479,Democratic
1920,Alabama,AL,Randolph,County,Warren G. Harding,Republican,1113,44.9,2479,Democratic
1920,Alabama,AL,Randolph,County,Eugene V. Debs,Socialist,8,0.32,2479,Democratic
1920,Alabama,AL,Randolph,County,Aaron S. Watkins,Prohibition,1,0.04,2479,Democratic
1920,Alabama,AL,Russell,County,James M. Cox,Democratic,671,89.71,748,Democratic
1920,Alabama,AL,Russell,County,Warren G. Harding,Republican,29,3.88,748,Democratic
1920,Alabama,AL,Russell,County,Eugene V. Debs,Socialist,45,6.02,748,Democratic
1920,Alabama,AL,Russell,County,Aaron S. Watkins,Prohibition,3,0.4,748,Democratic
1920,Alabama,AL,St. Clair,County,James M. Cox,Democratic,1934,41.56,4653,Republican
1920,Alabama,AL,St. Clair,County,Warren G. Harding,Republican,2561,55.04,4653,Republican
1920,Alabama,AL,St. Clair,County,Eugene V. Debs,Socialist,47,1.01,4653,Republican
1920,Alabama,AL,St. Clair,County,Aaron S. Watkins,Prohibition,111,2.39,4653,Republican
1920,Alabama,AL,Shelby,County,James M. Cox,Democratic,2523,43.64,5782,Republican
1920,Alabama,AL,Shelby,County,Warren G. Harding,Republican,3235,55.95,5782,Republican
1920,Alabama,AL,Shelby,County,Eugene V. Debs,Socialist,13,0.22,5782,Republican
1920,Alabama,AL,Shelby,County,Aaron S. Watkins,Prohibition,11,0.19,5782,Republican
1920,Alabama,AL,Sumter,County,James M. Cox,Democratic,1088,98.37,1106,Democratic
1920,Alabama,AL,Sumter,County,Warren G. Harding,Republican,15,1.36,1106,Democratic
1920,Alabama,AL,Sumter,County,Eugene V. Debs,Socialist,3,0.27,1106,Democratic
1920,Alabama,AL,Sumter,County,Aaron S. Watkins,Prohibition,0,0.0,1106,Democratic
1920,Alabama,AL,Talladega,County,James M. Cox,Democratic,2137,69.18,3089,Democratic
1920,Alabama,AL,Talladega,County,Warren G. Harding,Republican,931,30.14,3089,Democratic
1920,Alabama,AL,Talladega,County,Eugene V. Debs,Socialist,11,0.36,3089,Democratic
1920,Alabama,AL,Talladega,County,Aaron S. Watkins,Prohibition,10,0.32,3089,Democratic
1920,Alabama,AL,Tallapoosa,County,James M. Cox,Democratic,2257,88.44,2552,Democratic
1920,Alabama,AL,Tallapoosa,County,Warren G. Harding,Republican,269,10.54,2552,Democratic
1920,Alabama,AL,Tallapoosa,County,Eugene V. Debs,Socialist,24,0.94,2552,Democratic
1920,Alabama,AL,Tallapoosa,County,Aaron S. Watkins,Prohibition,2,0.08,2552,Democratic
1920,Alabama,AL,Tuscaloosa,County,James M. Cox,Democratic,3438,86.91,3956,Democratic
1920,Alabama,AL,Tuscaloosa,County,Warren G. Harding,Republican,491,12.41,3956,Democratic
1920,Alabama,AL,Tuscaloosa,County,Eugene V. Debs,Socialist,16,0.4,3956,Democratic
1920,Alabama,AL,Tuscaloosa,County,Aaron S. Watkins,Prohibition,11,0.28,3956,Democratic
1920,Alabama,AL,Walker,County,James M. Cox,Democratic,4703,50.04,9399,Democratic
1920,Alabama,AL,Walker,County,Warren G. Harding,Republican,4488,47.75,9399,Democratic
1920,Alabama,AL,Walker,County,Eugene V. Debs,Socialist,186,1.98,9399,Democratic
1920,Alabama,AL,Walker,County,Aaron S. Watkins,Prohibition,22,0.23,9399,Democratic
1920,Alabama,AL,Washington,County,James M. Cox,Democratic,575,86.73,663,Democratic
1920,Alabama,AL,Washington,County,Warren G. Harding,Republican,85,12.82,663,Democratic
1920,Alabama,AL,Washington,County,Eugene V. Debs,Socialist,3,0.45,663,Democratic
1920,Alabama,AL,Washington,County,Aaron S. Watkins,Prohibition,0,0.0,663,Democratic
1920,Alabama,AL,Wilcox,County,James M. Cox,Democratic,1099,99.73,1102,Democratic
1920,Alabama,AL,Wilcox,County,Warren G. Harding,Republican,2,0.18,1102,Democratic
1920,Alabama,AL,Wilcox,County,Eugene V. Debs,Socialist,0,0.0,1102,Democratic
1920,Alabama,AL,Wilcox,County,Aaron S. Watkins,Prohibition,1,0.09,1102,Democratic
1920,Alabama,AL,Winston,County,James M. Cox,Democratic,1037,31.01,3344,Republican
1920,Alabama,AL,Winston,County,Warren G. Harding,Republican,2307,68.99,3344,Republican
1920,Alabama,AL,Winston,County,Eugene V. Debs,Socialist,0,0.0,3344,Republican
1920,Alabama,AL,Winston,County,Aaron S. Watkins,Prohibition,0,0.0,3344,Republican
1920,Arizona,AZ,Apache,County,Warren G. Harding,Republican,679,52.35,1297,Republican
1920,Arizona,AZ,Apache,County,James M. Cox,Democratic,618,47.65,1297,Republican
1920,Arizona,AZ,Cochise,County,Warren G. Harding,Republican,5341,54.66,9771,Republican
1920,Arizona,AZ,Cochise,County,James M. Cox,Democratic,4430,45.34,9771,Republican
1920,Arizona,AZ,Coconino,County,Warren G. Harding,Republican,1342,63.21,2123,Republican
1920,Arizona,AZ,Coconino,County,James M. Cox,Democratic,781,36.79,2123,Republican
1920,Arizona,AZ,Gila,County,Warren G. Harding,Republican,3311,53.36,6205,Republican
1920,Arizona,AZ,Gila,County,James M. Cox,Democratic,2894,46.64,6205,Republican
1920,Arizona,AZ,Graham,County,Warren G. Harding,Republican,1062,45.72,2323,Democratic
1920,Arizona,AZ,Graham,County,James M. Cox,Democratic,1261,54.28,2323,Democratic
1920,Arizona,AZ,Greenlee,County,Warren G. Harding,Republican,905,44.45,2036,Democratic
1920,Arizona,AZ,Greenlee,County,James M. Cox,Democratic,1131,55.55,2036,Democratic
1920,Arizona,AZ,Maricopa,County,Warren G. Harding,Republican,11336,56.23,20161,Republican
1920,Arizona,AZ,Maricopa,County,James M. Cox,Democratic,8825,43.77,20161,Republican
1920,Arizona,AZ,Mohave,County,Warren G. Harding,Republican,996,57.97,1718,Republican
1920,Arizona,AZ,Mohave,County,James M. Cox,Democratic,722,42.03,1718,Republican
1920,Arizona,AZ,Navajo,County,Warren G. Harding,Republican,1078,51.11,2109,Republican
1920,Arizona,AZ,Navajo,County,James M. Cox,Democratic,1031,48.89,2109,Republican
1920,Arizona,AZ,Pima,County,Warren G. Harding,Republican,3392,58.01,5847,Republican
1920,Arizona,AZ,Pima,County,James M. Cox,Democratic,2455,41.99,5847,Republican
1920,Arizona,AZ,Pinal,County,Warren G. Harding,Republican,1493,54.15,2757,Republican
1920,Arizona,AZ,Pinal,County,James M. Cox,Democratic,1264,45.85,2757,Republican
1920,Arizona,AZ,Santa Cruz,County,Warren G. Harding,Republican,850,54.63,1556,Republican
1920,Arizona,AZ,Santa Cruz,County,James M. Cox,Democratic,706,45.37,1556,Republican
1920,Arizona,AZ,Yavapai,County,Warren G. Harding,Republican,3625,61.69,5876,Republican
1920,Arizona,AZ,Yavapai,County,James M. Cox,Democratic,2251,38.31,5876,Republican
1920,Arizona,AZ,Yuma,County,Warren G. Harding,Republican,1606,57.71,2783,Republican
1920,Arizona,AZ,Yuma,County,James M. Cox,Democratic,1177,42.29,2783,Republican
1920,Arkansas,AR,Arkansas,County,James Middleton Cox,Democratic,1156,48.43,2387,Republican
1920,Arkansas,AR,Arkansas,County,Warren Gamaliel Harding,Republican,1199,50.23,2387,Republican
1920,Arkansas,AR,Arkansas,County,Eugene Victor Debs,Socialist,32,1.34,2387,Republican
1920,Arkansas,AR,Ashley,County,James Middleton Cox,Democratic,1312,63.41,2069,Democratic
