year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
1990,house,California,CA,1,230261,Darlene Comingore,Peace and Freedom,,14.8,False,False,False
1990,house,California,CA,2,209401,Wally Herger,Republican,133315,63.7,True,True,False
1990,house,California,CA,2,209401,Bill Rush,Democratic,,31.2,False,False,False
1990,house,California,CA,2,209401,Ross Crain,Libertarian,10753,5.1,False,False,False
1990,house,California,CA,3,219088,Bob Matsui,Democratic,,60.3,True,True,False
1990,house,California,CA,3,219088,Lowell Patrick Landowski,Republican,76148,34.8,False,False,False
1990,house,California,CA,3,219088,David M. McCann,Libertarian,10797,4.9,False,False,False
1990,house,California,CA,4,210454,Vic Fazio,Democratic,115090,54.7,True,True,False
1990,house,California,CA,4,210454,Mark Baughman,Republican,,39.3,False,False,False
1990,house,California,CA,4,210454,Bryce Bigwood,Libertarian,12626,6.0,False,False,False
1990,house,California,CA,5,156304,Nancy Pelosi,Democratic,120633,77.2,True,True,False
1990,house,California,CA,5,156304,Alan Nichols,Republican,35671,22.8,False,False,False
1990,house,California,CA,6,201708,Barbara Boxer,Democratic,137306,68.1,True,True,False
1990,house,California,CA,6,201708,Bill Boerum,Republican,64402,31.9,False,False,False
1990,house,California,CA,7,200111,George Miller,Democratic,121080,60.5,True,True,False
1990,house,California,CA,7,200111,Roger A. Payton,Republican,79031,39.5,False,False,False
1990,house,California,CA,8,195189,Ron Dellums,Democratic,,61.3,True,True,False
1990,house,California,CA,8,195189,Barbara Galewski,Republican,75544,38.7,False,False,False
1990,house,California,CA,9,162151,Pete Stark,Democratic,94739,58.4,True,True,False
1990,house,California,CA,9,162151,Victor Romero,Republican,67412,41.6,False,False,False
1990,house,California,CA,10,130637,Don Edwards,Democratic,81875,62.7,True,True,False
1990,house,California,CA,10,130637,Mark Patrosso,Republican,48747,37.3,False,False,False
1990,house,California,CA,11,159365,Tom Lantos,Democratic,105029,65.9,True,True,False
1990,house,California,CA,11,159365,Bill Quraishi,Republican,,28.8,False,False,False
1990,house,California,CA,11,159365,June R. Genis,Libertarian,8518,5.3,False,False,False
1990,house,California,CA,12,205698,Tom Campbell,Republican,125157,60.8,True,True,False
1990,house,California,CA,12,205698,Bob Palmer,Democratic,69270,33.7,False,False,False
1990,house,California,CA,12,205698,Chuck Olson,Libertarian,11271,5.5,False,False,False
1990,house,California,CA,13,167646,Norman Mineta,Democratic,,58.0,True,True,False
1990,house,California,CA,13,167646,David E. Smith,Republican,59773,35.7,False,False,False
1990,house,California,CA,13,167646,John H. Webster,Libertarian,10587,6.3,False,False,False
1990,house,California,CA,14,249051,John Doolittle,Republican,128309,51.5,True,False,True
1990,house,California,CA,14,249051,Patricia Malberg,Democratic,120742,48.5,False,False,True
1990,house,California,CA,15,146781,Gary Condit,Democratic,97147,66.2,True,True,False
1990,house,California,CA,15,146781,Cliff Burris,Republican,49634,33.8,False,False,False
1990,house,California,CA,16,181002,Leon Panetta,Democratic,134236,74.2,True,True,False
1990,house,California,CA,16,181002,Jerry M. Reiss,Republican,39885,22.0,False,False,False
1990,house,California,CA,16,181002,Brian H. Tucker,Libertarian,6881,3.8,False,False,False
1990,house,California,CA,17,151459,Cal Dooley,Democratic,82611,54.5,True,False,False
1990,house,California,CA,17,151459,Chip Pashayan,Republican,,45.5,False,True,False
1990,house,California,CA,18,98804,Rick Lehman,Democratic,,100.0,True,True,False
1990,house,California,CA,19,173235,Bob Lagomarsino,Republican,94599,54.6,True,True,False
1990,house,California,CA,19,173235,Anita Perez Ferguson,Democratic,76991,44.4,False,False,False
1990,house,California,CA,20,188925,Bill Thomas,Republican,112962,59.9,True,True,False
1990,house,California,CA,20,188925,Michael A. Thomas,Democratic,65101,34.5,False,False,False
1990,house,California,CA,20,188925,William Howard Dilbeck,Libertarian,10555,5.6,False,False,False
1990,house,California,CA,21,202611,Elton Gallegly,Republican,118326,58.4,True,True,False
1990,house,California,CA,21,202611,Richard D. Freiman,Democratic,68921,34.0,False,False,False
1990,house,California,CA,21,202611,Peggy Christensen,Libertarian,,7.6,False,False,False
1990,house,California,CA,22,180929,Carlos Moorhead,Republican,,60.0,True,True,False
1990,house,California,CA,22,180929,David Bayer,Democratic,61630,34.1,False,False,False
1990,house,California,CA,22,180929,William H. Wilson,Libertarian,6702,3.7,False,False,False
1990,house,California,CA,22,180929,Jan B. Tucker,Peace and Freedom,3963,2.2,False,False,False
1990,house,California,CA,23,167093,Anthony Beilenson,Democratic,,61.7,True,True,False
1990,house,California,CA,23,167093,Jim Salomon,Republican,57118,34.2,False,False,False
1990,house,California,CA,23,167093,John Honigsfeld,Peace and Freedom,6834,4.1,False,False,False
1990,house,California,CA,24,103875,Henry Waxman,Democratic,71562,68.9,True,True,False
1990,house,California,CA,24,103875,John N. Cowles,Republican,26607,25.6,False,False,False
1990,house,California,CA,24,103875,Maggie Phair,Peace and Freedom,5706,5.5,False,False,False
1990,house,California,CA,25,68717,Edward R. Roybal,Democratic,48120,70.0,True,True,False
1990,house,California,CA,25,68717,Steven J. Renshaw,Republican,17021,24.8,False,False,False
1990,house,California,CA,25,68717,Robert H. Scott,Libertarian,3576,5.2,False,False,False
1990,house,California,CA,26,127791,Howard Berman,Democratic,78031,61.1,True,True,False
1990,house,California,CA,26,127791,Roy Dahlson,Republican,44492,34.8,False,False,False
1990,house,California,CA,26,127791,Bernard Zimring,Libertarian,5268,4.1,False,False,False
1990,house,California,CA,27,156098,Mel Levine,Democratic,90857,58.2,True,True,False
1990,house,California,CA,27,156098,David Barrett Cohen,Republican,58140,37.2,False,False,False
1990,house,California,CA,27,156098,Edward E. Ferrer,Peace and Freedom,7101,4.5,False,False,False
1990,house,California,CA,28,95600,Julian Dixon,Democratic,,72.7,True,True,False
1990,house,California,CA,28,95600,George Z. Adams,Republican,,22.2,False,False,False
1990,house,California,CA,28,95600,Bob Weber,Libertarian,,2.2,False,False,False
1990,house,California,CA,28,95600,William R. Williams,Peace and Freedom,,2.8,False,False,False
1990,house,California,CA,29,64672,Maxine Waters,Democratic,51350,79.4,True,False,True
1990,house,California,CA,29,64672,Bill DeWitt,Republican,12054,18.6,False,False,True
1990,house,California,CA,29,64672,Waheed R. Boctor,Libertarian,1268,2.0,False,False,True
1990,house,California,CA,30,78083,Matthew G. Martínez,Democratic,,58.2,True,True,False
1990,house,California,CA,30,78083,Reuben D. Franco,Republican,28914,37.0,False,False,False
1990,house,California,CA,30,78083,G. Curtis Feger,Libertarian,,4.8,False,False,False
1990,house,California,CA,31,83987,Mervyn Dymally,Democratic,,67.1,True,True,False
1990,house,California,CA,31,83987,Eunice N. Sato,Republican,27593,32.9,False,False,False
1990,house,California,CA,32,110960,Glenn M. Anderson,Democratic,68268,61.5,True,True,False
1990,house,California,CA,32,110960,Sanford W. Kahn,Republican,42692,38.5,False,False,False
1990,house,California,CA,33,159157,David Dreier,Republican,101336,63.7,True,True,False
1990,house,California,CA,33,159157,Georgia H. Webb,Democratic,,31.4,False,False,False
1990,house,California,CA,33,159157,Gail Lightfoot,Libertarian,7840,4.9,False,False,False
1990,house,California,CA,34,91670,Esteban Torres,Democratic,55646,60.7,True,True,False
1990,house,California,CA,34,91670,John Eastman,Republican,36024,39.3,False,False,False
1990,house,California,CA,35,200722,Jerry Lewis,Republican,121602,60.6,True,True,False
1990,house,California,CA,35,200722,Barry Norton,Democratic,,32.9,False,False,False
1990,house,California,CA,35,200722,Jerry Johnson,Libertarian,13020,6.5,False,False,False
1990,house,California,CA,36,137370,George Brown Jr.,Democratic,72409,52.7,True,True,True
1990,house,California,CA,36,137370,Bob Hammock,Republican,64961,47.3,False,False,True
1990,house,California,CA,37,232082,Al McCandless,Republican,115469,49.8,True,True,False
1990,house,California,CA,37,232082,Ralph Waite,Democratic,103961,44.8,False,False,False
1990,house,California,CA,37,232082,Gary R. Odom,American Independent,6474,2.8,False,False,False
1990,house,California,CA,37,232082,Bonnie Flickinger,Libertarian,6178,2.7,False,False,False
1990,house,California,CA,38,104254,Bob Dornan,Republican,60561,58.1,True,True,True
1990,house,California,CA,38,104254,Barbara Jackson,Democratic,43693,41.9,False,False,True
1990,house,California,CA,39,174228,William E. Dannemeyer,Republican,113849,65.3,True,True,False
1990,house,California,CA,39,174228,Frank Hoffman,Democratic,,30.8,False,False,False
1990,house,California,CA,39,174228,Maxine Bell Quirk,Peace and Freedom,6709,3.9,False,False,False
1990,house,California,CA,40,210376,Christopher Cox,Republican,142299,67.6,True,True,False
1990,house,California,CA,40,210376,Eugene Gratz,Democratic,68087,32.4,False,False,False
1990,house,California,CA,41,214737,Bill Lowery,Republican,105723,49.2,True,True,False
1990,house,California,CA,41,214737,Dan Kripke,Democratic,,43.6,False,False,False
1990,house,California,CA,41,214737,Karen S. R. Works,Peace and Freedom,15428,7.2,False,False,False
1990,house,California,CA,42,184286,Dana Rohrabacher,Republican,109353,59.3,True,True,False
1990,house,California,CA,42,184286,Guy C. Kimbrough,Democratic,67189,36.5,False,False,False
1990,house,California,CA,42,184286,Richard Gibb Martin,Libertarian,7744,4.2,False,False,False
1990,house,California,CA,43,222138,Ron Packard,Republican,151206,68.0,True,True,False
1990,house,California,CA,43,222138,Doug Hansen,Peace and Freedom,40212,18.1,False,False,False
1990,house,California,CA,43,222138,Rick Arnold,Libertarian,,13.8,False,False,False
1990,house,California,CA,44,108711,Duke Cunningham,Republican,50377,46.3,True,False,False
1990,house,California,CA,44,108711,Jim Bates,Democratic,48712,44.8,False,True,False
1990,house,California,CA,44,108711,Donna White,Peace and Freedom,5237,4.8,False,False,False
1990,house,California,CA,44,108711,John Wallner,Libertarian,4385,4.0,False,False,False
1990,house,California,CA,45,169659,Duncan L. Hunter,Republican,,72.8,True,True,False
1990,house,California,CA,45,169659,Joseph B. Shea,Libertarian,,27.2,False,False,False
1990,house,Colorado,CO,1,,Pat Schroeder,Democratic,,63.7,True,True,False
1990,house,Colorado,CO,1,,Gloria Roemer,Republican,,36.3,False,False,False
1990,house,Colorado,CO,2,,David Skaggs,Democratic,,60.7,True,True,False
1990,house,Colorado,CO,2,,Jason Lewis,Republican,,39.3,False,False,False
1990,house,Colorado,CO,3,,Ben Nighthorse Campbell,Democratic,,70.2,True,True,False
1990,house,Colorado,CO,3,,Bob Ellis,Republican,,28.2,False,False,False
1990,house,Colorado,CO,3,,Howard E. Fields,"Populist Party (US, 1984)",,1.6,False,False,False
1990,house,Colorado,CO,4,,Wayne Allard,Republican,,54.1,True,False,True
1990,house,Colorado,CO,4,,Dick Bond,Democratic,,45.9,False,False,True
1990,house,Colorado,CO,5,,Joel Hefley,Republican,,66.4,True,True,False
1990,house,Colorado,CO,5,,Cal Johnston,Democratic,,30.0,False,False,False
1990,house,Colorado,CO,5,,Keith LeRoy Hamburger,Libertarian,,3.5,False,False,False
1990,house,Colorado,CO,6,,Daniel Schaefer,Republican,,64.5,True,True,False
1990,house,Colorado,CO,6,,Don Jarrett,Democratic,,35.5,False,False,False
1990,house,Connecticut,CT,1,177256,Barbara B. Kennelly,Democratic,126566,71.4,True,True,False
1990,house,Connecticut,CT,1,177256,James P. Garvey,Republican,50690,28.6,False,False,False
1990,house,Connecticut,CT,2,176015,Sam Gejdenson,Democratic,105085,59.7,True,True,False
1990,house,Connecticut,CT,2,176015,John Ragsdale,Republican,,40.3,False,False,False
1990,house,Connecticut,CT,3,174212,Rosa DeLauro,Democratic,90772,52.1,True,False,True
1990,house,Connecticut,CT,3,174212,Tom Scott,Republican,83440,47.9,False,False,True
1990,house,Connecticut,CT,4,138068,Chris Shays,Republican,,76.5,True,True,False
1990,house,Connecticut,CT,4,138068,Al Smith,Democratic,,23.4,False,False,False
1990,house,Connecticut,CT,5,181608,Gary Franks,Republican,93912,51.7,True,False,True
1990,house,Connecticut,CT,5,181608,Toby Moffett,Democratic,85803,47.2,False,False,True
1990,house,Connecticut,CT,5,181608,William G. Hare,Liberty,1888,1.0,False,False,True
1990,house,Connecticut,CT,6,189733,Nancy Johnson,Republican,,74.4,True,True,False
1990,house,Connecticut,CT,6,189733,Paul Kulas,Democratic,48628,25.6,False,False,False
1990,house,Delaware,DE,AL,,Tom Carper,Democratic,,65.5,True,True,False
1990,house,Delaware,DE,AL,,Ralph O. Williams,Republican,,32.7,False,False,False
1990,house,Delaware,DE,AL,,Richard A. Cohen,Libertarian,,1.8,False,False,False
1990,house,Florida,FL,1,,Earl Hutto,Democratic,,52.2,True,True,False
1990,house,Florida,FL,1,,Terry Ketchel,Republican,,47.8,False,False,False
1990,house,Florida,FL,2,,Pete Peterson,Democratic,,56.9,True,False,False
1990,house,Florida,FL,2,,Bill Grant,Republican,,43.1,False,True,False
1990,house,Florida,FL,3,,Charles E. Bennett,Democratic,,72.7,True,True,False
1990,house,Florida,FL,3,,Rod Sullivan,Republican,,27.3,False,False,False
1990,house,Florida,FL,4,,Craig James,Republican,,55.9,True,True,False
1990,house,Florida,FL,4,,Reid Hughes,Democratic,,44.1,False,False,False
1990,house,Florida,FL,5,,Bill McCollum,Republican,,59.9,True,True,False
1990,house,Florida,FL,5,,Bob Fletcher,Democratic,,40.1,False,False,False
1990,house,Florida,FL,6,,Cliff Stearns,Republican,,59.2,True,True,False
1990,house,Florida,FL,6,,Art Johnson,Democratic,,40.8,False,False,False
1990,house,Florida,FL,7,,Sam Gibbons,Democratic,,67.6,True,True,False
1990,house,Florida,FL,7,,Charles D. Prout,Republican,,32.4,False,False,False
1990,house,Florida,FL,8,,Bill Young,Republican,,100.0,True,True,False
1990,house,Florida,FL,9,,Michael Bilirakis,Republican,,58.1,True,True,False
1990,house,Florida,FL,9,,Cheryl Davis Knapp,Democratic,,41.9,False,False,False
1990,house,Florida,FL,10,,Andy Ireland,Republican,,100.0,True,True,False
1990,house,Florida,FL,11,,Jim Bacchus,Democratic,,51.9,True,False,True
1990,house,Florida,FL,11,,Bill Tolley,Republican,,48.1,False,False,True
1990,house,Florida,FL,12,,Tom Lewis,Republican,,100.0,True,True,False
1990,house,Florida,FL,13,,Porter Goss,Republican,,100.0,True,True,False
1990,house,Florida,FL,14,,Harry Johnston,Democratic,,66.0,True,True,False
1990,house,Florida,FL,14,,Scott Shore,Republican,,34.0,False,False,False
1990,house,Florida,FL,15,,Clay Shaw,Republican,,97.8,True,True,False
1990,house,Florida,FL,16,,Lawrence J. Smith,Democratic,,100.0,True,True,False
1990,house,Florida,FL,17,,William Lehman,Democratic,,78.3,True,True,False
1990,house,Florida,FL,17,,Earl Rodney,Republican,,21.7,False,False,False
1990,house,Florida,FL,18,,Ileana Ros-Lehtinen,Republican,,60.4,True,True,False
1990,house,Florida,FL,18,,Bernard Anscher,Democratic,,39.6,False,False,False
1990,house,Florida,FL,19,,Dante Fascell,Democratic,,62.0,True,True,False
1990,house,Florida,FL,19,,Bob Allen,Republican,,38.0,False,False,False
1990,house,Georgia,GA,1,,Lindsay Thomas,Democratic,,71.2,True,True,False
1990,house,Georgia,GA,1,,Chris Meredith,Republican,,28.8,False,False,False
1990,house,Georgia,GA,2,,Charles Floyd Hatcher,Democratic,,73.0,True,True,False
1990,house,Georgia,GA,2,,Jonathan Perry Waters,Republican,,27.0,False,False,False
1990,house,Georgia,GA,3,,Richard Ray,Democratic,,63.2,True,True,False
1990,house,Georgia,GA,3,,Paul Broun,Republican,,36.8,False,False,False
1990,house,Georgia,GA,4,,Ben Jones,Democratic,,52.4,True,True,False
1990,house,Georgia,GA,4,,John Linder,Republican,,47.6,False,False,False
1990,house,Georgia,GA,5,,John Lewis,Democratic,,75.6,True,True,False
1990,house,Georgia,GA,5,,J.W. Tibbs,Republican,,24.4,False,False,False
1990,house,Georgia,GA,6,,Newt Gingrich,Republican,,50.3,True,True,False
1990,house,Georgia,GA,6,,David Worley,Democratic,,49.7,False,False,False
1990,house,Georgia,GA,7,,George Darden,Democratic,,60.1,True,True,False
1990,house,Georgia,GA,7,,Al Beverly,Republican,,39.9,False,False,False
1990,house,Georgia,GA,8,,J. Roy Rowland,Democratic,,68.7,True,True,False
1990,house,Georgia,GA,8,,Bob Cunningham,Republican,,31.3,False,False,False
1990,house,Georgia,GA,9,,Ed Jenkins,Democratic,,55.8,True,True,False
1990,house,Georgia,GA,9,,Joe Hoffman,Republican,,44.2,False,False,False
1990,house,Georgia,GA,10,,Doug Barnard Jr.,Democratic,,58.3,True,True,False
1990,house,Georgia,GA,10,,Sam Jones,Republican,,41.7,False,False,False
1990,house,Hawaii,HI,1,,Neil Abercrombie,Democratic,,60.0,True,False,True
1990,house,Hawaii,HI,1,,Mike Liu,Republican,,38.7,False,False,True
1990,house,Hawaii,HI,1,,Roger Taylor,Libertarian,,1.3,False,False,True
1990,house,Hawaii,HI,2,,Patsy Mink,Democratic,,66.3,True,False,True
1990,house,Hawaii,HI,2,,Andy Poepoe,Republican,,30.6,False,False,True
1990,house,Hawaii,HI,2,,Lloyd Mallan,Libertarian,,3.1,False,False,True
1990,house,Idaho,ID,1,160460,Larry LaRocco,Democratic,85054,53.0,True,False,True
1990,house,Idaho,ID,1,160460,Skip Smyser,Republican,75406,47.0,False,False,True
1990,house,Idaho,ID,2,154052,Richard H. Stallings,Democratic,,63.6,True,True,False
1990,house,Idaho,ID,2,154052,Sean McDevitt,Republican,56044,36.4,False,False,False
1990,house,Illinois,IL,1,,Charles Hayes,Democratic,,93.8,True,True,False
1990,house,Illinois,IL,1,,Babette Peyton,Republican,,6.2,False,False,False
1990,house,Illinois,IL,2,,Gus Savage,Democratic,,78.2,True,True,False
1990,house,Illinois,IL,2,,William T. Hespel,Republican,,21.8,False,False,False
1990,house,Illinois,IL,3,,Marty Russo,Democratic,,70.9,True,True,False
1990,house,Illinois,IL,3,,Carl L. Klein,Republican,,29.1,False,False,False
1990,house,Illinois,IL,4,,George E. Sangmeister,Democratic,,59.2,True,True,False
1990,house,Illinois,IL,4,,Manny Hoffman,Republican,,40.8,False,False,False
1990,house,Illinois,IL,5,,Bill Lipinski,Democratic,,66.3,True,True,False
1990,house,Illinois,IL,5,,David J. Shestokas,Republican,,31.0,False,False,False
1990,house,Illinois,IL,5,,Ron Bartos,Solidarity Party (Illinois),,2.7,False,False,False
1990,house,Illinois,IL,6,,Henry Hyde,Republican,,66.7,True,True,False
1990,house,Illinois,IL,6,,Robert J. Cassidy,Democratic,,33.3,False,False,False
1990,house,Illinois,IL,7,,Cardiss Collins,Democratic,,79.9,True,True,False
1990,house,Illinois,IL,7,,Michael Dooley,Republican,,20.1,False,False,False
1990,house,Illinois,IL,8,,Dan Rostenkowski,Democratic,,79.1,True,True,False
1990,house,Illinois,IL,8,,Robert Marshall,Libertarian,,20.9,False,False,False
1990,house,Illinois,IL,9,,Sidney R. Yates,Democratic,,71.2,True,True,True
1990,house,Illinois,IL,9,,Herb Sohn,Republican,,28.8,False,False,True
1990,house,Illinois,IL,10,,John Porter,Republican,,67.8,True,True,False
1990,house,Illinois,IL,10,,Peg McNamara,Democratic,,30.8,False,False,False
1990,house,Illinois,IL,10,,Herbert L. Gorrell,Solidarity Party (Illinois),,1.5,False,False,False
1990,house,Illinois,IL,11,,Frank Annunzio,Democratic,,53.6,True,True,False
1990,house,Illinois,IL,11,,Walter Dudycz,Republican,,44.6,False,False,False
1990,house,Illinois,IL,11,,Larry Saska,Solidarity Party (Illinois),,1.7,False,False,False
1990,house,Illinois,IL,12,,Phil Crane,Republican,,82.2,True,True,False
1990,house,Illinois,IL,12,,Steve Pedersen,Solidarity Party (Illinois),,17.8,False,False,False
1990,house,Illinois,IL,13,,Harris Fawell,Republican,,65.8,True,True,False
1990,house,Illinois,IL,13,,Steven K. Thomas,Democratic,,34.2,False,False,False
1990,house,Illinois,IL,14,,Dennis Hastert,Republican,,66.9,True,True,False
1990,house,Illinois,IL,14,,Donald J. Westphal,Democratic,,33.1,False,False,False
1990,house,Illinois,IL,15,,Edward Rell Madigan,Republican,,100.0,True,True,False
1990,house,Illinois,IL,16,,John W. Cox Jr.,Democratic,,54.6,True,False,True
1990,house,Illinois,IL,16,,John W. Hallock Jr.,Republican,,45.4,False,False,True
1990,house,Illinois,IL,17,,Lane Evans,Democratic,,66.5,True,True,False
1990,house,Illinois,IL,17,,Dan Lee,Republican,,33.5,False,False,False
1990,house,Illinois,IL,18,,Robert H. Michel,Republican,,98.4,True,True,False
1990,house,Illinois,IL,19,,Terry L. Bruce,Democratic,,66.3,True,True,False
1990,house,Illinois,IL,19,,Robert F. Kerans,Republican,,32.4,False,False,False
1990,house,Illinois,IL,19,,Brian James O'Neill II,Solidarity Party (Illinois),,1.4,False,False,False
1990,house,Illinois,IL,20,,Dick Durbin,Democratic,,66.2,True,True,False
1990,house,Illinois,IL,20,,Paul Jurgens,Republican,,33.8,False,False,False
1990,house,Illinois,IL,21,,Jerry Costello,Democratic,,66.0,True,True,False
1990,house,Illinois,IL,21,,Bob Gaffner,Republican,,34.0,False,False,False
1990,house,Illinois,IL,22,,Glenn Poshard,Democratic,,83.7,True,True,False
1990,house,Illinois,IL,22,,Jim Wham,Independent,,16.3,False,False,False
1990,house,Indiana,IN,1,,Pete Visclosky,Democratic,,66.0,True,True,False
1990,house,Indiana,IN,1,,William Costas,Republican,,34.0,False,False,False
1990,house,Indiana,IN,2,,Philip Sharp,Democratic,,59.4,True,True,False
1990,house,Indiana,IN,2,,Mike Pence,Republican,,40.6,False,False,False
1990,house,Indiana,IN,3,,Tim Roemer,Democratic,,50.9,True,False,False
1990,house,Indiana,IN,3,,John P. Hiler,Republican,,49.1,False,True,False
1990,house,Indiana,IN,4,,Jill Long,Democratic,,60.7,True,True,False
1990,house,Indiana,IN,4,,Richard Walter Hawks,Republican,,39.3,False,False,False
1990,house,Indiana,IN,5,,Jim Jontz,Democratic,,53.1,True,True,False
1990,house,Indiana,IN,5,,John Arthur Johnson,Republican,,46.9,False,False,False
1990,house,Indiana,IN,6,,Dan Burton,Republican,,63.5,True,True,False
1990,house,Indiana,IN,6,,James Philip Fadely,Democratic,,36.5,False,False,False
1990,house,Indiana,IN,7,,John T. Myers,Republican,,57.6,True,True,False
1990,house,Indiana,IN,7,,John William Riley Sr.,Democratic,,42.4,False,False,False
1990,house,Indiana,IN,8,,Frank McCloskey,Democratic,,54.7,True,True,False
1990,house,Indiana,IN,8,,Richard Mourdock,Republican,,45.3,False,False,False
1990,house,Indiana,IN,9,,Lee H. Hamilton,Democratic,,69.0,True,True,False
1990,house,Indiana,IN,9,,Floyd Coates,Republican,,31.0,False,False,False
1990,house,Indiana,IN,10,,Andrew Jacobs Jr.,Democratic,,66.4,True,True,False
1990,house,Indiana,IN,10,,János Horváth,Republican,,33.6,False,False,False
1990,house,Iowa,IA,1,,Jim Leach,Republican,,99.8,True,True,False
1990,house,Iowa,IA,2,,Jim Nussle,Republican,,49.8,True,False,True
1990,house,Iowa,IA,2,,Eric Tabor,Democratic,,48.8,False,False,True
1990,house,Iowa,IA,2,,Jan J. Zonneveld,Independent,,1.4,False,False,True
1990,house,Iowa,IA,3,,David R. Nagle,Democratic,,99.2,True,True,False
1990,house,Iowa,IA,4,,Neal Smith,Democratic,,97.9,True,True,False
1990,house,Iowa,IA,5,,Jim Ross Lightfoot,Republican,,68.0,True,True,False
1990,house,Iowa,IA,5,,Rod Powell,Democratic,,32.0,False,False,False
1990,house,Iowa,IA,6,,Fred Grandy,Republican,,71.8,True,True,False
1990,house,Iowa,IA,6,,Mike D. Earll,Democratic,,28.2,False,False,False
1990,house,Kansas,KS,1,,Pat Roberts,Republican,,62.6,True,True,False
1990,house,Kansas,KS,1,,Duane West,Democratic,,37.3,False,False,False
1990,house,Kansas,KS,2,,Jim Slattery,Democratic,,62.8,True,True,False
1990,house,Kansas,KS,2,,Scott Morgan,Republican,,37.2,False,False,False
1990,house,Kansas,KS,3,,Jan Meyers,Republican,,60.1,True,True,False
1990,house,Kansas,KS,3,,Leroy Jones,Democratic,,39.9,False,False,False
1990,house,Kansas,KS,4,,Dan Glickman,Democratic,,70.8,True,True,False
1990,house,Kansas,KS,4,,Roger M. Grund Sr.,Republican,,29.2,False,False,False
1990,house,Kansas,KS,5,,Dick Nichols,Republican,,59.3,True,False,True
1990,house,Kansas,KS,5,,George D. Wingert,Democratic,,40.7,False,False,True
1990,house,Kentucky,KY,1,,Carroll Hubbard,Democratic,,86.9,True,True,False
1990,house,Kentucky,KY,1,,Marvin Seat,"Populist Party (US, 1984)",,13.1,False,False,False
1990,house,Kentucky,KY,2,,William Natcher,Democratic,,66.0,True,True,False
1990,house,Kentucky,KY,2,,Martin Tori,Republican,,34.0,False,False,False
1990,house,Kentucky,KY,3,,Romano Mazzoli,Democratic,,60.6,True,True,False
1990,house,Kentucky,KY,3,,Al Brown,Republican,,39.4,False,False,False
1990,house,Kentucky,KY,4,,Jim Bunning,Republican,,69.3,True,True,False
1990,house,Kentucky,KY,4,,Galen Martin,Democratic,,30.7,False,False,False
1990,house,Kentucky,KY,5,,Hal Rogers,Republican,,100.0,True,True,False
