year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
1996,house,California,CA,4,288701,Katie Hirning,Democratic,97948,36.1,False,False,False
1996,house,California,CA,4,288701,Patrick Lee McHargue,Libertarian,,3.43,False,False,False
1996,house,California,CA,5,214761,Bob Matsui,Democratic,,70.44,True,True,False
1996,house,California,CA,5,214761,Robert S. Dinsmore,Republican,,26.15,False,False,False
1996,house,California,CA,5,214761,Joseph B. Miller,Libertarian,,1.26,False,False,False
1996,house,California,CA,5,214761,Gordon D. Mors,American Independent,,1.1,False,False,False
1996,house,California,CA,5,214761,Charles Kersey,Natural Law,2123,1.05,False,False,False
1996,house,California,CA,6,276572,Lynn Woolsey,Democratic,156958,61.83,True,True,False
1996,house,California,CA,6,276572,Duane Hughes,Republican,86278,33.99,False,False,False
1996,house,California,CA,6,276572,Ernest K. Jones Jr.,Peace and Freedom,,2.54,False,False,False
1996,house,California,CA,6,276572,Bruce Kendall,Natural Law,4141,1.63,False,False,False
1996,house,California,CA,7,204096,George Miller,Democratic,137089,71.8,True,True,False
1996,house,California,CA,7,204096,Norman Reece,Republican,42542,22.28,False,False,False
1996,house,California,CA,7,204096,William C. Thompson,Reform,,3.6,False,False,False
1996,house,California,CA,7,204096,Bob Liatunick,Natural Law,4420,2.32,False,False,False
1996,house,California,CA,8,232557,Nancy Pelosi,Democratic,175216,84.34,True,True,False
1996,house,California,CA,8,232557,Justin Raimondo,Republican,25739,12.39,False,False,False
1996,house,California,CA,8,232557,David Smithstein,Natural Law,6783,3.26,False,False,False
1996,house,California,CA,9,214688,Ron Dellums,Democratic,,77.03,True,True,False
1996,house,California,CA,9,214688,Deborah Wright,Republican,37126,18.47,False,False,False
1996,house,California,CA,9,214688,Tom Condit,Peace and Freedom,5561,2.77,False,False,False
1996,house,California,CA,9,214688,Jack Forem,Natural Law,3475,1.73,False,False,False
1996,house,California,CA,10,290687,Ellen Tauscher,Democratic,137726,48.63,True,False,False
1996,house,California,CA,10,290687,Bill Baker,Republican,133633,47.19,False,True,False
1996,house,California,CA,10,290687,John Place,Reform,6354,2.24,False,False,False
1996,house,California,CA,10,290687,Valerie Janlois,Natural Law,3047,1.08,False,False,False
1996,house,California,CA,10,290687,Gregory Lyon,Libertarian,2423,0.86,False,False,False
1996,house,California,CA,11,187618,Richard Pombo,Republican,107477,59.35,True,True,False
1996,house,California,CA,11,187618,Jason Silva,Democratic,65536,36.19,False,False,False
1996,house,California,CA,11,187618,Kelly Rego,Libertarian,5077,2.8,False,False,False
1996,house,California,CA,11,187618,Selene Bush,Natural Law,3006,1.66,False,False,False
1996,house,California,CA,12,225219,Tom Lantos,Democratic,149052,71.69,True,True,False
1996,house,California,CA,12,225219,Storm Jenkins,Republican,49278,23.7,False,False,False
1996,house,California,CA,12,225219,Christopher Schmidt,Libertarian,6111,2.94,False,False,False
1996,house,California,CA,12,225219,Richard Borg,Natural Law,3472,1.67,False,False,False
1996,house,California,CA,13,191159,Pete Stark,Democratic,114408,65.18,True,True,False
1996,house,California,CA,13,191159,James Fay,Republican,53385,30.41,False,False,False
1996,house,California,CA,13,191159,Terry Savage,Libertarian,7746,4.41,False,False,False
1996,house,California,CA,14,241989,Anna Eshoo,Democratic,149313,64.87,True,True,False
1996,house,California,CA,14,241989,Ben Brink,Republican,71573,31.1,False,False,False
1996,house,California,CA,14,241989,Timothy Thompson,Peace and Freedom,3653,1.59,False,False,False
1996,house,California,CA,14,241989,Joseph Dehn III,Libertarian,,1.52,False,False,False
1996,house,California,CA,14,241989,Robert Wells,Natural Law,2144,0.93,False,False,False
1996,house,California,CA,15,243161,Tom Campbell,Republican,132737,58.5,True,True,False
1996,house,California,CA,15,243161,Dick Lane,Democratic,79048,34.84,False,False,False
1996,house,California,CA,15,243161,Valli Sharpe-Geisler,Reform,6230,2.75,False,False,False
1996,house,California,CA,15,243161,Ed Wimmers,Libertarian,5481,2.42,False,False,False
1996,house,California,CA,15,243161,Bruce Currivan,Natural Law,3372,1.49,False,False,False
1996,house,California,CA,16,153779,Zoe Lofgren,Democratic,94020,65.65,True,True,False
1996,house,California,CA,16,153779,Chuck Wojslaw,Republican,43197,30.16,False,False,False
1996,house,California,CA,16,153779,David Bonino,Libertarian,4124,2.88,False,False,False
1996,house,California,CA,16,153779,Abaan Abu-Shumays,Natural Law,1866,1.3,False,False,False
1996,house,California,CA,17,202357,Sam Farr,Democratic,115116,58.87,True,True,False
1996,house,California,CA,17,202357,Jess Brown,Republican,73856,37.77,False,False,False
1996,house,California,CA,17,202357,John H. Black,Libertarian,,3.36,False,False,False
1996,house,California,CA,18,173890,Gary Condit,Democratic,108827,65.72,True,True,False
1996,house,California,CA,18,173890,Bill Conrad,Republican,52695,31.82,False,False,False
1996,house,California,CA,18,173890,James B. Morzella,Libertarian,,1.35,False,False,False
1996,house,California,CA,18,173890,Page Roth Riskin,Natural Law,,1.1,False,False,False
1996,house,California,CA,19,221489,George Radanovich,Republican,137402,66.58,True,True,False
1996,house,California,CA,19,221489,Paul Barile,Democratic,58452,28.32,False,False,False
1996,house,California,CA,19,221489,Pamela Pescosolido,Libertarian,6083,2.95,False,False,False
1996,house,California,CA,19,221489,David Adalian,Natural Law,4442,2.15,False,False,False
1996,house,California,CA,20,122671,Cal Dooley,Democratic,65381,56.51,True,True,False
1996,house,California,CA,20,122671,Trice Harvey,Republican,45276,39.13,False,False,False
1996,house,California,CA,20,122671,Jonathan Richter,Libertarian,5048,4.36,False,False,False
1996,house,California,CA,21,197176,Bill Thomas,Republican,125916,65.81,True,True,False
1996,house,California,CA,21,197176,Deborah A. Vollmer,Democratic,,26.5,False,False,False
1996,house,California,CA,21,197176,John Evans,Reform,8113,4.24,False,False,False
1996,house,California,CA,21,197176,Jane Bialosky,Natural Law,3380,1.77,False,False,False
1996,house,California,CA,21,197176,Mike Hodges,Libertarian,3049,1.59,False,False,False
1996,house,California,CA,22,249755,Walter Capps,Democratic,118299,48.45,True,False,False
1996,house,California,CA,22,249755,Andrea Seastrand,Republican,107987,44.22,False,True,False
1996,house,California,CA,22,249755,Steven Wheeler,Independent,9845,4.03,False,False,False
1996,house,California,CA,22,249755,Richard Dick Porter,Reform,,1.63,False,False,False
1996,house,California,CA,22,249755,David L. Bersohn,Libertarian,,0.91,False,False,False
1996,house,California,CA,22,249755,Dawn Tomastik,Natural Law,1847,0.76,False,False,False
1996,house,California,CA,23,206705,Elton Gallegly,Republican,118880,59.59,True,True,False
1996,house,California,CA,23,206705,Robert Unruhe,Democratic,70035,35.1,False,False,False
1996,house,California,CA,23,206705,Gail Lightfoot,Libertarian,8346,4.18,False,False,False
1996,house,California,CA,23,206705,Stephen Hospodar,Natural Law,2246,1.12,False,False,False
1996,house,California,CA,24,231805,Brad Sherman,Democratic,106193,49.43,True,False,True
1996,house,California,CA,24,231805,Rich Sybert,Republican,93629,43.58,False,False,True
1996,house,California,CA,24,231805,Ralph L. Shroyer,Peace and Freedom,,2.92,False,False,True
1996,house,California,CA,24,231805,Erich D. Miller,Libertarian,,2.65,False,False,True
1996,house,California,CA,24,231805,Ron Lawrence,Natural Law,3068,1.43,False,False,True
1996,house,California,CA,25,210483,Buck McKeon,Republican,,62.4,True,True,False
1996,house,California,CA,25,210483,Diane Trautman,Democratic,65089,33.17,False,False,False
1996,house,California,CA,25,210483,Bruce Acker,Libertarian,6173,3.15,False,False,False
1996,house,California,CA,25,210483,Justin Charles Gerber,Peace and Freedom,,1.28,False,False,False
1996,house,California,CA,26,114045,Howard Berman,Democratic,67525,65.87,True,True,False
1996,house,California,CA,26,114045,Bill Glass,Republican,29332,28.61,False,False,False
1996,house,California,CA,26,114045,Scott Fritschler,Libertarian,3539,3.45,False,False,False
1996,house,California,CA,26,114045,Gary Hearne,Natural Law,2119,2.07,False,False,False
1996,house,California,CA,27,206349,James E. Rogan,Republican,,50.18,True,False,True
1996,house,California,CA,27,206349,Doug Kahn,Democratic,82014,43.18,False,False,True
1996,house,California,CA,27,206349,Elizabeth Michael,Libertarian,6645,3.5,False,False,True
1996,house,California,CA,27,206349,Walt Contreras Sheasby,Green,,2.21,False,False,True
1996,house,California,CA,27,206349,Martin Zucker,Natural Law,1766,0.93,False,False,True
1996,house,California,CA,28,202504,David Dreier,Republican,113389,60.67,True,True,False
1996,house,California,CA,28,202504,David Levering,Democratic,69037,36.94,False,False,False
1996,house,California,CA,28,202504,Ken Saurenman,Libertarian,4459,2.38,False,False,False
1996,house,California,CA,29,234195,Henry Waxman,Democratic,145278,67.63,True,True,False
1996,house,California,CA,29,234195,Paul Stepanek,Republican,52857,24.6,False,False,False
1996,house,California,CA,29,234195,John Peter Daly,Peace and Freedom,,4.1,False,False,False
1996,house,California,CA,29,234195,Michael J. Binkley,Libertarian,,2.22,False,False,False
1996,house,California,CA,29,234195,Brian Rees,Natural Law,3097,1.44,False,False,False
1996,house,California,CA,30,90789,Xavier Becerra,Democratic,58283,72.32,True,True,False
1996,house,California,CA,30,90789,Patricia Parker,Republican,15078,18.71,False,False,False
1996,house,California,CA,30,90789,Pam Probst,Libertarian,2759,3.42,False,False,False
1996,house,California,CA,30,90789,Shirley Mandel,Peace and Freedom,2499,3.1,False,False,False
1996,house,California,CA,30,90789,Rosemary Watson-Frith,Natural Law,1971,2.44,False,False,False
1996,house,California,CA,31,113545,Matthew G. Martínez,Democratic,,67.47,True,True,False
1996,house,California,CA,31,113545,John Flores,Republican,28705,27.95,False,False,False
1996,house,California,CA,31,113545,Michael Everling,Republican,4700,4.58,False,False,False
1996,house,California,CA,32,168684,Julian Dixon,Democratic,,82.36,True,True,False
1996,house,California,CA,32,168684,Lawrence Ardito,Republican,,12.39,False,False,False
1996,house,California,CA,32,168684,Neal Donner,Libertarian,6390,4.22,False,False,False
1996,house,California,CA,32,168684,Rashied Jibri,Natural Law,1557,1.03,False,False,False
1996,house,California,CA,33,64466,Lucille Roybal-Allard,Democratic,47478,82.1,True,True,False
1996,house,California,CA,33,64466,John Leonard,Republican,8147,14.09,False,False,False
1996,house,California,CA,33,64466,Howard Johnson,Libertarian,2203,3.81,False,False,False
1996,house,California,CA,34,150137,Esteban Torres,Democratic,94730,68.43,True,True,False
1996,house,California,CA,34,150137,David Nunez,Republican,36852,26.62,False,False,False
1996,house,California,CA,34,150137,James W. Scott,American Independent,,2.98,False,False,False
1996,house,California,CA,34,150137,David Argall,Libertarian,2736,1.98,False,False,False
1996,house,California,CA,35,116725,Maxine Waters,Democratic,92762,85.5,True,True,False
1996,house,California,CA,35,116725,Eric Carlson,Republican,13116,12.09,False,False,False
1996,house,California,CA,35,116725,Gordon M. Mego,American Independent,,2.4,False,False,False
1996,house,California,CA,36,240922,Jane Harman,Democratic,117752,52.46,True,True,False
1996,house,California,CA,36,240922,Susan Brooks,Republican,98538,43.9,False,False,False
1996,house,California,CA,36,240922,Bruce Dovner,Libertarian,4933,2.2,False,False,False
1996,house,California,CA,36,240922,Bradley McManus,Natural Law,3236,1.44,False,False,False
1996,house,California,CA,37,115068,Juanita Millender-McDonald,Democratic,,85.0,True,True,False
1996,house,California,CA,37,115068,Michael Voetee,Republican,15339,15.0,False,False,False
1996,house,California,CA,38,209278,Steve Horn,Republican,88136,52.57,True,True,False
1996,house,California,CA,38,209278,Rick Zbur,Democratic,71627,42.72,False,False,False
1996,house,California,CA,38,209278,William Yeager,Green,4610,2.75,False,False,False
1996,house,California,CA,38,209278,Paul Gautreau,Libertarian,3272,1.95,False,False,False
1996,house,California,CA,39,205218,Ed Royce,Republican,120761,62.8,True,True,False
1996,house,California,CA,39,205218,Bob Davis,Democratic,,31.93,False,False,False
1996,house,California,CA,39,205218,Jack Dean,Libertarian,10137,5.27,False,False,False
1996,house,California,CA,40,179519,Jerry Lewis,Republican,98821,64.9,True,True,False
1996,house,California,CA,40,179519,Robert Conaway,Democratic,44102,28.96,False,False,False
1996,house,California,CA,40,179519,Hale McGee,American Independent,4963,3.26,False,False,False
1996,house,California,CA,40,179519,Joseph Kelley,Libertarian,4375,2.87,False,False,False
1996,house,California,CA,41,169231,Jay Kim,Republican,83934,58.46,True,True,False
1996,house,California,CA,41,169231,Richard Waldron,Democratic,47346,32.98,False,False,False
1996,house,California,CA,41,169231,Richard G. Newhouse,Libertarian,,4.97,False,False,False
1996,house,California,CA,41,169231,David Kramer,Natural Law,5030,3.5,False,False,False
1996,house,California,CA,42,147932,George Brown Jr.,Democratic,52166,50.48,True,True,True
1996,house,California,CA,42,147932,Linda Wilde,Republican,51170,49.52,False,False,True
1996,house,California,CA,43,184295,Ken Calvert,Republican,97247,54.72,True,True,False
1996,house,California,CA,43,184295,Guy C. Kimbrough,Democratic,,37.94,False,False,False
1996,house,California,CA,43,184295,Annie Wallack,Natural Law,6576,3.7,False,False,False
1996,house,California,CA,43,184295,Kevin Akin,Peace and Freedom,3309,1.86,False,False,False
1996,house,California,CA,43,184295,Gene L. Berkman,Libertarian,,1.74,False,False,False
1996,house,California,CA,44,195873,Sonny Bono,Republican,110643,57.74,True,True,False
1996,house,California,CA,44,195873,Anita Rufus,Democratic,73844,38.54,False,False,False
1996,house,California,CA,44,195873,Donald Cochran,American Independent,3888,2.03,False,False,False
1996,house,California,CA,44,195873,Karen Blasdell-Wilkinson,Natural Law,,1.64,False,False,False
1996,house,California,CA,45,216635,Dana Rohrabacher,Republican,125326,60.98,True,True,False
1996,house,California,CA,45,216635,Sally Alexander,Democratic,68312,33.24,False,False,False
1996,house,California,CA,45,216635,Mark F. Murphy,Libertarian,,4.29,False,False,False
1996,house,California,CA,45,216635,Rand McDevitt,Natural Law,3071,1.49,False,False,False
1996,house,California,CA,46,106255,Loretta Sanchez,Democratic,47964,46.8,True,False,True
1996,house,California,CA,46,106255,Bob Dornan,Republican,46980,45.84,False,True,True
1996,house,California,CA,46,106255,Lawrence John Stafford,Reform,,3.16,False,False,True
1996,house,California,CA,46,106255,Thomas Reimer,Libertarian,2333,2.28,False,False,True
1996,house,California,CA,46,106255,Carlos Aguirre,Natural Law,,1.92,False,False,True
1996,house,California,CA,47,256351,Christopher Cox,Republican,160078,65.66,True,True,False
1996,house,California,CA,47,256351,Tina Laine,Democratic,70362,28.86,False,False,False
1996,house,California,CA,47,256351,Iris Adam,Natural Law,6573,2.79,False,False,False
1996,house,California,CA,47,256351,Victor A. Wagner Jr.,Libertarian,,2.68,False,False,False
1996,house,California,CA,48,241936,Ron Packard,Republican,145814,65.86,True,True,False
1996,house,California,CA,48,241936,Dan Farrell,Democratic,59558,26.9,False,False,False
1996,house,California,CA,48,241936,Sharon Miles,Natural Law,8006,3.62,False,False,False
1996,house,California,CA,48,241936,William Dreu,Reform,8013,3.62,False,False,False
1996,house,California,CA,49,232333,Brian Bilbray,Republican,108806,52.62,True,True,False
1996,house,California,CA,49,232333,Peter Navarro,Democratic,86657,41.91,False,False,False
1996,house,California,CA,49,232333,Ernest Lippe,Libertarian,,2.04,False,False,False
1996,house,California,CA,49,232333,Kevin Hambsch,Reform,3773,1.82,False,False,False
1996,house,California,CA,49,232333,Peter Sterling,Natural Law,3314,1.6,False,False,False
1996,house,California,CA,50,118240,Bob Filner,Democratic,73200,61.86,True,True,False
1996,house,California,CA,50,118240,Jim Baize,Republican,38351,32.41,False,False,False
1996,house,California,CA,50,118240,Dan Clark,Reform,3253,2.75,False,False,False
1996,house,California,CA,50,118240,Earl Shepard,Natural Law,2138,1.81,False,False,False
1996,house,California,CA,50,118240,Philip Zoebisch,Libertarian,1398,1.18,False,False,False
1996,house,California,CA,51,244766,Duke Cunningham,Republican,149032,65.07,True,True,False
1996,house,California,CA,51,244766,Rita Tamerius,Democratic,66250,28.93,False,False,False
1996,house,California,CA,51,244766,Miriam E. Clark,Reform,,2.36,False,False,False
1996,house,California,CA,51,244766,Jack C. Anderson,Libertarian,,2.31,False,False,False
1996,house,California,CA,51,244766,Eric Hunter Bourdette,Natural Law,,1.33,False,False,False
1996,house,California,CA,52,203146,Duncan L. Hunter,Republican,,65.47,True,True,False
1996,house,California,CA,52,203146,Darity Wesley,Democratic,53104,29.78,False,False,False
1996,house,California,CA,52,203146,Janice Jordan,Peace and Freedom,3649,2.05,False,False,False
1996,house,California,CA,52,203146,Dante Ridley,Libertarian,3329,1.87,False,False,False
1996,house,California,CA,52,203146,Peter Ballantyne,Natural Law,1493,0.84,False,False,False
1996,house,Colorado,CO,1,,Diana DeGette,Democratic,,56.93,True,False,True
1996,house,Colorado,CO,1,,Joe Rogers,Republican,,40.2,False,False,True
1996,house,Colorado,CO,1,,Richard Combs,Libertarian,,2.86,False,False,True
1996,house,Colorado,CO,2,,David Skaggs,Democratic,,57.04,True,True,False
1996,house,Colorado,CO,2,,Pat Miller,Republican,,38.26,False,False,False
1996,house,Colorado,CO,2,,Larry E. Johnson,Reform,,2.46,False,False,False
1996,house,Colorado,CO,2,,Earl Allen,Libertarian,,2.24,False,False,False
1996,house,Colorado,CO,3,,Scott McInnis,Republican,,68.87,True,True,False
1996,house,Colorado,CO,3,,Albert Gurule,Democratic,,31.13,False,False,False
1996,house,Colorado,CO,4,,Bob Schaffer,Republican,,56.14,True,False,True
1996,house,Colorado,CO,4,,Guy Kelley,Democratic,,38.04,False,False,True
1996,house,Colorado,CO,4,,Wes McKinley,Other,,3.04,False,False,True
1996,house,Colorado,CO,4,,Cynthia Parker,Natural Law,,2.78,False,False,True
1996,house,Colorado,CO,5,,Joel Hefley,Republican,,71.94,True,True,False
1996,house,Colorado,CO,5,,Mike Robinson,Democratic,,28.06,False,False,False
1996,house,Colorado,CO,6,,Daniel Schaefer,Republican,,62.24,True,True,False
1996,house,Colorado,CO,6,,Joan Fitz-Gerald,Democratic,,37.76,False,False,False
1996,house,Connecticut,CT,1,,Barbara Kennelly,Democratic,,73.54,True,True,False
1996,house,Connecticut,CT,1,,Kent Sleath,Republican,,24.94,False,False,False
1996,house,Connecticut,CT,1,,John Forry,Concerned Citizens,,0.98,False,False,False
1996,house,Connecticut,CT,1,,Daniel Wasielewski,Natural Law,,0.53,False,False,False
1996,house,Connecticut,CT,2,,Sam Gejdenson,Democratic,,51.59,True,True,False
1996,house,Connecticut,CT,2,,Edward Munster,Republican,,44.94,False,False,False
1996,house,Connecticut,CT,2,,Dianne Ondusko,Independence,,2.9,False,False,False
1996,house,Connecticut,CT,2,,Thomas E. Hall,Natural Law,,0.56,False,False,False
1996,house,Connecticut,CT,3,,Rosa DeLauro,Democratic,,71.35,True,True,False
1996,house,Connecticut,CT,3,,John Coppola,Republican,,28.07,False,False,False
1996,house,Connecticut,CT,3,,Gail Dalby,Natural Law,,0.58,False,False,False
1996,house,Connecticut,CT,4,,Chris Shays,Republican,,60.46,True,True,False
1996,house,Connecticut,CT,4,,Bill Finch,Democratic,,37.63,False,False,False
1996,house,Connecticut,CT,4,,Edward Tonkin,Libertarian,,1.4,False,False,False
1996,house,Connecticut,CT,4,,Terry Nevas,Natural Law,,0.52,False,False,False
1996,house,Connecticut,CT,5,,James H. Maloney,Democratic,,52.05,True,False,False
1996,house,Connecticut,CT,5,,Gary Franks,Republican,,45.92,False,True,False
1996,house,Connecticut,CT,5,,Rosita Rodriguez,Concerned Citizens,,1.39,False,False,False
1996,house,Connecticut,CT,5,,Walter Thiessen,Libertarian,,0.65,False,False,False
1996,house,Connecticut,CT,6,,Nancy Johnson,Republican,,49.62,True,True,False
1996,house,Connecticut,CT,6,,Charlotte Koskoff,Democratic,,48.93,False,False,False
1996,house,Connecticut,CT,6,,Timothy Knibbs,Concerned Citizens,,1.45,False,False,False
1996,house,Delaware,DE,AL,,Mike Castle,Republican,,69.55,True,True,False
1996,house,Delaware,DE,AL,,Dennis E. Williams,Democratic,,27.45,False,False,False
1996,house,Delaware,DE,AL,,George Jurgensens,Libertarian,,1.5,False,False,False
1996,house,Delaware,DE,AL,,Felicia Johnson,US Taxpayers,,1.13,False,False,False
1996,house,Delaware,DE,AL,,Bob Mattson,Natural Law,,0.37,False,False,False
1996,house,Florida,FL,1,,Joe Scarborough,Republican,,72.54,True,True,False
1996,house,Florida,FL,1,,Kevin Beck,Democratic,,27.42,False,False,False
1996,house,Florida,FL,2,,Allen Boyd,Democratic,,59.44,True,False,True
1996,house,Florida,FL,2,,Bill Sutton,Republican,,40.5,False,False,True
1996,house,Florida,FL,3,,Corrine Brown,Democratic,,61.2,True,True,False
1996,house,Florida,FL,3,,Preston James Fields,Republican,,38.8,False,False,False
1996,house,Florida,FL,4,,Tillie Fowler,Republican,,100.0,True,True,False
1996,house,Florida,FL,5,,Karen Thurman,Democratic,,61.68,True,True,False
1996,house,Florida,FL,5,,Dave Gentry,Republican,,38.32,False,False,False
1996,house,Florida,FL,6,,Cliff Stearns,Republican,,67.18,True,True,False
1996,house,Florida,FL,6,,Newell O'Brien,Democratic,,32.82,False,False,False
1996,house,Florida,FL,7,,John Mica,Republican,,62.04,True,True,False
1996,house,Florida,FL,7,,George Stuart,Democratic,,37.93,False,False,False
1996,house,Florida,FL,8,,Bill McCollum,Republican,,67.47,True,True,False
1996,house,Florida,FL,8,,Al Krulick,Democratic,,32.52,False,False,False
1996,house,Florida,FL,9,,Michael Bilirakis,Republican,,68.66,True,True,False
1996,house,Florida,FL,9,,Jerry Provenzano,Democratic,,31.34,False,False,False
1996,house,Florida,FL,10,,Bill Young,Republican,,66.61,True,True,False
1996,house,Florida,FL,10,,Henry Green,Democratic,,33.39,False,False,False
1996,house,Florida,FL,11,,Jim Davis,Democratic,,57.91,True,False,True
1996,house,Florida,FL,11,,Mark Sharpe,Republican,,42.09,False,False,True
1996,house,Florida,FL,12,,Charles Canady,Republican,,61.57,True,True,False
1996,house,Florida,FL,12,,Mike Canady,Democratic,,38.43,False,False,False
1996,house,Florida,FL,13,,Dan Miller,Republican,,64.34,True,True,False
1996,house,Florida,FL,13,,Sanford Gordon,Democratic,,35.6,False,False,False
1996,house,Florida,FL,14,,Porter Goss,Republican,,73.49,True,True,False
1996,house,Florida,FL,14,,Jim Nolan,Democratic,,26.51,False,False,False
1996,house,Florida,FL,15,,Dave Weldon,Republican,,51.42,True,True,False
1996,house,Florida,FL,15,,John Byron,Democratic,,42.9,False,False,False
1996,house,Florida,FL,15,,David Golding,Independent,,5.68,False,False,False
1996,house,Florida,FL,16,,Mark Foley,Republican,,64.0,True,True,False
1996,house,Florida,FL,16,,Jim Stuber,Democratic,,36.0,False,False,False
