year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
1954,house,Michigan,MI,11,,Victor A. Knox,Republican,,54.9,True,True,False
1954,house,Michigan,MI,11,,Harold Beaton,Democratic,,45.1,False,False,False
1954,house,Michigan,MI,12,,John B. Bennett,Republican,,55.9,True,True,False
1954,house,Michigan,MI,12,,Frank Eugene Hook,Democratic,,44.1,False,False,False
1954,house,Michigan,MI,13,,Charles Diggs,Democratic,,65.8,True,False,False
1954,house,Michigan,MI,13,,Landon Knight,Republican,,33.7,False,False,False
1954,house,Michigan,MI,13,,Karl V. Kurtz,Prohibition,,0.4,False,False,False
1954,house,Michigan,MI,13,,Peter Goonis,Socialist Labor,,0.1,False,False,False
1954,house,Michigan,MI,14,,Louis C. Rabaut,Democratic,,58.2,True,True,False
1954,house,Michigan,MI,14,,Joseph A. Moynihan Jr.,Republican,,41.6,False,False,False
1954,house,Michigan,MI,14,,Herman G. Ottmer,Prohibition,,0.1,False,False,False
1954,house,Michigan,MI,14,,John M. Theodorou,Socialist Labor,,0.08,False,False,False
1954,house,Michigan,MI,15,,John Dingell Sr.,Democratic,,72.7,True,True,False
1954,house,Michigan,MI,15,,Gregory M. Pillon,Republican,,27.2,False,False,False
1954,house,Michigan,MI,15,,Joseph F. Koss,Socialist Labor,,0.1,False,False,False
1954,house,Michigan,MI,16,,John Lesinski Sr.,Democratic,,67.9,True,False,False
1954,house,Michigan,MI,16,,Stanley A. Grendel,Republican,,31.7,False,False,False
1954,house,Michigan,MI,16,,Earl A. Johnson,Prohibition,,0.2,False,False,False
1954,house,Michigan,MI,16,,Edgar Thomas,Socialist Labor,,0.1,False,False,False
1954,house,Michigan,MI,17,,Martha Griffiths,Democratic,,52.2,True,False,False
1954,house,Michigan,MI,17,,Charles G. Oakman,Republican,,47.6,False,True,False
1954,house,Michigan,MI,17,,Walter D. Carpenter,Prohibition,,0.2,False,False,False
1954,house,Michigan,MI,17,,Anthony Kimmel,Socialist Labor,,0.1,False,False,False
1954,house,Michigan,MI,18,,George A. Dondero,Republican,,53.9,True,True,False
1954,house,Michigan,MI,18,,Paul Sutton,Democratic,,46.1,False,False,False
1954,house,Michigan,MI,18,,Frank Troha,Socialist Labor,,0.05,False,False,False
1954,house,Minnesota,MN,1,,August H. Andresen,Republican,,60.9,True,True,False
1954,house,Minnesota,MN,1,,Robert C. Olson,Democratic Party (Minnesota),,39.1,False,False,False
1954,house,Minnesota,MN,2,,Joseph P. O'Hara,Republican,,57.9,True,True,False
1954,house,Minnesota,MN,2,,Harry Sieben Sr.,Democratic Party (Minnesota),,42.1,False,False,False
1954,house,Minnesota,MN,3,,Roy Wier,Democratic Party (Minnesota),,54.4,True,True,False
1954,house,Minnesota,MN,3,,Ed Willow,Republican,,45.6,False,False,False
1954,house,Minnesota,MN,4,,Eugene McCarthy,Democratic Party (Minnesota),,63.0,True,True,False
1954,house,Minnesota,MN,4,,Richard C. Hansen,Republican,,37.0,False,False,False
1954,house,Minnesota,MN,5,,Walter Judd,Republican,,55.8,True,True,False
1954,house,Minnesota,MN,5,,Anders Thompson,Democratic Party (Minnesota),,44.2,False,False,False
1954,house,Minnesota,MN,6,,Fred Marshall,Democratic Party (Minnesota),,61.9,True,True,False
1954,house,Minnesota,MN,6,,Oscar J. Jerde,Republican,,38.1,False,False,False
1954,house,Minnesota,MN,7,,H. Carl Andersen,Republican,,52.6,True,True,False
1954,house,Minnesota,MN,7,,Douglas P. Hunt,Democratic Party (Minnesota),,47.4,False,False,False
1954,house,Minnesota,MN,8,,John Blatnik,Democratic Party (Minnesota),,71.8,True,True,False
1954,house,Minnesota,MN,8,,Ernest R. Orchard,Republican,,28.2,False,False,False
1954,house,Minnesota,MN,9,,Coya Knutson,Democratic Party (Minnesota),,51.2,True,False,False
1954,house,Minnesota,MN,9,,Harold Hagen,Republican,,48.8,False,True,False
1954,house,Mississippi,MS,1,,Thomas Abernethy,Democratic,,100.0,True,True,False
1954,house,Mississippi,MS,2,,Jamie Whitten,Democratic,,100.0,True,True,False
1954,house,Mississippi,MS,3,,Frank E. Smith,Democratic,,100.0,True,True,False
1954,house,Mississippi,MS,4,,John Bell Williams,Democratic,,100.0,True,True,False
1954,house,Mississippi,MS,5,,W. Arthur Winstead,Democratic,,100.0,True,True,False
1954,house,Mississippi,MS,6,,William M. Colmer,Democratic,,100.0,True,True,False
1954,house,Missouri,MO,1,,Frank M. Karsten,Democratic,,66.3,True,True,False
1954,house,Missouri,MO,1,,Bill Bangert,Republican,,33.7,False,False,False
1954,house,Missouri,MO,2,,Thomas B. Curtis,Republican,,54.7,True,True,False
1954,house,Missouri,MO,2,,Eugene H. Buder,Democratic,,45.3,False,False,False
1954,house,Missouri,MO,3,,Leonor Sullivan,Democratic,,71.0,True,True,False
1954,house,Missouri,MO,3,,George W. Curran,Republican,,29.0,False,False,False
1954,house,Missouri,MO,4,,George H. Christopher,Democratic,,51.6,True,False,False
1954,house,Missouri,MO,4,,Jeffrey P. Hillelson,Republican,,48.4,False,True,False
1954,house,Missouri,MO,5,,Richard Bolling,Democratic,,58.9,True,True,False
1954,house,Missouri,MO,5,,Samuel Lee Chaney,Republican,,41.1,False,False,False
1954,house,Missouri,MO,6,,William Raleigh Hull Jr.,Democratic,,53.6,True,False,False
1954,house,Missouri,MO,6,,William C. Cole,Republican,,46.4,False,True,False
1954,house,Missouri,MO,7,,Dewey Short,Republican,,53.6,True,True,False
1954,house,Missouri,MO,7,,J. M. Lowry,Democratic,,46.4,False,False,False
1954,house,Missouri,MO,8,,A. S. J. Carnahan,Democratic,,57.2,True,True,False
1954,house,Missouri,MO,8,,Dorman L. Steelman,Republican,,42.8,False,False,False
1954,house,Missouri,MO,9,,Clarence Cannon,Democratic,,59.0,True,True,False
1954,house,Missouri,MO,9,,Noel Carpenter,Republican,,41.0,False,False,False
1954,house,Missouri,MO,10,,Paul C. Jones,Democratic,,63.9,True,True,False
1954,house,Missouri,MO,10,,Clyde Whaley,Republican,,36.1,False,False,False
1954,house,Missouri,MO,11,,Morgan M. Moulder,Democratic,,55.3,True,True,False
1954,house,Missouri,MO,11,,L. C. Davis,Republican,,44.7,False,False,False
1954,house,Montana,MT,1,,Lee Metcalf,Democratic,,56.0,True,True,False
1954,house,Montana,MT,1,,Winfield E. Page,Republican,,44.0,False,False,False
1954,house,Montana,MT,2,,Orvin B. Fjare,Republican,,50.6,True,False,True
1954,house,Montana,MT,2,,LeRoy H. Anderson,Democratic,,49.4,False,False,True
1954,house,Nebraska,NE,1,117020,Phillip Hart Weaver,Republican,,58.6,True,False,True
1954,house,Nebraska,NE,1,117020,Frank B. Morrison,Democratic,48457,41.4,False,False,True
1954,house,Nebraska,NE,2,99102,Jackson B. Chase,Republican,52471,52.9,True,False,True
1954,house,Nebraska,NE,2,99102,James A. Hart,Democratic,46629,47.1,False,False,True
1954,house,Nebraska,NE,3,93686,Robert Dinsmore Harrison,Republican,,65.2,True,True,False
1954,house,Nebraska,NE,3,93686,Ernest M. Luther,Democratic,32562,34.8,False,False,False
1954,house,Nebraska,NE,4,96884,Arthur L. Miller,Republican,,70.4,True,True,False
1954,house,Nebraska,NE,4,96884,Carlton W. Laird,Democratic,28695,29.6,False,False,False
1954,house,Nevada,NV,AL,,C. Clifton Young,Republican,,54.5,True,True,False
1954,house,Nevada,NV,AL,,Walter S. Baring Jr.,Democratic,,45.5,False,False,False
1954,house,New Hampshire,NH,1,,Chester Earl Merrow,Republican,,50.2,True,True,False
1954,house,New Hampshire,NH,1,,Thomas J. McIntyre,Democratic,,49.8,False,False,False
1954,house,New Hampshire,NH,2,,Perkins Bass,Republican,,60.4,True,False,True
1954,house,New Hampshire,NH,2,,George F. Brown,Democratic,,39.6,False,False,True
1954,house,New Jersey,NJ,1,,Charles A. Wolverton,Republican,,54.3,True,True,False
1954,house,New Jersey,NJ,1,,J. Frank Crawford,Democratic,,45.5,False,False,False
1954,house,New Jersey,NJ,1,,Jules Levin,Socialist Labor,,0.1,False,False,False
1954,house,New Jersey,NJ,2,,T. Millet Hand,Republican,,63.6,True,True,False
1954,house,New Jersey,NJ,2,,Clayton E. Burdick,Democratic,,36.4,False,False,False
1954,house,New Jersey,NJ,2,,Morris Karp,Socialist Labor,,0.05,False,False,False
1954,house,New Jersey,NJ,3,,James C. Auchincloss,Republican,,57.6,True,True,False
1954,house,New Jersey,NJ,3,,Charles F. Sullivan,Democratic,,42.4,False,False,False
1954,house,New Jersey,NJ,4,,Frank Thompson,Democratic,,58.4,True,False,True
1954,house,New Jersey,NJ,4,,William G. Freeman,Republican,,41.6,False,False,True
1954,house,New Jersey,NJ,5,,Peter Frelinghuysen Jr.,Republican,,59.3,True,True,False
1954,house,New Jersey,NJ,5,,Luther H. Martin,Democratic,,40.7,False,False,False
1954,house,New Jersey,NJ,6,,Harrison A. Williams,Democratic,,56.1,True,True,False
1954,house,New Jersey,NJ,6,,Fred E. Shepard,Republican,,41.9,False,False,False
1954,house,New Jersey,NJ,6,,Harry Mopsick,Independent,,2.0,False,False,False
1954,house,New Jersey,NJ,7,,William B. Widnall,Republican,,62.2,True,True,False
1954,house,New Jersey,NJ,7,,Eugene E. Demarest,Democratic,,37.8,False,False,False
1954,house,New Jersey,NJ,8,,Gordon Canfield,Republican,,54.8,True,True,False
1954,house,New Jersey,NJ,8,,Charles S. Joelson,Democratic,,45.1,False,False,False
1954,house,New Jersey,NJ,8,,Harry Santhouse,Socialist Labor,,0.1,False,False,False
1954,house,New Jersey,NJ,9,,Frank C. Osmers Jr.,Republican,,60.2,True,True,False
1954,house,New Jersey,NJ,9,,Walter J. O'Connell,Democratic,,39.8,False,False,False
1954,house,New Jersey,NJ,10,,Peter W. Rodino,Democratic,,63.4,True,True,False
1954,house,New Jersey,NJ,10,,William E. McGlynn,Republican,,36.6,False,False,False
1954,house,New Jersey,NJ,11,,Hugh J. Addonizio,Democratic,,56.3,True,True,False
1954,house,New Jersey,NJ,11,,Philip Insabella,Republican,,41.2,False,False,False
1954,house,New Jersey,NJ,11,,William H. Smullen,Independent,,2.5,False,False,False
1954,house,New Jersey,NJ,12,,Robert Kean,Republican,,53.1,True,True,False
1954,house,New Jersey,NJ,12,,Martin S. Fox,Democratic,,46.9,False,False,False
1954,house,New Jersey,NJ,13,,Alfred Sieminski,Democratic,,60.8,True,True,False
1954,house,New Jersey,NJ,13,,Norman H. Roth,Republican,,26.9,False,False,False
1954,house,New Jersey,NJ,13,,Jeremiah J. O'Callaghan,Independent,,12.3,False,False,False
1954,house,New Jersey,NJ,14,,T. James Tumulty,Democratic,,62.4,True,False,True
1954,house,New Jersey,NJ,14,,Vincent J. Dellay,Republican,,34.9,False,False,True
1954,house,New Jersey,NJ,14,,James F. McGovern,Independent,,1.4,False,False,True
1954,house,New Jersey,NJ,14,,Charles Gumino,Independent,,1.3,False,False,True
1954,house,New Mexico,NM,AL,,John J. Dempsey,Democratic,,29.8,True,True,False
1954,house,New Mexico,NM,AL,,Antonio M. Fernández,Democratic,,29.3,True,False,False
1954,house,New Mexico,NM,AL,,Thomas H. Childers,Republican,,20.6,False,False,False
1954,house,New Mexico,NM,AL,,Warren R. Cobean,Republican,,20.4,False,False,False
1954,house,New York,NY,1,,Stuyvesant Wainwright,Republican,,63.1,True,True,False
1954,house,New York,NY,1,,Ernest Greenwood,Democratic,,36.7,False,False,False
1954,house,New York,NY,1,,Karen Hess,American Labor,,0.2,False,False,False
1954,house,New York,NY,2,,Steven Derounian,Republican,,63.7,True,True,False
1954,house,New York,NY,2,,William R. Brennan Jr.,Democratic,,35.8,False,False,False
1954,house,New York,NY,2,,Henry Dolimer,American Labor,,0.5,False,False,False
1954,house,New York,NY,3,,Frank J. Becker,Republican,,58.3,True,True,False
1954,house,New York,NY,3,,John Cogley,Democratic,,41.7,False,False,False
1954,house,New York,NY,4,,Henry J. Latham,Republican,,54.2,True,True,False
1954,house,New York,NY,4,,Thomas A. Dent,Democratic,,40.3,False,False,False
1954,house,New York,NY,4,,Robert A. Rose,Liberal Party (New York),,5.5,False,False,False
1954,house,New York,NY,5,,Albert H. Bosch,Republican,,51.7,True,True,False
1954,house,New York,NY,5,,William Kerwick,Democratic,,43.9,False,False,False
1954,house,New York,NY,5,,Leo Brown,Liberal Party (New York),,3.9,False,False,False
1954,house,New York,NY,5,,Donald M. Long,American Labor,,0.6,False,False,False
1954,house,New York,NY,6,,Lester Holtzman,Democratic,,54.5,True,True,False
1954,house,New York,NY,6,,Seymour Halpern,Republican,,45.5,False,False,False
1954,house,New York,NY,7,,James J. Delaney,Democratic,,59.0,True,True,False
1954,house,New York,NY,7,,Joseph Stockinger,Republican,,41.0,False,False,False
1954,house,New York,NY,8,,Victor Anfuso,Democratic,,77.7,True,False,True
1954,house,New York,NY,8,,Eugene J. Renne,Republican,,22.3,False,False,True
1954,house,New York,NY,9,,Eugene James Keogh,Democratic,,71.1,True,True,False
1954,house,New York,NY,9,,Harry Keller,Republican,,27.3,False,False,False
1954,house,New York,NY,9,,Adolph Albert,American Labor,,1.6,False,False,False
1954,house,New York,NY,10,,Edna F. Kelly,Democratic,,76.8,True,True,False
1954,house,New York,NY,10,,Abraham Sher,Republican,,21.4,False,False,False
1954,house,New York,NY,10,,Oliver Leeds,American Labor,,1.8,False,False,False
1954,house,New York,NY,11,,Emanuel Celler,Democratic,,83.5,True,True,False
1954,house,New York,NY,11,,Henry D. Dorfman,Republican,,16.5,False,False,False
1954,house,New York,NY,12,,Francis E. Dorn,Republican,,51.3,True,True,False
1954,house,New York,NY,12,,Donald L. O'Toole,Democratic,,48.7,False,False,False
1954,house,New York,NY,13,,Abraham J. Multer,Democratic,,78.8,True,True,False
1954,house,New York,NY,13,,Joseph Moriber,Republican,,19.2,False,False,False
1954,house,New York,NY,13,,Saul Rudes,American Labor,,2.0,False,False,False
1954,house,New York,NY,14,,John J. Rooney,Democratic,,73.1,True,True,False
1954,house,New York,NY,14,,Alfred A. Manti,Republican,,25.5,False,False,False
1954,house,New York,NY,14,,Blanche K. Katz,American Labor,,1.3,False,False,False
1954,house,New York,NY,15,,John H. Ray,Republican,,51.6,True,True,False
1954,house,New York,NY,15,,Vincent R. Fitzpatrick,Democratic,,48.1,False,False,False
1954,house,New York,NY,15,,Jean Militean,American Labor,,0.3,False,False,False
1954,house,New York,NY,16,,Adam Clayton Powell Jr.,Democratic,,77.6,True,True,False
1954,house,New York,NY,16,,Harold C. Burton,Republican,,15.9,False,False,False
1954,house,New York,NY,16,,Formington Taylor,Liberal Party (New York),,6.6,False,False,False
1954,house,New York,NY,17,,Frederic René Coudert Jr.,Republican,,50.2,True,True,False
1954,house,New York,NY,17,,Anthony B. Akers,Democratic,,49.8,False,False,False
1954,house,New York,NY,18,,James G. Donovan,Democratic,,86.8,True,True,False
1954,house,New York,NY,18,,Amos Basel,Liberal Party (New York),,10.8,False,False,False
1954,house,New York,NY,18,,Frank Wedl,American Labor,,2.3,False,False,False
1954,house,New York,NY,19,,Arthur G. Klein,Democratic,,74.6,True,True,False
1954,house,New York,NY,19,,Henry E. Del Rosso,Republican,,25.4,False,False,False
1954,house,New York,NY,20,,Irwin D. Davidson,Democratic,,67.2,True,False,True
1954,house,New York,NY,20,,Warren L. Schnur,Republican,,30.7,False,False,True
1954,house,New York,NY,20,,Morris Goldin,American Labor,,2.1,False,False,True
1954,house,New York,NY,21,,Herbert Zelenko,Democratic,,67.8,True,False,True
1954,house,New York,NY,21,,Floyd Cramer,Republican,,32.2,False,False,True
1954,house,New York,NY,22,,Sidney A. Fine,Democratic,,67.8,True,True,False
1954,house,New York,NY,22,,Henry Rose,Republican,,17.8,False,False,False
1954,house,New York,NY,22,,Louis Schifrin,Liberal Party (New York),,12.5,False,False,False
1954,house,New York,NY,22,,Anita Friedlander,American Labor,,1.9,False,False,False
1954,house,New York,NY,23,,Isidore Dollinger,Democratic,,75.6,True,True,False
1954,house,New York,NY,23,,Philip Myer,Republican,,12.9,False,False,False
1954,house,New York,NY,23,,Bernice Benedick,Liberal Party (New York),,11.5,False,False,False
1954,house,New York,NY,24,,Charles A. Buckley,Democratic,,57.6,True,True,False
1954,house,New York,NY,24,,Charles V. Scanlan,Republican,,26.2,False,False,False
1954,house,New York,NY,24,,Elias Rosenblatt,Liberal Party (New York),,15.0,False,False,False
1954,house,New York,NY,24,,Elizabeth Gurley Flynn,Communist,,1.2,False,False,False
1954,house,New York,NY,25,,Paul A. Fino,Republican,,50.4,True,True,False
1954,house,New York,NY,25,,Salvatore J. Milano,Democratic,,43.1,False,False,False
1954,house,New York,NY,25,,Ernest Doerfler,Liberal Party (New York),,6.5,False,False,False
1954,house,New York,NY,26,,Ralph A. Gamble,Republican,,64.0,True,True,False
1954,house,New York,NY,26,,Julia L. Crews,Democratic,,36.0,False,False,False
1954,house,New York,NY,27,,Ralph W. Gwinn,Republican,,57.2,True,True,False
1954,house,New York,NY,27,,John R. Harold,Democratic,,42.8,False,False,False
1954,house,New York,NY,28,,Katharine St. George,Republican,,64.9,True,True,False
1954,house,New York,NY,28,,Paul G. Reilly,Democratic,,32.7,False,False,False
1954,house,New York,NY,28,,Harold Gold,Liberal Party (New York),,2.3,False,False,False
1954,house,New York,NY,29,,J. Ernest Wharton,Republican,,66.5,True,True,False
1954,house,New York,NY,29,,Robert D. Byron,Democratic,,31.7,False,False,False
1954,house,New York,NY,29,,Mabel Chapman,Liberal Party (New York),,1.7,False,False,False
1954,house,New York,NY,30,,Leo W. O'Brien,Democratic,,61.2,True,True,False
1954,house,New York,NY,30,,James W. Smith,Republican,,38.8,False,False,False
1954,house,New York,NY,31,,Dean P. Taylor,Republican,,66.2,True,True,False
1954,house,New York,NY,31,,Joseph R. MacLaren,Democratic,,33.8,False,False,False
1954,house,New York,NY,32,,Bernard W. Kearney,Republican,,61.5,True,True,False
1954,house,New York,NY,32,,David C. Prince,Democratic,,38.5,False,False,False
1954,house,New York,NY,33,,Clarence E. Kilburn,Republican,,68.1,True,True,False
1954,house,New York,NY,33,,Harold Blake,Democratic,,30.1,False,False,False
1954,house,New York,NY,33,,William J. Delo Jr.,Liberal Party (New York),,1.8,False,False,False
1954,house,New York,NY,34,,William R. Williams,Republican,,59.3,True,True,False
1954,house,New York,NY,34,,Vernon E. Olin,Democratic,,40.6,False,False,False
1954,house,New York,NY,34,,Marcia Daz Butler,American Labor,,0.1,False,False,False
1954,house,New York,NY,35,,R. Walter Riehlman,Republican,,63.1,True,True,False
1954,house,New York,NY,35,,James H. O'Connor,Democratic,,36.7,False,False,False
1954,house,New York,NY,35,,Lillian E. Reiner,American Labor,,0.2,False,False,False
1954,house,New York,NY,36,,John Taber,Republican,,68.4,True,True,False
1954,house,New York,NY,36,,Daniel J. Carey,Democratic,,31.6,False,False,False
1954,house,New York,NY,37,,W. Sterling Cole,Republican,,71.7,True,True,False
1954,house,New York,NY,37,,John E. Bloomer,Democratic,,28.3,False,False,False
1954,house,New York,NY,38,,Kenneth Keating,Republican,,71.9,True,True,False
1954,house,New York,NY,38,,Rubin Brodsky,Democratic,,28.1,False,False,False
1954,house,New York,NY,39,,Harold C. Ostertag,Republican,,64.8,True,True,False
1954,house,New York,NY,39,,George W. Cooke,Democratic,,35.2,False,False,False
1954,house,New York,NY,40,,William E. Miller,Republican,,60.9,True,True,False
1954,house,New York,NY,40,,Mariano A. Lucca,Democratic,,37.1,False,False,False
1954,house,New York,NY,40,,Louis Longo,Liberal Party (New York),,1.8,False,False,False
1954,house,New York,NY,40,,Nick Curtis,American Labor,,0.2,False,False,False
1954,house,New York,NY,41,,Edmund P. Radwan,Republican,,63.1,True,True,False
1954,house,New York,NY,41,,Bernard J. Wojtkowiak,Democratic,,36.9,False,False,False
1954,house,New York,NY,42,,John R. Pillion,Republican,,57.6,True,True,False
1954,house,New York,NY,42,,John J. Zablotny,Democratic,,42.4,False,False,False
1954,house,New York,NY,43,,Daniel A. Reed,Republican,,64.8,True,True,False
1954,house,New York,NY,43,,James F. Crowley,Democratic,,33.5,False,False,False
1954,house,New York,NY,43,,John G. Cooper,Liberal Party (New York),,1.6,False,False,False
1954,house,New York,NY,43,,Nahum E. Aldrich,American Labor,,0.07,False,False,False
1954,house,North Carolina,NC,1,,Herbert Covington Bonner,Democratic,,92.5,True,True,False
1954,house,North Carolina,NC,1,,W. T. Love,Republican,,7.5,False,False,False
1954,house,North Carolina,NC,2,,Lawrence H. Fountain,Democratic,,100.0,True,True,False
1954,house,North Carolina,NC,3,,Graham Arthur Barden,Democratic,,77.3,True,True,False
1954,house,North Carolina,NC,3,,Christine P. Odom,Republican,,22.7,False,False,False
1954,house,North Carolina,NC,4,,Harold D. Cooley,Democratic,,100.0,True,True,False
1954,house,North Carolina,NC,5,,R. Thurmond Chatham,Democratic,,66.2,True,True,False
1954,house,North Carolina,NC,5,,Joe New,Republican,,33.8,False,False,False
1954,house,North Carolina,NC,6,,Carl T. Durham,Democratic,,74.2,True,True,False
1954,house,North Carolina,NC,6,,Rufus K. Hayworth Jr.,Republican,,25.8,False,False,False
1954,house,North Carolina,NC,7,,Frank Ertel Carlyle,Democratic,,81.2,True,True,False
1954,house,North Carolina,NC,7,,J. O. West,Republican,,18.8,False,False,False
1954,house,North Carolina,NC,8,,Charles B. Deane,Democratic,,59.1,True,True,False
1954,house,North Carolina,NC,8,,Harold W. Gavin,Republican,,40.9,False,False,False
1954,house,North Carolina,NC,9,,Hugh Quincy Alexander,Democratic,,52.2,True,True,False
1954,house,North Carolina,NC,9,,William E. Stevens Jr.,Republican,,47.8,False,False,False
1954,house,North Carolina,NC,10,,Charles R. Jonas,Republican,,57.5,True,True,False
1954,house,North Carolina,NC,10,,J. C. Sedberry,Democratic,,42.5,False,False,False
1954,house,North Carolina,NC,11,,Woodrow W. Jones,Democratic,,67.5,True,True,False
1954,house,North Carolina,NC,11,,R. R. Ramsey,Republican,,32.5,False,False,False
1954,house,North Carolina,NC,12,,George A. Shuford,Democratic,,61.5,True,True,False
1954,house,North Carolina,NC,12,,Charles W. Cunningham,Republican,,38.5,False,False,False
1954,house,North Dakota,ND,AL,,Usher L. Burdick,Nonpartisan League,,36.2,True,True,False
1954,house,North Dakota,ND,AL,,Otto Krueger,Republican,,30.9,True,False,False
1954,house,North Dakota,ND,AL,,P. W. Lanier,Democratic,,18.6,False,False,False
1954,house,North Dakota,ND,AL,,Raymond G. Vendsel,Democratic,,14.3,False,False,False
1954,house,Ohio,OH,1,,Gordon H. Scherer,Republican,,64.3,True,True,False
1954,house,Ohio,OH,1,,Mrs. Warwick B. Hobart,Democratic,,35.7,False,False,False
1954,house,Ohio,OH,2,,William E. Hess,Republican,,58.4,True,True,False
1954,house,Ohio,OH,2,,Earl T. Wagner,Democratic,,41.6,False,False,False
1954,house,Ohio,OH,3,,Paul F. Schenck,Republican,,52.6,True,True,False
1954,house,Ohio,OH,3,,Thomas B. Talbot,Democratic,,47.4,False,False,False
1954,house,Ohio,OH,4,,William Moore McCulloch,Republican,,67.6,True,True,False
1954,house,Ohio,OH,4,,Forrest L. Blankenship,Democratic,,32.4,False,False,False
1954,house,Ohio,OH,5,,Cliff Clevenger,Republican,,59.5,True,True,False
1954,house,Ohio,OH,5,,Martin W. Feigert,Democratic,,40.5,False,False,False
1954,house,Ohio,OH,6,,James G. Polk,Democratic,,52.2,True,True,False
1954,house,Ohio,OH,6,,Leo Blackburn,Republican,,47.8,False,False,False
1954,house,Ohio,OH,7,,Clarence J. Brown,Republican,,63.9,True,True,False
1954,house,Ohio,OH,7,,G. Louis Wren,Democratic,,36.1,False,False,False
1954,house,Ohio,OH,8,,Jackson Edward Betts,Republican,,63.0,True,True,False
1954,house,Ohio,OH,8,,Thomas M. Dowd,Democratic,,37.0,False,False,False
1954,house,Ohio,OH,9,,Thomas L. Ashley,Democratic,,36.4,True,False,False
1954,house,Ohio,OH,9,,Frazier Reams,Independent,,33.6,False,True,False
1954,house,Ohio,OH,9,,Irving C. Reynolds,Republican,,30.0,False,False,False
1954,house,Ohio,OH,10,,Thomas A. Jenkins,Republican,,61.7,True,True,False
1954,house,Ohio,OH,10,,Truman A. Morris,Democratic,,38.3,False,False,False
1954,house,Ohio,OH,11,,Oliver P. Bolton,Republican,,65.3,True,True,False
1954,house,Ohio,OH,11,,Edward C. Kaley,Democratic,,34.7,False,False,False
1954,house,Ohio,OH,12,,John M. Vorys,Republican,,61.5,True,True,False
1954,house,Ohio,OH,12,,Jacob F. Myers,Democratic,,38.5,False,False,False
1954,house,Ohio,OH,13,,A. David Baumhart Jr.,Republican,,59.1,True,False,True
1954,house,Ohio,OH,13,,George C. Steinemann,Democratic,,40.9,False,False,True
1954,house,Ohio,OH,14,,William H. Ayres,Republican,,54.6,True,True,False
1954,house,Ohio,OH,14,,John L. Smith,Democratic,,45.4,False,False,False
1954,house,Ohio,OH,15,,John E. Henderson,Republican,,54.0,True,False,True
1954,house,Ohio,OH,15,,Max L. Underwood,Democratic,,46.0,False,False,True
1954,house,Ohio,OH,16,,Frank T. Bow,Republican,,58.3,True,True,False
1954,house,Ohio,OH,16,,Thomas H. Nichols,Democratic,,41.7,False,False,False
1954,house,Ohio,OH,17,,J. Harry McGregor,Republican,,64.6,True,True,False
1954,house,Ohio,OH,17,,Robert W. Levering,Democratic,,35.4,False,False,False
1954,house,Ohio,OH,18,,Wayne Hays,Democratic,,57.3,True,True,False
1954,house,Ohio,OH,18,,Walter J. Hunston,Republican,,42.7,False,False,False
1954,house,Ohio,OH,19,,Michael J. Kirwan,Democratic,,67.5,True,True,False
1954,house,Ohio,OH,19,,David S. Edwards,Republican,,32.5,False,False,False
1954,house,Ohio,OH,20,,Michael A. Feighan,Democratic,,67.7,True,True,False
1954,house,Ohio,OH,20,,John H. Ferguson,Republican,,32.3,False,False,False
1954,house,Ohio,OH,21,,Charles Vanik,Democratic,,76.0,True,False,False
1954,house,Ohio,OH,21,,Francis E. Young,Republican,,24.0,False,False,False
1954,house,Ohio,OH,22,,Frances P. Bolton,Republican,,58.3,True,True,False
1954,house,Ohio,OH,22,,Chat Paterson,Democratic,,41.7,False,False,False
1954,house,Ohio,OH,23,,William Edwin Minshall Jr.,Republican,,67.5,True,False,True
1954,house,Ohio,OH,23,,Bernice S. Pyke,Democratic,,32.5,False,False,True
1954,house,Oklahoma,OK,1,,Page Belcher,Republican,,58.8,True,True,False
1954,house,Oklahoma,OK,1,,Ben Crowley,Democratic,,41.2,False,False,False
1954,house,Oklahoma,OK,2,,Ed Edmondson,Democratic,,64.7,True,True,False
1954,house,Oklahoma,OK,2,,Percy Butler,Republican,,35.3,False,False,False
1954,house,Oklahoma,OK,3,,Carl Albert,Democratic,,83.3,True,True,False
1954,house,Oklahoma,OK,3,,Jasper N. Butler,Republican,,16.7,False,False,False
1954,house,Oklahoma,OK,4,,Tom Steed,Democratic,,100.0,True,True,False
1954,house,Oklahoma,OK,5,,John Jarman,Democratic,,66.0,True,True,False
1954,house,Oklahoma,OK,5,,George E. Young,Republican,,34.0,False,False,False
1954,house,Oklahoma,OK,6,,Victor Wickersham,Democratic,,69.3,True,True,False
1954,house,Oklahoma,OK,6,,Reece L. Russell,Republican,,30.7,False,False,False
1954,house,Oregon,OR,1,,A. Walter Norblad,Republican,,63.0,True,True,False
1954,house,Oregon,OR,1,,Donnell Mitchell,Democratic,,37.0,False,False,False
1954,house,Oregon,OR,2,,Sam Coon,Republican,,52.6,True,True,False
1954,house,Oregon,OR,2,,Al Ullman,Democratic,,47.4,False,False,False
1954,house,Oregon,OR,3,,Edith Green,Democratic,,52.4,True,False,False
1954,house,Oregon,OR,3,,Tom McCall,Republican,,47.6,False,False,False
1954,house,Oregon,OR,4,,Harris Ellsworth,Republican,,55.9,True,True,False
