year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
1964,house,Michigan,MI,2,,George Meader,Republican,,49.4,False,True,False
1964,house,Michigan,MI,2,,Peter Signerelli,Socialist Workers,,0.1,False,False,False
1964,house,Michigan,MI,3,,Paul H. Todd Jr.,Democratic,,52.7,True,False,False
1964,house,Michigan,MI,3,,August E. Johansen,Republican,,47.3,False,True,False
1964,house,Michigan,MI,4,,J. Edward Hutchinson,Republican,,54.3,True,True,False
1964,house,Michigan,MI,4,,Russell W. Holcomb,Democratic,,45.7,False,False,False
1964,house,Michigan,MI,5,,Gerald Ford,Republican,,61.2,True,True,False
1964,house,Michigan,MI,5,,William G. Reamon,Democratic,,38.8,False,False,False
1964,house,Michigan,MI,6,,Charles E. Chamberlain,Republican,,56.6,True,True,False
1964,house,Michigan,MI,6,,Boyd K. Benedict,Democratic,,43.4,False,False,False
1964,house,Michigan,MI,7,,John C. Mackie,Democratic,,65.7,True,False,True
1964,house,Michigan,MI,7,,Claude E. Sadler,Republican,,34.3,False,False,True
1964,house,Michigan,MI,8,,R. James Harvey,Republican,,54.7,True,True,False
1964,house,Michigan,MI,8,,Sanford A. Brown,Democratic,,45.3,False,False,False
1964,house,Michigan,MI,9,,Robert P. Griffin,Republican,,57.4,True,True,False
1964,house,Michigan,MI,9,,Daniel Griffen,Democratic,,42.6,False,False,False
1964,house,Michigan,MI,10,,Al Cederberg,Republican,,56.6,True,True,False
1964,house,Michigan,MI,10,,Hubert C. Evans,Democratic,,43.4,False,False,False
1964,house,Michigan,MI,11,,Raymond F. Clevenger,Democratic,,53.3,True,False,True
1964,house,Michigan,MI,11,,Victor A. Knox,Republican,,46.7,False,True,True
1964,house,Michigan,MI,12,,James G. O'Hara,Democratic,,74.8,True,False,False
1964,house,Michigan,MI,12,,Robert G. Powell,Republican,,25.2,False,False,False
1964,house,Michigan,MI,13,,Charles Diggs,Democratic,,85.8,True,True,False
1964,house,Michigan,MI,13,,Bruce Watson,Republican,,13.9,False,False,False
1964,house,Michigan,MI,13,,Richard T. David,Socialist Workers,,0.3,False,False,False
1964,house,Michigan,MI,14,,Lucien Nedzi,Democratic,,66.9,True,False,False
1964,house,Michigan,MI,14,,George Bashara,Republican,,33.1,False,False,False
1964,house,Michigan,MI,15,,William D. Ford,Democratic,,71.0,True,False,True
1964,house,Michigan,MI,15,,John F. Fellrath Jr.,Republican,,29.0,False,False,True
1964,house,Michigan,MI,16,,John Dingell,Democratic,,73.4,True,False,False
1964,house,Michigan,MI,16,,Raymond B. Eonard,Republican,,26.5,False,False,False
1964,house,Michigan,MI,16,,Henry W. Autsin,Socialist Workers,,0.1,False,False,False
1964,house,Michigan,MI,17,,Martha Griffiths,Democratic,,72.8,True,True,False
1964,house,Michigan,MI,17,,William P. Harrington,Republican,,27.0,False,False,False
1964,house,Michigan,MI,17,,Leo Bernard,Socialist Workers,,0.1,False,False,False
1964,house,Michigan,MI,18,,William Broomfield,Republican,,59.5,True,True,False
1964,house,Michigan,MI,18,,Frank J. Sierawski,Democratic,,40.4,False,False,False
1964,house,Michigan,MI,18,,Richard R. Kelly,Freedom Now,,0.08,False,False,False
1964,house,Michigan,MI,19,,Billie S. Farnum,Democratic,,53.4,True,False,True
1964,house,Michigan,MI,19,,Richard D. Kuhn,Republican,,46.6,False,False,True
1964,house,Minnesota,MN,1,,Al Quie,Republican,,55.3,True,True,False
1964,house,Minnesota,MN,1,,George Daley,DFL,,44.7,False,False,False
1964,house,Minnesota,MN,2,,Ancher Nelsen,Republican,,58.4,True,True,False
1964,house,Minnesota,MN,2,,Charles V. Simpson,DFL,,41.6,False,False,False
1964,house,Minnesota,MN,3,,Clark MacGregor,Republican,,57.0,True,True,False
1964,house,Minnesota,MN,3,,Richard J. Parish,DFL,,43.0,False,False,False
1964,house,Minnesota,MN,4,,Joseph Karth,DFL,,72.3,True,True,False
1964,house,Minnesota,MN,4,,John M. Drexler,Republican,,27.1,False,False,False
1964,house,Minnesota,MN,4,,Other,Write-in,,0.7,False,False,False
1964,house,Minnesota,MN,5,,Donald M. Fraser,DFL,,61.9,True,True,False
1964,house,Minnesota,MN,5,,John W. Johnson,Republican,,38.1,False,False,False
1964,house,Minnesota,MN,6,,Alec G. Olson,DFL,,51.8,True,True,False
1964,house,Minnesota,MN,6,,Robert J. Odegard,Republican,,48.2,False,False,False
1964,house,Minnesota,MN,7,,Odin Langen,Republican,,50.8,True,True,False
1964,house,Minnesota,MN,7,,Ben M. Wichterman,DFL,,49.2,False,False,False
1964,house,Minnesota,MN,8,,John Blatnik,DFL,,69.4,True,True,False
1964,house,Minnesota,MN,8,,David W. Glossbrenner,Republican,,30.6,False,False,False
1964,house,Mississippi,MS,1,,Thomas Abernethy,Democratic,,100.0,True,True,False
1964,house,Mississippi,MS,2,,Jamie Whitten,Democratic,,100.0,True,True,False
1964,house,Mississippi,MS,3,,John Bell Williams,Democratic,,100.0,True,True,False
1964,house,Mississippi,MS,4,,Prentiss Walker,Republican,,55.7,True,False,False
1964,house,Mississippi,MS,4,,W. Arthur Winstead,Democratic,,44.3,False,True,False
1964,house,Mississippi,MS,5,,William M. Colmer,Democratic,,100.0,True,True,False
1964,house,Missouri,MO,1,,Frank M. Karsten,Democratic,,76.9,True,True,False
1964,house,Missouri,MO,1,,Ted Fischer,Republican,,23.1,False,False,False
1964,house,Missouri,MO,2,,Thomas B. Curtis,Republican,,53.1,True,True,False
1964,house,Missouri,MO,2,,Sidney B. McClanahan,Democratic,,46.9,False,False,False
1964,house,Missouri,MO,3,,Leonor Sullivan,Democratic,,71.7,True,True,False
1964,house,Missouri,MO,3,,Howard C. Ohlendorf,Republican,,28.3,False,False,False
1964,house,Missouri,MO,4,,William J. Randall,Democratic,,63.9,True,True,False
1964,house,Missouri,MO,4,,James M. Taylor,Republican,,36.1,False,False,False
1964,house,Missouri,MO,5,,Richard W. Bolling,Democratic,,69.3,True,True,False
1964,house,Missouri,MO,5,,Robert B. Langworthy,Republican,,30.7,False,False,False
1964,house,Missouri,MO,6,,William R. Hull Jr.,Democratic,,64.7,True,True,False
1964,house,Missouri,MO,6,,Henry E. Wurst,Republican,,35.3,False,False,False
1964,house,Missouri,MO,7,,Durward G. Hall,Republican,,51.7,True,True,False
1964,house,Missouri,MO,7,,Jim Thomas,Democratic,,48.3,False,False,False
1964,house,Missouri,MO,8,,Richard H. Ichord Jr.,Democratic,,65.2,True,True,False
1964,house,Missouri,MO,8,,Ben A. Rogers,Republican,,34.8,False,False,False
1964,house,Missouri,MO,9,,William L. Hungate,Democratic,,62.3,True,False,True
1964,house,Missouri,MO,9,,Anthony C. Schroeder,Republican,,37.6,False,False,True
1964,house,Missouri,MO,9,,Hubert Willis,Independent,,0.1,False,False,True
1964,house,Missouri,MO,10,,Paul C. Jones,Democratic,,67.4,True,True,False
1964,house,Missouri,MO,10,,Carl Franklin Painter,Republican,,32.6,False,False,False
1964,house,Montana,MT,1,,Arnold Olsen,Democratic,,53.6,True,True,False
1964,house,Montana,MT,1,,Wayne Montgomery,Republican,,45.8,False,False,False
1964,house,Montana,MT,1,,Wayne Montgomery,States' Rights,,0.5,False,False,False
1964,house,Montana,MT,2,,James F. Battin,Republican,,54.1,True,True,False
1964,house,Montana,MT,2,,Jack C. Toole,Democratic,,45.9,False,False,False
1964,house,Nebraska,NE,1,,Clair A. Callan,Democratic,,51.3,True,False,False
1964,house,Nebraska,NE,1,,Ralph F. Beermann,Republican,,48.7,False,True,False
1964,house,Nebraska,NE,2,,Glenn Cunningham,Republican,,53.1,True,True,False
1964,house,Nebraska,NE,2,,Richard Swenson,Democratic,,46.9,False,False,False
1964,house,Nebraska,NE,3,,David Martin,Republican,,52.8,True,True,False
1964,house,Nebraska,NE,3,,William E. Colwell,Democratic,,47.2,False,False,False
1964,house,Nevada,NV,AL,,Walter S. Baring Jr.,Democratic,,63.3,True,True,False
1964,house,Nevada,NV,AL,,George Von Tobel,Republican,,36.7,False,False,False
1964,house,New Hampshire,NH,1,,J. Oliva Huot,Democratic,,51.3,True,False,False
1964,house,New Hampshire,NH,1,,Louis C. Wyman,Republican,,48.7,False,True,False
1964,house,New Hampshire,NH,2,,James Colgate Cleveland,Republican,,50.4,True,True,False
1964,house,New Hampshire,NH,2,,Charles B. Officer,Democratic,,49.6,False,False,False
1964,house,New Jersey,NJ,1,,William T. Cahill,Republican,,56.2,True,True,False
1964,house,New Jersey,NJ,1,,William J. Procacci,Democratic,,43.7,False,False,False
1964,house,New Jersey,NJ,1,,Julius Levin,Socialist Labor,,0.1,False,False,False
1964,house,New Jersey,NJ,2,,Thomas C. McGrath Jr.,Democratic,,50.8,True,False,False
1964,house,New Jersey,NJ,2,,Milton W. Glenn,Republican,,49.2,False,True,False
1964,house,New Jersey,NJ,3,,James J. Howard,Democratic,,50.4,True,False,True
1964,house,New Jersey,NJ,3,,Marcus Daly,Republican,,49.6,False,False,True
1964,house,New Jersey,NJ,4,,Frank Thompson,Democratic,,67.5,True,True,False
1964,house,New Jersey,NJ,4,,Ephraim Tomlinson II,Republican,,32.3,False,False,False
1964,house,New Jersey,NJ,4,,Bernardo S. Doganiero,Socialist Labor,,0.2,False,False,False
1964,house,New Jersey,NJ,5,,Peter Frelinghuysen Jr.,Republican,,63.6,True,True,False
1964,house,New Jersey,NJ,5,,Eugene M. Friedman,Democratic,,36.4,False,False,False
1964,house,New Jersey,NJ,6,,Florence P. Dwyer,Republican,,59.7,True,True,False
1964,house,New Jersey,NJ,6,,Richard J. Traynor,Democratic,,40.3,False,False,False
1964,house,New Jersey,NJ,7,,William B. Widnall,Republican,,56.5,True,True,False
1964,house,New Jersey,NJ,7,,Edward H. Ihnen,Democratic,,43.1,False,False,False
1964,house,New Jersey,NJ,7,,Robert A. Kretzer,Conservative,,0.4,False,False,False
1964,house,New Jersey,NJ,8,,Charles S. Joelson,Democratic,,67.5,True,True,False
1964,house,New Jersey,NJ,8,,J. Palmer Murphy,Republican,,32.3,False,False,False
1964,house,New Jersey,NJ,8,,Harry Santhouse,Socialist Labor,,0.2,False,False,False
1964,house,New Jersey,NJ,9,,Henry Helstoski,Democratic,,50.1,True,False,False
1964,house,New Jersey,NJ,9,,Frank C. Osmers Jr.,Republican,,49.0,False,True,False
1964,house,New Jersey,NJ,9,,John J. Murray,Conservative,,0.7,False,False,False
1964,house,New Jersey,NJ,9,,Herman Rhael,Socialist Labor,,0.1,False,False,False
1964,house,New Jersey,NJ,10,,Peter W. Rodino,Democratic,,74.0,True,True,False
1964,house,New Jersey,NJ,10,,Raymond W. Schroeder,Republican,,25.1,False,False,False
1964,house,New Jersey,NJ,10,,Frank J. DeGeorge,Conservative,,0.6,False,False,False
1964,house,New Jersey,NJ,10,,William Kirkland,Independent,,0.2,False,False,False
1964,house,New Jersey,NJ,10,,John V. Vespucci,Independent,,0.2,False,False,False
1964,house,New Jersey,NJ,11,,Joseph Minish,Democratic,,69.6,True,True,False
1964,house,New Jersey,NJ,11,,William L. Stubbs,Republican,,30.4,False,False,False
1964,house,New Jersey,NJ,12,,Paul J. Krebs,Democratic,,52.4,True,False,True
1964,house,New Jersey,NJ,12,,David H. Wiener,Republican,,46.0,False,False,True
1964,house,New Jersey,NJ,12,,Robert L. Schlachter,Conservative,,1.4,False,False,True
1964,house,New Jersey,NJ,12,,Leo C. Fields Jr.,Independent,,0.3,False,False,True
1964,house,New Jersey,NJ,13,,Neil Gallagher,Democratic,,77.1,True,True,False
1964,house,New Jersey,NJ,13,,Cresenzi W. Castaldo,Republican,,21.5,False,False,False
1964,house,New Jersey,NJ,13,,Fred W. Romanowski,Independent,,1.4,False,False,False
1964,house,New Jersey,NJ,14,,Dominick V. Daniels,Democratic,,74.6,True,True,False
1964,house,New Jersey,NJ,14,,Cecil T. Woolsey,Republican,,25.4,False,False,False
1964,house,New Jersey,NJ,15,,Edward J. Patten,Democratic,,63.1,True,True,False
1964,house,New Jersey,NJ,15,,Bernard F. Rodgers,Republican,,36.9,False,False,False
1964,house,New Mexico,NM,AL,,Thomas G. Morris,Democratic,,30.6,True,True,True
1964,house,New Mexico,NM,AL,,E. S. Johnny Walker,Democratic,,26.0,True,False,True
1964,house,New Mexico,NM,AL,,Jack C. Redman,Republican,,24.4,False,False,True
1964,house,New Mexico,NM,AL,,Mike Sims,Republican,,19.0,False,False,True
1964,house,New York,NY,1,,Otis G. Pike,Democratic,,64.9,True,True,False
1964,house,New York,NY,1,,John J. Hart Jr.,Republican,,35.1,False,False,False
1964,house,New York,NY,2,,James R. Grover Jr.,Republican,,51.6,True,True,False
1964,house,New York,NY,2,,Edwyn Silberling,Democratic,,48.4,False,False,False
1964,house,New York,NY,3,,Lester L. Wolff,Democratic,,50.7,True,False,False
1964,house,New York,NY,3,,Steven Derounian,Republican,,49.3,False,True,False
1964,house,New York,NY,4,,John W. Wydler,Republican,,53.2,True,True,False
1964,house,New York,NY,4,,Joseph L. Marino,Democratic,,43.2,False,False,False
1964,house,New York,NY,4,,Stanley J. Levy,Independent,,3.6,False,False,False
1964,house,New York,NY,5,,Herbert Tenzer,Democratic,,55.8,True,False,True
1964,house,New York,NY,5,,Ralph J. Edsell Jr.,Republican,,44.2,False,False,True
1964,house,New York,NY,6,,Seymour Halpern,Republican,,57.1,True,True,False
1964,house,New York,NY,6,,Emil Levin,Democratic,,42.9,False,False,False
1964,house,New York,NY,7,,Joseph P. Addabbo,Democratic,,69.8,True,True,False
1964,house,New York,NY,7,,Robert L. Nelson,Republican,,28.3,False,False,False
1964,house,New York,NY,7,,Erling Asheim,Conservative,,1.9,False,False,False
1964,house,New York,NY,8,,Benjamin Rosenthal,Democratic,,75.0,True,True,False
1964,house,New York,NY,8,,Vincent P. Brevetti,Republican,,22.4,False,False,False
1964,house,New York,NY,8,,Charles P. Hostek,Conservative,,2.6,False,False,False
1964,house,New York,NY,9,,James J. Delaney,Democratic,,65.9,True,True,False
1964,house,New York,NY,9,,Charles H. Cohen,Republican,,29.3,False,False,False
1964,house,New York,NY,9,,Howard Rudner,Liberal Party (New York),,4.9,False,False,False
1964,house,New York,NY,10,,Emanuel Celler,Democratic,,87.5,True,True,False
1964,house,New York,NY,10,,Samuel W. Held,Republican,,12.5,False,False,False
1964,house,New York,NY,11,,Eugene Keogh,Democratic,,78.8,True,True,False
1964,house,New York,NY,11,,Herman Sanders,Republican,,18.6,False,False,False
1964,house,New York,NY,11,,Joseph R. Fontanetta,United Taxpayers,,2.6,False,False,False
1964,house,New York,NY,12,,Edna F. Kelly,Democratic,,81.7,True,True,False
1964,house,New York,NY,12,,Carlo G. Colavito,Republican,,18.3,False,False,False
1964,house,New York,NY,13,,Abraham J. Multer,Democratic,,69.1,True,True,False
1964,house,New York,NY,13,,Gerald S. Held,Republican,,18.6,False,False,False
1964,house,New York,NY,13,,Gerald M. Weisberg,Liberal Party (New York),,12.4,False,False,False
1964,house,New York,NY,14,,John J. Rooney,Democratic,,77.4,True,True,False
1964,house,New York,NY,14,,Victor J. Tirabasso Jr.,Republican,,22.6,False,False,False
1964,house,New York,NY,15,,Hugh Carey,Democratic,,53.6,True,True,False
1964,house,New York,NY,15,,Luigi R. Marano,Republican,,46.4,False,False,False
1964,house,New York,NY,16,,John M. Murphy,Democratic,,61.4,True,True,False
1964,house,New York,NY,16,,David D. Smith,Republican,,38.6,False,False,False
1964,house,New York,NY,17,,John Lindsay,Republican,,71.5,True,True,False
1964,house,New York,NY,17,,Eleanor C. French,Democratic,,23.5,False,False,False
1964,house,New York,NY,17,,Kieran O'Doherty,Conservative,,5.0,False,False,False
1964,house,New York,NY,18,,Adam Clayton Powell Jr.,Democratic,,84.6,True,True,False
1964,house,New York,NY,18,,Joseph A. Bailey,Republican,,10.4,False,False,False
1964,house,New York,NY,18,,Allan A. Lewis,Liberal Party (New York),,4.4,False,False,False
1964,house,New York,NY,18,,George Schuyler,Conservative,,0.6,False,False,False
1964,house,New York,NY,19,,Leonard Farbstein,Democratic,,68.9,True,True,False
1964,house,New York,NY,19,,Henry E. Del Rosso,Republican,,20.2,False,False,False
1964,house,New York,NY,19,,Edward A. Morrison,Liberal Party (New York),,9.9,False,False,False
1964,house,New York,NY,19,,Suzanne La Follette,Conservative,,1.1,False,False,False
1964,house,New York,NY,20,,William Fitts Ryan,Democratic,,82.5,True,True,False
1964,house,New York,NY,20,,Ronald N. Gottlieb,Republican,,15.6,False,False,False
1964,house,New York,NY,20,,John Comninel,Conservative,,2.0,False,False,False
1964,house,New York,NY,21,,James H. Scheuer,Democratic,,84.3,True,False,False
1964,house,New York,NY,21,,Henry Rose,Republican,,14.1,False,False,False
1964,house,New York,NY,21,,Thomas E. Rockwell,Conservative,,1.6,False,False,False
1964,house,New York,NY,22,,Jacob H. Gilbert,Democratic,,81.6,True,True,False
1964,house,New York,NY,22,,Manuel R. Roque,Republican,,11.8,False,False,False
1964,house,New York,NY,22,,Joseph A. Masur,Liberal Party (New York),,5.8,False,False,False
1964,house,New York,NY,22,,Joseph F. Joyce,Conservative,,0.8,False,False,False
1964,house,New York,NY,23,,Jonathan B. Bingham,Democratic,,71.3,True,False,False
1964,house,New York,NY,23,,Patrick J. Foley,Republican,,20.1,False,False,False
1964,house,New York,NY,23,,John P. Hagan,Liberal Party (New York),,7.0,False,False,False
1964,house,New York,NY,23,,William J. Lee Jr.,Conservative,,1.6,False,False,False
1964,house,New York,NY,24,,Paul A. Fino,Republican,,61.2,True,True,False
1964,house,New York,NY,24,,Robert J. Malang,Democratic,,35.3,False,False,False
1964,house,New York,NY,24,,Sylvia Bloom,Liberal Party (New York),,3.6,False,False,False
1964,house,New York,NY,25,,Richard Ottinger,Democratic,,56.2,True,False,False
1964,house,New York,NY,25,,Robert R. Barry,Republican,,43.8,False,True,False
1964,house,New York,NY,26,,Ogden R. Reid,Republican,,54.9,True,True,False
1964,house,New York,NY,26,,Frank Conniff,Democratic,,42.2,False,False,False
1964,house,New York,NY,26,,Robert F. Mitchell Jr.,Conservative,,2.9,False,False,False
1964,house,New York,NY,27,,John G. Dow,Democratic,,51.6,True,False,False
1964,house,New York,NY,27,,Katharine St. George,Republican,,48.4,False,True,False
1964,house,New York,NY,28,,Joseph Y. Resnick,Democratic,,51.8,True,False,False
1964,house,New York,NY,28,,J. Ernest Wharton,Republican,,45.4,False,True,False
1964,house,New York,NY,28,,William G. Davis,Liberal Party (New York),,2.7,False,False,False
1964,house,New York,NY,29,,Leo W. O'Brien,Democratic,,69.2,True,True,False
1964,house,New York,NY,29,,John D. Meader,Republican,,30.8,False,False,False
1964,house,New York,NY,30,,Carleton J. King,Republican,,50.3,True,True,False
1964,house,New York,NY,30,,Joseph J. Martin,Democratic,,49.7,False,False,False
1964,house,New York,NY,31,,Robert C. McEwen,Republican,,54.8,True,False,True
1964,house,New York,NY,31,,Raymond E. Bishop,Democratic,,45.2,False,False,True
1964,house,New York,NY,32,,Alexander Pirnie,Republican,,53.4,True,True,False
1964,house,New York,NY,32,,Robert Castle,Democratic,,46.6,False,False,False
1964,house,New York,NY,33,,Howard W. Robison,Republican,,58.4,True,True,False
1964,house,New York,NY,33,,John L. Joy,Democratic,,41.6,False,False,False
1964,house,New York,NY,34,,James M. Hanley,Democratic,,51.2,True,False,False
1964,house,New York,NY,34,,R. Walter Riehlman,Republican,,48.8,False,True,False
1964,house,New York,NY,35,,Samuel S. Stratton,Democratic,,64.0,True,True,False
1964,house,New York,NY,35,,Robert M. Quigley,Republican,,36.0,False,False,False
1964,house,New York,NY,36,,Frank Horton,Republican,,56.0,True,True,False
1964,house,New York,NY,36,,John C. Williams,Democratic,,42.5,False,False,False
1964,house,New York,NY,36,,Helmut A. Zander,Liberal Party (New York),,1.5,False,False,False
1964,house,New York,NY,37,,Barber Conable,Republican,,54.2,True,False,True
1964,house,New York,NY,37,,Neil F. Bubel,Democratic,,44.0,False,False,True
1964,house,New York,NY,37,,David L. MacAdam,Liberal Party (New York),,1.8,False,False,True
1964,house,New York,NY,38,,Charles Goodell,Republican,,59.6,True,True,False
1964,house,New York,NY,38,,Robert V. Kelley,Democratic,,40.4,False,False,False
1964,house,New York,NY,39,,Richard D. McCarthy,Democratic,,52.8,True,False,False
1964,house,New York,NY,39,,John R. Pillion,Republican,,47.2,False,True,False
1964,house,New York,NY,40,,Henry P. Smith III,Republican,,51.5,True,False,True
1964,house,New York,NY,40,,Wesley J. Hilts,Democratic,,46.3,False,False,True
1964,house,New York,NY,40,,James A. Peck,Liberal Party (New York),,2.2,False,False,True
1964,house,New York,NY,41,,Thaddeus J. Dulski,Democratic,,82.1,True,True,False
1964,house,New York,NY,41,,Joseph A. Klawon,Republican,,17.9,False,False,False
1964,house,North Carolina,NC,1,,Herbert Covington Bonner,Democratic,,82.6,True,True,False
1964,house,North Carolina,NC,1,,Zeno O. Ratcliff,Republican,,17.4,False,False,False
1964,house,North Carolina,NC,2,,Lawrence H. Fountain,Democratic,,100.0,True,True,False
1964,house,North Carolina,NC,3,,David N. Henderson,Democratic,,67.4,True,True,False
1964,house,North Carolina,NC,3,,Sherman T. Rock,Republican,,32.6,False,False,False
1964,house,North Carolina,NC,4,,Harold D. Cooley,Democratic,,51.8,True,True,False
1964,house,North Carolina,NC,4,,Jim Gardner,Republican,,48.2,False,False,False
1964,house,North Carolina,NC,5,,Ralph James Scott,Democratic,,51.6,True,True,False
1964,house,North Carolina,NC,5,,W. A. Armfield,Republican,,48.4,False,False,False
1964,house,North Carolina,NC,6,,Horace R. Kornegay,Democratic,,61.4,True,True,False
1964,house,North Carolina,NC,6,,Walter G. Green,Republican,,38.6,False,False,False
1964,house,North Carolina,NC,7,,Alton Lennon,Democratic,,100.0,True,True,False
1964,house,North Carolina,NC,8,,Charles R. Jonas,Republican,,54.3,True,True,False
1964,house,North Carolina,NC,8,,W. D. James,Democratic,,45.7,False,False,False
1964,house,North Carolina,NC,9,,Jim Broyhill,Republican,,55.2,True,True,False
1964,house,North Carolina,NC,9,,Robert M. Davis,Democratic,,44.8,False,False,False
1964,house,North Carolina,NC,10,,Basil Whitener,Democratic,,58.6,True,True,False
1964,house,North Carolina,NC,10,,W. Hall Young,Republican,,41.4,False,False,False
1964,house,North Carolina,NC,11,,Roy A. Taylor,Democratic,,60.5,True,True,False
1964,house,North Carolina,NC,11,,Clyde M. Roberts,Republican,,39.5,False,False,False
1964,house,North Dakota,ND,1,,Mark Andrews,Republican,,52.1,True,True,False
1964,house,North Dakota,ND,1,,George A. Sinner,Democratic-NPL,,47.4,False,False,False
1964,house,North Dakota,ND,1,,Eugene Van Der Hoeven,Independent,,0.3,False,False,False
1964,house,North Dakota,ND,1,,Roger Vorachek,Independent,,0.2,False,False,False
1964,house,North Dakota,ND,2,,Rolland W. Redlin,Democratic-NPL,,52.5,True,False,False
1964,house,North Dakota,ND,2,,Don L. Short,Republican,,47.5,False,True,False
1964,house,Ohio,OH,1,,John J. Gilligan,Democratic,,51.9,True,False,False
1964,house,Ohio,OH,1,,Carl West Rich,Republican,,48.1,False,True,False
1964,house,Ohio,OH,2,,Donald D. Clancy,Republican,,60.5,True,True,False
1964,house,Ohio,OH,2,,H. A. Sand,Democratic,,39.5,False,False,False
1964,house,Ohio,OH,3,,Rodney M. Love,Democratic,,52.0,True,False,False
1964,house,Ohio,OH,3,,Paul F. Schenck,Republican,,48.0,False,True,False
1964,house,Ohio,OH,4,,William M. McCulloch,Republican,,55.7,True,True,False
1964,house,Ohio,OH,4,,Robert H. Mihlbaugh,Democratic,,44.3,False,False,False
1964,house,Ohio,OH,5,,Del Latta,Republican,,65.9,True,True,False
1964,house,Ohio,OH,5,,Milford Landis,Democratic,,34.1,False,False,False
1964,house,Ohio,OH,6,,Bill Harsha,Republican,,60.1,True,True,False
1964,house,Ohio,OH,6,,Frank E. Smith,Democratic,,39.9,False,False,False
1964,house,Ohio,OH,7,,Clarence J. Brown,Republican,,56.8,True,True,False
1964,house,Ohio,OH,7,,Jerry R. Graham,Democratic,,43.2,False,False,False
1964,house,Ohio,OH,8,,Jackson Edward Betts,Republican,,61.8,True,True,False
1964,house,Ohio,OH,8,,Frank Bennett,Democratic,,38.2,False,False,False
1964,house,Ohio,OH,9,,Thomas L. Ashley,Democratic,,62.9,True,True,False
1964,house,Ohio,OH,9,,John O. Celusta,Republican,,37.1,False,False,False
1964,house,Ohio,OH,10,,Walter H. Moeller,Democratic,,52.4,True,False,False
1964,house,Ohio,OH,10,,Pete Abele,Republican,,47.6,False,True,False
1964,house,Ohio,OH,11,,J. William Stanton,Republican,,55.4,True,False,False
1964,house,Ohio,OH,11,,C. D. Lambros,Democratic,,44.6,False,False,False
1964,house,Ohio,OH,12,,Samuel L. Devine,Republican,,55.4,True,True,False
1964,house,Ohio,OH,12,,Robert L. Van Heyde,Democratic,,44.6,False,False,False
1964,house,Ohio,OH,13,,Charles Adams Mosher,Republican,,54.7,True,True,False
1964,house,Ohio,OH,13,,Louis Frey,Democratic,,45.3,False,False,False
1964,house,Ohio,OH,14,,William Hanes Ayres,Republican,,54.7,True,True,False
1964,house,Ohio,OH,14,,Frances McGovern,Democratic,,45.3,False,False,False
1964,house,Ohio,OH,15,,Robert T. Secrest,Democratic,,66.3,True,True,False
1964,house,Ohio,OH,15,,Randall Metcalf,Republican,,33.7,False,False,False
1964,house,Ohio,OH,16,,Frank T. Bow,Republican,,52.2,True,True,False
1964,house,Ohio,OH,16,,Robert D. Freeman,Democratic,,47.8,False,False,False
1964,house,Ohio,OH,17,,John M. Ashbrook,Republican,,51.5,True,True,False
1964,house,Ohio,OH,17,,Robert W. Levering,Democratic,,48.5,False,False,False
1964,house,Ohio,OH,18,,Wayne Hays,Democratic,,68.8,True,True,False
1964,house,Ohio,OH,18,,Allen J. Dalrymple,Republican,,31.2,False,False,False
1964,house,Ohio,OH,19,,Michael J. Kirwan,Democratic,,76.3,True,True,False
1964,house,Ohio,OH,19,,Albert James,Republican,,23.7,False,False,False
1964,house,Ohio,OH,20,,Michael A. Feighan,Democratic,,74.4,True,True,False
1964,house,Ohio,OH,20,,Joseph A. Cipollone,Republican,,25.6,False,False,False
1964,house,Ohio,OH,21,,Charles Vanik,Democratic,,90.1,True,True,False
1964,house,Ohio,OH,21,,Eugene A. Smith,Republican,,9.9,False,False,False
1964,house,Ohio,OH,22,,Frances P. Bolton,Republican,,56.6,True,True,False
1964,house,Ohio,OH,22,,Chat Paterson,Democratic,,43.4,False,False,False
1964,house,Ohio,OH,23,,William Edwin Minshall Jr.,Republican,,67.2,True,True,False
1964,house,Ohio,OH,23,,Norbert G. Dennerll Jr.,Democratic,,32.8,False,False,False
1964,house,Ohio,OH,AL,,Robert E. Sweeney,Democratic,,52.2,True,False,True
1964,house,Ohio,OH,AL,,Oliver P. Bolton,Republican,,47.8,False,False,True
1964,house,Oklahoma,OK,1,,Page Belcher,Republican,,63.5,True,True,False
1964,house,Oklahoma,OK,1,,Doug Martin,Democratic,,36.5,False,False,False
1964,house,Oklahoma,OK,2,,Ed Edmondson,Democratic,,61.4,True,True,False
1964,house,Oklahoma,OK,2,,George L. Lange,Republican,,38.6,False,False,False
1964,house,Oklahoma,OK,3,,Carl Albert,Democratic,,79.0,True,True,False
1964,house,Oklahoma,OK,3,,Frank D. McSherry,Republican,,21.0,False,False,False
1964,house,Oklahoma,OK,4,,Tom Steed,Democratic,,100.0,True,True,False
1964,house,Oklahoma,OK,5,,John Jarman,Democratic,,70.8,True,True,False
1964,house,Oklahoma,OK,5,,Homer Cowan,Republican,,29.2,False,False,False
1964,house,Oklahoma,OK,6,,Jed Johnson Jr.,Democratic,,56.7,True,False,False
1964,house,Oklahoma,OK,6,,Bayard C. Auchincloss,Republican,,43.3,False,False,False
1964,house,Oregon,OR,1,,Wendell Wyatt,Republican,,53.1,True,False,True
