year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1982,Nebraska,NE,governor,Democratic lieutenant gubernatorial primary results,Winning,Donald F. McGinley,Democratic,67047,65.61,True,False
1982,Nebraska,NE,governor,Democratic lieutenant gubernatorial primary results,Candidate,Edward Conradt,Democratic,34901,34.15,False,False
1982,Nebraska,NE,governor,Democratic lieutenant gubernatorial primary results,Candidate,Write-in,Democratic,239,0.23,False,False
1982,Nebraska,NE,governor,Republican gubernatorial primary results,Winning,Charles Thone,Republican,115750,62.49,True,True
1982,Nebraska,NE,governor,Republican gubernatorial primary results,Candidate,Stan Deboer,Republican,55983,30.22,False,False
1982,Nebraska,NE,governor,Republican gubernatorial primary results,Candidate,Barton E. Chandler,Republican,13086,7.06,False,False
1982,Nebraska,NE,governor,Republican gubernatorial primary results,Candidate,Write-in,Republican,426,0.23,False,False
1982,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Winning,Roland Luedtke,Republican,90922,53.27,True,True
1982,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Candidate,Howard A. Lamb,Republican,57871,33.9,False,False
1982,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Candidate,Ken Smith,Republican,21822,12.78,False,False
1982,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Candidate,Write-in,Republican,81,0.05,False,False
1982,Nevada,NV,governor,Republican Primary results,Winning,Robert List,Republican,39319,57.0,True,True
1982,Nevada,NV,governor,Republican Primary results,Candidate,Michael Moody,Republican,13849,20.08,False,False
1982,Nevada,NV,governor,Republican Primary results,Candidate,None of These Candidates,,13252,19.21,False,False
1982,Nevada,NV,governor,Republican Primary results,Candidate,"Edward ""Ned"" Eyre Jr.",Republican,2566,3.72,False,False
1982,Nevada,NV,governor,Republican Primary results,Total,,,68986,100.0,False,False
1982,Nevada,NV,governor,Democratic primary results,Winning,Richard Bryan,Democratic,55262,51.06,True,False
1982,Nevada,NV,governor,Democratic primary results,Candidate,Myron E. Leavitt,Democratic,34783,32.14,False,False
1982,Nevada,NV,governor,Democratic primary results,Candidate,Stan Colton,Democratic,10830,10.01,False,False
1982,Nevada,NV,governor,Democratic primary results,Candidate,None of These Candidates,,4418,4.08,False,False
1982,Nevada,NV,governor,Democratic primary results,Candidate,June Carr,Democratic,1771,1.14,False,False
1982,Nevada,NV,governor,Democratic primary results,Candidate,Cher Volin,Democratic,621,0.57,False,False
1982,Nevada,NV,governor,Democratic primary results,Candidate,Carl Hunt,Democratic,557,0.51,False,False
1982,Nevada,NV,governor,Democratic primary results,Total,,,108242,100.0,False,False
1982,New Mexico,NM,governor,"New Mexico Democratic gubernatorial primary, 1982",Winning,Toney Anaya,Democratic,101077,56.95,True,False
1982,New Mexico,NM,governor,"New Mexico Democratic gubernatorial primary, 1982",Candidate,"Aubrey Dunn, Sr.",Democratic,60866,34.29,False,False
1982,New Mexico,NM,governor,"New Mexico Democratic gubernatorial primary, 1982",Candidate,Fabian Chavez Jr.,Democratic,11874,6.69,False,False
1982,New Mexico,NM,governor,"New Mexico Democratic gubernatorial primary, 1982",Candidate,Les Houston,Democratic,3673,2.07,False,False
1982,New Mexico,NM,governor,"New Mexico Democratic gubernatorial primary, 1982",Total,,,177490,100.0,False,False
1982,New Mexico,NM,governor,"New Mexico Republican gubernatorial primary, 1982",Winning,John B. Irick,Republican,35789,54.56,True,False
1982,New Mexico,NM,governor,"New Mexico Republican gubernatorial primary, 1982",Candidate,William A. Sego,Republican,27220,41.5,False,False
1982,New Mexico,NM,governor,"New Mexico Republican gubernatorial primary, 1982",Candidate,James A. Caudell,Republican,2590,3.95,False,False
1982,New Mexico,NM,governor,"New Mexico Republican gubernatorial primary, 1982",Total,,,65599,100.0,False,False
1982,New York,NY,governor,1982 Democratic gubernatorial primary,Winning,Mario Cuomo,Democratic,678900,52.34,True,False
1982,New York,NY,governor,1982 Democratic gubernatorial primary,Candidate,Ed Koch,Democratic,618247,47.66,False,False
1982,New York,NY,governor,1982 Democratic gubernatorial primary,Total,,,1297147,100.0,False,False
1982,New York,NY,governor,1982 Republican gubernatorial primary,Winning,Lewis Lehrman,Republican,464231,80.59,True,False
1982,New York,NY,governor,1982 Republican gubernatorial primary,Candidate,Paul J. Curran,Republican,111814,19.41,False,False
1982,New York,NY,governor,1982 Republican gubernatorial primary,Total,,,576045,100.0,False,False
1982,Ohio,OH,governor,Democratic primary results,Winning,Dick Celeste,Democratic,436887,42.4,True,False
1982,Ohio,OH,governor,Democratic primary results,Candidate,William J. Brown,Democratic,383007,37.17,False,False
1982,Ohio,OH,governor,Democratic primary results,Candidate,Jerry Springer,Democratic,210524,20.43,False,False
1982,Ohio,OH,governor,Democratic primary results,Total,,,1030418,100.0,False,False
1982,Ohio,OH,governor,Republican primary results,Winning,Bud Brown,Republican,347176,51.54,True,False
1982,Ohio,OH,governor,Republican primary results,Candidate,Seth Taft,Republican,153806,22.84,False,False
1982,Ohio,OH,governor,Republican primary results,Candidate,Tom Van Meter,Republican,136761,20.3,False,False
1982,Ohio,OH,governor,Republican primary results,Candidate,Bob Teater,Republican,35821,5.32,False,False
1982,Ohio,OH,governor,Republican primary results,Total,,,673564,100.0,False,False
1982,Oklahoma,OK,governor,Democratic primary results,Winning,George Nigh,Democratic,379301,82.63,True,True
1982,Oklahoma,OK,governor,Democratic primary results,Candidate,Howard L. Bell,Democratic,79735,17.37,False,False
1982,Oklahoma,OK,governor,Democratic primary results,Total,,,459036,100.0,False,False
1982,Oklahoma,OK,governor,Republican primary results,Winning,Tom Daxon,Republican,73677,64.72,True,False
1982,Oklahoma,OK,governor,Republican primary results,Candidate,Neal A. McCaleb,Republican,35379,31.08,False,False
1982,Oklahoma,OK,governor,Republican primary results,Candidate,Don House,Republican,4790,4.21,False,False
1982,Oklahoma,OK,governor,Republican primary results,Total,,,113846,100.0,False,False
1982,Oregon,OR,governor,Republican primary results,Winning,Victor G. Atiyeh (inc.),Republican,208333,82.41,True,False
1982,Oregon,OR,governor,Republican primary results,Candidate,Cliff Everett,Republican,17741,7.02,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,Walter Huss,Republican,16892,6.68,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,Bruce Broussard,Republican,5173,2.05,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,John Michael Wiley Todd,Republican,3891,1.54,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,Ted Kulongoski (write-in),Republican,441,0.17,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,Don Clark (write-in),Republican,127,0.05,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,Jerry Rust (write-in),Republican,60,0.02,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,Archie Weinstein (write-in),Republican,36,0.01,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,Stan Terry (write-in),Republican,15,0.01,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,Steve Anderson (write-in),Republican,5,0.0,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,E. Allen Propst (write-in),Republican,4,0.0,False,False
1982,Oregon,OR,governor,Republican primary results,Candidate,Scattering,Republican,80,0.03,False,False
1982,Oregon,OR,governor,Republican primary results,Total,,,252798,100.0,False,False
1982,Oregon,OR,governor,Democratic primary results,Winning,Ted Kulongoski,Democratic,186580,59.54,True,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,Don Clark,Democratic,60850,19.42,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,Jerry Rust,Democratic,22962,7.33,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,Archie Weinstein,Democratic,12624,4.03,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,E. Allen Propst,Democratic,10245,3.27,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,Stan Terry,Democratic,9922,3.17,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,Steve Anderson,Democratic,7480,2.39,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,M. A. Yegge,Democratic,1825,0.58,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,Victor G. Atiyeh (write-in),Democratic,735,0.23,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,Walter Huss (write-in),Democratic,78,0.23,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,Cliff Everett (write-in),Democratic,13,0.0,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,Bruce Broussard (write-in),Democratic,2,0.0,False,False
1982,Oregon,OR,governor,Democratic primary results,Candidate,Scattering,Democratic,60,0.02,False,False
1982,Oregon,OR,governor,Democratic primary results,Total,,,313376,100.0,False,False
1982,Pennsylvania,PA,governor,"Pennsylvania gubernatorial election, 1986",Winning,Allen Ertel,Democratic,436251,57.64,True,False
1982,Pennsylvania,PA,governor,"Pennsylvania gubernatorial election, 1986",Candidate,Steve Douglas,Democratic,143762,19.0,False,False
1982,Pennsylvania,PA,governor,"Pennsylvania gubernatorial election, 1986",Candidate,Earl McDowell,Democratic,116880,15.44,False,False
1982,Pennsylvania,PA,governor,"Pennsylvania gubernatorial election, 1986",Candidate,Eugene Knox,Democratic,59925,7.92,False,False
1982,Pennsylvania,PA,governor,"Pennsylvania gubernatorial election, 1986",Total,,,756818,100.0,False,False
1982,South Carolina,SC,governor,Republican primary,Candidate,W. D. Workman Jr.,,17128,,False,False
1982,South Carolina,SC,governor,Republican primary,Candidate,Roddy T. Martin,,3816,,False,False
1982,South Dakota,SD,governor,Democratic primary results,Winning,Mike O'Connor,Democratic,24101,58.76,True,False
1982,South Dakota,SD,governor,Democratic primary results,Candidate,Elvern Varilek,Democratic,16916,41.24,False,False
1982,South Dakota,SD,governor,Democratic primary results,Total,,,41017,100.0,False,False
1982,Tennessee,TN,governor,Democratic primary results,Winning,Randy Tyree,Democratic,318205,50.05,True,False
1982,Tennessee,TN,governor,Democratic primary results,Candidate,Anna Belle Clement O'Brien,Democratic,254500,40.03,False,False
1982,Tennessee,TN,governor,Democratic primary results,Candidate,Tom Henry,Democratic,19453,3.06,False,False
1982,Tennessee,TN,governor,Democratic primary results,Candidate,Tommy McKnight,Democratic,10761,1.69,False,False
1982,Tennessee,TN,governor,Democratic primary results,Candidate,John G. Love,Democratic,10600,1.67,False,False
1982,Tennessee,TN,governor,Democratic primary results,Candidate,Luther M. Kindall,Democratic,7792,1.23,False,False
1982,Tennessee,TN,governor,Democratic primary results,Candidate,James W. Thomas,Democratic,6052,0.95,False,False
1982,Tennessee,TN,governor,Democratic primary results,Candidate,Virginia Nyabongo,Democratic,5885,0.93,False,False
1982,Tennessee,TN,governor,Democratic primary results,Candidate,Boyce McCall,Democratic,2577,0.41,False,False
1982,Tennessee,TN,governor,Democratic primary results,Total,,,635825,100.0,False,False
1982,Vermont,VT,governor,Republican primary results,Winning,Richard A. Snelling (inc.),Republican,47872,96.4,True,False
1982,Vermont,VT,governor,Republican primary results,Candidate,Other,Republican,1765,3.6,False,False
1982,Vermont,VT,governor,Republican primary results,Total,,,49637,100.0,False,False
1982,Vermont,VT,governor,Democratic primary results,Winning,Madeleine Kunin,Democratic,16002,90.7,True,False
1982,Vermont,VT,governor,Democratic primary results,Candidate,Clifford Thompson,Democratic,1433,8.1,False,False
1982,Vermont,VT,governor,Democratic primary results,Candidate,Other,Democratic,210,1.2,False,False
1982,Vermont,VT,governor,Democratic primary results,Total,,,17645,100.0,False,False
1982,Vermont,VT,governor,Liberty Union primary results,Winning,Richard F. Gottlieb,Union,184,97.4,True,False
1982,Vermont,VT,governor,Liberty Union primary results,Candidate,Other,Union,5,2.6,False,False
