year,state,state_code,office,candidate,party,percentage,winner,incumbent
1962,Pennsylvania,PA,governor,William Scranton,Republican,55.4,True,False
1962,Pennsylvania,PA,governor,Richardson Dilworth,Democratic,44.3,False,False
1962,Pennsylvania,PA,governor,George Sam Taylor,Labor,0.33,False,False
1962,Rhode Island,RI,governor,John Chafee,Republican,50.06,True,False
1962,Rhode Island,RI,governor,John A. Notte Jr.,Democratic,49.94,False,True
1962,South Carolina,SC,governor,Donald S. Russell,Democratic,100.0,True,False
1962,South Dakota,SD,governor,Archie M. Gubbrud,Republican,56.1,True,True
1962,South Dakota,SD,governor,Ralph Herseth,Democratic,43.9,False,False
1962,Tennessee,TN,governor,Frank G. Clement,Democratic,50.9,True,False
1962,Tennessee,TN,governor,William Anderson,Independent,32.8,False,False
1962,Tennessee,TN,governor,Hubert David Patty,Republican,16.1,False,False
1962,Tennessee,TN,governor,E.B. Bowles,Independent,0.2,False,False
1962,Texas,TX,governor,John Connally,Democratic,54.0,True,False
1962,Texas,TX,governor,Jack Cox,Republican,45.6,False,False
1962,Texas,TX,governor,Jack Carswell,"Constitution Party (us, 1952)",0.45,False,False
1962,Vermont,VT,governor,Philip H. Hoff,Democratic,50.54,True,False
1962,Vermont,VT,governor,F. Ray Keyser Jr.,Republican,49.46,False,True
1962,Wisconsin,WI,governor,John W. Reynolds Jr.,Democratic,50.37,True,False
1962,Wisconsin,WI,governor,Philip G. Kuehn,Republican,49.43,False,False
1962,Wisconsin,WI,governor,Adolf Wiggert,Independent,0.2,False,False
1962,Wyoming,WY,governor,Clifford Hansen,Republican,54.5,True,False
1962,Wyoming,WY,governor,Jack R. Gage,Democratic,45.5,False,True
