year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1972,Vermont,VT,governor,1972 Vermont gubernatorial election,Candidate,Bernie Sanders,Union,2175,1.1,False,False
1972,Vermont,VT,governor,1972 Vermont gubernatorial election,Candidate,Other,N/a,38,0.0,False,False
1972,Vermont,VT,governor,1972 Vermont gubernatorial election,Total,,,189237,100.0,False,False
1972,Washington,WA,governor,1972 Washington gubernatorial election,Winning,Daniel J. Evans,Republican,747825,50.78,True,True
1972,Washington,WA,governor,1972 Washington gubernatorial election,Candidate,Albert D. Rosellini,Democratic,630613,42.82,False,False
1972,Washington,WA,governor,1972 Washington gubernatorial election,Candidate,Vick Gould,Taxpayers,86843,5.9,False,False
1972,Washington,WA,governor,1972 Washington gubernatorial election,Candidate,Robin David,Workers,4552,0.31,False,False
1972,Washington,WA,governor,1972 Washington gubernatorial election,Candidate,Henry Killman,Labor,2709,0.18,False,False
1972,Washington,WA,governor,1972 Washington gubernatorial election,Total,,,1472542,100.0,False,False
1972,West Virginia,WV,governor,1972 West Virginia gubernatorial election,Winning,"Arch A. Moore, Jr.",Republican,423817,54.74,True,True
1972,West Virginia,WV,governor,1972 West Virginia gubernatorial election,Candidate,Jay Rockefeller,Democratic,350462,45.26,False,False
1972,West Virginia,WV,governor,1972 West Virginia gubernatorial election,Total,,,774279,100.0,False,False
