year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1998,Alaska,AK,governor,1998 open primary for lieutenant governor,Winning,Clyde Baxley,Moderate,973.0,0.92,True,False
1998,Alaska,AK,governor,1998 open primary for lieutenant governor,Candidate,Virginia Collins,Republican,13089.0,12.32,False,False
1998,Alaska,AK,governor,1998 open primary for lieutenant governor,Candidate,Don Smith,Republican,8230.0,7.75,False,False
1998,Alaska,AK,governor,1998 open primary for lieutenant governor,Candidate,Doyle Holmes,Republican,5764.0,5.43,False,False
1998,Alaska,AK,governor,1998 open primary for lieutenant governor,Total,,,106244.0,100.0,False,False
1998,Arizona,AZ,governor,Democratic Primary results,Winning,Paul Johnson,Democratic,109044.0,100.0,True,False
1998,Arizona,AZ,governor,Democratic Primary results,Total,,,109044.0,100.0,False,False
1998,Arizona,AZ,governor,Republican primary results,Winning,Jane Dee Hull,Republican,177324.0,76.52,True,True
1998,Arizona,AZ,governor,Republican primary results,Candidate,Jim Howl,Republican,30699.0,13.25,False,False
1998,Arizona,AZ,governor,Republican primary results,Candidate,Charles Brown,Republican,23710.0,10.23,False,False
1998,Arizona,AZ,governor,Republican primary results,Total,,,231733.0,100.0,False,False
1998,Arizona,AZ,governor,Libertarian primary results,Winning,Katherine Gallant,Libertarian,855.0,51.82,True,False
1998,Arizona,AZ,governor,Libertarian primary results,Candidate,Tom Rawles,Libertarian,795.0,48.18,False,False
1998,Arizona,AZ,governor,Libertarian primary results,Total,,,1650.0,100.0,False,False
1998,Arizona,AZ,governor,Reform Party primary results,Winning,Scott Alan Malcomson,Reform,113.0,100.0,True,False
1998,Arizona,AZ,governor,Reform Party primary results,Total,,,113.0,100.0,False,False
1998,Arkansas,AR,governor,Democratic Party primary results,Winning,Bill Bristow,Democratic,129639.0,55.22,True,False
1998,Arkansas,AR,governor,Democratic Party primary results,Candidate,Johnny Hoyt,Democratic,90057.0,38.36,False,False
1998,Arkansas,AR,governor,Democratic Party primary results,Candidate,Dirk Anderson,Democratic,15072.0,6.42,False,False
1998,Arkansas,AR,governor,Democratic Party primary results,Total,,,234769.0,100.0,False,False
1998,Arkansas,AR,governor,Republican Primary results,Winning,Mike Huckabee (inc.),Republican,64819.0,63.56,True,False
1998,Arkansas,AR,governor,Republican Primary results,Candidate,Gene McVay,Republican,37160.0,36.44,False,False
1998,Arkansas,AR,governor,Republican Primary results,Total,,,101979.0,100.0,False,False
1998,California,CA,governor,Open primary results,Winning,Gray Davis,Democratic,2083396.0,34.74,True,False
1998,California,CA,governor,Open primary results,Winning,Dan Lungren,Republican,2023618.0,33.75,True,False
1998,California,CA,governor,Open primary results,Winning,Dan Hamburg,Green,92298.0,1.54,True,False
1998,California,CA,governor,Open primary results,Winning,Steve W. Kubby,Libertarian,47025.0,0.78,True,False
1998,California,CA,governor,Open primary results,Winning,Gloria Estela La Riva,Freedom,21505.0,0.36,True,False
1998,California,CA,governor,Open primary results,Winning,Nathan E. Johnson,Independent,19540.0,0.33,True,False
1998,California,CA,governor,Open primary results,Winning,Harold H. Bloomfield,Law,12422.0,0.21,True,False
1998,California,CA,governor,Open primary results,Candidate,Al Checchi,Democratic,748828.0,12.49,False,False
1998,California,CA,governor,Open primary results,Candidate,Jane Harman,Democratic,741251.0,12.36,False,False
1998,California,CA,governor,Open primary results,Candidate,"Charles ""Chuck"" Pineda Jr.",Democratic,23367.0,0.39,False,False
1998,California,CA,governor,Open primary results,Candidate,Pia Jensen,Democratic,12403.0,0.21,False,False
1998,California,CA,governor,Open primary results,Candidate,Michael Palitz,Democratic,12050.0,0.2,False,False
1998,California,CA,governor,Open primary results,Candidate,Dennis Peron,Republican,72613.0,1.21,False,False
1998,California,CA,governor,Open primary results,Candidate,James D. Crawford,Republican,28881.0,0.48,False,False
1998,California,CA,governor,Open primary results,Candidate,Eduardo M. Rivera,Republican,22222.0,0.37,False,False
1998,California,CA,governor,Open primary results,Candidate,Jeff Williams,Republican,19799.0,0.33,False,False
1998,California,CA,governor,Open primary results,Candidate,Marsha Feinland,Freedom,15572.0,0.26,False,False
1998,California,CA,governor,Open primary results,Total,,,5996790.0,100.0,False,False
1998,Colorado,CO,governor,Democratic primary results,Winning,Gail Schoettler,Democratic,80038.0,55.51,True,False
1998,Colorado,CO,governor,Democratic primary results,Candidate,Mike Feeley,Democratic,64034.0,44.41,False,False
1998,Colorado,CO,governor,Democratic primary results,Candidate,Write-ins,Democratic,125.0,0.09,False,False
1998,Colorado,CO,governor,Democratic primary results,Total,,,144191.0,100.0,False,False
1998,Colorado,CO,governor,Democratic primary results,Winning,Bernie Buescher,Democratic,111786.0,99.68,True,False
1998,Colorado,CO,governor,Republican primary results,Winning,Bill Owens,Republican,126816.0,59.2,True,False
1998,Colorado,CO,governor,Republican primary results,Candidate,Tom Norton,Republican,87214.0,40.71,False,False
1998,Colorado,CO,governor,Republican primary results,Candidate,Write-ins,Republican,186.0,0.09,False,False
1998,Colorado,CO,governor,Republican primary results,Total,,,214216.0,100.0,False,False
1998,Colorado,CO,governor,Republican primary results,Winning,Joe Rogers,Republican,109781.0,57.72,True,False
1998,Colorado,CO,governor,Republican primary results,Candidate,Jim Congrove,Republican,80246.0,42.19,False,False
1998,Florida,FL,governor,Democratic primary results,Winning,Buddy MacKay,Democratic,1244044.0,100.0,True,False
1998,Florida,FL,governor,Republican primary results,Winning,Jeb Bush,Republican,998566.0,100.0,True,False
1998,Georgia,GA,governor,Democratic primary results,Winning,Roy Barnes,Democratic,239517.0,49.2,True,False
1998,Georgia,GA,governor,Democratic primary results,Winning,Lewis A. Massey,Democratic,135920.0,27.92,True,False
1998,Georgia,GA,governor,Democratic primary results,Candidate,David Poythress,Democratic,65860.0,13.53,False,False
1998,Georgia,GA,governor,Democratic primary results,Candidate,Steve Langford,Democratic,31543.0,6.48,False,False
1998,Georgia,GA,governor,Democratic primary results,Candidate,Morris James,Democratic,9148.0,1.88,False,False
1998,Georgia,GA,governor,Democratic primary results,Candidate,Carlton Myers,Democratic,4853.0,1.0,False,False
1998,Georgia,GA,governor,Democratic primary results,Total,,,486841.0,100.0,False,False
1998,Georgia,GA,governor,Democratic primary runoff results,Winning,Roy Barnes,Democratic,221651.0,82.9,True,False
1998,Georgia,GA,governor,Democratic primary runoff results,Candidate,Lewis A. Massey,Democratic,45735.0,17.1,False,False
1998,Georgia,GA,governor,Democratic primary runoff results,Total,,,267386.0,100.0,False,False
1998,Georgia,GA,governor,Republican primary results,Winning,Guy Millner,Republican,210845.0,50.38,True,False
1998,Georgia,GA,governor,Republican primary results,Candidate,Mike Bowers,Republican,167074.0,39.92,False,False
1998,Georgia,GA,governor,Republican primary results,Candidate,Nancy Schaefer,Republican,32315.0,7.72,False,False
1998,Georgia,GA,governor,Republican primary results,Candidate,Bruce Hatfield,Republican,8308.0,1.98,False,False
1998,Georgia,GA,governor,Republican primary results,Total,,,418542.0,100.0,False,False
1998,Hawaii,HI,governor,Democratic primary results,Winning,Ben Cayetano,Democratic,95797.0,86.4,True,True
1998,Hawaii,HI,governor,Democratic primary results,Candidate,Jim Brewer,Democratic,6169.0,5.56,False,False
1998,Hawaii,HI,governor,Democratic primary results,Candidate,Richard C. S. Ho,Democratic,3024.0,2.73,False,False
1998,Hawaii,HI,governor,Democratic primary results,Candidate,Fred K. Tamura,Democratic,2740.0,2.47,False,False
1998,Hawaii,HI,governor,Democratic primary results,Candidate,Raymond N. Onaga,Democratic,1651.0,1.49,False,False
1998,Hawaii,HI,governor,Democratic primary results,Candidate,Miles F. Shiratori,Democratic,1499.0,1.35,False,False
1998,Hawaii,HI,governor,Democratic primary results,Total,,,110880.0,100.0,False,False
1998,Hawaii,HI,governor,Republican primary results,Winning,Linda Lingle,Republican,109061.0,69.22,True,False
1998,Hawaii,HI,governor,Republican primary results,Candidate,Frank F. Fasi,Republican,48488.0,30.78,False,False
1998,Hawaii,HI,governor,Republican primary results,Total,,,157549.0,100.0,False,False
1998,Idaho,ID,governor,Republican primary results,Winning,Dirk Kempthorne,Republican,111658.0,87.24,True,False
1998,Idaho,ID,governor,Republican primary results,Candidate,David W. Sheperd,Republican,16332.0,12.76,False,False
1998,Idaho,ID,governor,Republican primary results,Total,,,127990.0,100.0,False,False
1998,Idaho,ID,governor,Democratic Primary results,Winning,Robert C. Huntley,Democratic,14638.0,54.27,True,False
1998,Idaho,ID,governor,Democratic Primary results,Candidate,William Tarnasky,Democratic,4769.0,17.68,False,False
1998,Idaho,ID,governor,Democratic Primary results,Candidate,Jack Wayne Chappell,Democratic,4666.0,17.3,False,False
1998,Idaho,ID,governor,Democratic Primary results,Candidate,Donald McMurrian,Democratic,2900.0,10.75,False,False
1998,Idaho,ID,governor,Democratic Primary results,Total,,,26973.0,100.0,False,False
1998,Illinois,IL,governor,Reform gubernatorial primary results,Winning,Lawrence Redmond,Reform,583.0,100.0,True,False
1998,Illinois,IL,governor,Reform gubernatorial primary results,Total,,,583.0,100.0,False,False
1998,Illinois,IL,governor,Reform lieutenant gubernatorial primary results,Winning,"Philomena ""Phyllis"" Nirchi",Reform,588.0,100.0,True,False
1998,Illinois,IL,governor,Reform lieutenant gubernatorial primary results,Total,,,588.0,100.0,False,False
1998,Iowa,IA,governor,Democratic primary results,Winning,Tom Vilsack,Democratic,59130.0,51.2,True,False
1998,Iowa,IA,governor,Democratic primary results,Candidate,Mark McCormick,Democratic,55950.0,48.45,False,False
1998,Iowa,IA,governor,Democratic primary results,Candidate,Write-ins,Democratic,410.0,0.36,False,False
1998,Iowa,IA,governor,Democratic primary results,Total,,,115490.0,100.0,False,False
1998,Iowa,IA,governor,Republican primary results,Winning,Jim Ross Lightfoot,Republican,113499.0,69.89,True,False
1998,Iowa,IA,governor,Republican primary results,Candidate,David A. Oman,Republican,35402.0,21.8,False,False
1998,Iowa,IA,governor,Republican primary results,Candidate,Paul Pate,Republican,13299.0,8.19,False,False
1998,Iowa,IA,governor,Republican primary results,Candidate,Write-ins,Republican,193.0,0.12,False,False
1998,Iowa,IA,governor,Republican primary results,Total,,,162393.0,100.0,False,False
1998,Iowa,IA,governor,Reform Party primary results,Winning,Jim Hennager,Reform,131.0,35.6,True,False
1998,Iowa,IA,governor,Reform Party primary results,Candidate,Edward Moses,Reform,99.0,26.9,False,False
1998,Iowa,IA,governor,Reform Party primary results,Candidate,"Jeffrey L. Hughes, Sr.",Reform,99.0,26.9,False,False
1998,Iowa,IA,governor,Reform Party primary results,Candidate,Write-ins,Reform,39.0,10.6,False,False
1998,Iowa,IA,governor,Reform Party primary results,Total,,,368.0,100.0,False,False
1998,Kansas,KS,governor,Democratic primary results,Winning,Tom Sawyer,Democratic,88248.0,85.28,True,False
1998,Kansas,KS,governor,Democratic primary results,Candidate,Fred Phelps,Democratic,15233.0,14.72,False,False
1998,Kansas,KS,governor,Democratic primary results,Total,,,103481.0,100.0,False,False
1998,Kansas,KS,governor,Republican primary results,Winning,Bill Graves (inc.),Republican,225782.0,72.8,True,False
1998,Kansas,KS,governor,Republican primary results,Candidate,David Miller,Republican,84368.0,27.2,False,False
1998,Kansas,KS,governor,Republican primary results,Total,,,310150.0,100.0,False,False
1998,Maine,ME,governor,Democratic primary results,Winning,Thomas J. Connolly,Democratic,36954.0,81.72,True,False
1998,Maine,ME,governor,Democratic primary results,Candidate,Joseph Ricci,Democratic,8264.0,18.28,False,False
1998,Maine,ME,governor,Democratic primary results,Total,,,45218.0,100.0,False,False
1998,Maine,ME,governor,Republican primary results,Winning,"James B. Longley, Jr.",Republican,38192.0,66.04,True,False
1998,Maine,ME,governor,Republican primary results,Candidate,Henry L. Joy,Republican,11411.0,19.73,False,False
1998,Maine,ME,governor,Republican primary results,Candidate,Leo G. Martin,Republican,8229.0,14.23,False,False
1998,Maine,ME,governor,Republican primary results,Total,,,57832.0,100.0,False,False
1998,Maryland,MD,governor,Democratic primary results,Winning,Parris Glendening (inc.),Democratic,296863.0,70.09,True,False
1998,Maryland,MD,governor,Democratic primary results,Candidate,Eileen M. Rehrmann,Democratic,56806.0,13.41,False,False
1998,Maryland,MD,governor,Democratic primary results,Candidate,Terence McGuire,Democratic,46124.0,10.89,False,False
1998,Maryland,MD,governor,Democratic primary results,Candidate,Lawrence K. Freeman,Democratic,23752.0,5.61,False,False
1998,Maryland,MD,governor,Democratic primary results,Total,,,423545.0,100.0,False,False
1998,Maryland,MD,governor,Republican primary results,Winning,Ellen Sauerbrey,Republican,175633.0,81.03,True,False
1998,Maryland,MD,governor,Republican primary results,Candidate,Charles I. Ecker,Republican,41126.0,18.97,False,False
1998,Maryland,MD,governor,Republican primary results,Total,,,216759.0,100.0,False,False
1998,Massachusetts,MA,governor,"Massachusetts Republican gubernatorial primary, 1998",Winning,Paul Cellucci (acting),Republican,136258.0,58.57,True,False
1998,Massachusetts,MA,governor,"Massachusetts Republican gubernatorial primary, 1998",Candidate,Joe Malone,Republican,95963.0,41.25,False,False
1998,Massachusetts,MA,governor,"Massachusetts Republican gubernatorial primary, 1998",Candidate,All others,Write-in,442.0,0.19,False,False
1998,Massachusetts,MA,governor,"Massachusetts Republican gubernatorial primary, 1998",Total,,,232663.0,100.0,False,False
1998,Massachusetts,MA,governor,"Massachusetts Republican lt. gubernatorial primary, 1998",Winning,Jane Swift,Republican,116476.0,54.38,True,False
1998,Massachusetts,MA,governor,"Massachusetts Republican lt. gubernatorial primary, 1998",Candidate,Janet E. Jeghelian,Republican,97411.0,45.48,False,False
1998,Massachusetts,MA,governor,"Massachusetts Republican lt. gubernatorial primary, 1998",Candidate,All others,Write-in,323.0,0.15,False,False
1998,Massachusetts,MA,governor,"Massachusetts Republican lt. gubernatorial primary, 1998",Total,,,214210.0,100.0,False,False
1998,Massachusetts,MA,governor,"Massachusetts Democratic gubernatorial primary, 1998",Winning,Scott Harshbarger,Democratic,296212.0,51.35,True,False
1998,Massachusetts,MA,governor,"Massachusetts Democratic gubernatorial primary, 1998",Candidate,Patricia McGovern,Democratic,180429.0,31.28,False,False
1998,Massachusetts,MA,governor,"Massachusetts Democratic gubernatorial primary, 1998",Candidate,Brian J. Donnelly,Democratic,98774.0,17.12,False,False
1998,Massachusetts,MA,governor,"Massachusetts Democratic gubernatorial primary, 1998",Candidate,All others,Write-in,1484.0,0.26,False,False
1998,Massachusetts,MA,governor,"Massachusetts Democratic gubernatorial primary, 1998",Total,,,576899.0,100.0,False,False
1998,Massachusetts,MA,governor,"Massachusetts Democratic lt. gubernatorial primary, 1998",Winning,Warren Tolman,Democratic,270791.0,53.75,True,False
1998,Massachusetts,MA,governor,"Massachusetts Democratic lt. gubernatorial primary, 1998",Candidate,Dorothy Kelly Gay,Democratic,232250.0,46.1,False,False
1998,Massachusetts,MA,governor,"Massachusetts Democratic lt. gubernatorial primary, 1998",Candidate,All others,Write-in,768.0,0.15,False,False
1998,Massachusetts,MA,governor,"Massachusetts Democratic lt. gubernatorial primary, 1998",Total,,,503809.0,100.0,False,False
1998,Michigan,MI,governor,Republican primary results,Winning,John Engler (inc.),Republican,477628.0,89.6,True,False
1998,Michigan,MI,governor,Republican primary results,Candidate,Gary Artinian,Republican,55453.0,10.4,False,False
1998,Michigan,MI,governor,Republican primary results,Total,,,533081.0,100.0,False,False
1998,Michigan,MI,governor,Democratic primary results,Winning,Geoffrey Fieger,Democratic,300458.0,41.18,True,False
1998,Michigan,MI,governor,Democratic primary results,Candidate,Larry Owen,Democratic,272360.0,37.33,False,False
1998,Michigan,MI,governor,Democratic primary results,Candidate,Doug Ross,Democratic,156847.0,21.5,False,False
1998,Michigan,MI,governor,Democratic primary results,Total,,,729665.0,100.0,False,False
1998,Minnesota,MN,governor,Republican primary results,Winning,Norm Coleman,Republican,127957.0,91.32,True,False
1998,Minnesota,MN,governor,Republican primary results,Candidate,Bill Dahn,Republican,12167.0,8.68,False,False
1998,Minnesota,MN,governor,Republican primary results,Total,,,140124.0,100.0,False,False
1998,Minnesota,MN,governor,Democratic–Farmer–Labor primary results,Winning,Skip Humphrey,Minnesota Democratic-farmer-labor,182562.0,36.95,True,False
1998,Minnesota,MN,governor,Democratic–Farmer–Labor primary results,Candidate,Mike Freeman,Minnesota Democratic-farmer-labor,93714.0,18.97,False,False
1998,Minnesota,MN,governor,Democratic–Farmer–Labor primary results,Candidate,Doug Johnson,Minnesota Democratic-farmer-labor,91888.0,18.6,False,False
1998,Minnesota,MN,governor,Democratic–Farmer–Labor primary results,Candidate,Mark Dayton,Minnesota Democratic-farmer-labor,88070.0,17.83,False,False
1998,Minnesota,MN,governor,Democratic–Farmer–Labor primary results,Candidate,Ted Mondale,Minnesota Democratic-farmer-labor,36237.0,7.33,False,False
1998,Minnesota,MN,governor,Democratic–Farmer–Labor primary results,Candidate,Ole Savior,Minnesota Democratic-farmer-labor,1598.0,0.32,False,False
1998,Minnesota,MN,governor,Democratic–Farmer–Labor primary results,Total,,,494069.0,100.0,False,False
1998,Nebraska,NE,governor,Democratic gubernatorial primary results,Winning,Bill Hoppner,Democratic,72887.0,65.39,True,False
1998,Nebraska,NE,governor,Democratic gubernatorial primary results,Candidate,James D. McFarland,Democratic,33890.0,30.41,False,False
1998,Nebraska,NE,governor,Democratic gubernatorial primary results,Candidate,Robb Nimic,Democratic,1621.0,1.45,False,False
1998,Nebraska,NE,governor,Democratic gubernatorial primary results,Candidate,Write-ins,Democratic,1606.0,1.44,False,False
1998,Nebraska,NE,governor,Democratic gubernatorial primary results,Candidate,Luis R. Calvillo,Democratic,1455.0,1.31,False,False
1998,Nebraska,NE,governor,Democratic gubernatorial primary results,Total,,,111459.0,100.0,False,False
1998,Nebraska,NE,governor,Democratic lieutenant gubernatorial primary results,Winning,Pam Bataillon,Democratic,87971.0,98.61,True,False
1998,Nebraska,NE,governor,Democratic lieutenant gubernatorial primary results,Candidate,Write-ins,Democratic,1237.0,1.39,False,False
1998,Nebraska,NE,governor,Democratic lieutenant gubernatorial primary results,Total,,,89208.0,100.0,False,False
1998,Nebraska,NE,governor,Republican gubernatorial primary results,Winning,Mike Johanns,Republican,88173.0,40.02,True,False
1998,Nebraska,NE,governor,Republican gubernatorial primary results,Candidate,John Breslow,Republican,65806.0,29.87,False,False
1998,Nebraska,NE,governor,Republican gubernatorial primary results,Candidate,Jon Christensen,Republican,62107.0,28.19,False,False
1998,Nebraska,NE,governor,Republican gubernatorial primary results,Candidate,Barry Richards,Republican,2036.0,0.92,False,False
1998,Nebraska,NE,governor,Republican gubernatorial primary results,Candidate,Lavern Bartels,Republican,1908.0,0.87,False,False
1998,Nebraska,NE,governor,Republican gubernatorial primary results,Candidate,Write-ins,Republican,285.0,0.13,False,False
1998,Nebraska,NE,governor,Republican gubernatorial primary results,Total,,,220315.0,100.0,False,False
1998,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Winning,David Maurstad,Republican,61778.0,31.18,True,False
1998,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Candidate,Elliott L. Rustad,Republican,54580.0,27.55,False,False
1998,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Candidate,Matt Butler,Republican,35133.0,17.73,False,False
1998,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Candidate,John DeCamp,Republican,24057.0,12.14,False,False
1998,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Candidate,Kevin Fry,Republican,22252.0,11.23,False,False
1998,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Candidate,Write-ins,Republican,304.0,0.15,False,False
1998,Nebraska,NE,governor,Republican lieutenant gubernatorial primary results,Total,,,198104.0,100.0,False,False
1998,Nevada,NV,governor,Democratic primary results,Winning,Jan Laverty Jones,Democratic,62495.0,59.62,True,False
1998,Nevada,NV,governor,Democratic primary results,Candidate,Joe Neal,Democratic,16646.0,15.88,False,False
1998,Nevada,NV,governor,Democratic primary results,Candidate,None of These Candidates,,12857.0,12.27,False,False
1998,Nevada,NV,governor,Democratic primary results,Candidate,"Patrick Matthew ""Pat"" Fitzpatrick",Democratic,3468.0,3.31,False,False
1998,Nevada,NV,governor,Democratic primary results,Candidate,Barbara Scott,Democratic,3213.0,3.07,False,False
1998,Nevada,NV,governor,Democratic primary results,Candidate,Jim Champagne,Democratic,1964.0,1.87,False,False
1998,Nevada,NV,governor,Democratic primary results,Candidate,"Burvle ""Ed"" Swindle",Democratic,1591.0,1.52,False,False
1998,Nevada,NV,governor,Democratic primary results,Candidate,Caeser D. Adamson,Democratic,1178.0,1.12,False,False
1998,Nevada,NV,governor,Democratic primary results,Candidate,John Geremia,Democratic,781.0,0.75,False,False
1998,Nevada,NV,governor,Democratic primary results,Candidate,Carlo Poliak,Democratic,630.0,0.6,False,False
1998,Nevada,NV,governor,Democratic primary results,Total,,,104823.0,100.0,False,False
1998,Nevada,NV,governor,Republican Primary results,Winning,Kenny Guinn,Republican,76953.0,58.14,True,False
1998,Nevada,NV,governor,Republican Primary results,Candidate,Aaron Russo,Republican,34251.0,25.88,False,False
1998,Nevada,NV,governor,Republican Primary results,Candidate,Lonnie Hammargren,Republican,13410.0,10.13,False,False
1998,Nevada,NV,governor,Republican Primary results,Candidate,None of These Candidates,,5783.0,4.37,False,False
1998,Nevada,NV,governor,Republican Primary results,Candidate,Bruce Westcott,Republican,1956.0,1.48,False,False
1998,Nevada,NV,governor,Republican Primary results,Total,,,132353.0,100.0,False,False
1998,New Mexico,NM,governor,Democratic primary results,Winning,Martin J. Chávez,Democratic,82147.0,48.11,True,False
1998,New Mexico,NM,governor,Democratic primary results,Candidate,Gary K. King,Democratic,51847.0,30.37,False,False
1998,New Mexico,NM,governor,Democratic primary results,Candidate,Jerry Apodaca,Democratic,16303.0,9.55,False,False
1998,New Mexico,NM,governor,Democratic primary results,Candidate,Robert E. Vigil,Democratic,10483.0,6.14,False,False
1998,New Mexico,NM,governor,Democratic primary results,Candidate,Reese P. Fullerton,Democratic,5800.0,3.4,False,False
1998,New Mexico,NM,governor,Democratic primary results,Candidate,Ben Chavez,Democratic,4127.0,2.42,False,False
1998,New Mexico,NM,governor,Democratic primary results,Candidate,Frances Salas (write-in),Democratic,29.0,0.02,False,False
1998,New Mexico,NM,governor,Democratic primary results,Total,,,170736.0,100.0,False,False
1998,New Mexico,NM,governor,Republican primary results,Winning,Gary Johnson,Republican,64669.0,100.0,True,True
1998,New Mexico,NM,governor,Republican primary results,Total,,,64669.0,100.0,False,False
1998,New York,NY,governor,"New York Democratic gubernatorial primary, 1998",Winning,Peter Vallone Sr.,Democratic,416147.0,56.38,True,False
1998,New York,NY,governor,"New York Democratic gubernatorial primary, 1998",Candidate,Betsy McCaughey Ross,Democratic,156592.0,21.22,False,False
1998,New York,NY,governor,"New York Democratic gubernatorial primary, 1998",Candidate,Charles Hynes,Democratic,109333.0,14.81,False,False
1998,New York,NY,governor,"New York Democratic gubernatorial primary, 1998",Candidate,James LaRocca,Democratic,56011.0,7.59,False,False
1998,New York,NY,governor,"New York Democratic gubernatorial primary, 1998",Candidate,Blank – Void – Scattering,,,,False,False
1998,Ohio,OH,governor,Democratic primary results,Winning,Lee Fisher,Democratic,663832.0,100.0,True,False
1998,Ohio,OH,governor,Democratic primary results,Total,,,663832.0,100.0,False,False
1998,Ohio,OH,governor,Republican primary results,Winning,Bob Taft,Republican,691946.0,100.0,True,False
1998,Ohio,OH,governor,Republican primary results,Total,,,691946.0,100.0,False,False
1998,Oklahoma,OK,governor,Democratic primary results,Winning,Laura Boyd,Democratic,171121.0,60.24,True,False
1998,Oklahoma,OK,governor,Democratic primary results,Candidate,James Hager,Democratic,112941.0,39.76,False,False
1998,Oklahoma,OK,governor,Democratic primary results,Total,,,284062.0,100.0,False,False
1998,Oregon,OR,governor,Democratic primary results,Winning,John Kitzhaber (inc.),Democratic,271781.0,87.74,True,False
1998,Oregon,OR,governor,Democratic primary results,Candidate,Dave Foley,Democratic,23870.0,7.71,False,False
1998,Oregon,OR,governor,Democratic primary results,Candidate,Paul Damian Wells,Democratic,11933.0,3.85,False,False
1998,Oregon,OR,governor,Democratic primary results,Candidate,Scattering,Democratic,2161.0,0.7,False,False
1998,Oregon,OR,governor,Democratic primary results,Total,,,309745.0,100.0,False,False
1998,Oregon,OR,governor,Republican primary results,Winning,Bill Sizemore,Republican,108036.0,50.35,True,False
1998,Oregon,OR,governor,Republican primary results,Candidate,Walter Huss,Republican,39186.0,18.26,False,False
1998,Oregon,OR,governor,Republican primary results,Candidate,Jeffrey Brady,Republican,34460.0,16.06,False,False
1998,Oregon,OR,governor,Republican primary results,Candidate,Bill Spidal,Republican,25373.0,11.83,False,False
