year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1992,Rhode Island,RI,governor,1992 Rhode Island gubernatorial election,Candidate,Elizabeth A. Leonard,Republican,145590,34.27,False,False
1992,Rhode Island,RI,governor,1992 Rhode Island gubernatorial election,Candidate,Joseph F. Devine,Independent,14511,3.42,False,False
1992,Rhode Island,RI,governor,1992 Rhode Island gubernatorial election,Candidate,Jack D. Potter,"Populist Party (united States, 1984)",1698,0.4,False,False
1992,Rhode Island,RI,governor,1992 Rhode Island gubernatorial election,Candidate,John J. Staradumsky,Independent,1535,0.36,False,False
1992,Rhode Island,RI,governor,1992 Rhode Island gubernatorial election,Total,,,424818,100.0,False,False
1992,Utah,UT,governor,1992 Utah gubernatorial election,Winning,Mike Leavitt,Republican,321713,42.19,True,False
1992,Utah,UT,governor,1992 Utah gubernatorial election,Candidate,Merrill Cook,Independent,255753,33.54,False,False
1992,Utah,UT,governor,1992 Utah gubernatorial election,Candidate,Stewart Hanson,Democratic,177181,23.24,False,False
1992,Utah,UT,governor,1992 Utah gubernatorial election,Candidate,Rita Gum,"Populist Party (united States, 1984)",3593,0.47,False,False
1992,Utah,UT,governor,1992 Utah gubernatorial election,Candidate,Gary R. Van Horn,American Party (1969),1492,0.2,False,False
1992,Utah,UT,governor,1992 Utah gubernatorial election,Candidate,Eleanor Garcia,Workers,1158,0.15,False,False
1992,Utah,UT,governor,1992 Utah gubernatorial election,Candidate,Linda Metzger-Agin,Independent,917,0.12,False,False
1992,Utah,UT,governor,1992 Utah gubernatorial election,Candidate,Frank W. Richins,Independent American,729,0.1,False,False
1992,Utah,UT,governor,1992 Utah gubernatorial election,Total,,,762536,100.0,False,False
1992,Vermont,VT,governor,1992 Vermont gubernatorial election,Winning,Howard Dean,Democratic,213523,74.73,True,True
1992,Vermont,VT,governor,1992 Vermont gubernatorial election,Candidate,John McClaughry,Republican,65837,23.04,False,False
1992,Vermont,VT,governor,1992 Vermont gubernatorial election,Candidate,Richard F. Gottlieb,Union,3120,1.09,False,False
1992,Vermont,VT,governor,1992 Vermont gubernatorial election,Candidate,August Jaccaci,Law,2834,0.99,False,False
1992,Vermont,VT,governor,1992 Vermont gubernatorial election,Write-in,,,414,0.14,False,False
1992,Vermont,VT,governor,1992 Vermont gubernatorial election,Total,,,285728,100.0,False,False
1992,Washington,WA,governor,1992 Washington gubernatorial election,Winning,Mike Lowry,Democratic,1184315,52.16,True,False
1992,Washington,WA,governor,1992 Washington gubernatorial election,Candidate,Ken Eikenberry,Republican,1086216,47.84,False,False
1992,Washington,WA,governor,1992 Washington gubernatorial election,Total,,,2270531,100.0,False,False
1992,West Virginia,WV,governor,"West Virginia gubernatorial election, 1992",Winning,Gaston Caperton,Democratic,368302,56.01,True,True
1992,West Virginia,WV,governor,"West Virginia gubernatorial election, 1992",Candidate,Cleve Benedict,Republican,240390,36.56,False,False
1992,West Virginia,WV,governor,"West Virginia gubernatorial election, 1992",Candidate,Charlotte Pritt (write-in),Write-in Candidate,48873,7.43,False,False
1992,West Virginia,WV,governor,"West Virginia gubernatorial election, 1992",Total,,,657565,100.0,False,False
