year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1994,Rhode Island,RI,governor,Democratic primary results,Candidate,Donald Gill,Democratic,3067.0,3.09,False,False
1994,Rhode Island,RI,governor,Democratic primary results,Total,,,99132.0,100.0,False,False
1994,Rhode Island,RI,governor,Republican primary results,Winning,Lincoln Almond,Republican,26873.0,59.69,True,False
1994,Rhode Island,RI,governor,Republican primary results,Candidate,Ronald Machtley,Republican,18150.0,40.31,False,False
1994,Rhode Island,RI,governor,Republican primary results,Total,,,45023.0,100.0,False,False
1994,South Carolina,SC,governor,1994 Democratic gubernatorial primary,Candidate,Nick Theodore,Democratic,129572.0,49.56,False,False
1994,South Carolina,SC,governor,1994 Democratic gubernatorial primary,Candidate,Joseph P. Riley Jr.,Democratic,99967.0,38.24,False,False
1994,South Carolina,SC,governor,1994 Democratic gubernatorial primary,Candidate,Thomas T. Medlock,Democratic,22468.0,8.59,False,False
1994,South Carolina,SC,governor,1994 Democratic gubernatorial primary,Candidate,William Holler,Democratic,9439.0,3.61,False,False
1994,South Carolina,SC,governor,1994 Democratic gubernatorial primary,Total,,,261446.0,100.0,False,False
1994,South Carolina,SC,governor,1994 Democratic gubernatorial runoff,Winning,Nick Theodore,Democratic,113127.0,50.36,True,False
1994,South Carolina,SC,governor,1994 Democratic gubernatorial runoff,Candidate,Joseph P. Riley Jr.,Democratic,111517.0,49.64,False,False
1994,South Carolina,SC,governor,1994 Democratic gubernatorial runoff,Total,,,224644.0,100.0,False,False
1994,South Carolina,SC,governor,1994 Republican gubernatorial primary,Candidate,David Beasley,Republican,119724.0,47.19,False,False
1994,South Carolina,SC,governor,1994 Republican gubernatorial primary,Candidate,Arthur Ravenel Jr.,Republican,81129.0,31.98,False,False
1994,South Carolina,SC,governor,1994 Republican gubernatorial primary,Candidate,Thomas Hartnett,Republican,52866.0,20.84,False,False
1994,South Carolina,SC,governor,1994 Republican gubernatorial primary,Total,,,253719.0,100.0,False,False
1994,South Carolina,SC,governor,1994 Republican gubernatorial runoff,Winning,David Beasley,Republican,134297.0,57.59,True,False
1994,South Carolina,SC,governor,1994 Republican gubernatorial runoff,Candidate,Arthur Ravenel Jr.,Republican,98915.0,42.41,False,False
1994,South Carolina,SC,governor,1994 Republican gubernatorial runoff,Total,,,233212.0,100.0,False,False
1994,South Dakota,SD,governor,Republican primary results,Winning,Bill Janklow,Republican,57221.0,53.99,True,False
1994,South Dakota,SD,governor,Republican primary results,Candidate,Walter Dale Miller,Republican,48754.0,46.01,False,True
1994,South Dakota,SD,governor,Republican primary results,Total,,,105975.0,100.0,False,False
1994,South Dakota,SD,governor,Democratic primary results,Winning,Jim Beddow,Democratic,29082.0,55.45,True,False
1994,South Dakota,SD,governor,Democratic primary results,Candidate,Carrol V. Allen,Democratic,12184.0,23.23,False,False
1994,South Dakota,SD,governor,Democratic primary results,Candidate,Jim Burg,Democratic,11181.0,21.32,False,False
1994,South Dakota,SD,governor,Democratic primary results,Total,,,52447.0,100.0,False,False
1994,Vermont,VT,governor,Democratic Primary results,Winning,Howard Dean,Democratic,25544.0,95.61,True,True
1994,Vermont,VT,governor,Democratic Primary results,Candidate,Write-ins,Democratic,1173.0,4.39,False,False
1994,Vermont,VT,governor,Democratic Primary results,Total,,,26717.0,100.0,False,False
1994,Vermont,VT,governor,Republican primary results,Winning,David F. Kelley,Republican,9864.0,33.53,True,False
1994,Vermont,VT,governor,Republican primary results,Candidate,Thomas J. Morse,Republican,8508.0,28.92,False,False
1994,Vermont,VT,governor,Republican primary results,Candidate,John Gropper,Republican,7675.0,26.09,False,False
1994,Vermont,VT,governor,Republican primary results,Candidate,Write-ins,Republican,1744.0,5.93,False,False
1994,Vermont,VT,governor,Republican primary results,Candidate,Gus Jaccacci,Republican,1626.0,5.53,False,False
1994,Vermont,VT,governor,Republican primary results,Total,,,29417.0,100.0,False,False
1994,Vermont,VT,governor,Liberty Union primary results,Winning,Richard F. Gottlieb,Union,278.0,90.55,True,False
1994,Vermont,VT,governor,Liberty Union primary results,Candidate,Write-ins,Union,29.0,9.45,False,False
1994,Vermont,VT,governor,Liberty Union primary results,Total,,,307.0,100.0,False,False
1994,Wisconsin,WI,governor,Republican gubernatorial primary results,Winning,Tommy G. Thompson,Republican,321487.0,100.0,True,True
1994,Wisconsin,WI,governor,Republican gubernatorial primary results,Total,,,321487.0,100.0,False,False
1994,Wisconsin,WI,governor,Republican lieutenant gubernatorial primary results,Winning,Scott McCallum,Republican,279858.0,100.0,True,True
1994,Wisconsin,WI,governor,Republican lieutenant gubernatorial primary results,Total,,,279858.0,100.0,False,False
1994,Wisconsin,WI,governor,Democratic gubernatorial primary results,Winning,Charles Chvala,Democratic,121916.0,100.0,True,False
1994,Wisconsin,WI,governor,Democratic gubernatorial primary results,Total,,,121916.0,100.0,False,False
1994,Wisconsin,WI,governor,Democratic lieutenant gubernatorial primary results,Winning,Dorothy K. Dean,Democratic,111682.0,100.0,True,False
1994,Wisconsin,WI,governor,Democratic lieutenant gubernatorial primary results,Total,,,111682.0,100.0,False,False
1994,Wisconsin,WI,governor,Libertarian gubernatorial primary results,Winning,David S. Harmon,Libertarian,1109.0,100.0,True,False
1994,Wisconsin,WI,governor,Libertarian gubernatorial primary results,Total,,,1109.0,100.0,False,False
1994,Wisconsin,WI,governor,Libertarian lieutenant gubernatorial primary results,Winning,Kevin J. Robinson,Libertarian,1030.0,100.0,True,False
1994,Wisconsin,WI,governor,Libertarian lieutenant gubernatorial primary results,Total,,,1030.0,100.0,False,False
1994,Wisconsin,WI,governor,US Taxpayers' gubernatorial primary results,Candidate,Edward J. Frami,U.s. Taxpayers',856.0,100.0,False,False
1994,Wisconsin,WI,governor,US Taxpayers' gubernatorial primary results,Total,,,856.0,100.0,False,False
1994,Wisconsin,WI,governor,US Taxpayers' lieutenant gubernatorial primary results,Candidate,Michael J. O'Hare,U.s. Taxpayers',863.0,100.0,False,False
1994,Wisconsin,WI,governor,US Taxpayers' lieutenant gubernatorial primary results,Total,,,863.0,100.0,False,False
1994,Wisconsin,WI,governor,Independent gubernatorial primary results,Winning,Michael J. Mangan,Independent,554.0,100.0,True,False
1994,Wisconsin,WI,governor,Independent gubernatorial primary results,Total,,,554.0,100.0,False,False
1994,Wyoming,WY,governor,Republican primary results,Winning,Jim Geringer,Republican,37847.0,42.71,True,False
1994,Wyoming,WY,governor,Republican primary results,Candidate,John Perry,Republican,28019.0,31.62,False,False
1994,Wyoming,WY,governor,Republican primary results,Candidate,Charles Scott,Republican,19305.0,21.79,False,False
1994,Wyoming,WY,governor,Republican primary results,Candidate,Lloyd Baker,Republican,3442.0,3.88,False,False
1994,Wyoming,WY,governor,Republican primary results,Total,,,88613.0,100.0,False,False
