year,map_vintage,state,state_code,district,district_note,at_large,statewide_baseline,races_used,offices_used,senate_races,statewide_races,stateleg_races,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,lean_house_pct,lean_statewide_pct,lean_senate_pct,weight_house,weight_statewide,weight_senate,sources_used
2022,2020s,California,CA,CA-13,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,5.19,D+5.2,1.45,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-14,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,14.94,D+14.9,20.95,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-15,,False,True,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,8.93,D+8.9,,8.93,,0.0,1.0,0.0,statewide
2022,2020s,California,CA,CA-16,,False,True,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,8.93,D+8.9,,8.93,,0.0,1.0,0.0,statewide
2022,2020s,California,CA,CA-17,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,15.74,D+15.7,22.55,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-18,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,13.24,D+13.2,17.55,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-19,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,14.64,D+14.6,20.35,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-20,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,-3.31,R+3.3,-15.55,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-21,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,7.39,D+7.4,5.85,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-22,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,4.54,D+4.5,0.15,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-23,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,-0.21,R+0.2,-9.35,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-24,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,10.59,D+10.6,12.25,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-25,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,8.99,D+9.0,9.05,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-26,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,7.54,D+7.5,6.15,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-27,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,3.69,D+3.7,-1.55,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-28,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,13.39,D+13.4,17.85,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-29,,False,True,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,8.93,D+8.9,,8.93,,0.0,1.0,0.0,statewide
2022,2020s,California,CA,CA-30,,False,True,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,8.93,D+8.9,,8.93,,0.0,1.0,0.0,statewide
2022,2020s,California,CA,CA-31,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,10.04,D+10.0,11.15,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-32,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,14.89,D+14.9,20.85,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-33,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,9.14,D+9.1,9.35,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-34,,False,True,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,8.93,D+8.9,,8.93,,0.0,1.0,0.0,statewide
2022,2020s,California,CA,CA-35,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,8.99,D+9.0,9.05,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-36,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,15.19,D+15.2,21.45,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-37,,False,True,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,8.93,D+8.9,,8.93,,0.0,1.0,0.0,statewide
2022,2020s,California,CA,CA-38,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,9.34,D+9.3,9.75,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-39,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,9.14,D+9.1,9.35,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-40,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,1.89,D+1.9,-5.15,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-41,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,4.14,D+4.1,-0.65,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-42,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,14.49,D+14.5,20.05,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-43,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,18.94,D+18.9,28.95,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-44,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,16.39,D+16.4,23.85,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-45,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,4.09,D+4.1,-0.75,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-46,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,11.19,D+11.2,13.45,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-47,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,6.14,D+6.1,3.35,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-48,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,0.09,D+0.1,-8.75,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-49,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,6.59,D+6.6,4.25,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-50,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,11.69,D+11.7,14.45,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-51,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,11.24,D+11.2,13.55,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,California,CA,CA-52,,False,False,4,governor; attorney general; secretary of state; state treasurer,0,4,0,25558785,17557653,0,43116438,59.28,40.72,50.35,13.64,D+13.6,18.35,8.93,,0.5,0.5,0.0,house+statewide
2022,2020s,Colorado,CO,CO-01,,False,False,75,senate; governor; attorney general; secretary of state; state treasurer; state senate; state house,1,4,70,8459188,6527959,358580,15345727,56.44,43.56,50.35,16.08,D+16.1,33.73,5.88,8.62,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Colorado,CO,CO-02,,False,False,75,senate; governor; attorney general; secretary of state; state treasurer; state senate; state house,1,4,70,8459188,6527959,358580,15345727,56.44,43.56,50.35,12.52,D+12.5,23.06,5.88,8.62,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Colorado,CO,CO-03,,False,False,75,senate; governor; attorney general; secretary of state; state treasurer; state senate; state house,1,4,70,8459188,6527959,358580,15345727,56.44,43.56,50.35,5.36,D+5.4,1.56,5.88,8.62,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Colorado,CO,CO-04,,False,False,75,senate; governor; attorney general; secretary of state; state treasurer; state senate; state house,1,4,70,8459188,6527959,358580,15345727,56.44,43.56,50.35,1.22,D+1.2,-10.85,5.88,8.62,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Colorado,CO,CO-05,,False,False,75,senate; governor; attorney general; secretary of state; state treasurer; state senate; state house,1,4,70,8459188,6527959,358580,15345727,56.44,43.56,50.35,2.67,D+2.7,-6.49,5.88,8.62,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Colorado,CO,CO-06,,False,False,75,senate; governor; attorney general; secretary of state; state treasurer; state senate; state house,1,4,70,8459188,6527959,358580,15345727,56.44,43.56,50.35,9.33,D+9.3,13.48,5.88,8.62,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Colorado,CO,CO-07,,False,False,75,senate; governor; attorney general; secretary of state; state treasurer; state senate; state house,1,4,70,8459188,6527959,358580,15345727,56.44,43.56,50.35,7.94,D+7.9,9.31,5.88,8.62,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Colorado,CO,CO-08,,False,False,75,senate; governor; attorney general; secretary of state; state treasurer; state senate; state house,1,4,70,8459188,6527959,358580,15345727,56.44,43.56,50.35,5.5,D+5.5,2.01,5.88,8.62,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Connecticut,CT,CT-01,,False,False,145,senate; governor; attorney general; state treasurer; state senate; state house,1,3,141,3830221,3125956,1454603,8410780,55.06,44.94,50.35,8.61,D+8.6,13.68,4.36,7.78,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Connecticut,CT,CT-02,,False,False,145,senate; governor; attorney general; state treasurer; state senate; state house,1,3,141,3830221,3125956,1454603,8410780,55.06,44.94,50.35,7.65,D+7.7,10.82,4.36,7.78,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Connecticut,CT,CT-03,,False,False,145,senate; governor; attorney general; state treasurer; state senate; state house,1,3,141,3830221,3125956,1454603,8410780,55.06,44.94,50.35,7.36,D+7.4,9.93,4.36,7.78,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Connecticut,CT,CT-04,,False,False,145,senate; governor; attorney general; state treasurer; state senate; state house,1,3,141,3830221,3125956,1454603,8410780,55.06,44.94,50.35,7.73,D+7.7,11.06,4.36,7.78,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Connecticut,CT,CT-05,,False,False,145,senate; governor; attorney general; state treasurer; state senate; state house,1,3,141,3830221,3125956,1454603,8410780,55.06,44.94,50.35,4.73,D+4.7,2.04,4.36,7.78,0.334,0.333,0.333,house+statewide+senate
2022,2020s,District of Columbia,DC,DC-AL,,True,False,0,,0,0,0,0,0,0,0,,,50.35,45.52,D+45.5,45.52,,,1.0,0.0,0.0,house
2022,2020s,Delaware,DE,DE-AL,,True,False,37,attorney general; state treasurer; state senate; state house,0,2,35,551412,447212,804,999428,55.22,44.78,50.35,6.43,D+6.4,8.0,4.87,,0.5,0.5,0.0,house+statewide
2022,2020s,Florida,FL,FL-01,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-10.94,R+10.9,-16.21,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-02,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-8.26,R+8.3,-8.16,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-03,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-9.41,R+9.4,-11.63,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-04,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-8.47,R+8.5,-8.81,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-05,,False,True,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-8.31,R+8.3,,-9.42,-7.19,0.0,0.5,0.5,statewide+senate
2022,2020s,Florida,FL,FL-06,,False,True,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-8.31,R+8.3,,-9.42,-7.19,0.0,0.5,0.5,statewide+senate
2022,2020s,Florida,FL,FL-07,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-7.83,R+7.8,-6.89,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-08,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-9.96,R+10.0,-13.26,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-09,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-3.78,R+3.8,5.28,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-10,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-1.68,R+1.7,11.58,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-11,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-9.67,R+9.7,-12.4,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-12,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-11.78,R+11.8,-18.73,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-13,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-6.36,R+6.4,-2.47,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-14,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-2.69,R+2.7,8.54,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-15,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-7.83,R+7.8,-6.87,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-16,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-9.04,R+9.0,-10.5,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-17,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-9.74,R+9.7,-12.6,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-18,,False,True,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-8.31,R+8.3,,-9.42,-7.19,0.0,0.5,0.5,statewide+senate
2022,2020s,Florida,FL,FL-19,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-10.99,R+11.0,-16.36,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-20,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,2.45,D+2.4,23.96,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-21,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-9.49,R+9.5,-11.86,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-22,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-3.29,R+3.3,6.75,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-23,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-4.18,R+4.2,4.06,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-24,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,2.27,D+2.3,23.43,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
2022,2020s,Florida,FL,FL-25,,False,False,93,senate; governor; attorney general; state senate; state house,1,2,90,13025887,18652975,135086,31813948,41.12,58.88,50.35,-3.29,R+3.3,6.74,-9.42,-7.19,0.334,0.333,0.333,house+statewide+senate
