year,map_vintage,state,state_code,district,district_note,at_large,counties_whole,counties_partial,counties_whole_list,counties_partial_list,matched_counties,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,votes_from_partial_pct,lean_pres_pct,lean_house_pct,lean_senate_pct,lean_statewide_pct,weight_pres,weight_house,weight_senate,weight_statewide,sources_used
2016,2010s,Florida,FL,FL-17,,False,6,4,Charlotte County; DeSoto County; Glades County; Hardee County; Highlands County; Okeechobee County,Hillsborough County; Lee County; Manatee County; Polk County,10,278410,373781,28178,680368,42.69,57.31,51.13,-6.12,R+6.1,73.6,-8.44,-11.7,-2.83,0.81,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Florida,FL,FL-18,,False,2,1,Martin County; St. Lucie County,Palm Beach County,3,164882,172798,11531,349210,48.83,51.17,51.13,-1.88,R+1.9,34.5,-2.3,-2.79,-2.83,0.81,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Florida,FL,FL-19,,False,0,2,,Collier County; Lee County,2,102232,157658,10688,270578,39.34,60.66,51.13,-7.77,R+7.8,100.0,-11.8,-13.24,-2.83,0.81,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Florida,FL,FL-20,,False,0,3,,Broward County; Hendry County; Palm Beach County,3,499306,302951,23335,825592,62.24,37.76,51.13,10.63,D+10.6,100.0,11.1,32.96,-2.83,0.81,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Florida,FL,FL-21,,False,0,2,,Broward County; Palm Beach County,2,64689,38834,3006,106529,62.49,37.51,51.13,7.49,D+7.5,100.0,11.35,16.74,-2.83,0.81,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Florida,FL,FL-22,,False,0,2,,Broward County; Palm Beach County,2,48613,27711,2205,78530,63.69,36.31,51.13,6.94,D+6.9,100.0,12.56,11.59,-2.83,0.81,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Florida,FL,FL-23,,False,0,2,,Broward County; Miami-Dade County,2,76376,36337,3215,115928,67.76,32.24,51.13,8.45,D+8.4,100.0,16.63,11.0,-2.83,0.81,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Florida,FL,FL-24,,False,0,2,,Broward County; Miami-Dade County,2,38485,19856,1736,60077,65.97,34.03,51.13,6.91,D+6.9,100.0,14.83,,-2.83,0.81,0.5,0.0,0.25,0.25,pres+senate+statewide
2016,2010s,Florida,FL,FL-25,,False,0,4,,Broward County; Collier County; Hendry County; Miami-Dade County,4,385006,264375,20115,669497,59.29,40.71,51.13,0.92,D+0.9,100.0,8.16,-9.71,-2.83,0.81,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Florida,FL,FL-26,,False,1,1,Monroe County,Miami-Dade County,2,381963,216152,18995,617109,63.86,36.14,51.13,3.97,D+4.0,93.0,12.73,-3.61,-2.83,0.81,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Florida,FL,FL-27,,False,0,1,,Miami-Dade County,1,69974,37445,3256,110676,65.14,34.86,51.13,4.75,D+4.8,100.0,14.01,-2.24,-2.83,0.81,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Georgia,GA,GA-01,,False,15,2,Bacon County; Brantley County; Bryan County; Camden County; Charlton County; Chatham County; Clinch County; Echols County; Glynn County; Liberty County; Long County; McIntosh County; Pierce County; Ware County; Wayne County,Effingham County; Lowndes County,17,110633,149030,10045,269708,42.61,57.39,51.13,-7.69,R+7.7,5.0,-8.53,,-6.02,,0.667,0.0,0.333,0.0,pres+senate
2016,2010s,Georgia,GA,GA-02,,False,27,2,Baker County; Calhoun County; Chattahoochee County; Clay County; Crawford County; Crisp County; Decatur County; Dooly County; Dougherty County; Early County; Grady County; Lee County; Macon County; Marion County; Miller County; Mitchell County; Peach County; Quitman County; Randolph County; Schley County; Seminole County; Stewart County; Sumter County; Talbot County; Taylor County; Terrell County; Webster County,Bibb County; Muscogee County,29,135600,121698,6960,264258,52.7,47.3,51.13,2.75,D+2.7,39.9,1.57,13.88,-6.02,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Georgia,GA,GA-03,,False,10,3,Carroll County; Coweta County; Harris County; Heard County; Lamar County; Meriwether County; Pike County; Spalding County; Troup County; Upson County,Fayette County; Henry County; Muscogee County,13,107251,192612,12229,312091,35.77,64.23,51.13,-13.11,R+13.1,30.8,-15.37,-15.69,-6.02,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Georgia,GA,GA-04,,False,1,3,Rockdale County,DeKalb County; Gwinnett County; Newton County,4,213753,81080,14226,309059,72.5,27.5,51.13,16.27,D+16.3,87.7,21.37,28.37,-6.02,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Georgia,GA,GA-05,,False,0,3,,Clayton County; DeKalb County; Fulton County,3,168308,49595,11077,228980,77.24,22.76,51.13,20.82,D+20.8,100.0,26.11,37.09,-6.02,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Georgia,GA,GA-06,,False,0,3,,Cobb County; DeKalb County; Fulton County,3,181032,83332,15460,279823,68.48,31.52,51.13,4.91,D+4.9,100.0,17.35,-9.03,-6.02,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Georgia,GA,GA-07,,False,0,2,,Forsyth County; Gwinnett County,2,119216,128955,14278,262449,48.04,51.96,51.13,-4.99,R+5.0,100.0,-3.09,-7.73,-6.02,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Georgia,GA,GA-08,,False,22,2,Atkinson County; Ben Hill County; Berrien County; Bleckley County; Brooks County; Colquitt County; Cook County; Dodge County; Houston County; Irwin County; Jones County; Lanier County; Monroe County; Pulaski County; Telfair County; Thomas County; Tift County; Turner County; Twiggs County; Wilcox County; Wilkinson County; Worth County,Bibb County; Lowndes County,24,87380,157682,7100,252162,35.66,64.34,51.13,-12.98,R+13.0,17.1,-15.48,-14.96,-6.02,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Georgia,GA,GA-09,,False,17,3,Banks County; Dawson County; Elbert County; Fannin County; Franklin County; Gilmer County; Habersham County; Hall County; Hart County; Jackson County; Lumpkin County; Madison County; Rabun County; Stephens County; Towns County; Union County; White County,Clarke County; Forsyth County; Pickens County,20,70344,246051,13930,330325,22.23,77.77,51.13,-21.27,R+21.3,21.8,-28.9,,-6.02,,0.667,0.0,0.333,0.0,pres+senate
2016,2010s,Georgia,GA,GA-10,,False,20,5,Baldwin County; Barrow County; Butts County; Glascock County; Greene County; Hancock County; Jasper County; Jefferson County; Johnson County; Lincoln County; McDuffie County; Morgan County; Oconee County; Oglethorpe County; Putnam County; Taliaferro County; Walton County; Warren County; Washington County; Wilkes County,Clarke County; Columbia County; Gwinnett County; Henry County; Newton County,25,150379,214311,15604,380294,41.23,58.77,51.13,-8.61,R+8.6,46.9,-9.9,,-6.02,,0.667,0.0,0.333,0.0,pres+senate
2016,2010s,Georgia,GA,GA-11,,False,2,2,Bartow County; Cherokee County,Cobb County; Fulton County,4,126186,191149,19966,337301,39.76,60.24,51.13,-10.88,R+10.9,54.8,-11.37,-14.75,-6.02,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Georgia,GA,GA-12,,False,17,2,Appling County; Bulloch County; Burke County; Candler County; Coffee County; Emanuel County; Evans County; Jeff Davis County; Jenkins County; Laurens County; Montgomery County; Richmond County; Screven County; Tattnall County; Toombs County; Treutlen County; Wheeler County,Columbia County; Effingham County,19,102401,140920,8107,251428,42.08,57.92,51.13,-8.27,R+8.3,18.4,-9.05,-8.95,-6.02,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Georgia,GA,GA-13,,False,1,5,Douglas County,Clayton County; Cobb County; Fayette County; Fulton County; Henry County,6,248436,138803,19975,407214,64.16,35.84,51.13,6.67,D+6.7,85.7,13.02,,-6.02,,0.667,0.0,0.333,0.0,pres+senate
2016,2010s,Georgia,GA,GA-14,,False,11,1,Catoosa County; Chattooga County; Dade County; Floyd County; Gordon County; Haralson County; Murray County; Paulding County; Polk County; Walker County; Whitfield County,Pickens County,12,57045,193889,10799,261733,22.73,77.27,51.13,-20.94,R+20.9,2.8,-28.4,,-6.02,,0.667,0.0,0.333,0.0,pres+senate
2016,2010s,Hawaii,HI,HI-01,,False,0,1,,Honolulu County,1,59912,30801,6741,97454,66.05,33.95,51.13,21.15,D+21.2,100.0,14.91,28.65,27.95,19.35,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Hawaii,HI,HI-02,,False,4,1,Hawaii County; Kalawao County; Kauai County; Maui County,Honolulu County,5,206993,98047,26463,331503,67.86,32.14,51.13,22.92,D+22.9,56.8,16.72,33.84,27.95,19.35,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Iowa,IA,IA-01,,False,20,0,Allamakee County; Benton County; Black Hawk County; Bremer County; Buchanan County; Clayton County; Delaware County; Dubuque County; Fayette County; Howard County; Iowa County; Jackson County; Jones County; Linn County; Marshall County; Mitchell County; Poweshiek County; Tama County; Winneshiek County; Worth County,,20,176535,190410,28688,395633,48.11,51.89,51.13,-4.71,R+4.7,0.0,-3.02,-1.19,-11.61,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Iowa,IA,IA-02,,False,24,0,Appanoose County; Cedar County; Clarke County; Clinton County; Davis County; Decatur County; Des Moines County; Henry County; Jasper County; Jefferson County; Johnson County; Keokuk County; Lee County; Louisa County; Lucas County; Mahaska County; Marion County; Monroe County; Muscatine County; Scott County; Van Buren County; Wapello County; Washington County; Wayne County,,24,170796,186384,27315,384495,47.82,52.18,51.13,-2.96,R+3.0,0.0,-3.31,6.39,-11.61,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Iowa,IA,IA-03,,False,16,0,Adair County; Adams County; Cass County; Dallas County; Fremont County; Guthrie County; Madison County; Mills County; Montgomery County; Page County; Polk County; Pottawattamie County; Ringgold County; Taylor County; Union County; Warren County,,16,178937,192960,30267,402164,48.11,51.89,51.13,-5.59,R+5.6,0.0,-3.02,-4.72,-11.61,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Iowa,IA,IA-04,,False,39,0,Audubon County; Boone County; Buena Vista County; Butler County; Calhoun County; Carroll County; Cerro Gordo County; Cherokee County; Chickasaw County; Clay County; Crawford County; Dickinson County; Emmet County; Floyd County; Franklin County; Greene County; Grundy County; Hamilton County; Hancock County; Hardin County; Harrison County; Humboldt County; Ida County; Kossuth County; Lyon County; Monona County; O'Brien County; Osceola County; Palo Alto County; Plymouth County; Pocahontas County; Sac County; Shelby County; Sioux County; Story County; Webster County; Winnebago County; Woodbury County; Wright County,,39,127401,231229,25109,383739,35.52,64.48,51.13,-12.87,R+12.9,0.0,-15.61,-8.67,-11.61,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Idaho,ID,ID-01,,False,18,1,Adams County; Benewah County; Boise County; Bonner County; Boundary County; Canyon County; Clearwater County; Gem County; Idaho County; Kootenai County; Latah County; Lewis County; Nez Perce County; Owyhee County; Payette County; Shoshone County; Valley County; Washington County,Ada County,19,122094,241134,45946,409173,33.61,66.39,51.13,-17.47,R+17.5,36.5,-17.52,-15.54,-19.31,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Idaho,ID,ID-02,,False,25,1,Bannock County; Bear Lake County; Bingham County; Blaine County; Bonneville County; Butte County; Camas County; Caribou County; Cassia County; Clark County; Custer County; Elmore County; Franklin County; Fremont County; Gooding County; Jefferson County; Jerome County; Lemhi County; Lincoln County; Madison County; Minidoka County; Oneida County; Power County; Teton County; Twin Falls County,Ada County,26,67671,167921,47722,283315,28.72,71.28,51.13,-19.91,R+19.9,16.4,-22.41,-15.5,-19.31,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-01,,False,0,2,,Cook County; Will County,2,208124,74545,16416,299086,73.63,26.37,51.13,20.22,D+20.2,100.0,22.5,26.75,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-02,,False,1,2,Kankakee County,Cook County; Will County,3,355160,144506,29622,529288,71.08,28.92,51.13,20.37,D+20.4,91.1,19.95,32.46,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-03,,False,0,2,,Cook County; Will County,2,287921,88705,21312,397937,76.45,23.55,51.13,19.92,D+19.9,100.0,25.31,,9.12,,0.667,0.0,0.333,0.0,pres+senate
2016,2010s,Illinois,IL,IL-04,,False,0,1,,Cook County,1,88924,25006,6350,120280,78.05,21.95,51.13,20.99,D+21.0,100.0,26.92,,9.12,,0.667,0.0,0.333,0.0,pres+senate
2016,2010s,Illinois,IL,IL-05,,False,0,2,,Cook County; DuPage County,2,142176,46435,11373,199984,75.38,24.62,51.13,20.36,D+20.4,100.0,24.25,23.82,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-06,,False,0,5,,Cook County; DuPage County; Kane County; Lake County; McHenry County,5,238138,130735,27972,396846,64.56,35.44,51.13,7.35,D+7.3,100.0,13.43,-6.57,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-07,,False,0,1,,Cook County,1,105092,29552,7505,142149,78.05,21.95,51.13,24.96,D+25.0,100.0,26.92,36.89,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-08,,False,0,3,,Cook County; DuPage County; Kane County,3,238637,93880,21905,354422,71.77,28.23,51.13,15.34,D+15.3,100.0,20.63,10.97,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-09,,False,0,1,,Cook County,1,177848,50012,12700,240560,78.05,21.95,51.13,20.52,D+20.5,100.0,26.92,19.14,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-10,,False,0,2,,Cook County; Lake County,2,179373,84782,18624,282780,67.9,32.1,51.13,11.98,D+12.0,100.0,16.77,5.26,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-11,,False,0,4,,DuPage County; Kane County; Kendall County; Will County,4,86341,67839,12532,166711,56.0,44.0,51.13,7.99,D+8.0,100.0,4.87,13.1,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-12,,False,11,1,Alexander County; Franklin County; Jackson County; Jefferson County; Monroe County; Perry County; Pulaski County; Randolph County; St. Clair County; Union County; Williamson County,Madison County,12,115097,161968,17078,294142,41.54,58.46,51.13,-3.8,R+3.8,7.8,-9.59,-5.12,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-13,,False,9,5,Calhoun County; Christian County; De Witt County; Greene County; Jersey County; Macon County; Macoupin County; Montgomery County; Piatt County,Bond County; Champaign County; McLean County; Madison County; Sangamon County,14,84483,132979,16013,233474,38.85,61.15,51.13,-5.62,R+5.6,42.3,-12.28,-7.03,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-14,,False,0,7,,DeKalb County; DuPage County; Kane County; Kendall County; Lake County; McHenry County; Will County,7,236853,207055,35716,479624,53.36,46.64,51.13,1.73,D+1.7,100.0,2.22,-6.65,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-15,,False,29,4,Clark County; Clay County; Clinton County; Coles County; Crawford County; Cumberland County; Douglas County; Edgar County; Edwards County; Effingham County; Fayette County; Gallatin County; Hamilton County; Hardin County; Jasper County; Johnson County; Lawrence County; Marion County; Massac County; Moultrie County; Pope County; Richland County; Saline County; Shelby County; Vermilion County; Wabash County; Washington County; Wayne County; White County,Bond County; Champaign County; Ford County; Madison County,33,121852,248266,24280,394398,32.92,67.08,51.13,-9.1,R+9.1,33.4,-18.21,,9.12,,0.667,0.0,0.333,0.0,pres+senate
2016,2010s,Illinois,IL,IL-16,,False,9,5,Boone County; Bureau County; Grundy County; Iroquois County; LaSalle County; Lee County; Livingston County; Ogle County; Putnam County,DeKalb County; Ford County; Stark County; Will County; Winnebago County,14,151701,191361,27217,370279,44.22,55.78,51.13,-1.57,R+1.6,50.4,-6.91,,9.12,,0.667,0.0,0.333,0.0,pres+senate
2016,2010s,Illinois,IL,IL-17,,False,11,3,Carroll County; Fulton County; Henderson County; Henry County; Jo Daviess County; Knox County; Mercer County; Rock Island County; Stephenson County; Warren County; Whiteside County,Peoria County; Tazewell County; Winnebago County,14,115312,132535,19572,267419,46.53,53.47,51.13,3.22,D+3.2,20.9,-4.61,12.96,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Illinois,IL,IL-18,,False,14,5,Adams County; Brown County; Cass County; Hancock County; Logan County; McDonough County; Marshall County; Mason County; Menard County; Morgan County; Pike County; Schuyler County; Scott County; Woodford County,McLean County; Peoria County; Sangamon County; Stark County; Tazewell County,19,157697,235854,32349,425899,40.07,59.93,51.13,-8.12,R+8.1,66.6,-11.06,-19.48,9.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Indiana,IN,IN-01,,False,2,1,Lake County; Porter County,LaPorte County,3,158491,123486,17244,299221,56.21,43.79,51.13,0.86,D+0.9,6.1,5.07,,-3.98,-2.72,0.5,0.0,0.25,0.25,pres+senate+statewide
2016,2010s,Indiana,IN,IN-02,,False,8,2,Elkhart County; Fulton County; Marshall County; Miami County; Pulaski County; St. Joseph County; Starke County; Wabash County,Kosciusko County; LaPorte County,10,105265,171011,18403,294679,38.1,61.9,51.13,-8.34,R+8.3,16.3,-13.03,-8.96,-3.98,-2.72,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Indiana,IN,IN-03,,False,10,2,Adams County; Allen County; DeKalb County; Huntington County; Jay County; LaGrange County; Noble County; Steuben County; Wells County; Whitley County,Blackford County; Kosciusko County,12,85974,183667,17548,287189,31.88,68.12,51.13,-13.57,R+13.6,4.7,-19.25,-22.65,-3.98,-2.72,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Indiana,IN,IN-04,,False,13,3,Benton County; Carroll County; Cass County; Clinton County; Fountain County; Hendricks County; Jasper County; Montgomery County; Newton County; Putnam County; Tippecanoe County; Warren County; White County,Boone County; Howard County; Morgan County,16,92383,194291,20933,307606,32.23,67.77,51.13,-11.96,R+12.0,19.0,-18.91,-15.29,-3.98,-2.72,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Indiana,IN,IN-05,,False,4,4,Grant County; Hamilton County; Madison County; Tipton County,Blackford County; Boone County; Howard County; Marion County,8,143086,189218,24002,356306,43.06,56.94,51.13,-6.88,R+6.9,31.7,-8.07,-11.53,-3.98,-2.72,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Indiana,IN,IN-06,,False,18,1,Bartholomew County; Dearborn County; Decatur County; Delaware County; Fayette County; Franklin County; Hancock County; Henry County; Jefferson County; Jennings County; Ohio County; Randolph County; Ripley County; Rush County; Shelby County; Switzerland County; Union County; Wayne County,Scott County,19,82780,204685,17931,305395,28.8,71.2,51.13,-14.17,R+14.2,1.7,-22.34,-19.49,-3.98,-2.72,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Indiana,IN,IN-07,,False,0,1,,Marion County,1,161539,98912,17922,278373,62.02,37.98,51.13,6.09,D+6.1,100.0,10.89,15.35,-3.98,-2.72,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Indiana,IN,IN-08,,False,18,1,Clay County; Daviess County; Dubois County; Gibson County; Greene County; Knox County; Martin County; Owen County; Parke County; Perry County; Pike County; Posey County; Spencer County; Sullivan County; Vanderburgh County; Vermillion County; Vigo County; Warrick County,Crawford County,19,93023,194527,16730,304280,32.35,67.65,51.13,-11.68,R+11.7,0.4,-18.78,-14.13,-3.98,-2.72,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Indiana,IN,IN-09,,False,10,3,Brown County; Clark County; Floyd County; Harrison County; Jackson County; Johnson County; Lawrence County; Monroe County; Orange County; Washington County,Crawford County; Morgan County; Scott County,13,110587,197488,19250,327326,35.9,64.1,51.13,-8.35,R+8.3,8.9,-15.24,-4.58,-3.98,-2.72,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Kansas,KS,KS-01,,False,61,2,Barton County; Chase County; Cheyenne County; Clark County; Clay County; Cloud County; Decatur County; Dickinson County; Ellis County; Ellsworth County; Finney County; Ford County; Geary County; Gove County; Graham County; Grant County; Gray County; Greeley County; Hamilton County; Haskell County; Hodgeman County; Jewell County; Kearny County; Lane County; Lincoln County; Logan County; Lyon County; McPherson County; Marion County; Meade County; Mitchell County; Morris County; Morton County; Ness County; Norton County; Osborne County; Ottawa County; Phillips County; Pottawatomie County; Rawlins County; Reno County; Republic County; Rice County; Riley County; Rooks County; Rush County; Russell County; Saline County; Scott County; Seward County; Sheridan County; Sherman County; Smith County; Stanton County; Stevens County; Thomas County; Trego County; Wabaunsee County; Wallace County; Washington County; Wichita County,Marshall County; Pawnee County,63,64071,182639,18169,264878,25.97,74.03,51.13,-18.39,R+18.4,1.4,-25.16,,-14.7,-8.53,0.5,0.0,0.25,0.25,pres+senate+statewide
2016,2010s,Kansas,KS,KS-02,,False,23,2,Allen County; Anderson County; Atchison County; Bourbon County; Brown County; Cherokee County; Coffey County; Crawford County; Doniphan County; Douglas County; Franklin County; Jackson County; Jefferson County; Labette County; Leavenworth County; Linn County; Montgomery County; Nemaha County; Neosho County; Osage County; Shawnee County; Wilson County; Woodson County,Marshall County; Miami County,25,111392,167271,21583,300246,39.97,60.03,51.13,-11.61,R+11.6,4.9,-11.16,-12.52,-14.7,-8.53,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Kansas,KS,KS-03,,False,2,1,Johnson County; Wyandotte County,Miami County,3,160904,155567,25810,342281,50.84,49.16,51.13,-5.4,R+5.4,1.0,-0.29,-3.17,-14.7,-8.53,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Kansas,KS,KS-04,,False,16,1,Barber County; Butler County; Chautauqua County; Comanche County; Cowley County; Edwards County; Elk County; Greenwood County; Harper County; Harvey County; Kingman County; Kiowa County; Pratt County; Sedgwick County; Stafford County; Sumner County,Pawnee County,17,90638,165542,20817,276997,35.38,64.62,51.13,-13.86,R+13.9,0.2,-15.75,-14.56,-14.7,-8.53,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Kentucky,KY,KY-01,,False,34,1,Adair County; Allen County; Ballard County; Caldwell County; Calloway County; Carlisle County; Casey County; Christian County; Clinton County; Crittenden County; Cumberland County; Fulton County; Graves County; Henderson County; Hickman County; Hopkins County; Livingston County; Logan County; Lyon County; McCracken County; McLean County; Marion County; Marshall County; Metcalfe County; Monroe County; Muhlenberg County; Ohio County; Russell County; Simpson County; Taylor County; Todd County; Trigg County; Union County; Webster County,Washington County,35,74236,224767,11560,310563,24.83,75.17,51.13,-16.09,R+16.1,0.1,-26.3,-19.99,-6.12,-1.73,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Kentucky,KY,KY-02,,False,18,3,Barren County; Boyle County; Breckinridge County; Bullitt County; Butler County; Daviess County; Edmonson County; Garrard County; Grayson County; Green County; Hancock County; Hardin County; Hart County; Larue County; Meade County; Mercer County; Nelson County; Warren County,Jessamine County; Spencer County; Washington County,21,90620,221745,15894,328259,29.01,70.99,51.13,-13.02,R+13.0,5.7,-22.12,,-6.12,-1.73,0.5,0.0,0.25,0.25,pres+senate+statewide
2016,2010s,Kentucky,KY,KY-03,,False,0,1,,Jefferson County,1,160684,121053,15574,297310,57.03,42.97,51.13,4.02,D+4.0,100.0,5.9,16.15,-6.12,-1.73,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Kentucky,KY,KY-04,,False,16,5,Boone County; Bracken County; Campbell County; Carroll County; Gallatin County; Grant County; Greenup County; Henry County; Kenton County; Lewis County; Mason County; Oldham County; Owen County; Pendleton County; Shelby County; Trimble County,Boyd County; Harrison County; Jefferson County; Robertson County; Spencer County,21,121029,226518,20734,368280,34.82,65.18,51.13,-11.83,R+11.8,19.5,-16.31,-18.67,-6.12,-1.73,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Kentucky,KY,KY-05,,False,29,1,Bell County; Breathitt County; Carter County; Clay County; Elliott County; Floyd County; Harlan County; Jackson County; Johnson County; Knott County; Knox County; Laurel County; Lawrence County; Lee County; Leslie County; Letcher County; Lincoln County; McCreary County; Magoffin County; Martin County; Morgan County; Owsley County; Perry County; Pike County; Pulaski County; Rockcastle County; Rowan County; Wayne County; Whitley County,Boyd County,30,51954,228068,8690,288711,18.55,81.45,51.13,-18.25,R+18.3,5.0,-32.58,,-6.12,-1.73,0.5,0.0,0.25,0.25,pres+senate+statewide
2016,2010s,Kentucky,KY,KY-06,,False,16,3,Anderson County; Bath County; Bourbon County; Clark County; Estill County; Fayette County; Fleming County; Franklin County; Madison County; Menifee County; Montgomery County; Nicholas County; Powell County; Scott County; Wolfe County; Woodford County,Harrison County; Jessamine County; Robertson County,19,130332,180822,19871,331024,41.89,58.11,51.13,-6.96,R+7.0,5.5,-9.25,-8.44,-6.12,-1.73,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2016,2010s,Louisiana,LA,LA-01,,False,3,5,Plaquemines Parish; St. Bernard Parish; St. Tammany Parish,Jefferson Parish; Lafourche Parish; Orleans Parish; Tangipahoa Parish; Terrebonne Parish,8,115822,235730,14845,366397,32.95,67.05,51.13,-18.52,R+18.5,58.8,-18.19,-26.6,-11.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Louisiana,LA,LA-02,,False,1,9,St. James Parish,Ascension Parish; Assumption Parish; East Baton Rouge Parish; Iberville Parish; Jefferson Parish; Orleans Parish; St. Charles Parish; St. John the Baptist Parish; West Baton Rouge Parish,10,188512,102966,12551,304029,64.67,35.33,51.13,5.32,D+5.3,96.0,13.54,,-11.12,,0.667,0.0,0.333,0.0,pres+senate
2016,2010s,Louisiana,LA,LA-03,,False,9,1,Acadia Parish; Calcasieu Parish; Cameron Parish; Iberia Parish; Jefferson Davis Parish; Lafayette Parish; St. Martin Parish; St. Mary Parish; Vermilion Parish,St. Landry Parish,10,100313,230261,11766,342339,30.35,69.65,51.13,-22.79,R+22.8,0.3,-20.79,-38.47,-11.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Louisiana,LA,LA-04,,False,14,1,Allen Parish; Beauregard Parish; Bienville Parish; Bossier Parish; Caddo Parish; Claiborne Parish; De Soto Parish; Evangeline Parish; Natchitoches Parish; Red River Parish; Sabine Parish; Union Parish; Vernon Parish; Webster Parish,St. Landry Parish,15,115357,190660,8794,314812,37.7,62.3,51.13,-13.38,R+13.4,5.2,-13.44,-15.54,-11.12,,0.5,0.25,0.25,0.0,pres+house+senate
2016,2010s,Louisiana,LA,LA-05,,False,20,4,Avoyelles Parish; Caldwell Parish; Catahoula Parish; Concordia Parish; East Carroll Parish; Franklin Parish; Grant Parish; Jackson Parish; La Salle Parish; Lincoln Parish; Madison Parish; Morehouse Parish; Ouachita Parish; Rapides Parish; Richland Parish; Tensas Parish; Washington Parish; West Carroll Parish; West Feliciana Parish; Winn Parish,East Feliciana Parish; St. Helena Parish; St. Landry Parish; Tangipahoa Parish,24,115648,218438,8551,342637,34.62,65.38,51.13,-14.72,R+14.7,18.9,-16.52,,-11.12,,0.667,0.0,0.333,0.0,pres+senate
