year,map_vintage,state,state_code,district,district_note,at_large,statewide_baseline,races_used,offices_used,senate_races,statewide_races,stateleg_races,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,lean_house_pct,lean_statewide_pct,lean_senate_pct,weight_house,weight_statewide,weight_senate,sources_used
2014,2010s,Arizona,AZ,AZ-02,,False,False,48,governor; state senate; state house,0,1,47,1791447,2574108,103173,4468728,41.04,58.96,48.42,-1.97,R+2.0,3.44,-7.39,,0.5,0.5,0.0,house+statewide
2014,2010s,Arizona,AZ,AZ-03,,False,False,48,governor; state senate; state house,0,1,47,1791447,2574108,103173,4468728,41.04,58.96,48.42,0.9,D+0.9,9.19,-7.39,,0.5,0.5,0.0,house+statewide
2014,2010s,Arizona,AZ,AZ-04,,False,False,48,governor; state senate; state house,0,1,47,1791447,2574108,103173,4468728,41.04,58.96,48.42,-13.48,R+13.5,-19.58,-7.39,,0.5,0.5,0.0,house+statewide
2014,2010s,Arizona,AZ,AZ-05,,False,False,48,governor; state senate; state house,0,1,47,1791447,2574108,103173,4468728,41.04,58.96,48.42,-11.74,R+11.7,-16.1,-7.39,,0.5,0.5,0.0,house+statewide
2014,2010s,Arizona,AZ,AZ-06,,False,False,48,governor; state senate; state house,0,1,47,1791447,2574108,103173,4468728,41.04,58.96,48.42,-9.4,R+9.4,-11.41,-7.39,,0.5,0.5,0.0,house+statewide
2014,2010s,Arizona,AZ,AZ-07,,False,True,48,governor; state senate; state house,0,1,47,1791447,2574108,103173,4468728,41.04,58.96,48.42,-7.39,R+7.4,,-7.39,,0.0,1.0,0.0,statewide
2014,2010s,Arizona,AZ,AZ-08,,False,True,48,governor; state senate; state house,0,1,47,1791447,2574108,103173,4468728,41.04,58.96,48.42,-7.39,R+7.4,,-7.39,,0.0,1.0,0.0,statewide
2014,2010s,Arizona,AZ,AZ-09,,False,False,48,governor; state senate; state house,0,1,47,1791447,2574108,103173,4468728,41.04,58.96,48.42,1.36,D+1.4,10.12,-7.39,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-01,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,2.0,D+2.0,-7.55,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-02,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,20.01,D+20.0,28.48,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-03,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,8.87,D+8.9,6.2,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-04,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-05,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-06,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,18.86,D+18.9,26.17,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-07,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,7.71,D+7.7,3.87,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-08,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,-1.33,R+1.3,-14.2,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-09,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,8.71,D+8.7,5.86,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-10,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,4.44,D+4.4,-2.67,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-11,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,16.15,D+16.1,20.75,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-12,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,24.14,D+24.1,36.73,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-13,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,26.75,D+26.8,41.96,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-14,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,20.86,D+20.9,30.17,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-15,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,17.41,D+17.4,23.28,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-16,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,7.88,D+7.9,4.21,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-17,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-18,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,16.39,D+16.4,21.23,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-19,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-20,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-21,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,3.6,D+3.6,-4.36,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-22,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,-3.49,R+3.5,-18.53,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-23,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,-4.91,R+4.9,-21.36,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-24,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,8.47,D+8.5,5.39,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-25,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-26,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,8.18,D+8.2,4.81,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-27,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,12.19,D+12.2,12.84,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-28,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-29,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,19.81,D+19.8,28.08,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-30,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,15.32,D+15.3,19.09,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-31,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,8.38,D+8.4,5.21,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-32,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,12.35,D+12.4,13.16,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-33,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,12.11,D+12.1,12.67,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-34,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-35,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-36,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,9.6,D+9.6,7.66,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-37,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,24.65,D+24.7,37.76,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-38,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,12.06,D+12.1,12.57,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-39,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,-1.74,R+1.7,-15.04,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-40,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-41,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,10.83,D+10.8,10.12,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-42,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,-0.36,R+0.4,-12.26,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-43,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-44,,False,True,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.55,D+11.5,,11.55,,0.0,1.0,0.0,statewide
2014,2010s,California,CA,CA-45,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,-0.04,EVEN,-11.63,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-46,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,12.36,D+12.4,13.18,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-47,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,10.5,D+10.5,9.46,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-48,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,0.46,D+0.5,-10.63,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-49,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,2.43,D+2.4,-6.69,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-50,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,-3.09,R+3.1,-17.72,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-51,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,16.91,D+16.9,22.27,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-52,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,8.31,D+8.3,5.07,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,California,CA,CA-53,,False,False,1,governor,0,1,0,4388368,2929213,0,7317581,59.97,40.03,48.42,11.92,D+11.9,12.29,11.55,,0.5,0.5,0.0,house+statewide
2014,2010s,Colorado,CO,CO-01,,False,False,15,senate; governor; state senate,1,1,13,2297781,2271369,230752,4799902,50.29,49.71,48.42,9.13,D+9.1,22.91,2.83,1.64,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Colorado,CO,CO-02,,False,False,15,senate; governor; state senate,1,1,13,2297781,2271369,230752,4799902,50.29,49.71,48.42,4.9,D+4.9,10.22,2.83,1.64,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Colorado,CO,CO-03,,False,False,15,senate; governor; state senate,1,1,13,2297781,2271369,230752,4799902,50.29,49.71,48.42,-1.31,R+1.3,-8.41,2.83,1.64,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Colorado,CO,CO-04,,False,False,15,senate; governor; state senate,1,1,13,2297781,2271369,230752,4799902,50.29,49.71,48.42,-3.64,R+3.6,-15.4,2.83,1.64,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Colorado,CO,CO-05,,False,False,15,senate; governor; state senate,1,1,13,2297781,2271369,230752,4799902,50.29,49.71,48.42,-0.62,R+0.6,-6.32,2.83,1.64,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Colorado,CO,CO-06,,False,False,15,senate; governor; state senate,1,1,13,2297781,2271369,230752,4799902,50.29,49.71,48.42,1.09,D+1.1,-1.21,2.83,1.64,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Colorado,CO,CO-07,,False,False,15,senate; governor; state senate,1,1,13,2297781,2271369,230752,4799902,50.29,49.71,48.42,4.34,D+4.3,8.55,2.83,1.64,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Connecticut,CT,CT-01,,False,False,110,governor; state house,0,1,109,928064,905535,569950,2403549,50.61,49.39,48.42,9.5,D+9.5,16.8,2.19,,0.5,0.5,0.0,house+statewide
2014,2010s,Connecticut,CT,CT-02,,False,False,110,governor; state house,0,1,109,928064,905535,569950,2403549,50.61,49.39,48.42,9.69,D+9.7,17.19,2.19,,0.5,0.5,0.0,house+statewide
2014,2010s,Connecticut,CT,CT-03,,False,False,110,governor; state house,0,1,109,928064,905535,569950,2403549,50.61,49.39,48.42,11.35,D+11.4,20.52,2.19,,0.5,0.5,0.0,house+statewide
2014,2010s,Connecticut,CT,CT-04,,False,False,110,governor; state house,0,1,109,928064,905535,569950,2403549,50.61,49.39,48.42,4.71,D+4.7,7.24,2.19,,0.5,0.5,0.0,house+statewide
2014,2010s,Connecticut,CT,CT-05,,False,False,110,governor; state house,0,1,109,928064,905535,569950,2403549,50.61,49.39,48.42,4.7,D+4.7,7.22,2.19,,0.5,0.5,0.0,house+statewide
2014,2010s,District of Columbia,DC,DC-AL,,True,False,0,,0,0,0,0,0,0,0,,,48.42,46.16,D+46.2,46.16,,,1.0,0.0,0.0,house
2014,2010s,Delaware,DE,DE-AL,,True,False,30,senate; state senate; state house,1,0,29,236279,206857,5293,448429,53.32,46.68,48.42,8.6,D+8.6,15.19,1.01,9.61,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Florida,FL,FL-01,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-10.58,R+10.6,-21.54,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-02,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,2.21,D+2.2,4.05,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-03,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-6.47,R+6.5,-13.32,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-04,,False,True,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,0.38,D+0.4,,0.38,,0.0,1.0,0.0,statewide
2014,2010s,Florida,FL,FL-05,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,9.67,D+9.7,18.97,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-06,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-4.34,R+4.3,-9.07,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-07,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-6.29,R+6.3,-12.95,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-08,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-6.0,R+6.0,-12.37,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-09,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,4.73,D+4.7,9.07,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-10,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-3.84,R+3.8,-8.07,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-11,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-6.4,R+6.4,-13.18,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-12,,False,True,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,0.38,D+0.4,,0.38,,0.0,1.0,0.0,statewide
2014,2010s,Florida,FL,FL-13,,False,True,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,0.38,D+0.4,,0.38,,0.0,1.0,0.0,statewide
2014,2010s,Florida,FL,FL-14,,False,True,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,0.38,D+0.4,,0.38,,0.0,1.0,0.0,statewide
2014,2010s,Florida,FL,FL-15,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-3.22,R+3.2,-6.81,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-16,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-3.87,R+3.9,-8.11,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-17,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-4.69,R+4.7,-9.76,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-18,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,6.82,D+6.8,13.26,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-19,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,-6.25,R+6.2,-12.87,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-20,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,17.73,D+17.7,35.08,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-21,,False,True,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,0.38,D+0.4,,0.38,,0.0,1.0,0.0,statewide
2014,2010s,Florida,FL,FL-22,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,5.95,D+5.9,11.51,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-23,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,8.27,D+8.3,16.17,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-24,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,21.64,D+21.6,42.89,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-25,,False,True,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,0.38,D+0.4,,0.38,,0.0,1.0,0.0,statewide
2014,2010s,Florida,FL,FL-26,,False,False,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,1.19,D+1.2,2.0,0.38,,0.5,0.5,0.0,house+statewide
2014,2010s,Florida,FL,FL-27,,False,True,6,governor; state senate,0,1,5,3155600,3310356,294449,6760405,48.8,51.2,48.42,0.38,D+0.4,,0.38,,0.0,1.0,0.0,statewide
2014,2010s,Georgia,GA,GA-01,,False,False,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-4.0,R+4.0,-7.44,-3.33,-1.24,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Georgia,GA,GA-02,,False,False,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,2.69,D+2.7,12.63,-3.33,-1.24,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Georgia,GA,GA-03,,False,True,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-2.29,R+2.3,,-3.33,-1.24,0.0,0.5,0.5,statewide+senate
2014,2010s,Georgia,GA,GA-04,,False,True,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-2.29,R+2.3,,-3.33,-1.24,0.0,0.5,0.5,statewide+senate
2014,2010s,Georgia,GA,GA-05,,False,True,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-2.29,R+2.3,,-3.33,-1.24,0.0,0.5,0.5,statewide+senate
2014,2010s,Georgia,GA,GA-06,,False,False,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-5.7,R+5.7,-12.54,-3.33,-1.24,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Georgia,GA,GA-07,,False,False,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-5.49,R+5.5,-11.91,-3.33,-1.24,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Georgia,GA,GA-08,,False,True,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-2.29,R+2.3,,-3.33,-1.24,0.0,0.5,0.5,statewide+senate
2014,2010s,Georgia,GA,GA-09,,False,False,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-10.59,R+10.6,-27.2,-3.33,-1.24,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Georgia,GA,GA-10,,False,False,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-5.87,R+5.9,-13.04,-3.33,-1.24,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Georgia,GA,GA-11,,False,True,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-2.29,R+2.3,,-3.33,-1.24,0.0,0.5,0.5,statewide+senate
2014,2010s,Georgia,GA,GA-12,,False,False,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-1.95,R+1.9,-1.27,-3.33,-1.24,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Georgia,GA,GA-13,,False,True,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-2.29,R+2.3,,-3.33,-1.24,0.0,0.5,0.5,statewide+senate
2014,2010s,Georgia,GA,GA-14,,False,True,17,senate; governor; state senate,1,1,15,2603321,3114402,109479,5827202,45.53,54.47,48.42,-2.29,R+2.3,,-3.33,-1.24,0.0,0.5,0.5,statewide+senate
2014,2010s,Hawaii,HI,HI-01,,False,False,9,senate; governor; state senate,1,1,7,486814,265092,66140,818046,64.74,35.26,48.42,13.4,D+13.4,5.41,10.53,24.25,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Hawaii,HI,HI-02,,False,False,9,senate; governor; state senate,1,1,7,486814,265092,66140,818046,64.74,35.26,48.42,23.04,D+23.0,34.33,10.53,24.25,0.334,0.333,0.333,house+statewide+senate
2014,2010s,Iowa,IA,IA-01,,False,False,15,senate; governor; state senate,1,1,13,1061360,1393962,91696,2547018,43.23,56.77,48.42,-2.15,R+2.2,2.33,-7.11,-1.68,0.334,0.333,0.333,house+statewide+senate
