year,map_vintage,state,state_code,district,district_note,at_large,counties_whole,counties_partial,counties_whole_list,counties_partial_list,matched_counties,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,votes_from_partial_pct,lean_pres_pct,lean_house_pct,lean_senate_pct,lean_statewide_pct,weight_pres,weight_house,weight_senate,weight_statewide,sources_used
2020,2010s,Florida,FL,FL-16,,False,1,1,Sarasota County,Manatee County,2,159422,202864,2882,365169,44.0,56.0,52.29,-6.44,R+6.4,25.9,-8.28,-6.12,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Florida,FL,FL-17,,False,6,4,Charlotte County; DeSoto County; Glades County; Hardee County; Highlands County; Okeechobee County,Hillsborough County; Lee County; Manatee County; Polk County,10,342713,456758,7439,806910,42.87,57.13,52.29,-9.5,R+9.5,73.9,-9.42,-16.1,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Florida,FL,FL-18,,False,2,1,Martin County; St. Lucie County,Palm Beach County,3,199507,208582,2748,410837,48.89,51.11,52.29,-4.51,R+4.5,34.1,-3.4,-8.19,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Florida,FL,FL-19,,False,0,2,,Collier County; Lee County,2,129105,192020,2405,323529,40.2,59.8,52.29,-9.78,R+9.8,100.0,-12.08,-11.9,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Florida,FL,FL-20,,False,0,3,,Broward County; Hendry County; Palm Beach County,3,568176,377976,5785,951937,60.05,39.95,52.29,10.13,D+10.1,100.0,7.77,28.06,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Florida,FL,FL-21,,False,0,2,,Broward County; Palm Beach County,2,73608,48458,744,122810,60.3,39.7,52.29,5.63,D+5.6,100.0,8.02,9.54,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Florida,FL,FL-22,,False,0,2,,Broward County; Palm Beach County,2,55091,34740,541,90372,61.33,38.67,52.29,5.75,D+5.8,100.0,9.04,7.98,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Florida,FL,FL-23,,False,0,2,,Broward County; Miami-Dade County,2,84767,47277,760,132803,64.2,35.8,52.29,7.09,D+7.1,100.0,11.91,7.59,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Florida,FL,FL-24,,False,0,2,,Broward County; Miami-Dade County,2,39589,29936,379,69904,56.94,43.06,52.29,8.59,D+8.6,100.0,4.66,28.12,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Florida,FL,FL-25,,False,0,4,,Broward County; Collier County; Hendry County; Miami-Dade County,4,418601,359546,4427,782574,53.79,46.21,52.29,-0.01,EVEN,100.0,1.51,,,-3.06,0.667,0.0,0.0,0.333,pres+statewide
2020,2010s,Florida,FL,FL-26,,False,1,1,Monroe County,Miami-Dade County,2,381219,335579,4014,720812,53.18,46.82,52.29,-0.9,R+0.9,93.3,0.9,-2.34,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Florida,FL,FL-27,,False,0,1,,Miami-Dade County,1,69270,59737,686,129693,53.69,46.31,52.29,-0.56,R+0.6,100.0,1.41,-2.0,,-3.06,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-01,,False,15,2,Bacon County; Brantley County; Bryan County; Camden County; Charlton County; Chatham County; Clinch County; Echols County; Glynn County; Liberty County; Long County; McIntosh County; Pierce County; Ware County; Wayne County,Effingham County; Lowndes County,17,143551,180979,4531,329061,44.23,55.77,52.29,-7.48,R+7.5,5.3,-8.05,-8.96,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-02,,False,27,2,Baker County; Calhoun County; Chattahoochee County; Clay County; Crawford County; Crisp County; Decatur County; Dooly County; Dougherty County; Early County; Grady County; Lee County; Macon County; Marion County; Miller County; Mitchell County; Peach County; Quitman County; Randolph County; Schley County; Seminole County; Stewart County; Sumter County; Talbot County; Taylor County; Terrell County; Webster County,Bibb County; Muscogee County,29,156439,135997,2732,295167,53.5,46.5,52.29,1.52,D+1.5,40.8,1.21,8.5,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-03,,False,10,3,Carroll County; Coweta County; Harris County; Heard County; Lamar County; Meriwether County; Pike County; Spalding County; Troup County; Upson County,Fayette County; Henry County; Muscogee County,13,143666,226825,4601,375093,38.78,61.22,52.29,-11.88,R+11.9,30.5,-13.51,-15.66,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-04,,False,1,3,Rockdale County,DeKalb County; Gwinnett County; Newton County,4,273224,89700,4414,367338,75.28,24.72,52.29,17.66,D+17.7,87.8,23.0,29.48,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-05,,False,0,3,,Clayton County; DeKalb County; Fulton County,3,210800,57875,3202,271877,78.46,21.54,52.29,20.51,D+20.5,100.0,26.17,34.53,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-06,,False,0,3,,Cobb County; DeKalb County; Fulton County,3,233014,93787,4485,331286,71.3,28.7,52.29,9.29,D+9.3,100.0,19.02,3.97,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-07,,False,0,2,,Forsyth County; Gwinnett County,2,177478,148878,4850,331205,54.38,45.62,52.29,0.03,EVEN,100.0,2.1,0.78,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-08,,False,22,2,Atkinson County; Ben Hill County; Berrien County; Bleckley County; Brooks County; Colquitt County; Cook County; Dodge County; Houston County; Irwin County; Jones County; Lanier County; Monroe County; Pulaski County; Telfair County; Thomas County; Tift County; Turner County; Twiggs County; Wilcox County; Wilkinson County; Worth County,Bibb County; Lowndes County,24,110672,184437,3178,298286,37.5,62.5,52.29,-12.39,R+12.4,17.3,-14.78,-15.12,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-09,,False,17,3,Banks County; Dawson County; Elbert County; Fannin County; Franklin County; Gilmer County; Habersham County; Hall County; Hart County; Jackson County; Lumpkin County; Madison County; Rabun County; Stephens County; Towns County; Union County; White County,Clarke County; Forsyth County; Pickens County,20,104593,308892,5533,419018,25.3,74.7,52.29,-22.01,R+22.0,21.7,-26.99,-29.2,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-10,,False,20,5,Baldwin County; Barrow County; Butts County; Glascock County; Greene County; Hancock County; Jasper County; Jefferson County; Johnson County; Lincoln County; McDuffie County; Morgan County; Oconee County; Oglethorpe County; Putnam County; Taliaferro County; Walton County; Warren County; Washington County; Wilkes County,Clarke County; Columbia County; Gwinnett County; Henry County; Newton County,25,203043,254164,6047,463253,44.41,55.59,52.29,-8.38,R+8.4,47.0,-7.88,-12.93,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-11,,False,2,2,Bartow County; Cherokee County,Cobb County; Fulton County,4,181857,224918,6831,413607,44.71,55.29,52.29,-7.76,R+7.8,52.8,-7.58,-11.04,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-12,,False,17,2,Appling County; Bulloch County; Burke County; Candler County; Coffee County; Emanuel County; Evans County; Jeff Davis County; Jenkins County; Laurens County; Montgomery County; Richmond County; Screven County; Tattnall County; Toombs County; Treutlen County; Wheeler County,Columbia County; Effingham County,19,126752,165115,3534,295402,43.43,56.57,52.29,-7.9,R+7.9,19.9,-8.86,-9.02,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-13,,False,1,5,Douglas County,Clayton County; Cobb County; Fayette County; Fulton County; Henry County,6,326823,153089,6321,486233,68.1,31.9,52.29,13.39,D+13.4,85.8,15.82,26.78,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Georgia,GA,GA-14,,False,11,1,Catoosa County; Chattooga County; Dade County; Floyd County; Gordon County; Haralson County; Murray County; Paulding County; Polk County; Walker County; Whitfield County,Pickens County,12,81722,237197,4214,323133,25.62,74.38,52.29,-20.87,R+20.9,2.8,-26.66,-25.33,,-4.85,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Hawaii,HI,HI-01,,False,0,1,,Honolulu County,1,81454,46464,2382,130301,63.68,36.32,52.29,15.11,D+15.1,100.0,11.39,21.41,,16.23,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Hawaii,HI,HI-02,,False,4,1,Hawaii County; Kalawao County; Kauai County; Maui County,Honolulu County,5,284676,150400,9093,444168,65.43,34.57,52.29,14.76,D+14.8,56.7,13.15,16.5,,16.23,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Iowa,IA,IA-01,,False,20,0,Allamakee County; Benton County; Black Hawk County; Bremer County; Buchanan County; Clayton County; Delaware County; Dubuque County; Fayette County; Howard County; Iowa County; Jackson County; Jones County; Linn County; Marshall County; Mitchell County; Poweshiek County; Tama County; Winneshiek County; Worth County,,20,199259,213601,8736,421596,48.26,51.74,52.29,-3.87,R+3.9,0.0,-4.02,-1.91,-3.11,-6.3,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Iowa,IA,IA-02,,False,24,0,Appanoose County; Cedar County; Clarke County; Clinton County; Davis County; Decatur County; Des Moines County; Henry County; Jasper County; Jefferson County; Johnson County; Keokuk County; Lee County; Louisa County; Lucas County; Mahaska County; Marion County; Monroe County; Muscatine County; Scott County; Van Buren County; Wapello County; Washington County; Wayne County,,24,193437,209858,8410,411705,47.96,52.04,52.29,-3.73,R+3.7,0.0,-4.32,-0.62,-3.11,-6.3,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Iowa,IA,IA-03,,False,16,0,Adair County; Adams County; Cass County; Dallas County; Fremont County; Guthrie County; Madison County; Mills County; Montgomery County; Page County; Polk County; Pottawattamie County; Ringgold County; Taylor County; Union County; Warren County,,16,224159,224726,9611,458496,49.94,50.06,52.29,-2.8,R+2.8,0.0,-2.35,0.1,-3.11,-6.3,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Iowa,IA,IA-04,,False,39,0,Audubon County; Boone County; Buena Vista County; Butler County; Calhoun County; Carroll County; Cerro Gordo County; Cherokee County; Chickasaw County; Clay County; Crawford County; Dickinson County; Emmet County; Floyd County; Franklin County; Greene County; Grundy County; Hamilton County; Hancock County; Hardin County; Harrison County; Humboldt County; Ida County; Kossuth County; Lyon County; Monona County; O'Brien County; Osceola County; Palo Alto County; Plymouth County; Pocahontas County; Sac County; Shelby County; Sioux County; Story County; Webster County; Winnebago County; Woodbury County; Wright County,,39,142206,249487,7381,399074,36.31,63.69,52.29,-10.82,R+10.8,0.0,-15.98,-12.73,-3.11,-6.3,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Idaho,ID,ID-01,,False,18,1,Adams County; Benewah County; Boise County; Bonner County; Boundary County; Canyon County; Clearwater County; Gem County; Idaho County; Kootenai County; Latah County; Lewis County; Nez Perce County; Owyhee County; Payette County; Shoshone County; Valley County; Washington County,Ada County,19,184697,325856,17320,527873,36.18,63.82,52.29,-15.77,R+15.8,37.8,-16.11,-20.9,-15.03,-10.7,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Idaho,ID,ID-02,,False,25,1,Bannock County; Bear Lake County; Bingham County; Blaine County; Bonneville County; Butte County; Camas County; Caribou County; Cassia County; Clark County; Custer County; Elmore County; Franklin County; Fremont County; Gooding County; Jefferson County; Jerome County; Lemhi County; Lincoln County; Madison County; Minidoka County; Oneida County; Power County; Teton County; Twin Falls County,Ada County,26,102324,228263,11891,342478,30.95,69.05,52.29,-17.18,R+17.2,18.1,-21.33,-17.51,-15.03,-10.7,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-01,,False,0,2,,Cook County; Will County,2,226628,90325,5912,322864,71.5,28.5,52.29,14.28,D+14.3,100.0,19.22,23.22,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-02,,False,1,2,Kankakee County,Cook County; Will County,3,386104,173255,10748,570107,69.03,30.97,52.29,14.29,D+14.3,91.2,16.74,28.2,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-03,,False,0,2,,Cook County; Will County,2,310115,108531,7641,426287,74.08,25.92,52.29,11.82,D+11.8,100.0,21.79,5.76,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-04,,False,0,1,,Cook County,1,95214,30797,2271,128282,75.56,24.44,52.29,17.94,D+17.9,100.0,23.27,33.38,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-05,,False,0,2,,Cook County; DuPage County,2,154536,56472,4079,215087,73.24,26.76,52.29,14.75,D+14.7,100.0,20.95,22.07,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-06,,False,0,5,,Cook County; DuPage County; Kane County; Lake County; McHenry County,5,277086,153466,10108,440659,64.36,35.64,52.29,7.41,D+7.4,100.0,12.07,3.14,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-07,,False,0,1,,Cook County,1,112526,36397,2684,151606,75.56,24.44,52.29,18.29,D+18.3,100.0,23.27,35.15,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-08,,False,0,3,,Cook County; DuPage County; Kane County,3,265071,112688,7886,385645,70.17,29.83,52.29,11.38,D+11.4,100.0,17.88,,8.85,0.91,0.5,0.0,0.25,0.25,pres+senate+statewide
2020,2010s,Illinois,IL,IL-09,,False,0,1,,Cook County,1,190428,61594,4542,256564,75.56,24.44,52.29,15.34,D+15.3,100.0,23.27,20.37,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-10,,False,0,2,,Cook County; Lake County,2,203666,97959,6630,308256,67.52,32.48,52.29,10.7,D+10.7,100.0,15.24,13.28,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-11,,False,0,4,,DuPage County; Kane County; Kendall County; Will County,4,105998,79118,4580,189696,57.26,42.74,52.29,6.48,D+6.5,100.0,4.98,12.68,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-12,,False,11,1,Alexander County; Franklin County; Jackson County; Jefferson County; Monroe County; Perry County; Pulaski County; Randolph County; St. Clair County; Union County; Williamson County,Madison County,12,126626,172211,7698,306535,42.37,57.63,52.29,-4.22,R+4.2,7.9,-9.91,-11.05,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-13,,False,9,5,Calhoun County; Christian County; De Witt County; Greene County; Jersey County; Macon County; Macoupin County; Montgomery County; Piatt County,Bond County; Champaign County; McLean County; Madison County; Sangamon County,14,95341,145289,6290,246919,39.62,60.38,52.29,-4.13,R+4.1,42.3,-12.66,-5.08,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-14,,False,0,7,,DeKalb County; DuPage County; Kane County; Kendall County; Lake County; McHenry County; Will County,7,296417,239395,12992,548805,55.32,44.68,52.29,3.18,D+3.2,100.0,3.04,0.05,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-15,,False,29,4,Clark County; Clay County; Clinton County; Coles County; Crawford County; Cumberland County; Douglas County; Edgar County; Edwards County; Effingham County; Fayette County; Gallatin County; Hamilton County; Hardin County; Jasper County; Johnson County; Lawrence County; Marion County; Massac County; Moultrie County; Pope County; Richland County; Saline County; Shelby County; Vermilion County; Wabash County; Washington County; Wayne County; White County,Bond County; Champaign County; Ford County; Madison County,33,135866,268516,9369,413752,33.6,66.4,52.29,-10.33,R+10.3,33.5,-18.69,-24.06,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-16,,False,9,5,Boone County; Bureau County; Grundy County; Iroquois County; LaSalle County; Lee County; Livingston County; Ogle County; Putnam County,DeKalb County; Ford County; Stark County; Will County; Winnebago County,14,177833,217841,10686,406359,44.94,55.06,52.29,-4.05,R+4.0,50.4,-7.34,-15.33,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-17,,False,11,3,Carroll County; Fulton County; Henderson County; Henry County; Jo Daviess County; Knox County; Mercer County; Rock Island County; Stephenson County; Warren County; Whiteside County,Peoria County; Tazewell County; Winnebago County,14,129263,146856,6714,282833,46.81,53.19,52.29,0.05,EVEN,21.1,-5.47,1.41,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Illinois,IL,IL-18,,False,14,5,Adams County; Brown County; Cass County; Hancock County; Logan County; McDonough County; Marshall County; Mason County; Menard County; Morgan County; Pike County; Schuyler County; Scott County; Woodford County,McLean County; Peoria County; Sangamon County; Stark County; Tazewell County,19,183197,256180,11876,451252,41.69,58.31,52.29,-6.49,R+6.5,67.2,-10.59,-21.03,8.85,0.91,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Indiana,IN,IN-01,,False,2,1,Lake County; Porter County,LaPorte County,3,173542,147115,6135,326792,54.12,45.88,52.29,0.85,D+0.9,6.0,1.84,7.72,,-7.99,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Indiana,IN,IN-02,,False,8,2,Elkhart County; Fulton County; Marshall County; Miami County; Pulaski County; St. Joseph County; Starke County; Wabash County,Kosciusko County; LaPorte County,10,123634,186500,6542,316676,39.86,60.14,52.29,-11.23,R+11.2,16.6,-12.42,-12.11,,-7.99,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Indiana,IN,IN-03,,False,10,2,Adams County; Allen County; DeKalb County; Huntington County; Jay County; LaGrange County; Noble County; Steuben County; Wells County; Whitley County,Blackford County; Kosciusko County,12,109819,204948,7782,322548,34.89,65.11,52.29,-15.31,R+15.3,4.7,-17.4,-18.46,,-7.99,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Indiana,IN,IN-04,,False,13,3,Benton County; Carroll County; Cass County; Clinton County; Fountain County; Hendricks County; Jasper County; Montgomery County; Newton County; Putnam County; Tippecanoe County; Warren County; White County,Boone County; Howard County; Morgan County,16,120194,219658,8790,348642,35.37,64.63,52.29,-14.77,R+14.8,19.2,-16.92,-17.24,,-7.99,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Indiana,IN,IN-05,,False,4,4,Grant County; Hamilton County; Madison County; Tipton County,Blackford County; Boone County; Howard County; Marion County,8,186828,207175,9480,403483,47.42,52.58,52.29,-5.12,R+5.1,30.2,-4.87,-2.74,,-7.99,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Indiana,IN,IN-06,,False,18,1,Bartholomew County; Dearborn County; Decatur County; Delaware County; Fayette County; Franklin County; Hancock County; Henry County; Jefferson County; Jennings County; Ohio County; Randolph County; Ripley County; Rush County; Shelby County; Switzerland County; Union County; Wayne County,Scott County,19,96932,229098,7209,333239,29.73,70.27,52.29,-18.72,R+18.7,1.7,-22.55,-21.79,,-7.99,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Indiana,IN,IN-07,,False,0,1,,Marion County,1,187999,101806,6971,296776,64.87,35.13,52.29,7.25,D+7.3,100.0,12.59,11.82,,-7.99,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Indiana,IN,IN-08,,False,18,1,Clay County; Daviess County; Dubois County; Gibson County; Greene County; Knox County; Martin County; Owen County; Parke County; Perry County; Pike County; Posey County; Spencer County; Sullivan County; Vanderburgh County; Vermillion County; Vigo County; Warrick County,Crawford County,19,108197,212528,6516,327241,33.74,66.26,52.29,-16.22,R+16.2,0.4,-18.55,-19.81,,-7.99,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Indiana,IN,IN-09,,False,10,3,Brown County; Clark County; Floyd County; Harrison County; Jackson County; Johnson County; Lawrence County; Monroe County; Orange County; Washington County,Crawford County; Morgan County; Scott County,13,135359,221035,7948,364342,37.98,62.02,52.29,-12.91,R+12.9,9.0,-14.3,-15.05,,-7.99,0.5,0.25,0.0,0.25,pres+house+statewide
2020,2010s,Kansas,KS,KS-01,,False,61,2,Barton County; Chase County; Cheyenne County; Clark County; Clay County; Cloud County; Decatur County; Dickinson County; Ellis County; Ellsworth County; Finney County; Ford County; Geary County; Gove County; Graham County; Grant County; Gray County; Greeley County; Hamilton County; Haskell County; Hodgeman County; Jewell County; Kearny County; Lane County; Lincoln County; Logan County; Lyon County; McPherson County; Marion County; Meade County; Mitchell County; Morris County; Morton County; Ness County; Norton County; Osborne County; Ottawa County; Phillips County; Pottawatomie County; Rawlins County; Reno County; Republic County; Rice County; Riley County; Rooks County; Rush County; Russell County; Saline County; Scott County; Seward County; Sheridan County; Sherman County; Smith County; Stanton County; Stevens County; Thomas County; Trego County; Wabaunsee County; Wallace County; Washington County; Wichita County,Marshall County; Pawnee County,63,83563,206911,6878,297353,28.77,71.23,52.29,-15.64,R+15.6,1.3,-23.52,-21.78,-5.73,-3.66,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Kansas,KS,KS-02,,False,23,2,Allen County; Anderson County; Atchison County; Bourbon County; Brown County; Cherokee County; Coffey County; Crawford County; Doniphan County; Douglas County; Franklin County; Jackson County; Jefferson County; Labette County; Leavenworth County; Linn County; Montgomery County; Nemaha County; Neosho County; Osage County; Shawnee County; Wilson County; Woodson County,Marshall County; Miami County,25,141403,193785,9161,344350,42.19,57.81,52.29,-7.56,R+7.6,5.1,-10.1,-8.19,-5.73,-3.66,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Kansas,KS,KS-03,,False,2,1,Johnson County; Wyandotte County,Miami County,3,222238,177359,10944,410541,55.62,44.38,52.29,0.37,D+0.4,1.0,3.33,4.56,-5.73,-3.66,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Kansas,KS,KS-04,,False,16,1,Barber County; Butler County; Chautauqua County; Comanche County; Cowley County; Edwards County; Elk County; Greenwood County; Harper County; Harvey County; Kingman County; Kiowa County; Pratt County; Sedgwick County; Stafford County; Sumner County,Pawnee County,17,123118,193350,8773,325241,38.9,61.1,52.29,-10.08,R+10.1,0.2,-13.38,-14.27,-5.73,-3.66,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Kentucky,KY,KY-01,,False,34,1,Adair County; Allen County; Ballard County; Caldwell County; Calloway County; Carlisle County; Casey County; Christian County; Clinton County; Crittenden County; Cumberland County; Fulton County; Graves County; Henderson County; Hickman County; Hopkins County; Livingston County; Logan County; Lyon County; McCracken County; McLean County; Marion County; Marshall County; Metcalfe County; Monroe County; Muhlenberg County; Ohio County; Russell County; Simpson County; Taylor County; Todd County; Trigg County; Union County; Webster County,Washington County,35,85297,244240,4831,334368,25.88,74.12,52.29,-19.71,R+19.7,0.1,-26.4,-25.61,-9.89,-10.25,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Kentucky,KY,KY-02,,False,18,3,Barren County; Boyle County; Breckinridge County; Bullitt County; Butler County; Daviess County; Edmonson County; Garrard County; Grayson County; Green County; Hancock County; Hardin County; Hart County; Larue County; Meade County; Mercer County; Nelson County; Warren County,Jessamine County; Spencer County; Washington County,21,113135,250075,6637,369846,31.15,68.85,52.29,-17.2,R+17.2,5.8,-21.14,-23.6,-9.89,-10.25,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Kentucky,KY,KY-03,,False,0,1,,Jefferson County,1,192277,126844,7465,326587,60.25,39.75,52.29,1.57,D+1.6,100.0,7.97,12.05,-9.89,-10.25,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Kentucky,KY,KY-04,,False,16,5,Boone County; Bracken County; Campbell County; Carroll County; Gallatin County; Grant County; Greenup County; Henry County; Kenton County; Lewis County; Mason County; Oldham County; Owen County; Pendleton County; Shelby County; Trimble County,Boyd County; Harrison County; Jefferson County; Robertson County; Spencer County,21,154756,256020,8170,418946,37.67,62.33,52.29,-13.41,R+13.4,18.9,-14.61,-17.7,-9.89,-10.25,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Kentucky,KY,KY-05,,False,29,1,Bell County; Breathitt County; Carter County; Clay County; Elliott County; Floyd County; Harlan County; Jackson County; Johnson County; Knott County; Knox County; Laurel County; Lawrence County; Lee County; Leslie County; Letcher County; Lincoln County; McCreary County; Magoffin County; Martin County; Morgan County; Owsley County; Perry County; Pike County; Pulaski County; Rockcastle County; Rowan County; Wayne County; Whitley County,Boyd County,30,60001,248472,4014,312487,19.45,80.55,52.29,-24.13,R+24.1,4.9,-32.83,-34.82,-9.89,-10.25,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Kentucky,KY,KY-06,,False,16,3,Anderson County; Bath County; Bourbon County; Clark County; Estill County; Fayette County; Fleming County; Franklin County; Madison County; Menifee County; Montgomery County; Nicholas County; Powell County; Scott County; Wolfe County; Woodford County,Harrison County; Jessamine County; Robertson County,19,167009,200995,7772,375775,45.38,54.62,52.29,-8.58,R+8.6,5.5,-6.9,-8.94,-9.89,-10.25,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2020,2010s,Louisiana,LA,LA-01,,False,3,5,Plaquemines Parish; St. Bernard Parish; St. Tammany Parish,Jefferson Parish; Lafourche Parish; Orleans Parish; Tangipahoa Parish; Terrebonne Parish,8,136809,255861,7043,399712,34.84,65.16,52.29,-19.85,R+19.9,57.8,-17.44,-24.67,,,0.667,0.333,0.0,0.0,pres+house
2020,2010s,Louisiana,LA,LA-02,,False,1,9,St. James Parish,Ascension Parish; Assumption Parish; East Baton Rouge Parish; Iberville Parish; Jefferson Parish; Orleans Parish; St. Charles Parish; St. John the Baptist Parish; West Baton Rouge Parish,10,209177,110999,5800,325976,65.33,34.67,52.29,18.11,D+18.1,96.1,13.05,28.24,,,0.667,0.333,0.0,0.0,pres+house
2020,2010s,Louisiana,LA,LA-03,,False,9,1,Acadia Parish; Calcasieu Parish; Cameron Parish; Iberia Parish; Jefferson Davis Parish; Lafayette Parish; St. Martin Parish; St. Mary Parish; Vermilion Parish,St. Landry Parish,10,107555,241980,6121,355656,30.77,69.23,52.29,-21.11,R+21.1,0.3,-21.51,-20.3,,,0.667,0.333,0.0,0.0,pres+house
2020,2010s,Louisiana,LA,LA-04,,False,14,1,Allen Parish; Beauregard Parish; Bienville Parish; Bossier Parish; Caddo Parish; Claiborne Parish; De Soto Parish; Evangeline Parish; Natchitoches Parish; Red River Parish; Sabine Parish; Union Parish; Vernon Parish; Webster Parish,St. Landry Parish,15,120012,199540,4941,324493,37.56,62.44,52.29,-15.6,R+15.6,5.2,-14.73,-17.35,,,0.667,0.333,0.0,0.0,pres+house
