year,map_vintage,state,state_code,district,district_note,at_large,statewide_baseline,races_used,offices_used,senate_races,statewide_races,stateleg_races,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,lean_house_pct,lean_statewide_pct,lean_senate_pct,weight_house,weight_statewide,weight_senate,sources_used
2010,2000s,Georgia,GA,GA-09,,False,True,2,senate; governor,1,1,0,2103527,2855736,172156,5131419,42.42,57.58,49.26,-6.19,R+6.2,,-4.5,-7.89,0.0,0.5,0.5,statewide+senate
2010,2000s,Georgia,GA,GA-10,,False,False,2,senate; governor,1,1,0,2103527,2855736,172156,5131419,42.42,57.58,49.26,-9.21,R+9.2,-15.24,-4.5,-7.89,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Georgia,GA,GA-11,,False,True,2,senate; governor,1,1,0,2103527,2855736,172156,5131419,42.42,57.58,49.26,-6.19,R+6.2,,-4.5,-7.89,0.0,0.5,0.5,statewide+senate
2010,2000s,Georgia,GA,GA-12,,False,False,2,senate; governor,1,1,0,2103527,2855736,172156,5131419,42.42,57.58,49.26,-1.23,R+1.2,8.71,-4.5,-7.89,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Georgia,GA,GA-13,,False,False,2,senate; governor,1,1,0,2103527,2855736,172156,5131419,42.42,57.58,49.26,3.05,D+3.1,21.55,-4.5,-7.89,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Hawaii,HI,HI-01,,False,False,16,senate; governor; state senate,1,1,14,640502,306440,15944,962886,67.64,32.36,49.26,15.78,D+15.8,5.35,12.33,29.65,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Hawaii,HI,HI-02,,False,False,16,senate; governor; state senate,1,1,14,640502,306440,15944,962886,67.64,32.36,49.26,22.72,D+22.7,26.17,12.33,29.65,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Iowa,IA,IA-01,,False,False,87,senate; governor; state senate; state house,1,1,85,1387863,1875933,74681,3338477,42.52,57.48,49.26,-4.41,R+4.4,3.15,-2.52,-13.87,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Iowa,IA,IA-02,,False,False,87,senate; governor; state senate; state house,1,1,85,1387863,1875933,74681,3338477,42.52,57.48,49.26,-3.88,R+3.9,4.74,-2.52,-13.87,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Iowa,IA,IA-03,,False,False,87,senate; governor; state senate; state house,1,1,85,1387863,1875933,74681,3338477,42.52,57.48,49.26,-4.03,R+4.0,4.29,-2.52,-13.87,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Iowa,IA,IA-04,,False,False,87,senate; governor; state senate; state house,1,1,85,1387863,1875933,74681,3338477,42.52,57.48,49.26,-10.5,R+10.5,-15.12,-2.52,-13.87,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Iowa,IA,IA-05,,False,False,87,senate; governor; state senate; state house,1,1,85,1387863,1875933,74681,3338477,42.52,57.48,49.26,-10.45,R+10.4,-14.95,-2.52,-13.87,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Idaho,ID,ID-01,,False,False,2,senate; governor,1,1,0,260737,587436,53892,902065,30.74,69.26,49.26,-12.91,R+12.9,-3.16,-13.54,-22.03,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Idaho,ID,ID-02,,False,False,2,senate; governor,1,1,0,260737,587436,53892,902065,30.74,69.26,49.26,-19.09,R+19.1,-21.7,-13.54,-22.03,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Illinois,IL,IL-01,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,18.42,D+18.4,35.63,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-02,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,19.34,D+19.3,37.49,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-03,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,13.73,D+13.7,26.27,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-04,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,18.86,D+18.9,36.52,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-05,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,13.44,D+13.4,25.69,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-06,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,-5.16,R+5.2,-11.52,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-07,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,18.42,D+18.4,35.64,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-08,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,1.62,D+1.6,2.05,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-09,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,10.69,D+10.7,20.17,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-10,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,1.12,D+1.1,1.04,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-11,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,-2.02,R+2.0,-5.23,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-12,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,7.7,D+7.7,14.21,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-13,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,-5.25,R+5.2,-11.69,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-14,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,0.02,EVEN,-1.15,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-15,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,-5.5,R+5.5,-12.2,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-16,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,-7.18,R+7.2,-15.56,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-17,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,-0.86,R+0.9,-2.91,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-18,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,-9.75,R+9.8,-20.7,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Illinois,IL,IL-19,,False,False,1,governor,0,1,0,1745219,1713385,271142,3729746,50.46,49.54,49.26,-8.95,R+9.0,-19.1,1.2,,0.5,0.5,0.0,house+statewide
2010,2000s,Indiana,IN,IN-01,,False,False,1,senate,1,0,0,697775,952116,94590,1744481,42.29,57.71,49.26,3.36,D+3.4,12.39,,-5.68,0.5,0.0,0.5,house+senate
2010,2000s,Indiana,IN,IN-02,,False,False,1,senate,1,0,0,697775,952116,94590,1744481,42.29,57.71,49.26,-1.43,R+1.4,2.83,,-5.68,0.5,0.0,0.5,house+senate
2010,2000s,Indiana,IN,IN-03,,False,False,1,senate,1,0,0,697775,952116,94590,1744481,42.29,57.71,49.26,-9.51,R+9.5,-13.35,,-5.68,0.5,0.0,0.5,house+senate
2010,2000s,Indiana,IN,IN-04,,False,False,1,senate,1,0,0,697775,952116,94590,1744481,42.29,57.71,49.26,-12.93,R+12.9,-20.17,,-5.68,0.5,0.0,0.5,house+senate
2010,2000s,Indiana,IN,IN-05,,False,False,1,senate,1,0,0,697775,952116,94590,1744481,42.29,57.71,49.26,-12.27,R+12.3,-18.87,,-5.68,0.5,0.0,0.5,house+senate
2010,2000s,Indiana,IN,IN-06,,False,False,1,senate,1,0,0,697775,952116,94590,1744481,42.29,57.71,49.26,-11.28,R+11.3,-16.89,,-5.68,0.5,0.0,0.5,house+senate
2010,2000s,Indiana,IN,IN-07,,False,False,1,senate,1,0,0,697775,952116,94590,1744481,42.29,57.71,49.26,3.68,D+3.7,13.03,,-5.68,0.5,0.0,0.5,house+senate
2010,2000s,Indiana,IN,IN-08,,False,False,1,senate,1,0,0,697775,952116,94590,1744481,42.29,57.71,49.26,-7.08,R+7.1,-8.49,,-5.68,0.5,0.0,0.5,house+senate
2010,2000s,Indiana,IN,IN-09,,False,False,1,senate,1,0,0,697775,952116,94590,1744481,42.29,57.71,49.26,-4.44,R+4.4,-3.2,,-5.68,0.5,0.0,0.5,house+senate
2010,2000s,Kansas,KS,KS-01,,False,False,2,senate; governor,1,1,0,491137,1117935,67410,1676482,30.52,69.48,49.26,-20.13,R+20.1,-24.23,-15.53,-20.63,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Kansas,KS,KS-02,,False,False,2,senate; governor,1,1,0,491137,1117935,67410,1676482,30.52,69.48,49.26,-16.72,R+16.7,-14.01,-15.53,-20.63,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Kansas,KS,KS-03,,False,False,2,senate; governor,1,1,0,491137,1117935,67410,1676482,30.52,69.48,49.26,-14.73,R+14.7,-8.05,-15.53,-20.63,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Kansas,KS,KS-04,,False,False,2,senate; governor,1,1,0,491137,1117935,67410,1676482,30.52,69.48,49.26,-15.25,R+15.3,-9.61,-15.53,-20.63,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Kentucky,KY,KY-01,,False,False,17,senate; state senate,1,0,16,870946,1093827,19901,1984674,44.33,55.67,49.26,-9.19,R+9.2,-19.09,-4.78,-3.71,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Kentucky,KY,KY-02,,False,False,17,senate; state senate,1,0,16,870946,1093827,19901,1984674,44.33,55.67,49.26,-8.09,R+8.1,-15.77,-4.78,-3.71,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Kentucky,KY,KY-03,,False,False,17,senate; state senate,1,0,16,870946,1093827,19901,1984674,44.33,55.67,49.26,-0.32,R+0.3,7.53,-4.78,-3.71,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Kentucky,KY,KY-04,,False,False,17,senate; state senate,1,0,16,870946,1093827,19901,1984674,44.33,55.67,49.26,-8.62,R+8.6,-17.36,-4.78,-3.71,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Kentucky,KY,KY-05,,False,False,17,senate; state senate,1,0,16,870946,1093827,19901,1984674,44.33,55.67,49.26,-11.27,R+11.3,-25.3,-4.78,-3.71,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Kentucky,KY,KY-06,,False,False,17,senate; state senate,1,0,16,870946,1093827,19901,1984674,44.33,55.67,49.26,-2.08,R+2.1,2.26,-4.78,-3.71,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Louisiana,LA,LA-01,,False,False,1,senate,1,0,0,476572,715415,73007,1264994,39.98,60.02,49.26,-18.11,R+18.1,-28.24,,-7.99,0.5,0.0,0.5,house+senate
2010,2000s,Louisiana,LA,LA-02,,False,False,1,senate,1,0,0,476572,715415,73007,1264994,39.98,60.02,49.26,5.0,D+5.0,17.99,,-7.99,0.5,0.0,0.5,house+senate
2010,2000s,Louisiana,LA,LA-03,,False,False,1,senate,1,0,0,476572,715415,73007,1264994,39.98,60.02,49.26,-9.82,R+9.8,-11.65,,-7.99,0.5,0.0,0.5,house+senate
2010,2000s,Louisiana,LA,LA-04,,False,False,1,senate,1,0,0,476572,715415,73007,1264994,39.98,60.02,49.26,-10.84,R+10.8,-13.7,,-7.99,0.5,0.0,0.5,house+senate
2010,2000s,Louisiana,LA,LA-05,,False,True,1,senate,1,0,0,476572,715415,73007,1264994,39.98,60.02,49.26,-7.99,R+8.0,,,-7.99,0.0,0.0,1.0,senate
2010,2000s,Louisiana,LA,LA-06,,False,False,1,senate,1,0,0,476572,715415,73007,1264994,39.98,60.02,49.26,-10.74,R+10.7,-13.49,,-7.99,0.5,0.0,0.5,house+senate
2010,2000s,Louisiana,LA,LA-07,,False,True,1,senate,1,0,0,476572,715415,73007,1264994,39.98,60.02,49.26,-7.99,R+8.0,,,-7.99,0.0,0.0,1.0,senate
2010,2000s,Massachusetts,MA,MA-01,,False,False,1,senate,1,0,0,1060861,1168178,22388,2251427,47.59,52.41,49.26,7.49,D+7.5,15.37,,-0.38,0.5,0.0,0.5,house+senate
2010,2000s,Massachusetts,MA,MA-02,,False,False,1,senate,1,0,0,1060861,1168178,22388,2251427,47.59,52.41,49.26,4.56,D+4.6,9.49,,-0.38,0.5,0.0,0.5,house+senate
2010,2000s,Massachusetts,MA,MA-03,,False,False,1,senate,1,0,0,1060861,1168178,22388,2251427,47.59,52.41,49.26,5.39,D+5.4,11.15,,-0.38,0.5,0.0,0.5,house+senate
2010,2000s,Massachusetts,MA,MA-04,,False,False,1,senate,1,0,0,1060861,1168178,22388,2251427,47.59,52.41,49.26,3.57,D+3.6,7.52,,-0.38,0.5,0.0,0.5,house+senate
2010,2000s,Massachusetts,MA,MA-05,,False,False,1,senate,1,0,0,1060861,1168178,22388,2251427,47.59,52.41,49.26,4.11,D+4.1,8.59,,-0.38,0.5,0.0,0.5,house+senate
2010,2000s,Massachusetts,MA,MA-06,,False,False,1,senate,1,0,0,1060861,1168178,22388,2251427,47.59,52.41,49.26,4.34,D+4.3,9.06,,-0.38,0.5,0.0,0.5,house+senate
2010,2000s,Massachusetts,MA,MA-07,,False,False,1,senate,1,0,0,1060861,1168178,22388,2251427,47.59,52.41,49.26,8.94,D+8.9,18.25,,-0.38,0.5,0.0,0.5,house+senate
2010,2000s,Massachusetts,MA,MA-08,,False,True,1,senate,1,0,0,1060861,1168178,22388,2251427,47.59,52.41,49.26,-0.38,R+0.4,,,-0.38,0.0,0.0,1.0,senate
2010,2000s,Massachusetts,MA,MA-09,,False,False,1,senate,1,0,0,1060861,1168178,22388,2251427,47.59,52.41,49.26,12.03,D+12.0,24.43,,-0.38,0.5,0.0,0.5,house+senate
2010,2000s,Massachusetts,MA,MA-10,,False,False,1,senate,1,0,0,1060861,1168178,22388,2251427,47.59,52.41,49.26,2.14,D+2.1,4.65,,-0.38,0.5,0.0,0.5,house+senate
2010,2000s,Maryland,MD,MD-01,,False,False,85,senate; governor; state senate; state house,1,1,83,4692123,3349863,89922,8131908,58.35,41.65,49.26,6.31,D+6.3,-4.19,7.6,15.53,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Maryland,MD,MD-02,,False,False,85,senate; governor; state senate; state house,1,1,83,4692123,3349863,89922,8131908,58.35,41.65,49.26,13.7,D+13.7,17.97,7.6,15.53,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Maryland,MD,MD-03,,False,False,85,senate; governor; state senate; state house,1,1,83,4692123,3349863,89922,8131908,58.35,41.65,49.26,12.72,D+12.7,15.03,7.6,15.53,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Maryland,MD,MD-04,,False,False,85,senate; governor; state senate; state house,1,1,83,4692123,3349863,89922,8131908,58.35,41.65,49.26,19.61,D+19.6,35.71,7.6,15.53,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Maryland,MD,MD-05,,False,False,85,senate; governor; state senate; state house,1,1,83,4692123,3349863,89922,8131908,58.35,41.65,49.26,13.41,D+13.4,17.11,7.6,15.53,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Maryland,MD,MD-06,,False,False,85,senate; governor; state senate; state house,1,1,83,4692123,3349863,89922,8131908,58.35,41.65,49.26,3.45,D+3.4,-12.79,7.6,15.53,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Maryland,MD,MD-07,,False,False,85,senate; governor; state senate; state house,1,1,83,4692123,3349863,89922,8131908,58.35,41.65,49.26,17.33,D+17.3,28.85,7.6,15.53,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Maryland,MD,MD-08,,False,False,85,senate; governor; state senate; state house,1,1,83,4692123,3349863,89922,8131908,58.35,41.65,49.26,16.6,D+16.6,26.68,7.6,15.53,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Maine,ME,ME-01,,False,False,1,governor,0,1,0,109387,218065,242690,570142,33.41,66.59,49.26,-3.46,R+3.5,8.94,-15.86,,0.5,0.5,0.0,house+statewide
2010,2000s,Maine,ME,ME-02,,False,False,1,governor,0,1,0,109387,218065,242690,570142,33.41,66.59,49.26,-4.3,R+4.3,7.25,-15.86,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-01,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,-4.37,R+4.4,-3.85,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-02,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,-10.07,R+10.1,-15.24,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-03,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,-7.09,R+7.1,-9.29,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-04,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,-10.61,R+10.6,-16.33,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-05,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,0.86,D+0.9,6.61,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-06,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,-8.82,R+8.8,-12.73,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-07,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,-2.64,R+2.6,-0.38,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-08,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,-8.95,R+8.9,-13.0,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-09,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,-0.73,R+0.7,3.43,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-10,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,-13.49,R+13.5,-22.08,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-11,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,-6.71,R+6.7,-8.52,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-12,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,5.41,D+5.4,15.71,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-13,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,14.18,D+14.2,33.25,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-14,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,13.33,D+13.3,31.56,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Michigan,MI,MI-15,,False,False,146,governor; state senate; state house,0,1,145,4102789,5145045,139674,9387508,44.36,55.64,49.26,2.93,D+2.9,10.75,-4.9,,0.5,0.5,0.0,house+statewide
2010,2000s,Minnesota,MN,MN-01,,False,True,1,governor,0,1,0,1838464,1820924,528814,4188202,50.24,49.76,49.26,0.98,D+1.0,,0.98,,0.0,1.0,0.0,statewide
2010,2000s,Minnesota,MN,MN-02,,False,True,1,governor,0,1,0,1838464,1820924,528814,4188202,50.24,49.76,49.26,0.98,D+1.0,,0.98,,0.0,1.0,0.0,statewide
2010,2000s,Minnesota,MN,MN-03,,False,True,1,governor,0,1,0,1838464,1820924,528814,4188202,50.24,49.76,49.26,0.98,D+1.0,,0.98,,0.0,1.0,0.0,statewide
2010,2000s,Minnesota,MN,MN-04,,False,True,1,governor,0,1,0,1838464,1820924,528814,4188202,50.24,49.76,49.26,0.98,D+1.0,,0.98,,0.0,1.0,0.0,statewide
2010,2000s,Minnesota,MN,MN-05,,False,True,1,governor,0,1,0,1838464,1820924,528814,4188202,50.24,49.76,49.26,0.98,D+1.0,,0.98,,0.0,1.0,0.0,statewide
2010,2000s,Minnesota,MN,MN-06,,False,True,1,governor,0,1,0,1838464,1820924,528814,4188202,50.24,49.76,49.26,0.98,D+1.0,,0.98,,0.0,1.0,0.0,statewide
2010,2000s,Minnesota,MN,MN-07,,False,True,1,governor,0,1,0,1838464,1820924,528814,4188202,50.24,49.76,49.26,0.98,D+1.0,,0.98,,0.0,1.0,0.0,statewide
2010,2000s,Minnesota,MN,MN-08,,False,True,1,governor,0,1,0,1838464,1820924,528814,4188202,50.24,49.76,49.26,0.98,D+1.0,,0.98,,0.0,1.0,0.0,statewide
2010,2000s,Missouri,MO,MO-01,,False,False,10,senate; state senate,1,0,9,993506,1397530,102991,2494027,41.55,58.45,49.26,3.55,D+3.6,27.82,-12.02,-5.14,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Missouri,MO,MO-02,,False,False,10,senate; state senate,1,0,9,993506,1397530,102991,2494027,41.55,58.45,49.26,-11.67,R+11.7,-17.85,-12.02,-5.14,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Missouri,MO,MO-03,,False,False,10,senate; state senate,1,0,9,993506,1397530,102991,2494027,41.55,58.45,49.26,-4.61,R+4.6,3.32,-12.02,-5.14,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Missouri,MO,MO-04,,False,False,10,senate; state senate,1,0,9,993506,1397530,102991,2494027,41.55,58.45,49.26,-5.94,R+5.9,-0.66,-12.02,-5.14,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Missouri,MO,MO-05,,False,False,10,senate; state senate,1,0,9,993506,1397530,102991,2494027,41.55,58.45,49.26,-3.45,R+3.5,6.81,-12.02,-5.14,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Missouri,MO,MO-06,,False,False,10,senate; state senate,1,0,9,993506,1397530,102991,2494027,41.55,58.45,49.26,-11.5,R+11.5,-17.34,-12.02,-5.14,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Missouri,MO,MO-07,,False,False,10,senate; state senate,1,0,9,993506,1397530,102991,2494027,41.55,58.45,49.26,-10.88,R+10.9,-15.49,-12.02,-5.14,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Missouri,MO,MO-08,,False,False,10,senate; state senate,1,0,9,993506,1397530,102991,2494027,41.55,58.45,49.26,-11.51,R+11.5,-17.38,-12.02,-5.14,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Missouri,MO,MO-09,,False,True,10,senate; state senate,1,0,9,993506,1397530,102991,2494027,41.55,58.45,49.26,-8.58,R+8.6,,-12.02,-5.14,0.0,0.5,0.5,statewide+senate
2010,2000s,Mississippi,MS,MS-01,,False,False,0,,0,0,0,0,0,0,0,,,49.26,-5.41,R+5.4,-5.41,,,1.0,0.0,0.0,house
2010,2000s,Mississippi,MS,MS-02,,False,False,0,,0,0,0,0,0,0,0,,,49.26,14.14,D+14.1,14.14,,,1.0,0.0,0.0,house
2010,2000s,Mississippi,MS,MS-03,,False,False,0,,0,0,0,0,0,0,0,,,49.26,-16.43,R+16.4,-16.43,,,1.0,0.0,0.0,house
2010,2000s,Mississippi,MS,MS-04,,False,False,0,,0,0,0,0,0,0,0,,,49.26,-0.46,R+0.5,-0.46,,,1.0,0.0,0.0,house
2010,2000s,Montana,MT,MT-AL,,True,False,0,,0,0,0,0,0,0,0,,,49.26,-11.93,R+11.9,-11.93,,,1.0,0.0,0.0,house
2010,2000s,North Carolina,NC,NC-01,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,2.19,D+2.2,11.43,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-02,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,-1.04,R+1.0,1.72,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-03,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,-8.78,R+8.8,-21.5,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-04,,False,True,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,-2.43,R+2.4,,-0.87,-3.98,0.0,0.5,0.5,statewide+senate
2010,2000s,North Carolina,NC,NC-05,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,-6.2,R+6.2,-13.76,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-06,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,-9.31,R+9.3,-23.09,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-07,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,0.32,D+0.3,5.8,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-08,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,0.7,D+0.7,6.95,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-09,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,-7.23,R+7.2,-16.85,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-10,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,-7.97,R+8.0,-19.06,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-11,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,0.54,D+0.5,6.46,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-12,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,4.15,D+4.1,17.29,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Carolina,NC,NC-13,,False,False,115,senate; state senate; state house,1,0,114,2953835,3386948,69020,6409803,46.58,53.42,49.26,0.92,D+0.9,7.62,-0.87,-3.98,0.334,0.333,0.333,house+statewide+senate
2010,2000s,North Dakota,ND,ND-AL,,True,False,1,senate,1,0,0,52955,181689,4168,238812,22.57,77.43,49.26,-14.1,R+14.1,-2.8,,-25.4,0.5,0.0,0.5,house+senate
