year,map_vintage,state,state_code,district,district_note,at_large,counties_whole,counties_partial,counties_whole_list,counties_partial_list,matched_counties,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,votes_from_partial_pct,lean_pres_pct,lean_house_pct,lean_senate_pct,lean_statewide_pct,weight_pres,weight_house,weight_senate,weight_statewide,sources_used
2008,2000s,Arkansas,AR,AR-03,,False,12,0,Benton County; Boone County; Carroll County; Crawford County; Franklin County; Johnson County; Madison County; Marion County; Newton County; Pope County; Sebastian County; Washington County,,12,96485,185055,6894,288434,34.27,65.73,53.72,-19.45,R+19.5,0.0,-19.45,,,,1.0,0.0,0.0,0.0,pres
2008,2000s,Arkansas,AR,AR-04,,False,29,0,Ashley County; Bradley County; Calhoun County; Chicot County; Clark County; Cleveland County; Columbia County; Dallas County; Desha County; Drew County; Garland County; Grant County; Hempstead County; Hot Spring County; Howard County; Jefferson County; Lafayette County; Lincoln County; Little River County; Logan County; Miller County; Montgomery County; Nevada County; Ouachita County; Pike County; Polk County; Scott County; Sevier County; Union County,,29,98832,146082,6356,251270,40.35,59.65,53.72,-13.37,R+13.4,0.0,-13.37,,,,1.0,0.0,0.0,0.0,pres
2008,2000s,Arizona,AZ,AZ-01,,False,5,3,Apache County; Gila County; Graham County; Greenlee County; Yavapai County,Coconino County; Navajo County; Pinal County,8,135347,170349,5714,311410,44.28,55.72,53.72,-6.01,R+6.0,48.0,-9.45,5.48,,-10.63,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,Arizona,AZ,AZ-02,,False,1,4,Mohave County,Coconino County; La Paz County; Maricopa County; Navajo County,5,185025,244198,7703,436926,43.11,56.89,53.72,-11.64,R+11.6,84.4,-10.62,-14.68,,-10.63,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,Arizona,AZ,AZ-03,,False,0,1,,Maricopa County,1,39141,48519,1479,89139,44.65,55.35,53.72,-9.54,R+9.5,100.0,-9.07,-9.4,,-10.63,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,Arizona,AZ,AZ-04,,False,0,1,,Maricopa County,1,13248,16422,501,30170,44.65,55.35,53.72,-1.17,R+1.2,100.0,-9.07,24.09,,-10.63,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,Arizona,AZ,AZ-05,,False,0,1,,Maricopa County,1,92734,114953,3504,211191,44.65,55.35,53.72,-6.74,R+6.7,100.0,-9.07,1.8,,-10.63,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,Arizona,AZ,AZ-06,,False,0,2,,Maricopa County; Pinal County,2,23905,29987,907,54799,44.36,55.64,53.72,-11.72,R+11.7,100.0,-9.37,-17.52,,-10.63,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,Arizona,AZ,AZ-07,,False,1,5,Yuma County,La Paz County; Maricopa County; Pima County; Pinal County; Santa Cruz County,6,474997,533110,16630,1024738,47.12,52.88,53.72,-2.79,R+2.8,95.7,-6.61,12.7,,-10.63,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,Arizona,AZ,AZ-08,,False,1,2,Cochise County,Pima County; Santa Cruz County,3,70310,72573,2581,145465,49.21,50.79,53.72,-4.18,R+4.2,66.3,-4.52,2.95,,-10.63,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-01,,False,5,2,Del Norte County; Humboldt County; Lake County; Mendocino County; Napa County,Sonoma County; Yolo County,7,199389,93984,8401,301774,67.96,32.04,53.72,13.71,D+13.7,34.2,14.24,21.31,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-02,,False,8,2,Colusa County; Glenn County; Shasta County; Siskiyou County; Sutter County; Tehama County; Trinity County; Yuba County,Butte County; Yolo County,10,147203,169483,7911,324597,46.48,53.52,53.72,-5.12,R+5.1,37.4,-7.24,-11.05,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-03,,False,3,2,Alpine County; Amador County; Calaveras County,Sacramento County; Solano County,5,293918,205163,10454,509535,58.89,41.11,53.72,2.32,D+2.3,91.6,5.17,-6.13,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-04,,False,7,1,El Dorado County; Lassen County; Modoc County; Nevada County; Placer County; Plumas County; Sierra County,Butte County,8,165839,198977,8207,373022,45.46,54.54,53.72,-3.72,R+3.7,6.0,-8.27,-3.4,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-05,,False,0,1,,Sacramento County,1,48891,32992,1701,83585,59.71,40.29,53.72,10.5,D+10.5,100.0,5.98,24.97,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-06,,False,1,2,Marin County,San Francisco County; Sonoma County,3,235428,68225,6432,310085,77.53,22.47,53.72,18.6,D+18.6,54.8,23.81,21.72,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-07,,False,0,2,,Contra Costa County; Solano County,2,87879,41488,2380,131747,67.93,32.07,53.72,14.32,D+14.3,100.0,14.21,23.81,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-08,,False,0,1,,San Francisco County,1,235865,38278,6114,280257,86.04,13.96,53.72,26.17,D+26.2,100.0,32.31,34.98,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-09,,False,0,1,,Alameda County,1,87550,21400,2214,111164,80.36,19.64,53.72,23.76,D+23.8,100.0,26.63,36.72,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-10,,False,0,4,,Alameda County; Contra Costa County; Sacramento County; Solano County,4,354773,150747,9648,515168,70.18,29.82,53.72,13.12,D+13.1,100.0,16.46,14.51,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-11,,False,0,4,,Alameda County; Contra Costa County; San Joaquin County; Santa Clara County,4,544271,238844,15441,798555,69.5,30.5,53.72,9.68,D+9.7,100.0,15.78,2.12,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-12,,False,0,2,,San Francisco County; San Mateo County,2,130441,30270,3295,164007,81.16,18.84,53.72,21.77,D+21.8,100.0,27.44,27.12,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-13,,False,0,1,,Alameda County,1,145264,35508,3673,184446,80.36,19.64,53.72,20.4,D+20.4,100.0,26.63,23.28,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-14,,False,0,3,,San Mateo County; Santa Clara County; Santa Cruz County,3,297941,98236,8298,404475,75.2,24.8,53.72,17.68,D+17.7,100.0,21.48,22.69,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-15,,False,0,1,,Santa Clara County,1,101897,41892,2934,146723,70.87,29.13,53.72,15.42,D+15.4,100.0,17.14,22.35,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-16,,False,0,1,,Santa Clara County,1,82907,34085,2387,119379,70.87,29.13,53.72,15.24,D+15.2,100.0,17.14,21.63,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-17,,False,2,1,Monterey County; San Benito County,Santa Cruz County,3,124660,52432,3755,180847,70.39,29.61,53.72,14.84,D+14.8,17.3,16.67,20.95,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-18,,False,1,3,Merced County,Madera County; San Joaquin County; Stanislaus County,4,83977,76198,3035,163210,52.43,47.57,53.72,0.82,D+0.8,60.9,-1.3,,,5.06,0.667,0.0,0.0,0.333,pres+statewide
2008,2000s,California,CA,CA-19,,False,2,3,Mariposa County; Tuolumne County,Fresno County; Madera County; Stanislaus County,5,81005,88887,3579,173471,47.68,52.32,53.72,-2.34,R+2.3,78.8,-6.04,,,5.06,0.667,0.0,0.0,0.333,pres+statewide
2008,2000s,California,CA,CA-20,,False,1,2,Kings County,Fresno County; Kern County,3,83048,91958,3155,178161,47.45,52.55,53.72,3.43,D+3.4,80.3,-6.27,21.18,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-21,,False,1,1,Tulare County,Fresno County,2,117787,130831,4285,252902,47.38,52.62,53.72,-7.29,R+7.3,58.4,-6.35,-21.54,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-22,,False,0,3,,Kern County; Los Angeles County; San Luis Obispo County,3,445837,296445,15748,758030,60.06,39.94,53.72,5.91,D+5.9,100.0,6.34,,,5.06,0.667,0.0,0.0,0.333,pres+statewide
2008,2000s,California,CA,CA-23,,False,0,3,,San Luis Obispo County; Santa Barbara County; Ventura County,3,39446,27828,1482,68755,58.64,41.36,53.72,7.45,D+7.5,100.0,4.91,14.92,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-24,,False,0,2,,Santa Barbara County; Ventura County,2,260881,189979,8934,459794,57.86,42.14,53.72,0.51,D+0.5,100.0,4.14,-11.31,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-25,,False,2,2,Inyo County; Mono County,Los Angeles County; San Bernardino County,4,1002446,470069,30372,1502887,68.08,31.92,53.72,5.72,D+5.7,99.1,14.35,-10.88,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-26,,False,0,2,,Los Angeles County; San Bernardino County,2,279607,118377,8088,406072,70.26,29.74,53.72,7.11,D+7.1,100.0,16.53,-9.7,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-27,,False,0,1,,Los Angeles County,1,84947,35388,2441,122775,70.59,29.41,53.72,14.76,D+14.8,100.0,16.87,20.24,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-28,,False,0,1,,Los Angeles County,1,43621,18172,1253,63047,70.59,29.41,53.72,12.93,D+12.9,100.0,16.87,,,5.06,0.667,0.0,0.0,0.333,pres+statewide
2008,2000s,California,CA,CA-29,,False,0,1,,Los Angeles County,1,57396,23911,1649,82956,70.59,29.41,53.72,14.42,D+14.4,100.0,16.87,18.89,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-30,,False,0,1,,Los Angeles County,1,160710,66950,4618,232277,70.59,29.41,53.72,12.93,D+12.9,100.0,16.87,,,5.06,0.667,0.0,0.0,0.333,pres+statewide
2008,2000s,California,CA,CA-31,,False,0,1,,Los Angeles County,1,22959,9564,660,33182,70.59,29.41,53.72,12.93,D+12.9,100.0,16.87,,,5.06,0.667,0.0,0.0,0.333,pres+statewide
2008,2000s,California,CA,CA-32,,False,0,1,,Los Angeles County,1,52805,21998,1517,76320,70.59,29.41,53.72,12.93,D+12.9,100.0,16.87,,,5.06,0.667,0.0,0.0,0.333,pres+statewide
2008,2000s,California,CA,CA-33,,False,0,1,,Los Angeles County,1,27550,11477,792,39819,70.59,29.41,53.72,18.3,D+18.3,100.0,16.87,34.42,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-34,,False,0,1,,Los Angeles County,1,32142,13390,924,46455,70.59,29.41,53.72,15.68,D+15.7,100.0,16.87,23.94,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-35,,False,0,1,,Los Angeles County,1,32142,13390,924,46455,70.59,29.41,53.72,17.96,D+18.0,100.0,16.87,33.03,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-36,,False,0,1,,Los Angeles County,1,41325,17216,1187,59728,70.59,29.41,53.72,13.57,D+13.6,100.0,16.87,15.49,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-37,,False,0,1,,Los Angeles County,1,41325,17216,1187,59728,70.59,29.41,53.72,12.93,D+12.9,100.0,16.87,,,5.06,0.667,0.0,0.0,0.333,pres+statewide
2008,2000s,California,CA,CA-38,,False,0,1,,Los Angeles County,1,59692,24867,1715,86274,70.59,29.41,53.72,12.93,D+12.9,100.0,16.87,,,5.06,0.667,0.0,0.0,0.333,pres+statewide
2008,2000s,California,CA,CA-39,,False,0,1,,Los Angeles County,1,36734,15303,1056,53092,70.59,29.41,53.72,13.83,D+13.8,100.0,16.87,16.52,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-40,,False,0,1,,Orange County,1,69794,73541,3183,146518,48.69,51.31,53.72,-5.18,R+5.2,100.0,-5.03,-15.7,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-41,,False,0,2,,Riverside County; San Bernardino County,2,222853,197351,9236,429440,53.03,46.97,53.72,-2.78,R+2.8,100.0,-0.69,-14.8,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-42,,False,0,3,,Orange County; Los Angeles County; San Bernardino County,3,162356,153299,6935,322590,51.43,48.57,53.72,-3.21,R+3.2,100.0,-2.29,-13.31,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-43,,False,0,1,,San Bernardino County,1,3157,2774,132,6063,53.23,46.77,53.72,5.02,D+5.0,100.0,-0.49,15.99,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-44,,False,0,2,,Orange County; Riverside County,2,122641,127571,5462,255674,49.01,50.99,53.72,-2.18,R+2.2,100.0,-4.71,-4.34,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-45,,False,0,1,,Riverside County,1,269764,257334,10160,537258,51.18,48.82,53.72,-2.87,R+2.9,100.0,-2.54,-11.45,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-46,,False,0,2,,Los Angeles County; Orange County,2,158269,100946,5475,264690,61.06,38.94,53.72,2.91,D+2.9,100.0,7.33,-8.09,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-47,,False,0,1,,Orange County,1,37920,39955,1729,79604,48.69,51.31,53.72,3.75,D+3.8,100.0,-5.03,20.0,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-48,,False,0,1,,Orange County,1,147282,155189,6717,309188,48.69,51.31,53.72,-3.98,R+4.0,100.0,-5.03,-10.91,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-49,,False,0,2,,Riverside County; San Diego County,2,222175,182918,7856,412949,54.85,45.15,53.72,-1.68,R+1.7,100.0,1.12,-14.04,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-50,,False,0,1,,San Diego County,1,47994,38954,1687,88635,55.2,44.8,53.72,0.55,D+0.6,100.0,1.47,-5.8,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-51,,False,1,1,Imperial County,San Diego County,2,88820,66488,2923,158232,57.19,42.81,53.72,8.47,D+8.5,75.5,3.47,21.89,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-52,,False,0,1,,San Diego County,1,334624,271598,11764,617986,55.2,44.8,53.72,-1.07,R+1.1,100.0,1.47,-12.29,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,California,CA,CA-53,,False,0,1,,San Diego County,1,15331,12444,539,28314,55.2,44.8,53.72,6.56,D+6.6,100.0,1.47,18.24,,5.06,0.5,0.25,0.0,0.25,pres+house+statewide
2008,2000s,Colorado,CO,CO-01,,False,1,1,Denver County,Arapahoe County,2,207846,64844,4165,276856,76.22,23.78,53.72,17.44,D+17.4,1.9,22.5,22.01,2.74,,0.5,0.25,0.25,0.0,pres+house+senate
2008,2000s,Colorado,CO,CO-02,,False,6,3,Broomfield County; Clear Creek County; Eagle County; Gilpin County; Grand County; Summit County,Adams County; Boulder County; Jefferson County,9,183780,92836,4620,281236,66.44,33.56,53.72,9.98,D+10.0,70.3,12.71,11.75,2.74,,0.5,0.25,0.25,0.0,pres+house+senate
2008,2000s,Colorado,CO,CO-03,,False,28,1,Alamosa County; Archuleta County; Conejos County; Costilla County; Custer County; Delta County; Dolores County; Garfield County; Gunnison County; Hinsdale County; Huerfano County; Jackson County; La Plata County; Las Animas County; Mesa County; Mineral County; Moffat County; Montezuma County; Montrose County; Ouray County; Pitkin County; Pueblo County; Rio Blanco County; Rio Grande County; Routt County; Saguache County; San Juan County; San Miguel County,Otero County,29,161765,170496,5638,337900,48.69,51.31,53.72,0.28,D+0.3,1.9,-5.04,8.46,2.74,,0.5,0.25,0.25,0.0,pres+house+senate
2008,2000s,Colorado,CO,CO-04,,False,16,2,Baca County; Bent County; Cheyenne County; Crowley County; Kiowa County; Kit Carson County; Larimer County; Lincoln County; Logan County; Morgan County; Phillips County; Prowers County; Sedgwick County; Washington County; Weld County; Yuma County,Boulder County; Otero County,18,165262,168088,6097,339446,49.58,50.42,53.72,-0.63,R+0.6,5.7,-4.15,3.05,2.74,,0.5,0.25,0.25,0.0,pres+house+senate
2008,2000s,Colorado,CO,CO-05,,False,5,1,Chaffee County; El Paso County; Fremont County; Lake County; Teller County,Park County,6,131036,191758,5089,327883,40.59,59.41,53.72,-9.63,R+9.6,2.7,-13.13,-14.99,2.74,,0.5,0.25,0.25,0.0,pres+house+senate
2008,2000s,Colorado,CO,CO-06,,False,2,3,Douglas County; Elbert County,Arapahoe County; Jefferson County; Park County,5,319822,299916,9698,629436,51.61,48.39,53.72,-3.83,R+3.8,73.8,-2.12,-13.82,2.74,,0.5,0.25,0.25,0.0,pres+house+senate
2008,2000s,Colorado,CO,CO-07,,False,0,3,,Adams County; Arapahoe County; Jefferson County,3,119122,85690,3892,208704,58.16,41.84,53.72,5.49,D+5.5,100.0,4.44,10.33,2.74,,0.5,0.25,0.25,0.0,pres+house+senate
2008,2000s,Connecticut,CT,CT-01,,False,0,3,,Hartford County; Litchfield County; Middlesex County,3,177140,95947,3501,276589,64.87,35.13,53.72,14.16,D+14.2,100.0,11.14,20.21,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Connecticut,CT,CT-02,,False,3,3,New London County; Tolland County; Windham County,Hartford County; Middlesex County; New Haven County,6,248909,156371,5909,411189,61.42,38.58,53.72,9.74,D+9.7,38.9,7.69,13.83,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Connecticut,CT,CT-03,,False,0,3,,Fairfield County; Middlesex County; New Haven County,3,163615,101975,3235,268825,61.6,38.4,53.72,14.11,D+14.1,100.0,7.88,26.56,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Connecticut,CT,CT-04,,False,0,2,,Fairfield County; New Haven County,2,175406,120210,2301,297917,59.34,40.66,53.72,3.33,D+3.3,100.0,5.61,-1.25,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Connecticut,CT,CT-05,,False,0,4,,Fairfield County; Hartford County; Litchfield County; New Haven County,4,232693,154925,4636,392254,60.03,39.97,53.72,6.6,D+6.6,100.0,6.31,7.18,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,District of Columbia,DC,DC-AL,,True,0,0,,,8,244400,17277,2680,264357,93.4,6.6,53.72,39.67,D+39.7,0.0,39.67,,,,1.0,0.0,0.0,0.0,pres
2008,2000s,Delaware,DE,DE-AL,,True,0,0,,,3,255459,152374,4783,412616,62.64,37.36,53.72,4.18,D+4.2,0.0,8.91,-14.81,12.02,5.85,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2008,2000s,Florida,FL,FL-01,,False,5,1,Escambia County; Holmes County; Okaloosa County; Santa Rosa County; Washington County,Walton County,6,117845,249438,4582,371864,32.09,67.91,53.72,-22.21,R+22.2,6.7,-21.64,-23.35,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-02,,False,12,3,Bay County; Calhoun County; Dixie County; Franklin County; Gadsden County; Gulf County; Jackson County; Lafayette County; Liberty County; Suwannee County; Taylor County; Wakulla County,Jefferson County; Leon County; Walton County,15,159040,184910,4031,347981,46.24,53.76,53.72,-2.07,R+2.1,42.4,-7.48,8.76,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-03,,False,0,9,,Alachua County; Clay County; Duval County; Lake County; Marion County; Orange County; Putnam County; Seminole County; Volusia County,9,146955,152031,3244,302231,49.15,50.85,53.72,-4.57,R+4.6,100.0,-4.57,,,,1.0,0.0,0.0,0.0,pres
2008,2000s,Florida,FL,FL-04,,False,6,3,Baker County; Columbia County; Hamilton County; Madison County; Nassau County; Union County,Duval County; Jefferson County; Leon County,9,151581,190104,3170,344855,44.36,55.64,53.72,-12.38,R+12.4,71.7,-9.36,-18.41,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-05,,False,3,5,Citrus County; Hernando County; Sumter County,Lake County; Levy County; Marion County; Pasco County; Polk County,8,232819,284649,7348,524815,44.99,55.01,53.72,-10.59,R+10.6,59.3,-8.73,-14.31,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-06,,False,2,6,Bradford County; Gilchrist County,Alachua County; Clay County; Duval County; Lake County; Levy County; Marion County,8,180694,213639,4483,398817,45.82,54.18,53.72,-9.95,R+9.9,95.1,-7.9,-14.04,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-07,,False,2,3,Flagler County; St. Johns County,Putnam County; Seminole County; Volusia County,5,146308,178212,3566,328085,45.08,54.92,53.72,-10.81,R+10.8,52.7,-8.64,-15.15,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-08,,False,0,3,,Lake County; Marion County; Orange County,3,147738,121723,2282,271743,54.83,45.17,53.72,0.36,D+0.4,100.0,1.1,-1.14,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-09,,False,0,3,,Hillsborough County; Pasco County; Pinellas County,3,212268,184852,4854,401974,53.45,46.55,53.72,-5.62,R+5.6,100.0,-0.27,-16.32,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-10,,False,0,1,,Pinellas County,1,152551,129062,4170,285783,54.17,45.83,53.72,-4.31,R+4.3,100.0,0.45,-13.83,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-11,,False,0,3,,Hillsborough County; Manatee County; Pinellas County,3,69523,60425,1446,131394,53.5,46.5,53.72,6.03,D+6.0,100.0,-0.22,18.54,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-12,,False,0,3,,Hillsborough County; Osceola County; Polk County,3,197033,195325,4395,396752,50.22,49.78,53.72,-5.88,R+5.9,100.0,-3.51,-10.61,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-13,,False,3,2,DeSoto County; Hardee County; Sarasota County,Charlotte County; Manatee County,5,179716,194074,4409,378199,48.08,51.92,53.72,-8.05,R+8.0,40.3,-5.64,-12.85,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-14,,False,1,2,Lee County,Charlotte County; Collier County,3,129299,160661,2948,292909,44.59,55.41,53.72,-14.0,R+14.0,7.8,-9.13,-23.73,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-15,,False,1,3,Indian River County,Brevard County; Osceola County; Polk County,4,173213,183560,4227,361000,48.55,51.45,53.72,-6.45,R+6.4,80.4,-5.17,-8.99,,,0.667,0.333,0.0,0.0,pres+house
2008,2000s,Florida,FL,FL-16,,False,3,5,Glades County; Highlands County; Okeechobee County,Charlotte County; Hendry County; Martin County; Palm Beach County; St. Lucie County,8,142992,146999,3422,293413,49.31,50.69,53.72,-7.36,R+7.4,78.9,-4.41,-13.24,,,0.667,0.333,0.0,0.0,pres+house
